security_code,trade_date,adj_factor,data_date
000001.SZ,1994-06-24,3.531,2023-07-31
000002.SZ,1994-06-24,3.862,2023-07-31
000003.SZ,1994-06-24,3.136,2023-07-31
000004.SZ,1994-06-24,2.796,2023-07-31
000005.SZ,1994-06-24,1.0,2023-07-31
000006.SZ,1994-06-24,1.11,2023-07-31
000007.SZ,1994-06-24,1.176,2023-07-31
000008.SZ,1994-06-24,1.338,2023-07-31
000009.SZ,1994-06-24,1.985,2023-07-31
000011.SZ,1994-06-24,1.641,2023-07-31
000012.SZ,1994-06-24,1.713,2023-07-31
000013.SZ,1994-06-24,1.175,2023-07-31
000014.SZ,1994-06-24,1.412,2023-07-31
000015.SZ,1994-06-24,1.203,2023-07-31
000016.SZ,1994-06-24,2.023,2023-07-31
000017.SZ,1994-06-24,1.326,2023-07-31
000018.SZ,1994-06-24,1.023,2023-07-31
000019.SZ,1994-06-24,0.929,2023-07-31
000020.SZ,1994-06-24,1.006,2023-07-31
000021.SZ,1994-06-24,1.0,2023-07-31
000022.SZ,1994-06-24,1.12,2023-07-31
000023.SZ,1994-06-24,1.209,2023-07-31
000024.SZ,1994-06-24,1.0,2023-07-31
000025.SZ,1994-06-24,1.209,2023-07-31
000026.SZ,1994-06-24,1.0,2023-07-31
000027.SZ,1994-06-24,1.0,2023-07-31
000028.SZ,1994-06-24,1.0,2023-07-31
000029.SZ,1994-06-24,1.0,2023-07-31
000030.SZ,1994-06-24,1.0,2023-07-31
000031.SZ,1994-06-24,1.136,2023-07-31
000032.SZ,1994-06-24,1.212,2023-07-31
000033.SZ,1994-06-24,1.0,2023-07-31
000034.SZ,1994-06-24,1.0,2023-07-31
000035.SZ,1994-06-24,1.0,2023-07-31
000036.SZ,1994-06-24,1.0,2023-07-31
000039.SZ,1994-06-24,1.0,2023-07-31
000501.SZ,1994-06-24,1.502,2023-07-31
000502.SZ,1994-06-24,1.403,2023-07-31
000503.SZ,1994-06-24,1.3,2023-07-31
000504.SZ,1994-06-24,1.001,2023-07-31
000505.SZ,1994-06-24,2.013,2023-07-31
000506.SZ,1994-06-24,1.2,2023-07-31
000507.SZ,1994-06-24,1.2,2023-07-31
000508.SZ,1994-06-24,1.0,2023-07-31
000509.SZ,1994-06-24,1.2,2023-07-31
000510.SZ,1994-06-24,1.2,2023-07-31
000511.SZ,1994-06-24,1.75,2023-07-31
000513.SZ,1994-06-24,1.301,2023-07-31
000514.SZ,1994-06-24,1.0,2023-07-31
000515.SZ,1994-06-24,1.0,2023-07-31
000516.SZ,1994-06-24,1.098,2023-07-31
000517.SZ,1994-06-24,1.499,2023-07-31
000518.SZ,1994-06-24,1.198,2023-07-31
000519.SZ,1994-06-24,1.215,2023-07-31
000520.SZ,1994-06-24,1.417,2023-07-31
000521.SZ,1994-06-24,1.303,2023-07-31
000522.SZ,1994-06-24,2.032,2023-07-31
000523.SZ,1994-06-24,1.737,2023-07-31
000524.SZ,1994-06-24,1.532,2023-07-31
000525.SZ,1994-06-24,1.198,2023-07-31
000526.SZ,1994-06-24,1.2,2023-07-31
000527.SZ,1994-06-24,2.017,2023-07-31
000528.SZ,1994-06-24,1.0,2023-07-31
000529.SZ,1994-06-24,2.012,2023-07-31
000530.SZ,1994-06-24,1.199,2023-07-31
000531.SZ,1994-06-24,1.8,2023-07-31
000532.SZ,1994-06-24,1.0,2023-07-31
000533.SZ,1994-06-24,1.0,2023-07-31
000534.SZ,1994-06-24,1.62,2023-07-31
000535.SZ,1994-06-24,1.723,2023-07-31
000536.SZ,1994-06-24,1.0,2023-07-31
000537.SZ,1994-06-24,1.0,2023-07-31
000538.SZ,1994-06-24,1.111,2023-07-31
000539.SZ,1994-06-24,1.825,2023-07-31
000540.SZ,1994-06-24,1.0,2023-07-31
000541.SZ,1994-06-24,1.53,2023-07-31
000542.SZ,1994-06-24,2.012,2023-07-31
000543.SZ,1994-06-24,1.0,2023-07-31
000544.SZ,1994-06-24,1.4,2023-07-31
000545.SZ,1994-06-24,1.024,2023-07-31
000546.SZ,1994-06-24,1.201,2023-07-31
