security_code,trade_date,adj_factor,data_date
000099.SZ,2018-07-12,3.765,2023-07-31
000100.SZ,2018-07-12,3.016,2023-07-31
000150.SZ,2018-07-12,2.004,2023-07-31
000151.SZ,2018-07-12,2.707,2023-07-31
000153.SZ,2018-07-12,5.56,2023-07-31
000155.SZ,2018-07-12,1.568,2023-07-31
000156.SZ,2018-07-12,0.98,2023-07-31
000157.SZ,2018-07-12,64.97,2023-07-31
000158.SZ,2018-07-12,2.952,2023-07-31
000159.SZ,2018-07-12,3.18,2023-07-31
000166.SZ,2018-07-12,1.414,2023-07-31
000301.SZ,2018-07-12,2.207,2023-07-31
000333.SZ,2018-07-12,4.397,2023-07-31
000338.SZ,2018-07-12,17.813,2023-07-31
000400.SZ,2018-07-12,7.596,2023-07-31
000401.SZ,2018-07-12,3.841,2023-07-31
000402.SZ,2018-07-12,34.334,2023-07-31
000403.SZ,2018-07-12,4.217,2023-07-31
000404.SZ,2018-07-12,3.302,2023-07-31
000407.SZ,2018-07-12,10.883,2023-07-31
000408.SZ,2018-07-12,5.675,2023-07-31
000409.SZ,2018-07-12,2.15,2023-07-31
000410.SZ,2018-07-12,2.889,2023-07-31
000411.SZ,2018-07-12,2.537,2023-07-31
000413.SZ,2018-07-12,4.529,2023-07-31
000415.SZ,2018-07-12,20.657,2023-07-31
000416.SZ,2018-07-12,9.521,2023-07-31
000417.SZ,2018-07-12,16.711,2023-07-31
000418.SZ,2018-07-12,2.867,2023-07-31
000419.SZ,2018-07-12,13.955,2023-07-31
000420.SZ,2018-07-12,6.352,2023-07-31
000421.SZ,2018-07-12,6.711,2023-07-31
000422.SZ,2018-07-12,14.787,2023-07-31
000423.SZ,2018-07-12,9.57,2023-07-31
000425.SZ,2018-07-12,37.548,2023-07-31
000426.SZ,2018-07-12,16.885,2023-07-31
000428.SZ,2018-07-12,12.139,2023-07-31
000429.SZ,2018-07-12,3.329,2023-07-31
000430.SZ,2018-07-12,4.612,2023-07-31
000488.SZ,2018-07-12,5.618,2023-07-31
000498.SZ,2018-07-12,2.68,2023-07-31
000501.SZ,2018-07-12,6.421,2023-07-31
000502.SZ,2018-07-12,3.113,2023-07-31
000503.SZ,2018-07-12,7.615,2023-07-31
000504.SZ,2018-07-12,2.103,2023-07-31
000505.SZ,2018-07-12,3.312,2023-07-31
000506.SZ,2018-07-12,2.872,2023-07-31
000507.SZ,2018-07-12,4.489,2023-07-31
000509.SZ,2018-07-12,9.746,2023-07-31
000510.SZ,2018-07-12,10.422,2023-07-31
000511.SZ,2018-07-12,16.238,2023-07-31
000513.SZ,2018-07-12,6.067,2023-07-31
000514.SZ,2018-07-12,4.32,2023-07-31
000516.SZ,2018-07-12,39.185,2023-07-31
000517.SZ,2018-07-12,12.884,2023-07-31
000518.SZ,2018-07-12,8.377,2023-07-31
000519.SZ,2018-07-12,7.859,2023-07-31
000520.SZ,2018-07-12,6.855,2023-07-31
000521.SZ,2018-07-12,5.05,2023-07-31
000523.SZ,2018-07-12,5.515,2023-07-31
000524.SZ,2018-07-12,4.706,2023-07-31
000525.SZ,2018-07-12,7.436,2023-07-31
000526.SZ,2018-07-12,2.471,2023-07-31
000528.SZ,2018-07-12,8.614,2023-07-31
000529.SZ,2018-07-12,3.087,2023-07-31
000530.SZ,2018-07-12,9.662,2023-07-31
000531.SZ,2018-07-12,11.863,2023-07-31
000532.SZ,2018-07-12,4.394,2023-07-31
000533.SZ,2018-07-12,2.258,2023-07-31
000534.SZ,2018-07-12,4.115,2023-07-31
000536.SZ,2018-07-12,3.673,2023-07-31
000537.SZ,2018-07-12,5.863,2023-07-31
000538.SZ,2018-07-12,17.187,2023-07-31
000539.SZ,2018-07-12,17.305,2023-07-31
000540.SZ,2018-07-12,79.839,2023-07-31
000541.SZ,2018-07-12,28.109,2023-07-31
000543.SZ,2018-07-12,4.454,2023-07-31
000544.SZ,2018-07-12,3.242,2023-07-31
000545.SZ,2018-07-12,4.252,2023-07-31
000546.SZ,2018-07-12,1.804,2023-07-31
000547.SZ,2018-07-12,10.532,2023-07-31
000548.SZ,2018-07-12,3.52,2023-07-31
000550.SZ,2018-07-12,3.014,2023-07-31
000551.SZ,2018-07-12,7.726,2023-07-31
000552.SZ,2018-07-12,6.335,2023-07-31
000553.SZ,2018-07-12,4.123,2023-07-31
000554.SZ,2018-07-12,4.888,2023-07-31
000555.SZ,2018-07-12,3.125,2023-07-31
000557.SZ,2018-07-12,7.328,2023-07-31
000558.SZ,2018-07-12,5.957,2023-07-31
000559.SZ,2018-07-12,32.603,2023-07-31
000560.SZ,2018-07-12,5.126,2023-07-31
000561.SZ,2018-07-12,2.52,2023-07-31
000563.SZ,2018-07-12,16.554,2023-07-31
000564.SZ,2018-07-12,3.014,2023-07-31
000565.SZ,2018-07-12,7.542,2023-07-31
000566.SZ,2018-07-12,9.377,2023-07-31
000567.SZ,2018-07-12,3.261,2023-07-31
000568.SZ,2018-07-12,31.125,2023-07-31
000570.SZ,2018-07-12,4.479,2023-07-31
000571.SZ,2018-07-12,7.613,2023-07-31
000572.SZ,2018-07-12,4.656,2023-07-31
000573.SZ,2018-07-12,7.238,2023-07-31
000576.SZ,2018-07-12,6.187,2023-07-31
000581.SZ,2018-07-12,4.26,2023-07-31
000582.SZ,2018-07-12,4.726,2023-07-31
000584.SZ,2018-07-12,4.822,2023-07-31
000585.SZ,2018-07-12,1.277,2023-07-31
000586.SZ,2018-07-12,3.698,2023-07-31
000587.SZ,2018-07-12,12.655,2023-07-31
000589.SZ,2018-07-12,4.965,2023-07-31
000590.SZ,2018-07-12,4.764,2023-07-31
000591.SZ,2018-07-12,12.76,2023-07-31
000592.SZ,2018-07-12,6.375,2023-07-31
000593.SZ,2018-07-12,5.6,2023-07-31
000595.SZ,2018-07-12,4.958,2023-07-31
000596.SZ,2018-07-12,3.339,2023-07-31
000597.SZ,2018-07-12,2.157,2023-07-31
000598.SZ,2018-07-12,24.301,2023-07-31
000599.SZ,2018-07-12,4.836,2023-07-31
000600.SZ,2018-07-12,6.693,2023-07-31
000601.SZ,2018-07-12,9.203,2023-07-31
000603.SZ,2018-07-12,4.234,2023-07-31
000605.SZ,2018-07-12,3.535,2023-07-31
000606.SZ,2018-07-12,6.443,2023-07-31
000607.SZ,2018-07-12,3.754,2023-07-31
000608.SZ,2018-07-12,11.125,2023-07-31
000609.SZ,2018-07-12,6.029,2023-07-31
000610.SZ,2018-07-12,3.008,2023-07-31
000611.SZ,2018-07-12,4.596,2023-07-31
000612.SZ,2018-07-12,9.694,2023-07-31
000613.SZ,2018-07-12,1.43,2023-07-31
000615.SZ,2018-07-12,9.093,2023-07-31
000616.SZ,2018-07-12,28.319,2023-07-31
000617.SZ,2018-07-12,4.838,2023-07-31
000619.SZ,2018-07-12,9.196,2023-07-31
000620.SZ,2018-07-12,1.572,2023-07-31
000622.SZ,2018-07-12,2.525,2023-07-31
000623.SZ,2018-07-12,20.65,2023-07-31
000625.SZ,2018-07-12,7.783,2023-07-31
000626.SZ,2018-07-12,10.678,2023-07-31
000627.SZ,2018-07-12,27.102,2023-07-31
000628.SZ,2018-07-12,3.123,2023-07-31
000630.SZ,2018-07-12,26.359,2023-07-31
000631.SZ,2018-07-12,16.725,2023-07-31
000632.SZ,2018-07-12,7.527,2023-07-31
000633.SZ,2018-07-12,7.479,2023-07-31
000635.SZ,2018-07-12,3.664,2023-07-31
000636.SZ,2018-07-12,16.938,2023-07-31
000637.SZ,2018-07-12,16.52,2023-07-31
000638.SZ,2018-07-12,4.42,2023-07-31
000639.SZ,2018-07-12,5.468,2023-07-31
000650.SZ,2018-07-12,20.938,2023-07-31
000651.SZ,2018-07-12,149.514,2023-07-31
000652.SZ,2018-07-12,26.996,2023-07-31
000655.SZ,2018-07-12,5.716,2023-07-31
000656.SZ,2018-07-12,6.17,2023-07-31
000657.SZ,2018-07-12,4.24,2023-07-31
000659.SZ,2018-07-12,16.527,2023-07-31
000661.SZ,2018-07-12,3.701,2023-07-31
000662.SZ,2018-07-12,6.043,2023-07-31
000663.SZ,2018-07-12,4.049,2023-07-31
000665.SZ,2018-07-12,4.066,2023-07-31
000666.SZ,2018-07-12,1.587,2023-07-31
000667.SZ,2018-07-12,25.348,2023-07-31
000668.SZ,2018-07-12,3.653,2023-07-31
000669.SZ,2018-07-12,3.651,2023-07-31
000670.SZ,2018-07-12,10.09,2023-07-31
000671.SZ,2018-07-12,30.977,2023-07-31
000672.SZ,2018-07-12,5.626,2023-07-31
000673.SZ,2018-07-12,11.508,2023-07-31
000676.SZ,2018-07-12,8.268,2023-07-31
000677.SZ,2018-07-12,18.3,2023-07-31
000678.SZ,2018-07-12,4.96,2023-07-31
000679.SZ,2018-07-12,5.763,2023-07-31
000680.SZ,2018-07-12,5.42,2023-07-31
000681.SZ,2018-07-12,5.017,2023-07-31
000682.SZ,2018-07-12,15.625,2023-07-31
000683.SZ,2018-07-12,7.556,2023-07-31
000685.SZ,2018-07-12,13.559,2023-07-31
000686.SZ,2018-07-12,12.737,2023-07-31
000687.SZ,2018-07-12,3.319,2023-07-31
000688.SZ,2018-07-12,4.947,2023-07-31
000690.SZ,2018-07-12,40.256,2023-07-31
000691.SZ,2018-07-12,3.055,2023-07-31
000692.SZ,2018-07-12,12.19,2023-07-31
000693.SZ,2018-07-12,2.15,2023-07-31
000695.SZ,2018-07-12,2.55,2023-07-31
000697.SZ,2018-07-12,3.675,2023-07-31
000698.SZ,2018-07-12,2.988,2023-07-31
000700.SZ,2018-07-12,15.107,2023-07-31
000701.SZ,2018-07-12,1.723,2023-07-31
000702.SZ,2018-07-12,2.553,2023-07-31
000703.SZ,2018-07-12,6.732,2023-07-31
000705.SZ,2018-07-12,5.352,2023-07-31
000707.SZ,2018-07-12,3.038,2023-07-31
000708.SZ,2018-07-12,1.927,2023-07-31
000709.SZ,2018-07-12,9.793,2023-07-31
000710.SZ,2018-07-12,3.497,2023-07-31
000711.SZ,2018-07-12,9.759,2023-07-31
000712.SZ,2018-07-12,12.997,2023-07-31
000713.SZ,2018-07-12,3.416,2023-07-31
000715.SZ,2018-07-12,3.239,2023-07-31
000716.SZ,2018-07-12,3.692,2023-07-31
000717.SZ,2018-07-12,4.493,2023-07-31
000718.SZ,2018-07-12,6.876,2023-07-31
000719.SZ,2018-07-12,4.195,2023-07-31
000720.SZ,2018-07-12,7.26,2023-07-31
000721.SZ,2018-07-12,4.69,2023-07-31
000722.SZ,2018-07-12,3.856,2023-07-31
000723.SZ,2018-07-12,6.357,2023-07-31
000725.SZ,2018-07-12,4.818,2023-07-31
000726.SZ,2018-07-12,7.552,2023-07-31
000727.SZ,2018-07-12,5.635,2023-07-31
000728.SZ,2018-07-12,2.227,2023-07-31
000729.SZ,2018-07-12,8.036,2023-07-31
000731.SZ,2018-07-12,10.917,2023-07-31
000732.SZ,2018-07-12,2.16,2023-07-31
000733.SZ,2018-07-12,2.19,2023-07-31
000735.SZ,2018-07-12,5.818,2023-07-31
000736.SZ,2018-07-12,1.854,2023-07-31
000737.SZ,2018-07-12,3.636,2023-07-31
000738.SZ,2018-07-12,1.788,2023-07-31
000739.SZ,2018-07-12,12.036,2023-07-31
000750.SZ,2018-07-12,11.382,2023-07-31
000751.SZ,2018-07-12,3.371,2023-07-31
000752.SZ,2018-07-12,4.766,2023-07-31
000753.SZ,2018-07-12,10.645,2023-07-31
000755.SZ,2018-07-12,2.567,2023-07-31
000756.SZ,2018-07-12,1.492,2023-07-31
000757.SZ,2018-07-12,4.024,2023-07-31
000758.SZ,2018-07-12,16.822,2023-07-31
000759.SZ,2018-07-12,6.91,2023-07-31
000760.SZ,2018-07-12,8.186,2023-07-31
000761.SZ,2018-07-12,1.874,2023-07-31
000762.SZ,2018-07-12,5.38,2023-07-31
000766.SZ,2018-07-12,3.268,2023-07-31
000767.SZ,2018-07-12,10.762,2023-07-31
000768.SZ,2018-07-12,8.335,2023-07-31
000776.SZ,2018-07-12,5.242,2023-07-31
000777.SZ,2018-07-12,6.893,2023-07-31
000778.SZ,2018-07-12,12.26,2023-07-31
000779.SZ,2018-07-12,2.278,2023-07-31
000780.SZ,2018-07-12,4.632,2023-07-31
000782.SZ,2018-07-12,3.344,2023-07-31
000783.SZ,2018-07-12,5.238,2023-07-31
000785.SZ,2018-07-12,6.359,2023-07-31
000786.SZ,2018-07-12,10.314,2023-07-31
000788.SZ,2018-07-12,3.743,2023-07-31
000789.SZ,2018-07-12,4.044,2023-07-31
000790.SZ,2018-07-12,11.051,2023-07-31
000791.SZ,2018-07-12,2.513,2023-07-31
000792.SZ,2018-07-12,7.369,2023-07-31
000793.SZ,2018-07-12,12.752,2023-07-31
000795.SZ,2018-07-12,4.284,2023-07-31
000796.SZ,2018-07-12,4.026,2023-07-31
000797.SZ,2018-07-12,4.106,2023-07-31
000798.SZ,2018-07-12,2.302,2023-07-31
000799.SZ,2018-07-12,2.008,2023-07-31
000800.SZ,2018-07-12,2.372,2023-07-31
000801.SZ,2018-07-12,14.411,2023-07-31
000802.SZ,2018-07-12,3.309,2023-07-31
000803.SZ,2018-07-12,3.005,2023-07-31
000806.SZ,2018-07-12,8.502,2023-07-31
000807.SZ,2018-07-12,6.803,2023-07-31
000809.SZ,2018-07-12,2.896,2023-07-31
000810.SZ,2018-07-12,5.233,2023-07-31
000811.SZ,2018-07-12,15.068,2023-07-31
000812.SZ,2018-07-12,7.363,2023-07-31
000813.SZ,2018-07-12,3.775,2023-07-31
000815.SZ,2018-07-12,3.446,2023-07-31
000816.SZ,2018-07-12,7.269,2023-07-31
000818.SZ,2018-07-12,2.036,2023-07-31
000819.SZ,2018-07-12,7.554,2023-07-31
000820.SZ,2018-07-12,1.925,2023-07-31
000821.SZ,2018-07-12,2.462,2023-07-31
000822.SZ,2018-07-12,2.26,2023-07-31
000823.SZ,2018-07-12,2.811,2023-07-31
000825.SZ,2018-07-12,6.896,2023-07-31
000826.SZ,2018-07-12,8.299,2023-07-31
000828.SZ,2018-07-12,3.435,2023-07-31
000829.SZ,2018-07-12,14.836,2023-07-31
000830.SZ,2018-07-12,6.129,2023-07-31
000831.SZ,2018-07-12,3.987,2023-07-31
000833.SZ,2018-07-12,1.635,2023-07-31
000835.SZ,2018-07-12,7.462,2023-07-31
000836.SZ,2018-07-12,8.029,2023-07-31
000837.SZ,2018-07-12,4.035,2023-07-31
000838.SZ,2018-07-12,12.36,2023-07-31
000839.SZ,2018-07-12,22.36,2023-07-31
000848.SZ,2018-07-12,21.421,2023-07-31
000850.SZ,2018-07-12,7.857,2023-07-31
000851.SZ,2018-07-12,2.392,2023-07-31
000852.SZ,2018-07-12,4.212,2023-07-31
000856.SZ,2018-07-12,1.878,2023-07-31
000858.SZ,2018-07-12,17.025,2023-07-31
000859.SZ,2018-07-12,3.662,2023-07-31
000860.SZ,2018-07-12,2.296,2023-07-31
000861.SZ,2018-07-12,18.501,2023-07-31
000862.SZ,2018-07-12,2.698,2023-07-31
000863.SZ,2018-07-12,5.353,2023-07-31
000868.SZ,2018-07-12,6.73,2023-07-31
000869.SZ,2018-07-12,4.47,2023-07-31
000875.SZ,2018-07-12,1.406,2023-07-31
000876.SZ,2018-07-12,17.615,2023-07-31
000877.SZ,2018-07-12,6.248,2023-07-31
000878.SZ,2018-07-12,2.792,2023-07-31
000880.SZ,2018-07-12,3.208,2023-07-31
000881.SZ,2018-07-12,4.917,2023-07-31
000882.SZ,2018-07-12,2.945,2023-07-31
000883.SZ,2018-07-12,4.997,2023-07-31
000885.SZ,2018-07-12,1.791,2023-07-31
000886.SZ,2018-07-12,2.954,2023-07-31
000887.SZ,2018-07-12,6.802,2023-07-31
000888.SZ,2018-07-12,6.096,2023-07-31
000889.SZ,2018-07-12,3.583,2023-07-31
000890.SZ,2018-07-12,3.602,2023-07-31
000892.SZ,2018-07-12,2.486,2023-07-31
000893.SZ,2018-07-12,2.035,2023-07-31
000895.SZ,2018-07-12,19.6,2023-07-31
000897.SZ,2018-07-12,5.945,2023-07-31
000898.SZ,2018-07-12,2.172,2023-07-31
000899.SZ,2018-07-12,3.388,2023-07-31
000900.SZ,2018-07-12,12.037,2023-07-31
000901.SZ,2018-07-12,5.418,2023-07-31
000902.SZ,2018-07-12,3.433,2023-07-31
000903.SZ,2018-07-12,11.648,2023-07-31
000905.SZ,2018-07-12,2.604,2023-07-31
000906.SZ,2018-07-12,4.366,2023-07-31
000908.SZ,2018-07-12,2.823,2023-07-31
000909.SZ,2018-07-12,2.124,2023-07-31
000910.SZ,2018-07-12,2.409,2023-07-31
000911.SZ,2018-07-12,1.889,2023-07-31
000912.SZ,2018-07-12,2.301,2023-07-31
000913.SZ,2018-07-12,2.616,2023-07-31
000915.SZ,2018-07-12,3.099,2023-07-31
000917.SZ,2018-07-12,7.866,2023-07-31
000918.SZ,2018-07-12,2.466,2023-07-31
000919.SZ,2018-07-12,3.518,2023-07-31
000920.SZ,2018-07-12,3.021,2023-07-31
000921.SZ,2018-07-12,1.286,2023-07-31
000922.SZ,2018-07-12,2.235,2023-07-31
000923.SZ,2018-07-12,1.643,2023-07-31
000925.SZ,2018-07-12,3.007,2023-07-31
000926.SZ,2018-07-12,3.359,2023-07-31
000927.SZ,2018-07-12,1.588,2023-07-31
000928.SZ,2018-07-12,2.053,2023-07-31
000929.SZ,2018-07-12,2.498,2023-07-31
000930.SZ,2018-07-12,5.682,2023-07-31
000931.SZ,2018-07-12,1.54,2023-07-31
000932.SZ,2018-07-12,1.445,2023-07-31
000933.SZ,2018-07-12,12.11,2023-07-31
000935.SZ,2018-07-12,3.06,2023-07-31
000936.SZ,2018-07-12,6.466,2023-07-31
000937.SZ,2018-07-12,7.321,2023-07-31
000938.SZ,2018-07-12,3.55,2023-07-31
000939.SZ,2018-07-12,18.944,2023-07-31
000948.SZ,2018-07-12,1.925,2023-07-31
000949.SZ,2018-07-12,4.723,2023-07-31
000951.SZ,2018-07-12,3.114,2023-07-31
000952.SZ,2018-07-12,2.097,2023-07-31
000953.SZ,2018-07-12,2.608,2023-07-31
000955.SZ,2018-07-12,2.46,2023-07-31
000957.SZ,2018-07-12,4.958,2023-07-31
000958.SZ,2018-07-12,4.421,2023-07-31
000959.SZ,2018-07-12,2.242,2023-07-31
000960.SZ,2018-07-12,3.384,2023-07-31
000961.SZ,2018-07-12,5.405,2023-07-31
000962.SZ,2018-07-12,3.362,2023-07-31
000963.SZ,2018-07-12,10.222,2023-07-31
000965.SZ,2018-07-12,2.763,2023-07-31
000966.SZ,2018-07-12,3.735,2023-07-31
000967.SZ,2018-07-12,4.986,2023-07-31
000968.SZ,2018-07-12,1.86,2023-07-31
000969.SZ,2018-07-12,6.743,2023-07-31
000970.SZ,2018-07-12,15.867,2023-07-31
000971.SZ,2018-07-12,3.789,2023-07-31
000972.SZ,2018-07-12,3.266,2023-07-31
000973.SZ,2018-07-12,3.818,2023-07-31
000975.SZ,2018-07-12,6.836,2023-07-31
000976.SZ,2018-07-12,3.673,2023-07-31
000977.SZ,2018-07-12,6.043,2023-07-31
000978.SZ,2018-07-12,3.075,2023-07-31
000979.SZ,2018-07-12,14.828,2023-07-31
000980.SZ,2018-07-12,2.078,2023-07-31
000981.SZ,2018-07-12,5.281,2023-07-31
000982.SZ,2018-07-12,16.841,2023-07-31
000983.SZ,2018-07-12,6.229,2023-07-31
000985.SZ,2018-07-12,1.644,2023-07-31
000987.SZ,2018-07-12,4.054,2023-07-31
000988.SZ,2018-07-12,9.976,2023-07-31
000989.SZ,2018-07-12,4.203,2023-07-31
000990.SZ,2018-07-12,3.058,2023-07-31
000993.SZ,2018-07-12,1.82,2023-07-31
000995.SZ,2018-07-12,1.686,2023-07-31
000996.SZ,2018-07-12,4.059,2023-07-31
000997.SZ,2018-07-12,10.646,2023-07-31
000998.SZ,2018-07-12,11.046,2023-07-31
000999.SZ,2018-07-12,1.975,2023-07-31
001696.SZ,2018-07-12,22.627,2023-07-31
001872.SZ,2018-07-12,4.189,2023-07-31
001896.SZ,2018-07-12,1.387,2023-07-31
001914.SZ,2018-07-12,8.102,2023-07-31
001965.SZ,2018-07-12,1.0,2023-07-31
001979.SZ,2018-07-12,1.072,2023-07-31
002001.SZ,2018-07-12,26.814,2023-07-31
002002.SZ,2018-07-12,10.584,2023-07-31
002003.SZ,2018-07-12,14.296,2023-07-31
002004.SZ,2018-07-12,18.276,2023-07-31
002005.SZ,2018-07-12,10.037,2023-07-31
002006.SZ,2018-07-12,7.733,2023-07-31
002007.SZ,2018-07-12,20.826,2023-07-31
002008.SZ,2018-07-12,12.684,2023-07-31
002009.SZ,2018-07-12,5.306,2023-07-31
002010.SZ,2018-07-12,8.26,2023-07-31
002011.SZ,2018-07-12,6.2,2023-07-31
002012.SZ,2018-07-12,5.195,2023-07-31
002013.SZ,2018-07-12,28.942,2023-07-31
002014.SZ,2018-07-12,8.201,2023-07-31
002015.SZ,2018-07-12,5.792,2023-07-31
002016.SZ,2018-07-12,6.173,2023-07-31
002017.SZ,2018-07-12,5.242,2023-07-31
002018.SZ,2018-07-12,16.466,2023-07-31
002019.SZ,2018-07-12,14.123,2023-07-31
002020.SZ,2018-07-12,9.043,2023-07-31
002021.SZ,2018-07-12,9.202,2023-07-31
002022.SZ,2018-07-12,12.078,2023-07-31
002023.SZ,2018-07-12,10.217,2023-07-31
002024.SZ,2018-07-12,86.667,2023-07-31
002025.SZ,2018-07-12,6.461,2023-07-31
002026.SZ,2018-07-12,3.56,2023-07-31
002027.SZ,2018-07-12,12.551,2023-07-31
002028.SZ,2018-07-12,19.453,2023-07-31
002029.SZ,2018-07-12,9.554,2023-07-31
002030.SZ,2018-07-12,13.239,2023-07-31
002031.SZ,2018-07-12,14.861,2023-07-31
002032.SZ,2018-07-12,8.037,2023-07-31
002033.SZ,2018-07-12,5.216,2023-07-31
002034.SZ,2018-07-12,3.332,2023-07-31
002035.SZ,2018-07-12,15.329,2023-07-31
002036.SZ,2018-07-12,4.163,2023-07-31
002037.SZ,2018-07-12,4.049,2023-07-31
002038.SZ,2018-07-12,13.986,2023-07-31
002039.SZ,2018-07-12,2.385,2023-07-31
002040.SZ,2018-07-12,2.288,2023-07-31
002041.SZ,2018-07-12,13.495,2023-07-31
002042.SZ,2018-07-12,6.521,2023-07-31
002043.SZ,2018-07-12,6.767,2023-07-31
002044.SZ,2018-07-12,8.066,2023-07-31
002045.SZ,2018-07-12,5.644,2023-07-31
002046.SZ,2018-07-12,4.922,2023-07-31
002047.SZ,2018-07-12,3.236,2023-07-31
002048.SZ,2018-07-12,6.292,2023-07-31
002049.SZ,2018-07-12,4.403,2023-07-31
002050.SZ,2018-07-12,8.289,2023-07-31
002051.SZ,2018-07-12,5.139,2023-07-31
002052.SZ,2018-07-12,6.818,2023-07-31
002053.SZ,2018-07-12,2.133,2023-07-31
002054.SZ,2018-07-12,3.318,2023-07-31
002055.SZ,2018-07-12,5.95,2023-07-31
002056.SZ,2018-07-12,8.47,2023-07-31
002057.SZ,2018-07-12,3.68,2023-07-31
002058.SZ,2018-07-12,2.384,2023-07-31
002059.SZ,2018-07-12,2.085,2023-07-31
002060.SZ,2018-07-12,3.776,2023-07-31
002061.SZ,2018-07-12,2.143,2023-07-31
002062.SZ,2018-07-12,9.421,2023-07-31
002063.SZ,2018-07-12,5.501,2023-07-31
002064.SZ,2018-07-12,10.939,2023-07-31
002065.SZ,2018-07-12,30.28,2023-07-31
002066.SZ,2018-07-12,3.162,2023-07-31
002067.SZ,2018-07-12,2.712,2023-07-31
002068.SZ,2018-07-12,5.417,2023-07-31
002069.SZ,2018-07-12,6.663,2023-07-31
002071.SZ,2018-07-12,1.537,2023-07-31
002072.SZ,2018-07-12,1.107,2023-07-31
002073.SZ,2018-07-12,9.219,2023-07-31
002074.SZ,2018-07-12,4.473,2023-07-31
002075.SZ,2018-07-12,2.803,2023-07-31
002076.SZ,2018-07-12,5.764,2023-07-31
002077.SZ,2018-07-12,1.47,2023-07-31
002078.SZ,2018-07-12,8.309,2023-07-31
002079.SZ,2018-07-12,4.877,2023-07-31
002080.SZ,2018-07-12,3.568,2023-07-31
002081.SZ,2018-07-12,28.046,2023-07-31
002082.SZ,2018-07-12,2.838,2023-07-31
002083.SZ,2018-07-12,2.4,2023-07-31
002084.SZ,2018-07-12,2.514,2023-07-31
002085.SZ,2018-07-12,7.284,2023-07-31
002086.SZ,2018-07-12,4.127,2023-07-31
002087.SZ,2018-07-12,2.297,2023-07-31
002088.SZ,2018-07-12,3.484,2023-07-31
002089.SZ,2018-07-12,15.968,2023-07-31
002090.SZ,2018-07-12,3.343,2023-07-31
002091.SZ,2018-07-12,6.423,2023-07-31
002092.SZ,2018-07-12,3.301,2023-07-31
002093.SZ,2018-07-12,12.116,2023-07-31
002094.SZ,2018-07-12,5.304,2023-07-31
