security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600122.SH,2002-06-19,8.43,0.1333,0.1333,0.53,46.2713,46.2713,2.8559,1.3422,1.3422,0.0,,31920.0,14400.0,14400.0,269085.6,121392.0,2023-08-05
600090.SH,2002-06-19,15.43,0.8516,0.8516,0.88,74.7348,74.7348,10.7073,8.2966,8.2966,0.321,,36791.6646,17412.096,17412.096,567695.3848,268668.6413,2023-08-05
000514.SZ,2002-06-19,8.77,1.9949,1.9949,1.9,,,46.1638,28.0538,28.0538,,,11754.288,4324.32,4324.32,103085.1058,37924.2864,2023-08-05
600859.SH,2002-06-19,6.64,0.091,0.091,0.62,106.8781,106.8781,1.7001,0.8405,0.8405,1.4917,1.4917,39297.3026,19837.8626,19837.8626,260934.0893,131723.4077,2023-08-05
600769.SH,2002-06-19,7.12,0.1257,0.1257,0.69,,,2.9503,5.6862,5.6862,,,34881.6,8736.0,8736.0,248356.992,62200.32,2023-08-05
600693.SH,2002-06-19,9.02,0.225,0.225,0.49,,,3.7126,1.973,1.973,2.0242,2.0242,13200.869,7230.0998,7230.0998,119071.8384,65215.5002,2023-08-05
600704.SH,2002-06-19,8.53,0.1383,0.1383,1.09,33.6392,33.6392,2.2384,0.9299,0.9299,5.2647,5.2647,28826.9038,12838.2092,12838.2092,245893.4894,109509.9245,2023-08-05
600198.SH,2002-06-19,14.95,0.2909,0.2909,0.52,181.7962,181.7962,3.5372,3.1991,3.1991,3.5512,3.5512,43898.64,16537.375,16537.375,656284.668,247233.7563,2023-08-05
600258.SH,2002-06-19,13.57,0.1956,0.1956,0.66,40.6072,40.6072,4.4936,2.5971,2.5971,4.6285,4.8721,23140.0,7000.0,7000.0,314009.8,94990.0,2023-08-05
600057.SH,2002-06-19,10.95,0.8783,0.8783,0.44,,,9.0417,3.9689,3.9689,0.0,,35820.0,14400.0,14400.0,392229.0,157680.0,2023-08-05
000809.SZ,2002-06-19,9.97,0.1806,0.1806,0.58,,,7.7797,3.1096,3.1096,1.003,1.003,11457.0,3500.0,3500.0,114226.29,34895.0,2023-08-05
000752.SZ,2002-06-19,14.33,0.3228,0.3228,1.56,79.7882,79.7882,7.0766,18.7314,18.7314,0.2791,0.2791,17583.8994,7342.595,7342.595,251977.2784,105219.3864,2023-08-05
000805.SZ,2002-06-19,17.8,0.0763,,0.28,63.2288,63.2288,10.4494,9.9473,9.9473,,,5721.825,1441.825,,101848.485,25664.485,2023-08-05
000686.SZ,2002-06-19,16.56,1.8233,1.8233,4.91,204.4324,204.4324,4.8325,15.7133,15.7133,1.0617,,14739.3198,6265.8805,6265.8805,244083.1359,103762.9811,2023-08-05
000578.SZ,2002-06-19,9.87,0.402,0.402,0.6,74.4401,74.4401,6.4954,2.5394,2.5394,1.4592,,19815.3422,6879.4525,6879.4525,195577.4275,67900.1962,2023-08-05
000029.SZ,2002-06-19,9.4,4.8577,4.8577,0.76,,,9.6468,15.4314,15.4314,,,101166.0,14784.0,14784.0,950960.4,138969.6,2023-08-05
000733.SZ,2002-06-19,9.57,0.0725,0.0725,0.57,44.3175,44.3175,1.924,5.4844,5.4844,4.2046,6.3069,35812.0,17800.0,17800.0,342720.84,170346.0,2023-08-05
000539.SZ,2002-06-19,10.74,0.1039,0.1039,0.38,27.0021,27.0021,4.4943,5.2495,5.2495,1.3966,2.0484,265940.4,39147.6,39147.6,2856199.896,420445.224,2023-08-05
000412.SZ,2002-06-19,5.86,0.7035,0.7035,0.7,,,21.0437,216.2783,216.2783,0.0,,28896.1676,10632.172,10632.172,169331.5421,62304.5279,2023-08-05
000016.SZ,2002-06-19,8.43,0.4941,0.4941,0.69,,,1.7427,0.752,0.752,1.7794,1.7794,60198.6352,22419.8704,22419.8704,507474.4947,188999.5075,2023-08-05
600863.SH,2002-06-19,7.87,0.1392,0.1392,0.62,35.4037,35.4037,2.0719,5.4441,5.4441,6.0726,,99061.0,19773.0,19773.0,779610.07,155613.51,2023-08-05
