security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600629.SH,1996-03-12,6.9,0.6183,1.2057,0.36,25.6547,25.6547,3.3462,5.3637,5.3637,1.4493,1.4493,5272.644,1716.0,880.0,36381.2436,11840.4,2023-08-05
000043.SZ,1996-03-12,4.37,0.2594,0.4096,0.55,8.8938,8.695,1.4941,1.828,1.5631,3.52,3.52,11830.0,2636.4,1670.0,51697.1,11521.068,2023-08-05
000586.SZ,1996-03-12,7.7,3.5157,3.5157,1.19,,,1.6682,,,,,6900.0,1800.0,1800.0,53130.0,13860.0,2023-08-05
000539.SZ,1996-03-12,3.96,0.1143,0.2559,0.48,8.8277,8.6687,1.1175,3.052,3.0003,15.1515,15.1515,82545.0,9855.0,4400.0,326878.2,39025.8,2023-08-05
600863.SH,1996-03-12,5.13,5.6232,6.248,0.94,29.7199,37.7033,2.5197,6.1217,6.299,2.729,2.729,41200.0,5000.0,4500.0,211356.0,25650.0,2023-08-05
600864.SH,1996-03-12,4.94,0.6487,0.7136,0.59,30.4001,28.0965,1.9486,4.3327,7.2707,2.0243,2.0243,9483.1,2750.0,2500.0,46846.514,13585.0,2023-08-05
600667.SH,1996-03-12,3.37,1.3333,1.7778,0.37,13.8263,13.0709,1.4137,2.5138,2.0455,3.5608,3.5608,23208.048,8400.0,6300.0,78211.1218,28308.0,2023-08-05
000016.SZ,1996-03-12,4.98,0.217,0.5,0.36,6.1772,5.6881,1.5339,0.5867,0.4668,8.0321,8.0321,28120.9724,6105.375,2650.0,140042.4426,30404.7675,2023-08-05
600678.SH,1996-03-12,4.19,0.2242,0.538,0.38,6.8279,12.3097,1.6357,3.3367,4.2782,5.9666,5.9666,23266.0,9600.0,4000.0,97484.54,40224.0,2023-08-05
600857.SH,1996-03-12,5.63,0.2579,0.4437,0.28,20.904,23.5639,2.1429,1.0147,1.0336,2.8905,2.8905,6955.0,2322.814,1350.0,39156.65,13077.4428,2023-08-05
600626.SH,1996-03-12,5.0,0.2691,0.5167,0.36,22.2135,26.6602,2.9169,0.7109,0.5997,2.0,2.0,18307.536,2304.0,1200.0,91537.68,11520.0,2023-08-05
600699.SH,1996-03-12,3.78,0.5169,0.9428,0.38,21.5385,80.7475,1.9322,4.2587,4.4034,,,10066.0994,4560.0,2500.0,38049.8557,17236.8,2023-08-05
600865.SH,1996-03-12,4.77,0.341,0.7004,0.44,13.8679,12.2326,1.9152,0.8231,0.7031,1.5311,1.5311,14018.0,5134.68,2500.0,66865.86,24492.4236,2023-08-05
600642.SH,1996-03-12,4.18,0.423,1.5863,0.33,20.5323,19.9,2.7443,173.2317,187.6462,3.8278,3.8278,240273.67,8964.0,2390.4,1004343.9406,37469.52,2023-08-05
000551.SZ,1996-03-12,2.88,0.4246,0.7233,0.48,8.1332,9.3378,1.2641,0.5305,0.3692,4.3481,4.3481,10071.9331,4599.7199,2700.0,29007.1673,13247.1933,2023-08-05
600826.SH,1996-03-12,7.62,0.1408,0.1491,0.4,16.2358,15.3678,2.4393,0.5563,0.4729,5.2493,5.2493,14163.04,3550.0,3354.0,107922.3648,27051.0,2023-08-05
600832.SH,1996-03-12,15.2,0.125,0.1625,0.68,57.5831,57.5831,9.1603,16.729,16.729,0.9211,0.9211,43084.772,2600.0,2000.0,654888.5344,39520.0,2023-08-05
600645.SH,1996-03-12,9.98,0.1106,0.4975,0.36,25.8953,25.4581,3.7032,4.6193,4.3664,2.505,2.505,8140.41,1800.0,400.0,81241.2918,17964.0,2023-08-05
000514.SZ,1996-03-12,2.65,0.0953,0.1761,0.32,16.1597,33.5191,1.5858,2.8893,6.2351,0.0,,9041.76,3326.4,1800.0,23960.664,8814.96,2023-08-05
600693.SH,1996-03-12,4.92,0.2112,0.3278,0.34,19.7506,17.6368,2.0704,1.6643,1.4624,4.065,4.065,9231.38,3749.55,2416.0,45418.3896,18447.786,2023-08-05
600859.SH,1996-03-12,5.77,0.3268,0.4248,0.62,12.9619,13.0112,1.4244,0.7255,0.739,4.666,4.666,18376.9369,6500.0,5000.0,106034.9259,37505.0,2023-08-05
600634.SH,1996-03-12,6.57,0.1427,0.5433,0.39,30.6041,28.6755,2.3703,2.3771,2.1285,1.8265,1.8265,5005.0448,2284.8,600.0,32883.1443,15011.136,2023-08-05
600867.SH,1996-03-12,6.86,1.5038,3.5639,0.48,16.3784,17.4206,3.0013,6.0216,4.787,0.0,0.0,11556.0198,4266.0,1800.0,79274.2958,29264.76,2023-08-05
000555.SZ,1996-03-12,2.93,0.2445,0.2989,0.19,18.9508,33.8658,1.7658,6.4531,7.9042,1.2411,1.2411,8182.7678,2200.0,1800.0,23975.5097,6446.0,2023-08-05
000570.SZ,1996-03-12,8.48,0.9219,1.4341,0.64,36.761,36.761,3.7259,1.3429,1.3429,1.2635,1.2635,16800.0,4200.0,2700.0,142464.0,35616.0,2023-08-05
600800.SH,1996-03-12,5.41,1.29,1.4334,0.47,22.0317,20.876,2.1238,4.2903,4.3364,3.6969,3.6969,7293.3469,2610.0,2349.0,39457.0067,14120.1,2023-08-05
600853.SH,1996-03-12,3.08,0.9734,2.427,0.32,10.2631,16.2721,1.1976,0.9279,0.9571,,,48400.0,14960.0,6000.0,149072.0,46076.8,2023-08-05
600862.SH,1996-03-12,5.8,4.5647,4.5647,0.47,126.7674,149.0863,2.3853,2.2417,2.1777,3.9655,3.9655,6195.9988,2165.55,2165.55,35936.793,12560.19,2023-08-05
600881.SH,1996-03-12,8.17,5.6508,10.7365,0.48,14.2069,14.2069,5.0022,16.3135,16.3135,,,6183.285,2413.285,1270.15,50517.4385,19716.5385,2023-08-05
000534.SZ,1996-03-12,2.74,0.0771,0.2167,0.39,12.3111,14.0871,0.8912,10.9641,9.1765,3.3179,3.3179,17211.68,7291.68,2593.0,47160.0032,19979.2032,2023-08-05
000007.SZ,1996-03-12,2.96,0.1358,,0.45,8.1549,13.6553,0.7954,2.0401,2.6038,6.7568,6.7568,7363.7778,4080.0494,,21796.7823,12076.9462,2023-08-05
600630.SH,1996-03-12,4.78,0.2081,0.4683,0.28,49.431,51.6387,2.8428,2.1367,1.932,1.2552,1.2552,22525.524,2700.0,1200.0,107672.0047,12906.0,2023-08-05
600602.SH,1996-03-12,3.85,0.7556,179.5263,0.44,20.3994,17.7866,1.8022,0.822,0.8084,,,48280.716,12138.984,51.09,185880.7566,46735.0884,2023-08-05
600655.SH,1996-03-12,11.68,0.0864,2.3751,0.54,32.5997,29.7003,2.9567,1.8955,1.5117,2.1404,2.1404,20090.2389,3702.7692,134.73,234653.9904,43248.3443,2023-08-05
