security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600608.SH,1996-07-11,4.18,1.103,58.025,1.19,30.6432,30.6432,2.3597,2.6991,2.6991,1.9139,1.9139,8447.0595,4208.49,80.0,35308.7087,17591.4882,2023-08-05
000045.SZ,1996-07-11,5.15,9.151,13.0085,2.41,34.7288,34.7288,1.7696,2.5532,2.5532,0.8826,0.8826,13618.0,1848.0,1300.0,70132.7,9517.2,2023-08-05
600626.SH,1996-07-11,4.7,0.7522,1.4442,1.04,57.8921,57.8921,2.7049,0.5519,0.5519,2.1277,,18307.536,2304.0,1200.0,86045.4192,10828.8,2023-08-05
600865.SH,1996-07-11,8.84,12.7829,26.2544,1.45,24.8136,24.8136,2.9525,1.3245,1.3245,0.8262,3.3937,14018.0,5134.68,2500.0,123919.12,45390.5712,2023-08-05
600699.SH,1996-07-11,3.97,3.4154,6.2296,3.35,558.9566,558.9566,1.9617,5.5008,5.5008,,,10066.0994,4560.0,2500.0,39962.4146,18103.2,2023-08-05
600642.SH,1996-07-11,10.98,15.2606,57.2272,0.9,51.9429,51.9429,7.3174,225.051,225.051,1.4572,1.4572,240273.67,8964.0,2390.4,2638204.8966,98424.72,2023-08-05
600610.SH,1996-07-11,3.9,0.6628,12.925,0.61,3281.2277,3281.2277,2.1184,3.9488,3.9488,0.0,,32462.8668,2340.0,120.0,126605.1805,9126.0,2023-08-05
600715.SH,1996-07-11,8.29,4.363,4.363,0.41,57.9804,57.9804,4.7772,2.8816,2.8816,,,11680.0,4000.0,4000.0,96827.2,33160.0,2023-08-05
000551.SZ,1996-07-11,5.2,6.9992,14.3085,0.65,23.0708,23.0708,2.2058,0.6598,0.6598,2.0068,2.0068,12086.3197,5519.6639,2700.0,62848.8624,28702.2523,2023-08-05
600694.SH,1996-07-11,5.94,6.8709,24.048,2.28,14.9803,14.9803,2.5978,0.8512,0.8512,4.7222,4.7222,13578.39,7000.0,2000.0,80655.6366,41580.0,2023-08-05
600695.SH,1996-07-11,8.88,1.7031,2.6568,0.75,22.8748,22.8748,4.4629,1.7822,1.7822,,2.2523,51235.28,1950.0,1250.0,454969.2864,17316.0,2023-08-05
000534.SZ,1996-07-11,4.38,6.1921,17.4126,0.75,28.0914,28.0914,1.5821,14.9838,14.9838,1.8869,2.0756,18932.848,7291.68,2593.0,82925.8742,31937.5584,2023-08-05
600630.SH,1996-07-11,6.45,0.463,1.0417,0.76,198.8383,198.8383,3.8816,2.6349,2.6349,0.9302,,22525.524,2700.0,1200.0,145289.6298,17415.0,2023-08-05
600602.SH,1996-07-11,4.26,3.2922,860.4424,1.15,19.119,19.119,2.1983,0.8416,0.8416,,,53108.7876,13352.8824,51.09,226243.4352,56883.279,2023-08-05
600625.SH,1996-07-11,5.66,0.8701,1.9088,0.89,50.4194,50.4194,2.7792,1.4503,1.4503,3.5336,,23640.1,1754.94,800.0,133802.966,9932.9604,2023-08-05
000550.SZ,1996-07-11,3.37,9.1826,12.2434,1.41,302.2861,302.2861,1.7969,1.186,1.186,3.5608,3.5608,69321.4,11760.0,8820.0,233613.118,39631.2,2023-08-05
600842.SH,1996-07-11,6.6,0.8502,1.0391,0.33,21.0517,21.0517,2.2408,1.1777,1.1777,2.1692,2.3861,5500.0,1375.0,1125.0,36300.0,9075.0,2023-08-05
