security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600608.SH,1996-05-10,5.18,0.5546,26.525,0.7,34.5219,34.5219,2.6584,3.0408,3.0408,1.6988,1.6988,7679.145,3825.9,80.0,39777.9711,19818.162,2023-08-05
000045.SZ,1996-05-10,4.36,1.0157,1.4438,0.55,29.4015,29.4015,1.4981,2.1615,2.1615,1.0425,1.0425,13618.0,1848.0,1300.0,59374.48,8057.28,2023-08-05
600848.SH,1996-05-10,7.25,0.286,0.3932,0.37,34.9555,34.9555,3.5522,1.9177,1.9177,1.2539,1.2539,28694.71,2420.0,1760.0,208036.6475,17545.0,2023-08-05
000585.SZ,1996-05-10,4.79,2.8173,2.8173,0.58,24.975,24.975,2.5817,2.8827,2.8827,,,87337.0,3000.0,3000.0,418344.23,14370.0,2023-08-05
600661.SH,1996-05-10,8.0,0.5724,1.4717,0.52,46.4782,46.4782,2.609,3.5019,3.5019,,,8771.5568,1542.75,600.0,70172.4544,12342.0,2023-08-05
600669.SH,1996-05-10,3.63,0.9506,2.0914,0.44,157.7361,157.7361,2.8604,5.0766,5.0766,,,13228.9,8470.0,3850.0,48020.907,30746.1,2023-08-05
600617.SH,1996-05-10,7.9,0.3467,7.8,0.51,63.4825,63.4825,4.6478,5.3065,5.3065,1.5823,1.5823,16719.48,900.0,40.0,132083.892,7110.0,2023-08-05
600869.SH,1996-05-10,8.1,1.3473,2.6947,0.39,29.0154,29.0154,4.812,10.3448,10.3448,,,12000.0,3000.0,1500.0,97200.0,24300.0,2023-08-05
000027.SZ,1996-05-10,3.95,1.8788,2.5007,0.56,10.6496,10.6496,1.6726,1.166,1.166,2.3015,2.3015,38720.0,11047.3,8300.0,152944.0,43636.835,2023-08-05
000540.SZ,1996-05-10,5.25,1.9087,2.8731,0.62,25.5478,25.5478,2.5662,4.3471,4.3471,0.4082,0.4082,8106.0064,2799.8401,1860.0,42556.5336,14699.1605,2023-08-05
600606.SH,1996-05-10,5.82,0.4788,10.51,0.54,131.0017,131.0017,3.0698,1.4071,1.4071,,,8673.4072,2195.208,100.0,50479.2299,12776.1106,2023-08-05
600894.SH,1996-05-10,5.46,1.1533,1.1533,0.4,19.8877,19.8877,1.9949,1.0235,1.0235,,,40000.0,6000.0,6000.0,218400.0,32760.0,2023-08-05
600827.SH,1996-05-10,8.8,0.5483,0.8219,0.94,31.7022,31.7022,2.5159,1.6654,1.6654,1.1364,1.1364,10200.0,1203.66,803.05,89760.0,10592.208,2023-08-05
600829.SH,1996-05-10,5.15,0.872,1.0658,0.51,44.2991,44.2991,1.3775,2.1284,2.1284,1.7652,1.7652,10923.0,2750.0,2250.0,56253.45,14162.5,2023-08-05
600871.SH,1996-05-10,3.98,1.1851,1.1851,0.41,15.1191,15.1191,1.9032,1.7114,1.7114,0.8291,0.8291,400000.0,20000.0,20000.0,1592000.0,79600.0,2023-08-05
600690.SH,1996-05-10,6.1,1.4838,2.2822,0.53,11.4917,11.4917,2.1943,0.8808,0.8808,4.66,4.66,22100.0,7690.443,5000.0,134810.0,46911.7023,2023-08-05
600691.SH,1996-05-10,7.15,0.5448,0.8378,0.51,137.7622,137.7622,3.1535,7.5303,7.5303,,,6439.54,2768.0,1800.0,46042.711,19791.2,2023-08-05
600601.SH,1996-05-10,8.43,1.6997,734.25,0.62,23.9487,23.9487,3.108,9.3314,9.3314,,,8640.0,8640.0,20.0,72835.2,72835.2,2023-08-05
600633.SH,1996-05-10,7.55,0.2642,0.7925,0.59,55.9752,55.9752,2.7725,1.784,1.784,1.9868,1.9868,13822.8,1200.0,400.0,104362.14,9060.0,2023-08-05
600842.SH,1996-05-10,7.9,0.16,0.1956,0.25,25.1983,25.1983,2.6821,1.4097,1.4097,2.3,2.3,5500.0,1375.0,1125.0,43450.0,10862.5,2023-08-05
600855.SH,1996-05-10,5.86,1.1882,1.574,0.38,,,3.2569,2.9978,2.9978,0.5282,0.5282,16008.0,5298.9,4000.0,93806.88,31051.554,2023-08-05
