security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600666.SH,1996-04-18,5.77,1.4753,2.3605,1.91,32.5997,32.5997,3.2688,2.5564,2.5564,3.4662,,7593.0,2752.0,1720.0,43811.61,15879.04,2023-08-05
600848.SH,1996-04-18,7.1,0.738,1.0148,0.73,36.4166,35.1155,3.4342,2.8882,2.5121,1.2804,1.2804,28694.71,2420.0,1760.0,203732.441,17182.0,2023-08-05
000510.SZ,1996-04-18,3.24,2.4605,,1.14,9.982,9.982,1.3783,1.1035,1.1035,,,14262.4855,7359.7455,,46210.453,23845.5754,2023-08-05
600685.SH,1996-04-18,3.29,1.1097,1.431,1.48,12.813,12.813,1.2358,0.8876,0.8876,4.8632,4.8632,49467.758,12647.95,9808.26,162748.9238,41611.7555,2023-08-05
600818.SH,1996-04-18,6.05,0.8585,1.0731,0.71,48.0919,52.2093,2.527,1.6732,1.6265,2.314,2.314,23100.82,1300.0,1040.0,139759.961,7865.0,2023-08-05
000038.SZ,1996-04-18,7.98,1.4325,1.719,3.26,22.5339,24.1856,3.2011,3.9933,3.3805,4.1353,4.1353,6840.0,1200.0,1000.0,54583.2,9576.0,2023-08-05
600651.SH,1996-04-18,6.81,0.3793,718.6229,0.58,32.6674,35.6627,3.5389,4.5819,4.6438,,,6240.0,6240.0,3.2938,42494.4,42494.4,2023-08-05
600808.SH,1996-04-18,2.08,1.0368,1.5173,1.68,17.9169,67.5217,1.2636,2.2097,2.2543,1.9231,1.9231,645530.0,60000.0,41000.0,1342702.4,124800.0,2023-08-05
600616.SH,1996-04-18,9.4,0.4177,11.5479,0.35,33.9081,33.2321,3.9907,1.8974,1.637,1.4184,1.4184,6259.8355,2018.304,73.0,58842.4537,18972.0576,2023-08-05
600888.SH,1996-04-18,9.19,4.7407,4.7407,2.07,40.2873,40.2873,9.3861,3.0105,3.0105,,,7953.0,2025.0,2025.0,73088.07,18609.75,2023-08-05
000503.SZ,1996-04-18,2.59,2.8189,,0.9,11.2987,13.5292,1.3464,6.3069,19.4732,,,20134.5409,6979.9515,,52148.4609,18078.0744,2023-08-05
000523.SZ,1996-04-18,2.94,1.7024,5.951,0.82,9.4279,11.0772,1.3485,0.7905,0.6292,4.6382,4.6382,17375.0473,7131.2076,2040.0,51082.6391,20965.7503,2023-08-05
600622.SH,1996-04-18,6.8,1.4717,76.825,0.64,24.3032,24.3032,3.0929,3.0707,3.0707,0.0,0.0,21992.0734,4176.0,80.0,149546.0991,28396.8,2023-08-05
600643.SH,1996-04-18,9.48,0.1032,,0.51,10.641,10.641,2.5131,1.8189,1.8189,1.2709,1.2709,18000.0,9960.0,,170640.0,94420.8,2023-08-05
600822.SH,1996-04-18,8.02,0.23,0.2976,0.52,52.3177,114.0881,4.727,1.6856,1.3915,1.0542,1.0542,20885.975,1100.0,850.0,167505.5195,8822.0,2023-08-05
000548.SZ,1996-04-18,2.93,1.5174,2.4333,0.95,14.5964,239.6183,1.3444,1.1837,1.4339,3.413,3.413,22354.4653,9525.6406,5940.0,65498.5833,27910.127,2023-08-05
600650.SH,1996-04-18,11.27,0.1575,0.2363,0.58,51.5281,59.0062,2.5653,13.1388,13.6241,1.5883,,31658.06,2400.0,1600.0,356786.3362,27048.0,2023-08-05
000549.SZ,1996-04-18,2.71,1.5335,2.8114,1.11,24.14,26.5242,1.4478,2.2466,2.234,,,9724.0,5610.0,3060.0,26352.04,15203.1,2023-08-05
000593.SZ,1996-04-18,6.65,26.2154,26.2154,4.82,27.3024,27.3024,2.351,1.8694,1.8694,,,5000.002,1300.0,1300.0,33250.0133,8645.0,2023-08-05
600877.SH,1996-04-18,14.35,0.794,0.794,0.78,9.5757,9.5757,3.6227,0.6354,0.6354,,,20603.08,5200.0,5200.0,295654.198,74620.0,2023-08-05
600806.SH,1996-04-18,3.39,4.3527,4.8906,1.01,21.8618,67.0003,1.4514,15.583,13.5083,2.9499,2.9499,24500.74,6000.0,5340.0,83057.5086,20340.0,2023-08-05
600606.SH,1996-04-18,5.88,0.5403,11.86,1.14,36.5451,58.6348,3.121,2.2012,1.7777,,,8673.4072,2195.208,100.0,50999.6343,12907.823,2023-08-05
000519.SZ,1996-04-18,3.45,1.8572,2.8605,1.26,24.7063,55.7032,1.5236,2.1139,1.9939,2.8986,2.8986,5914.2591,2272.7191,1475.6,20404.1939,7840.8809,2023-08-05
600639.SH,1996-04-18,14.0,1.3087,3.9418,1.26,32.9622,35.5655,6.3624,6.8678,10.7817,2.3571,2.3571,48800.0,7500.0,2490.0,683200.0,105000.0,2023-08-05
600866.SH,1996-04-18,6.92,2.6203,7.4492,1.66,19.9197,19.5398,2.8236,1.8619,1.7567,0.9634,0.9634,7253.96,3582.0,1260.0,50197.4032,24787.44,2023-08-05
000559.SZ,1996-04-18,4.77,10.7582,13.1489,2.35,14.4017,14.4017,2.485,2.5035,2.5035,3.8117,3.8117,11990.0976,3300.0,2700.0,57192.7656,15741.0,2023-08-05
600629.SH,1996-04-18,7.21,0.7751,1.5114,0.98,26.8073,26.8073,3.4965,5.6046,5.6046,1.387,1.387,5272.644,1716.0,880.0,38015.7632,12372.36,2023-08-05
000586.SZ,1996-04-18,8.88,6.1272,6.1272,1.93,12.7919,12.7919,2.246,0.5624,0.5624,,,6900.0,1800.0,1800.0,61272.0,15984.0,2023-08-05
000043.SZ,1996-04-18,5.2,3.3819,5.3389,1.77,10.5831,10.3464,1.7779,2.1752,1.86,2.96,2.96,11830.0,2636.4,1670.0,61516.0,13709.28,2023-08-05
600667.SH,1996-04-18,3.48,0.9756,1.3008,1.0,14.2776,13.4975,1.4598,2.5959,2.1123,3.4483,3.4483,23208.048,8400.0,6300.0,80764.007,29232.0,2023-08-05
000016.SZ,1996-04-18,5.74,1.3745,3.1668,1.31,6.0897,6.0897,2.0907,0.4471,0.4471,6.9686,6.9686,28120.9724,6105.375,2650.0,161414.3816,35044.8525,2023-08-05
600624.SH,1996-04-18,8.8,1.1951,,0.98,32.6117,31.2196,4.2487,6.1644,5.2722,,,9935.035,4589.4642,,87428.308,40387.285,2023-08-05
600668.SH,1996-04-18,5.13,2.4926,8.0759,0.92,20.7873,20.7873,2.8616,2.7546,2.7546,,,14945.1686,4698.0,1450.0,76668.7149,24100.74,2023-08-05
600657.SH,1996-04-18,5.18,1.467,2.9339,1.16,26.3838,26.3838,2.054,1.2805,1.2805,2.3166,2.3166,7631.8933,3906.693,1953.3465,39533.2073,20236.6697,2023-08-05
600680.SH,1996-04-18,10.76,0.2115,,1.01,32.1907,36.1216,3.7286,8.4056,14.4205,4.1822,4.1822,14659.872,1300.0,,157740.2227,13988.0,2023-08-05
000521.SZ,1996-04-18,5.32,1.4125,2.7873,1.51,8.3803,8.2555,1.5313,0.7587,0.7787,1.7088,1.7088,17206.2,5920.2,3000.0,91536.984,31495.464,2023-08-05
000553.SZ,1996-04-18,3.9,1.8981,4.4683,1.26,15.9633,12.6521,2.2311,1.644,1.2136,4.931,4.931,13997.047,7062.198,3000.0,54588.4833,27542.5722,2023-08-05
000571.SZ,1996-04-18,4.5,1.3707,4.6495,1.11,13.6692,13.4268,2.1328,1.5811,1.1811,0.3522,0.3522,16960.0,6784.0,2000.0,76320.0,30528.0,2023-08-05
000569.SZ,1996-04-18,2.55,1.4863,2.0437,1.01,9.2129,19.238,1.7533,0.9159,0.9464,7.3469,7.3469,62015.5,12375.0,9000.0,158139.525,31556.25,2023-08-05
