security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300061.SZ,2021-11-01,6.38,4.0026,5.4341,0.84,,,3.3145,2.878,3.1693,0.0,,66094.4225,54412.3755,40078.1365,421682.4156,347150.9557,2023-08-05
603367.SH,2021-11-01,12.08,0.245,0.6,1.55,12.4811,13.739,1.1019,1.4905,1.4485,2.1946,2.117,45335.3,44827.8,18306.8409,547650.424,541519.824,2023-08-05
002966.SZ,2021-11-01,6.92,0.981,0.981,1.27,8.9686,7.8676,0.731,2.2257,2.1881,2.8902,3.4682,333333.3334,162483.652,162483.652,2306666.6671,1124386.8718,2023-08-05
000758.SZ,2021-11-01,5.26,1.2843,1.9386,0.85,480.7167,84.4014,2.2031,1.5266,1.5075,0.0,,196937.8424,196932.5694,130471.2462,1035893.051,1035865.315,2023-08-05
688379.SH,2021-11-01,19.61,0.9278,1.3373,1.36,26.6794,26.5734,1.8922,2.0058,1.4561,,,8800.0,4006.75,2779.6323,172568.0,78572.3675,2023-08-05
000507.SZ,2021-11-01,6.33,1.5047,1.9944,1.04,22.144,14.7322,1.069,1.6468,0.989,0.7991,0.9559,91973.4895,83051.455,62659.0603,582192.1885,525715.7102,2023-08-05
000757.SZ,2021-11-01,4.04,1.2964,2.1787,0.67,50.9149,23.0488,1.5101,0.6569,0.5799,0.0,,66471.4511,51116.7338,30414.7706,268544.6624,206511.6046,2023-08-05
000876.SZ,2021-11-01,14.38,1.1358,2.4038,0.77,13.1032,,2.1208,0.5899,0.5002,0.9594,,450521.1342,432542.2589,204373.363,6478493.9098,6219957.683,2023-08-05
688087.SH,2021-11-01,78.85,2.1853,2.1853,0.7,48.2774,44.6355,5.7535,6.1742,5.1949,,,13303.2493,2707.019,2707.019,1048961.2073,213448.4482,2023-08-05
002747.SZ,2021-11-01,26.01,1.6715,2.6302,0.74,176.3466,173.07,8.8135,9.0007,7.411,0.0,0.1717,86863.8373,74049.6566,47059.1824,2259328.4082,1926031.5682,2023-08-05
600300.SH,2021-11-01,3.48,0.5691,0.9355,1.15,13.3534,19.7063,1.9511,1.2125,1.3942,0.0,2.7793,167200.0,167200.0,101707.7016,581856.0,581856.0,2023-08-05
600187.SH,2021-11-01,2.3,0.8454,1.1383,0.88,124.5408,2193.8671,1.103,10.0344,8.9639,0.0,,165393.5128,165393.5128,122831.1728,380405.0794,380405.0794,2023-08-05
002759.SZ,2021-11-01,37.26,4.8751,8.4084,0.61,,31.2523,4.8112,20.1718,8.6476,0.1074,,40215.2567,40210.9817,23313.9787,1498420.4646,1498261.1781,2023-08-05
