security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000978.SZ,2021-03-03,4.93,0.8256,1.2579,0.71,32.2672,,1.2186,2.9288,5.8853,0.4057,0.4057,36010.0,36005.3425,23631.6952,177529.3,177506.3385,2023-08-05
601606.SH,2021-03-03,10.39,1.4285,1.6263,0.71,74.9256,76.8405,3.2867,5.0206,5.2396,0.4042,0.4042,72422.84,29772.6841,26151.5328,752473.3076,309338.1878,2023-08-05
600409.SH,2021-03-03,12.6,2.355,4.303,1.01,38.0879,138.7374,2.3728,1.2679,1.4764,1.3175,1.3175,206434.9448,206434.9448,112978.0565,2601080.3045,2601080.3045,2023-08-05
002486.SZ,2021-03-03,3.01,0.9909,1.256,1.0,,71.0848,2.6056,2.491,2.1528,0.0,,83200.0,83198.2825,65636.8844,250432.0,250426.8303,2023-08-05
300270.SZ,2021-03-03,5.4,0.7978,0.9144,0.68,,,1.8256,6.939,8.1318,0.0,,30280.6028,19803.7165,17279.9885,163515.2551,106940.0691,2023-08-05
603712.SH,2021-03-03,38.5,0.4236,1.3494,0.82,86.0717,73.2426,11.1998,13.8845,12.9289,0.2597,0.2597,77200.0,77200.0,24235.04,2972200.0,2972200.0,2023-08-05
000028.SZ,2021-03-03,40.65,0.8904,2.4574,1.19,13.6895,13.3182,1.284,0.3344,0.3105,1.476,1.476,42812.6983,36773.3625,13323.9404,1740336.1859,1494837.1856,2023-08-05
688268.SH,2021-03-03,60.89,2.7171,2.7173,0.85,100.652,69.2946,5.7427,8.6574,7.3191,,,12000.0,3344.35,3344.174,730680.0,203637.4715,2023-08-05
600399.SH,2021-03-03,14.07,1.4201,2.0073,0.97,91.8712,52.099,5.6871,4.8332,4.5653,0.0,,197210.0,197210.0,139522.3556,2774744.7,2774744.7,2023-08-05
600015.SH,2021-03-03,6.39,0.6009,1.448,1.2,4.4887,4.6216,0.3504,1.1604,1.0316,3.8967,3.8967,1538722.3983,1282268.6653,532094.9437,9832436.1251,8193696.7713,2023-08-05
300823.SZ,2021-03-03,26.85,2.0017,2.0017,0.73,29.849,31.4378,2.7981,5.2874,5.5763,0.8045,0.8045,9355.9091,2340.0,2340.0,251206.1593,62829.0,2023-08-05
600586.SH,2021-03-03,7.27,4.6909,6.9246,1.21,105.5231,73.1463,2.4542,1.9732,2.0976,0.4127,0.4127,142877.0,142877.0,96788.5622,1038715.79,1038715.79,2023-08-05
300545.SZ,2021-03-03,22.75,0.7721,1.01,0.83,41.1191,45.0687,4.3375,4.8285,4.3197,0.4334,0.4334,14615.8435,7494.331,5729.2088,332510.4396,170496.0303,2023-08-05
603980.SH,2021-03-03,6.6,0.5874,0.8998,1.26,10.6335,27.4668,1.0544,1.7538,2.4502,6.8182,6.8182,70000.0,70000.0,45695.5965,462000.0,462000.0,2023-08-05
000830.SZ,2021-03-03,16.14,4.047,6.097,0.7,18.1694,23.6821,2.2124,1.6998,1.8608,2.383,2.383,190431.9011,146404.3385,97179.4921,3073570.8838,2362966.0234,2023-08-05
003030.SZ,2021-03-03,36.02,7.8954,7.8954,0.98,49.8483,42.2239,4.6439,4.2898,3.7794,,,12478.0,3120.0,3120.0,449457.56,112382.4,2023-08-05
300098.SZ,2021-03-03,3.39,1.4414,1.4702,0.72,,,1.3837,2.2202,2.9905,0.0,,176386.2485,137935.2716,135232.6813,597949.3824,467600.5707,2023-08-05
000927.SZ,2021-03-03,3.86,0.5257,1.6116,1.01,,,1.8294,54.4298,124.7411,0.0,,605035.3641,159517.402,52034.7225,2335436.5054,615737.1717,2023-08-05
603779.SH,2021-03-03,5.57,0.1738,0.2953,1.22,,,1.5549,2.7777,4.3361,0.0,,33274.9154,30545.0232,17982.8237,185341.2788,170135.7792,2023-08-05
300576.SZ,2021-03-03,41.29,4.3487,5.868,0.52,171.0583,122.7238,12.519,14.2214,12.7727,0.1298,0.1298,15675.3349,7806.4046,5785.229,647234.578,322326.4459,2023-08-05
002629.SZ,2021-03-03,2.04,0.347,0.3618,1.02,29.0082,,23.3124,8.6782,7.7288,0.0,,41194.8,34446.0783,33042.1337,84037.392,70269.9997,2023-08-05
688557.SH,2021-03-03,38.11,9.4471,9.4471,4.04,37.7624,33.1064,3.172,7.0042,6.1297,,,7267.0,1653.7554,1653.7554,276945.37,63024.6183,2023-08-05
002992.SZ,2021-03-03,22.28,1.5113,1.5113,0.72,21.2899,41.6418,1.9981,1.6729,2.2214,0.0,,13796.095,3450.0,3450.0,307376.9966,76866.0,2023-08-05
300466.SZ,2021-03-03,5.44,1.1546,1.8164,0.63,,,3.3479,5.8211,5.2046,0.0,,53552.9908,37661.241,23938.9637,291328.27,204877.151,2023-08-05
300892.SZ,2021-03-03,52.71,5.6723,5.6723,0.87,53.2782,36.5559,5.0775,3.82,3.4916,,,10000.0,2371.0277,2371.0277,527100.0,124976.8701,2023-08-05
000410.SZ,2021-03-03,3.65,0.5229,0.8521,1.29,,,11.2217,6.1336,5.7281,0.0,,168403.5944,168091.3944,103142.6831,614673.1196,613533.5896,2023-08-05
300234.SZ,2021-03-03,8.28,24.8876,30.1133,4.64,73.1909,66.5123,4.6787,6.1789,7.5928,0.4061,0.4061,51142.4086,31641.4361,26150.5218,423459.1432,261991.0909,2023-08-05
002122.SZ,2021-03-03,1.92,0.6978,1.3063,1.25,,,1.3843,1.9567,2.8053,0.0,,120173.65,118800.0,63458.8048,230733.408,228096.0,2023-08-05
600177.SH,2021-03-03,8.25,0.477,0.8231,0.82,9.6136,5.8937,1.3749,3.0745,2.6868,2.4242,2.4242,462900.2973,462900.2973,268276.9329,3818927.4527,3818927.4527,2023-08-05
002160.SZ,2021-03-03,4.1,4.7619,6.6453,1.12,148.3975,,1.1001,0.7532,0.809,0.0,,79558.1976,72544.4999,51983.7188,326188.6102,297432.4496,2023-08-05
603611.SH,2021-03-03,13.97,0.7136,1.2964,0.99,15.406,14.7733,2.0707,1.209,0.952,0.0,,26718.4734,26718.4734,14707.5262,373257.0734,373257.0734,2023-08-05
601229.SH,2021-03-03,8.47,0.3517,0.5528,1.17,5.9283,5.7615,0.706,2.4162,2.3712,4.7226,4.7226,1420652.87,1370385.5032,871848.6116,12032929.8089,11607165.2121,2023-08-05
603160.SH,2021-03-03,141.4,0.4115,0.8725,0.51,27.9293,37.9573,8.6902,9.9984,9.3485,0.5638,0.5638,45772.4035,45333.8593,21378.2508,6472217.8549,6410207.705,2023-08-05
300419.SZ,2021-03-03,6.63,4.9997,6.2744,0.61,,,2.9467,3.926,3.954,0.0,,36775.377,36775.377,29303.777,243820.7495,243820.7495,2023-08-05
603301.SH,2021-03-03,61.63,3.8562,3.8562,1.54,89.2512,6.4841,3.7613,7.4971,1.6097,0.4299,0.4299,22720.4736,10751.2436,10751.2436,1400262.788,662599.1431,2023-08-05
300377.SZ,2021-03-03,8.53,1.7801,1.9018,0.69,47.0196,45.8082,2.2553,9.7856,8.8698,1.1568,1.1568,75207.708,56805.1108,53170.5586,641521.7492,484547.5951,2023-08-05
300147.SZ,2021-03-03,7.44,1.0212,1.5124,0.81,64.3197,37.2242,1.3598,1.7663,1.4925,0.6183,0.6183,66147.6335,65400.4775,44160.8449,492138.3932,486579.5526,2023-08-05
002753.SZ,2021-03-03,8.36,0.9908,1.6303,1.41,34.4772,34.2349,1.7817,1.099,1.3359,0.4785,0.4785,37543.8464,24254.784,14740.3914,313866.5559,202769.9942,2023-08-05
600585.SH,2021-03-03,54.28,0.8899,1.7188,0.92,8.5627,8.3385,1.8983,1.8318,1.6895,3.6846,3.6846,529930.2579,399970.2579,207083.2565,28764614.3988,21710385.5988,2023-08-05
300451.SZ,2021-03-03,13.26,2.1526,2.6996,1.46,50.3517,53.3345,3.925,10.6864,9.5551,0.2105,0.2105,119260.8104,100716.3032,80307.0523,1581398.3459,1335498.1804,2023-08-05
605369.SH,2021-03-03,67.6,4.8425,4.8425,0.69,47.61,28.3824,4.7368,9.7797,7.273,,,8000.0,2000.0,2000.0,540800.0,135200.0,2023-08-05
002364.SZ,2021-03-03,8.6,0.7871,1.3036,0.95,63.178,43.8687,2.217,4.1297,3.5844,1.1357,1.1357,56356.496,52391.4362,31631.387,484665.8656,450566.3513,2023-08-05
300747.SZ,2021-03-03,83.1,1.0309,1.2845,0.54,73.5926,106.3974,9.7713,11.9059,11.8189,0.1091,0.1091,28800.0,15280.9019,12263.5989,2393280.0,1269842.9479,2023-08-05
002501.SZ,2021-03-03,2.41,0.3225,0.4478,1.62,,,,47.0659,74.0912,0.0,,355000.0,354111.9006,255049.3972,855550.0,853409.6804,2023-08-05
300540.SZ,2021-03-03,17.84,4.66,7.9611,2.22,299.9378,558.8596,3.959,5.1097,5.6488,0.1682,0.1682,12469.1993,8876.5337,5195.8425,222450.5155,158357.3612,2023-08-05
002152.SZ,2021-03-03,10.35,0.9848,2.1087,0.72,32.8943,35.6181,2.5041,3.8381,3.8873,1.1594,1.1594,240899.3951,239367.801,111790.7841,2493308.7393,2477456.7404,2023-08-05
603260.SH,2021-03-03,49.27,0.5435,3.3928,0.61,41.7728,47.9525,5.1353,5.1702,5.3026,0.4668,0.4668,93800.0,93800.0,15024.6993,4621526.0,4621526.0,2023-08-05
601339.SH,2021-03-03,4.59,1.1557,4.492,2.18,23.1189,38.1886,0.8752,1.1066,1.1806,1.3072,1.3072,150000.0,150000.0,38591.3228,688500.0,688500.0,2023-08-05
002019.SZ,2021-03-03,22.27,1.7794,2.0334,0.66,30.4341,25.6356,3.2787,5.3012,4.9695,0.4498,0.4498,123467.7077,84558.7472,73995.8395,2749625.8505,1883123.3001,2023-08-05
300771.SZ,2021-03-03,25.95,1.0564,1.0835,0.6,14.5265,17.3427,2.3424,3.9705,4.0382,0.9634,0.9634,16000.0,7441.6,7255.404,415200.0,193109.52,2023-08-05
