security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002118.SZ,2008-04-02,15.6,5.1977,11.8304,1.01,39.5434,39.5434,5.8836,11.1108,11.1108,0.7123,0.8298,12154.14,3846.602,1690.0,189604.584,60006.9912,2023-08-05
002119.SZ,2008-04-02,19.5,0.5532,1.4308,0.49,35.0168,35.0168,3.4027,2.6965,2.6965,0.0,,9710.0,6465.5,2500.0,189345.0,126077.25,2023-08-05
002120.SZ,2008-04-02,10.91,1.6207,2.4766,1.45,29.443,29.6451,3.7083,1.7182,1.7179,1.6175,1.6175,11560.0,4416.3122,2890.0,126119.6,48181.9661,2023-08-05
002121.SZ,2008-04-02,25.89,0.936,1.7268,3.47,45.7492,41.298,7.8914,9.7216,8.9926,0.0,,12000.0,5534.7,3000.0,310680.0,143293.383,2023-08-05
002122.SZ,2008-04-02,100.71,1.5719,1.5719,1.96,53.2875,53.2875,8.55,10.2436,10.2436,,,13600.0,3400.0,3400.0,1369656.0,342414.0,2023-08-05
002123.SZ,2008-04-02,58.18,0.4742,1.1615,0.7,44.6884,45.2781,7.2022,10.1415,10.1415,0.0,,6400.0,3919.1961,1600.0,372352.0,228018.8291,2023-08-05
600112.SH,2008-04-02,11.8,1.2207,2.3104,0.92,115.8163,115.8163,9.4937,9.4502,9.4502,0.0,0.0814,32287.281,22473.4651,11873.855,380989.9158,265186.8882,2023-08-05
600113.SH,2008-04-02,9.0,0.8785,1.0659,1.19,72.9498,72.9498,2.7458,8.8686,8.8686,0.5556,0.5556,11800.0,6700.0,5522.0,106200.0,60300.0,2023-08-05
600114.SH,2008-04-02,8.13,5.4874,5.5724,0.74,78.4913,78.4913,2.653,2.3146,2.3146,1.23,,19550.0,10767.8,10603.5526,158941.5,87542.214,2023-08-05
600115.SH,2008-04-02,11.8,2.439,3.2195,0.69,,,13.8637,1.503,1.3605,0.0,,486695.0,39600.0,30000.0,5743001.0,467280.0,2023-08-05
600116.SH,2008-04-02,7.74,1.2347,1.9934,1.18,39.6901,39.6901,3.4547,3.2038,3.2038,0.0,,20956.32,14980.152,9278.72,162201.9168,115946.3765,2023-08-05
600117.SH,2008-04-02,11.77,2.4182,2.7773,1.55,29.0668,29.0668,3.436,1.5129,1.5129,0.0,,74121.9252,37155.0068,32350.1224,872415.0596,437314.43,2023-08-05
600118.SH,2008-04-02,19.48,3.4945,5.37,1.29,65.1786,65.1786,3.6476,5.6541,5.6541,0.1987,0.1987,29378.1658,14301.2276,9306.534,572286.6698,278587.9136,2023-08-05
600119.SH,2008-04-02,5.67,3.56,4.551,2.15,145.2255,145.2255,3.4471,1.2187,1.2187,0.0,,25740.0,16444.2609,12863.3411,145945.8,93238.9593,2023-08-05
600120.SH,2008-04-02,7.52,0.8072,1.0546,0.9,39.6167,35.4857,3.5088,0.7308,0.7047,1.3298,1.3298,50547.3454,38856.6874,29740.3325,380116.0374,292202.2892,2023-08-05
600122.SH,2008-04-02,18.08,2.9725,3.3611,2.39,103.5085,103.5085,4.7932,0.94,0.94,0.0,,31920.0,24655.0599,21804.6846,577113.6,445763.483,2023-08-05
600123.SH,2008-04-02,32.27,1.3537,1.5781,1.3,22.8301,22.8301,4.5811,3.7674,3.7674,1.2395,1.2395,40800.0,26107.5,22395.0,1316616.0,842489.025,2023-08-05
600125.SH,2008-04-02,8.48,0.8273,0.9217,1.25,25.2189,25.2189,3.4335,4.4921,4.4921,0.2863,0.2863,83687.2996,58575.2608,52576.9746,709668.3006,496718.2116,2023-08-05
600323.SH,2008-04-02,12.8,1.0446,1.0446,0.99,28.7434,28.7434,3.0188,6.4793,6.4793,1.5625,1.5625,20851.4168,14963.4216,14963.4216,266898.135,191531.7965,2023-08-05
600325.SH,2008-04-02,22.64,2.6201,5.2401,0.87,39.4307,39.4307,7.3835,6.606,6.606,0.0,0.2208,63191.5078,47569.0394,23784.5197,1430655.7366,1076963.052,2023-08-05
600326.SH,2008-04-02,9.47,3.3324,3.3324,1.53,117.6591,91.5481,2.458,3.5057,4.1254,0.8337,0.8337,22800.0,9216.0,9216.0,215916.0,87275.52,2023-08-05
600327.SH,2008-04-02,10.7,1.3155,1.4654,0.88,46.7782,39.3801,5.1746,1.082,1.0601,0.9346,0.9346,32606.9883,16976.6988,15240.0,348894.7748,181650.6772,2023-08-05
600328.SH,2008-04-02,8.87,1.7014,1.8867,1.16,53.8933,53.8933,3.4666,3.5733,3.5733,0.2255,0.2255,35911.803,18268.115,16473.6,318537.6926,162038.1801,2023-08-05
600329.SH,2008-04-02,9.24,0.092,0.0946,0.03,,,3.1079,1.5124,1.5124,0.0,,36965.436,8789.6117,8556.2643,341560.6286,81216.0121,2023-08-05
600502.SH,2008-04-02,7.77,1.0619,1.1453,1.13,55.6161,55.6161,2.4326,0.8111,0.8111,0.351,0.351,17160.0,13722.4646,12723.5027,133333.2,106623.5499,2023-08-05
600505.SH,2008-04-02,5.42,0.5626,0.9319,1.39,38.7811,36.9327,11.8015,7.3501,5.9326,0.0,,36456.75,28411.3485,17151.75,197595.585,153989.5089,2023-08-05
002181.SZ,2008-04-02,14.21,1.4771,1.6116,1.23,59.7858,54.1728,2.914,21.7976,9.6546,0.3125,0.3125,26935.528,4795.5197,4395.3436,382753.8529,68144.3349,2023-08-05
002182.SZ,2008-04-02,19.86,4.9833,6.2292,1.32,63.9007,63.9007,4.4735,2.3051,2.3051,,,19200.0,4800.0,3840.0,381312.0,95328.0,2023-08-05
002183.SZ,2008-04-02,38.58,1.7363,2.1703,1.08,58.4259,57.9578,4.1518,2.6531,11.9497,,,12357.4258,3100.0,2480.0,476749.4874,119598.0,2023-08-05
002184.SZ,2008-04-02,16.08,1.9345,2.4181,0.98,34.0042,32.8635,3.0662,1.8623,1.8577,,,11000.0,2800.0,2240.0,176880.0,45024.0,2023-08-05
002185.SZ,2008-04-02,15.58,2.4751,3.0938,0.63,33.5099,33.5099,3.4359,3.9745,3.9745,,,17400.0,4400.0,3520.0,271092.0,68552.0,2023-08-05
002186.SZ,2008-04-02,38.9,5.6129,7.0161,1.56,85.6139,85.6139,8.2104,6.0076,6.0076,,,14156.0,3600.0,2880.0,550668.4,140040.0,2023-08-05
002187.SZ,2008-04-02,30.48,2.8177,3.5221,2.58,44.4387,44.4387,5.9471,1.7385,1.7385,,,16000.0,4000.0,3200.0,487680.0,121920.0,2023-08-05
