security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002138.SZ,2008-12-17,9.85,3.2906,4.9615,0.91,16.6223,16.0885,1.8599,5.8216,3.7866,3.05,,9400.0,4049.76,2685.96,92590.0,39890.136,2023-08-05
002139.SZ,2008-12-17,9.87,4.6582,7.2137,0.69,47.547,22.7837,3.2422,2.1108,1.5578,,0.2026,10000.0,5082.4,3281.94,98700.0,50163.288,2023-08-05
002140.SZ,2008-12-17,23.37,1.3898,1.7351,0.81,36.3133,27.1074,3.9846,2.7346,1.9423,,0.5349,10721.984,3892.0,3117.45,250572.7661,90956.04,2023-08-05
002147.SZ,2008-12-17,11.33,1.6341,1.6341,0.76,32.3841,19.6391,5.6432,8.3252,5.9118,,1.1915,18800.0,10174.187,10174.187,213004.0,115273.5387,2023-08-05
002141.SZ,2008-12-17,6.7,2.5668,4.1136,1.22,22.2134,34.9514,1.8542,0.8059,0.7591,,2.2388,8120.0,3342.5,2085.699,54404.0,22394.75,2023-08-05
002142.SZ,2008-12-17,7.17,1.2271,1.2271,0.5,18.8471,12.4496,2.0841,7.9887,5.6713,0.0,2.7894,250000.0,105348.159,105348.159,1792500.0,755346.3,2023-08-05
600022.SH,2008-12-17,5.2,3.2517,5.9868,0.95,6.5073,4.8991,1.1017,0.2682,0.2091,3.7539,9.0093,173360.0,78029.2663,42381.7219,901472.0,405752.1848,2023-08-05
600026.SH,2008-12-17,10.17,3.5478,4.1651,0.72,7.5335,5.8768,1.6698,2.7291,1.9106,2.84,4.9164,340455.227,53005.227,45150.0,3462429.6586,539063.1586,2023-08-05
600027.SH,2008-12-17,3.94,0.5742,0.7661,0.47,19.3457,,1.9567,1.1576,0.774,1.5736,1.5736,602108.42,144195.3106,108081.0429,2372307.1748,568129.5238,2023-08-05
600028.SH,2008-12-17,7.85,0.3371,1.2073,0.56,12.3867,28.4704,2.1897,0.5649,0.4608,2.0382,1.8471,8670243.9,1283415.0507,358400.0,68061414.615,10074808.148,2023-08-05
600029.SH,2008-12-17,3.62,3.485,5.2275,1.03,12.8249,,1.9388,0.4251,0.4226,0.0,,656126.7,150000.0,100000.0,2375178.654,543000.0,2023-08-05
600030.SH,2008-12-17,21.33,1.7316,2.3024,0.94,11.416,14.2521,2.6822,4.5812,5.5637,0.4216,1.1721,663046.76,657046.76,494160.595,14142787.3908,14014807.3908,2023-08-05
600031.SH,2008-12-17,16.5,0.7775,3.2352,0.8,15.2861,18.2629,4.3177,2.6848,1.883,0.391,0.202,148800.0,148800.0,35758.5622,2455200.0,2455200.0,2023-08-05
600033.SH,2008-12-17,5.26,1.6031,1.6125,0.65,12.4335,9.8245,2.0527,4.3787,3.6607,4.7529,4.7529,147960.0,54316.5018,54000.0,778269.6,285704.7995,2023-08-05
600035.SH,2008-12-17,4.13,2.2841,2.6028,0.93,14.3592,12.9481,1.5874,5.3007,5.205,2.9056,3.8741,93165.2495,38766.7553,34020.0,384772.4804,160106.6994,2023-08-05
600036.SH,2008-12-17,12.91,1.036,1.036,0.68,12.4562,7.8226,2.2717,4.6357,3.4329,0.9292,2.1689,1470717.9277,724594.6023,724594.6023,18986968.4466,9354516.3157,2023-08-05
600037.SH,2008-12-17,9.86,1.2591,1.2591,0.89,28.4973,28.7607,2.4708,8.8221,7.768,0.6338,,106018.5477,58326.6107,58326.6107,1045342.8803,575100.3815,2023-08-05
600038.SH,2008-12-17,9.86,1.762,2.4331,0.8,34.1561,35.1725,2.68,1.5515,1.5893,0.0,1.0142,33735.0,16849.3477,12202.3296,332627.1,166134.5683,2023-08-05
600126.SH,2008-12-17,4.69,3.5311,5.9046,0.66,11.0476,8.5091,1.0537,0.2417,0.1674,3.2803,4.2644,83893.875,37693.9875,22542.0,393462.2738,176784.8014,2023-08-05
600133.SH,2008-12-17,4.37,4.7852,6.5288,0.96,47.5076,20.4706,1.3959,4.3717,3.1996,0.0,,27559.22,15479.141,11345.258,120433.7914,67643.8462,2023-08-05
600135.SH,2008-12-17,4.08,3.0459,3.9597,0.54,36.2169,,1.4264,1.6282,1.8457,,,34200.0,16380.0,12600.0,139536.0,66830.4,2023-08-05
600136.SH,2008-12-17,3.47,1.481,2.1172,0.5,13.3497,15.3412,5.6992,2.2917,3.1807,0.0,,10444.4,7735.2371,5410.7473,36242.068,26841.2727,2023-08-05
600137.SH,2008-12-17,9.19,3.8176,4.1501,0.64,2.1774,,6.5888,4.8937,3.6868,0.0,,7081.7588,2952.2233,2715.6379,65081.3634,27130.9321,2023-08-05
600138.SH,2008-12-17,7.81,3.3721,4.3838,0.84,19.9353,25.7252,1.7212,0.7157,0.6674,1.4774,,41535.0,33291.1184,25608.5526,324388.35,260003.6347,2023-08-05
600139.SH,2008-12-17,7.75,0.971,1.0207,0.73,26.6414,50.1992,1.6232,11.0047,9.6539,0.0,,12097.8929,4765.373,4533.307,93758.67,36931.6408,2023-08-05
600141.SH,2008-12-17,11.33,7.4244,8.3975,1.05,37.4637,9.5616,2.5916,1.6685,1.1036,0.7355,1.471,25200.0,19680.1601,17399.6566,285516.0,222976.2139,2023-08-05
002085.SZ,2008-12-17,4.25,3.2826,3.3704,0.65,18.9899,18.6067,1.4848,0.6923,0.7517,0.2139,3.5294,28435.0,11303.4625,11008.9375,120848.75,48039.7156,2023-08-05
002086.SZ,2008-12-17,11.29,2.2307,2.3754,0.89,35.9137,32.0862,1.3478,2.9673,2.5156,0.6269,,12192.5,5237.5,4918.5,137653.325,59131.375,2023-08-05
002087.SZ,2008-12-17,3.79,2.1883,2.328,0.93,12.9006,18.2413,0.8463,0.6025,0.5526,,,23438.0,10951.6191,10294.6191,88830.02,41506.6364,2023-08-05
002088.SZ,2008-12-17,11.15,1.4852,1.4852,1.41,18.0585,15.5075,3.2152,3.5486,3.0221,,0.38,21476.903,7680.5125,7680.5125,239467.4685,85637.7144,2023-08-05
000953.SZ,2008-12-17,4.4,3.7276,3.7276,1.35,55.7593,78.3159,3.215,1.6156,1.8259,0.0,,29405.9437,14944.6546,14944.6546,129386.1523,65756.4802,2023-08-05
000955.SZ,2008-12-17,4.27,7.7253,8.5785,0.67,,,3.6358,7.2631,7.666,0.0,,29315.0,20007.6051,18017.774,125175.05,85432.4738,2023-08-05
000957.SZ,2008-12-17,3.85,1.9081,2.1555,0.67,34.72,31.197,1.7727,0.6534,0.5195,0.0,,23850.495,20866.6054,18471.648,91824.4058,80336.4308,2023-08-05
000958.SZ,2008-12-17,3.91,3.722,3.7568,0.55,116.3846,,1.3192,1.1917,1.2293,0.0,,29948.5,19670.9588,19489.05,117098.635,76913.4489,2023-08-05
000959.SZ,2008-12-17,3.21,0.7861,0.921,0.95,14.9349,14.3633,1.212,0.3485,0.3444,4.9844,6.5421,296652.6057,120615.0119,102950.1934,952254.8643,387174.1882,2023-08-05
000960.SZ,2008-12-17,12.9,4.7737,5.8047,1.17,13.9625,13.0076,2.8866,0.9922,0.7973,1.2791,0.6413,65072.032,31502.5817,25907.6733,839429.2128,406383.3039,2023-08-05
