security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
003010.SZ,2022-07-11,15.55,1.1576,1.6882,0.61,64.8201,135.9818,1.8075,1.4688,1.4517,0.5145,1.2862,12169.984,7303.2792,5007.6856,189243.2512,113565.9916,2023-08-06
000958.SZ,2022-07-11,4.86,2.0351,3.373,1.15,20.1872,21.1277,1.47,3.981,4.3821,1.2346,1.2346,538341.852,110206.9201,66494.2005,2616341.4007,535605.6317,2023-08-06
000050.SZ,2022-07-11,9.85,0.3231,0.6696,0.73,15.695,21.9506,0.807,0.7606,0.7511,0.7107,1.4213,245774.7661,237577.3677,114636.3021,2420881.4461,2340137.0718,2023-08-06
300837.SZ,2022-07-11,38.62,1.4113,1.5642,0.9,24.505,23.0271,3.553,6.737,6.2838,0.7768,0.7768,10000.0,3325.0,2999.9,386200.0,128411.5,2023-08-06
601990.SH,2022-07-11,8.07,0.3394,0.6251,0.72,30.4407,32.1335,1.7951,10.8508,11.2576,1.6109,1.6109,368636.1034,361993.0567,196545.0943,2974893.3544,2921283.9676,2023-08-06
002199.SZ,2022-07-11,6.54,0.5611,0.7796,0.69,51.4606,90.3299,3.6999,5.2303,5.6307,0.0,,24344.2363,24344.2363,17521.255,159211.3054,159211.3054,2023-08-06
002758.SZ,2022-07-11,12.74,2.1641,3.0038,0.79,9.7269,8.9196,1.7987,0.1822,0.1753,1.3717,2.3548,50266.9471,19718.9034,14206.4034,640400.9061,251218.8293,2023-08-06
688553.SH,2022-07-11,24.31,1.0979,1.0979,0.82,23.0964,23.9264,2.7999,5.6465,5.5276,,,42360.0,5229.7249,5229.7249,1029771.6,127134.6123,2023-08-06
300109.SZ,2022-07-11,16.42,1.0977,1.4211,0.58,19.3391,21.5301,1.7881,4.6454,4.5477,0.114,2.9618,34522.8983,28731.258,22194.2543,566865.9901,471767.2564,2023-08-06
000070.SZ,2022-07-11,6.71,2.0611,3.3669,0.62,,,2.9636,1.2344,1.4694,0.0,,84458.3537,83280.9449,50981.9092,566715.5533,558815.1403,2023-08-06
300566.SZ,2022-07-11,17.39,1.1423,1.46,1.0,38.2291,36.6864,2.6805,2.3682,2.2136,0.3405,0.575,26208.785,20714.5071,16206.9171,455770.7712,360225.2785,2023-08-06
600227.SH,2022-07-11,3.12,0.6675,0.8238,1.34,,,1.7167,2.4217,2.2796,0.0,,169313.4201,127817.9547,103567.4201,528257.8707,398792.0187,2023-08-06
688177.SH,2022-07-11,22.73,0.7529,0.941,1.13,114.8698,116.5937,4.7604,11.2506,11.0665,,,41408.0,10754.3423,8604.3952,941203.84,244446.2005,2023-08-06
601186.SH,2022-07-11,7.97,0.5859,1.4777,1.49,4.3834,4.2767,0.5141,0.1061,0.103,2.8858,2.8858,1357954.15,1150324.55,456050.891,10822894.5755,9168086.6635,2023-08-06
600506.SH,2022-07-11,12.85,5.1215,6.7285,0.91,,,8.096,5.4301,1.8845,0.0,,14770.6873,14770.6873,11242.8858,189803.3318,189803.3318,2023-08-06
600892.SH,2022-07-11,3.75,0.5208,1.1567,0.61,,,13.4958,9.7918,9.5569,0.0,,55946.4188,54035.9536,24328.4782,209799.0705,202634.826,2023-08-06
002290.SZ,2022-07-11,7.31,1.6858,3.4352,2.23,22.098,25.3052,3.2609,0.7984,0.7874,0.0,,24781.233,21647.4046,10623.6247,181150.8132,158242.5276,2023-08-06
600787.SH,2022-07-11,5.47,0.5397,1.4214,0.71,13.6001,10.3728,0.9324,0.1593,0.1539,1.4442,1.4442,219031.6345,217007.9582,82392.1217,1198103.0407,1187033.5314,2023-08-06
600985.SH,2022-07-11,13.63,0.9014,2.547,1.1,7.074,6.4934,1.2214,0.5206,0.4813,4.3949,5.1357,248103.5925,248103.5925,87800.063,3381651.9658,3381651.9658,2023-08-06
002581.SZ,2022-07-11,17.83,1.5623,2.0153,0.92,43.406,47.3469,4.9217,29.2096,28.864,0.0,,65973.5586,40079.1161,31069.8101,1176308.5498,714610.6401,2023-08-06
002803.SZ,2022-07-11,12.17,1.4891,2.2095,0.78,20.2626,25.8947,2.4111,0.8894,0.8853,0.8153,0.8153,37840.9288,28357.8153,19112.0084,460524.1035,345114.6122,2023-08-06
603077.SH,2022-07-11,4.04,2.6541,3.9523,0.64,11.8011,9.3515,2.2411,3.6159,3.1578,0.0,0.3668,883125.0228,883125.0228,593047.9879,3567825.0921,3567825.0921,2023-08-06
000919.SZ,2022-07-11,7.77,2.461,4.4985,2.5,32.8769,31.7604,1.3261,1.4119,1.4163,1.2709,1.2709,51040.0,50326.4468,27532.0629,396580.8,391036.4916,2023-08-06
603629.SH,2022-07-11,16.75,5.9527,11.9054,1.58,52.8169,45.0077,1.94,1.6894,1.695,0.0,0.7377,18200.0,18200.0,9100.0,304850.0,304850.0,2023-08-06
300581.SZ,2022-07-11,23.45,3.1638,7.6463,0.75,283.9641,240.3853,7.6123,33.8495,38.7856,0.0,,32359.3851,30916.8,12792.2118,758827.5806,724998.96,2023-08-06
603733.SH,2022-07-11,25.7,0.5504,2.4913,1.06,17.8459,20.5496,3.0011,3.0154,2.9411,1.2062,1.3619,70597.2695,70597.2695,15597.2095,1814349.8262,1814349.8262,2023-08-06
688660.SH,2022-07-11,9.04,3.2246,3.2246,0.98,23.7731,23.9122,1.584,0.5028,0.5006,,,133333.34,51733.3398,51733.3398,1205333.3936,467669.3918,2023-08-06
834021.BJ,2022-07-11,3.65,0.5938,0.7367,0.99,15.1414,14.3104,1.7755,1.3521,1.2621,,,31499.9983,23689.7965,19095.0983,114974.9938,86467.7572,2023-08-06
300616.SZ,2022-07-11,24.29,1.0375,1.7946,0.53,53.7967,,1.3979,0.6602,0.6906,0.615,0.615,19867.5,13012.5262,7523.0311,482581.575,316074.2614,2023-08-06
300561.SZ,2022-07-11,9.95,1.3294,1.7496,0.76,230.1811,235.7859,5.0598,19.5219,19.372,0.6186,0.6533,32810.7975,17477.4693,13280.1903,326467.4351,173900.8195,2023-08-06
688227.SH,2022-07-11,20.64,0.9697,0.9697,0.92,41.9545,41.6999,1.6943,4.9542,4.8294,,,11305.5275,2606.0174,2606.0174,233346.0876,53788.1991,2023-08-06
002826.SZ,2022-07-11,11.07,5.2032,7.5462,1.08,49.6946,46.1431,2.9964,2.9097,2.8007,0.7246,1.6279,19068.225,17573.2509,12117.0601,211085.2508,194535.8875,2023-08-06
002027.SZ,2022-07-11,6.28,1.4279,2.1188,1.5,14.9587,16.1276,4.7001,6.1131,6.3949,5.1433,3.3121,1444219.9726,1444219.9726,973320.6673,9069701.4279,9069701.4279,2023-08-06
688092.SH,2022-07-11,24.75,1.1707,1.3321,0.86,27.5092,27.1867,2.9362,4.5923,4.3972,,,5915.8392,2609.7721,2293.6637,146417.0202,64591.8595,2023-08-06
002121.SZ,2022-07-11,6.75,3.7738,5.0779,0.54,,,13.2733,2.9724,3.0487,0.0,,140834.9147,133046.8886,98878.3595,950635.6742,898066.4981,2023-08-06
600353.SH,2022-07-11,9.46,4.0668,7.1359,1.24,88.7576,87.8901,4.2459,5.1091,4.7468,0.3171,,54372.0,54372.0,30986.9132,514359.12,514359.12,2023-08-06
600750.SH,2022-07-11,13.86,2.535,4.4834,1.2,17.2648,16.4717,2.3116,3.0378,2.7918,3.5358,6.2748,62991.2,62375.6,35268.4514,873058.032,864525.816,2023-08-06
002921.SZ,2022-07-11,14.01,1.3778,2.0558,0.92,24.8632,32.9506,1.5681,1.524,1.4574,1.7692,2.4734,13168.3216,8212.9513,5504.4017,184488.1856,115063.4477,2023-08-06
002328.SZ,2022-07-11,6.52,14.4845,16.4168,2.14,12.5978,11.3976,1.7438,1.0657,0.9831,1.9893,1.9939,77177.0,56297.2896,49670.7896,503194.04,367058.3282,2023-08-06
002024.SZ,2022-07-11,2.15,1.2285,3.4268,2.22,,,0.6514,0.1441,0.192,0.0,,931003.9655,741015.3623,265647.5629,2001658.5258,1593183.0289,2023-08-06
002013.SZ,2022-07-11,12.01,1.0448,2.1648,0.64,36.7085,35.1879,3.3968,3.1121,3.0373,0.6622,0.8278,388482.4789,388478.6114,187498.1814,4665674.5716,4665628.1229,2023-08-06
603806.SH,2022-07-11,63.13,1.0636,2.7921,0.91,38.2693,41.1947,6.9012,6.5377,6.0354,0.412,0.396,133154.5247,133154.5247,50725.1224,8406045.1443,8406045.1443,2023-08-06
000563.SZ,2022-07-11,3.04,0.3556,0.8119,0.79,16.4575,16.3869,0.9811,6.314,6.3866,0.9868,0.9868,396401.2846,396401.2846,173629.1422,1205059.9052,1205059.9052,2023-08-06
600078.SH,2022-07-11,12.38,2.8126,4.8324,1.08,4.0704,3.9172,5.3786,2.4607,2.3116,0.0,,66257.2861,66257.2861,38563.8247,820265.2019,820265.2019,2023-08-06
301080.SZ,2022-07-11,181.15,3.0443,3.0443,1.18,83.185,77.4641,6.0362,37.6428,35.3641,,0.828,8000.0,2000.0,2000.0,1449200.0,362300.0,2023-08-06
603663.SH,2022-07-11,22.51,6.9325,16.1346,1.67,48.3645,45.0246,4.3312,6.1582,6.5243,0.3961,,21590.7162,21495.2162,9235.7695,486007.0217,483857.3167,2023-08-06
600815.SH,2022-07-11,2.95,1.0118,2.1212,0.39,,,4.1709,3.3737,3.7881,0.0,,177409.448,177409.448,84619.135,523357.8716,523357.8716,2023-08-06
002050.SZ,2022-07-11,27.31,1.2119,2.4934,0.79,58.2366,55.1914,9.2066,6.1216,5.6311,0.913,0.5459,359110.3734,352756.8943,171456.744,9807304.2976,9633790.7833,2023-08-06
300788.SZ,2022-07-11,19.14,0.4056,1.5305,0.54,15.0642,16.596,1.7553,1.8935,1.9556,2.5078,,19015.1515,19015.1515,5039.0151,363949.9997,363949.9997,2023-08-06
603788.SH,2022-07-11,12.13,0.6623,1.5195,0.68,18.6011,19.2972,1.4595,2.8724,2.7962,4.9464,4.122,22306.5068,22306.5068,9722.0468,270577.9275,270577.9275,2023-08-06
605259.SH,2022-07-11,28.42,1.6425,2.1638,1.36,15.7125,14.9494,1.8013,1.5578,1.5488,0.0,,8800.0,3835.54,2911.54,250096.0,109006.0468,2023-08-06
002117.SZ,2022-07-11,7.2,0.9515,1.375,1.08,21.0672,20.9398,2.7118,3.2714,3.2789,5.5556,4.1667,54566.6421,54549.1146,37746.7896,392879.8231,392753.6251,2023-08-06
872925.BJ,2022-07-11,16.29,0.3831,0.4827,1.79,35.0804,36.1524,2.461,4.1818,4.1937,,,4927.5,1696.6635,1346.6634,80268.975,27638.6484,2023-08-06
002634.SZ,2022-07-11,4.9,1.2123,1.8702,0.7,40.4715,41.9621,2.675,3.668,3.4583,0.0,,45935.2513,37065.3542,24026.3784,225082.7314,181620.2356,2023-08-06
600225.SH,2022-07-11,2.95,0.2943,0.6483,1.12,12.9282,10.911,7.0361,12.363,12.4857,0.0,,341139.4363,340882.5415,154749.4864,1006361.3371,1005603.4974,2023-08-06
000859.SZ,2022-07-11,6.44,1.2651,1.6737,0.52,20.45,19.7333,2.0774,3.0209,2.8437,0.4658,0.3106,89597.6271,84010.1809,63501.2387,577008.7185,541025.565,2023-08-06
688360.SH,2022-07-11,27.54,3.5144,3.5144,1.35,30.7086,25.2843,2.5405,1.5914,1.4781,,,8567.6599,4219.9623,4219.9623,235953.3536,116217.7617,2023-08-06
688737.SH,2022-07-11,38.76,2.603,2.603,1.92,320.3635,,1.6955,3.4656,4.4089,,,8603.4976,1862.299,1862.299,333471.567,72182.7092,2023-08-06
300286.SZ,2022-07-11,28.62,0.681,1.2331,0.44,36.1342,35.9809,6.3032,6.0426,6.0028,0.6995,0.6888,21471.6125,17460.1624,9643.3162,614517.5498,499709.8479,2023-08-06
603883.SH,2022-07-11,34.13,0.547,1.2818,0.97,29.6986,29.0794,3.2726,1.2663,1.227,0.9356,1.465,58234.4502,53043.8336,22637.3825,1987541.7853,1810386.0408,2023-08-06
300517.SZ,2022-07-11,12.05,1.1272,1.5521,0.87,25.4315,28.1484,2.5594,2.0716,2.75,0.2304,0.3983,19218.6954,11579.3154,8409.3972,231585.2796,139530.7506,2023-08-06
600638.SH,2022-07-11,5.26,0.4005,0.7777,0.93,32.2171,41.7812,0.8108,0.9877,0.7541,2.2814,2.2814,67339.6786,67339.6786,34679.7633,354206.7094,354206.7094,2023-08-06
688086.SH,2022-07-11,7.27,1.3769,1.4972,0.87,,,0.9441,3.0224,2.9814,,,19038.1503,13297.1658,12228.8033,138407.3527,96670.3954,2023-08-06
300417.SZ,2022-07-11,10.07,2.442,3.0271,0.38,112.6742,7293.7772,2.8013,7.5746,9.6899,2.4383,0.1951,13700.8376,8282.5931,6681.7473,137967.4346,83405.7125,2023-08-06
002756.SZ,2022-07-11,158.69,3.8593,5.2323,1.89,72.6204,40.9232,11.4138,8.9482,7.6006,0.1953,0.3151,40595.015,27526.6499,20303.5613,6442022.9304,4368204.0726,2023-08-06
871245.BJ,2022-07-11,13.68,0.1236,0.1236,0.53,15.7923,16.2455,2.3412,2.1048,2.0476,,,4875.0,1026.0631,1026.0631,66690.0,14036.5432,2023-08-06
