security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300520.SZ,2022-10-25,17.34,2.7709,4.0942,1.1,40.7568,38.2488,2.7631,2.4785,2.1727,0.5853,0.5721,24582.946,23128.6497,15652.9664,426268.2836,401050.7858,2023-08-06
002330.SZ,2022-10-25,5.96,2.2116,3.7473,1.02,86.7625,53.788,1.5715,1.2125,1.2951,0.1323,0.1678,63679.479,63517.8715,37487.4674,379529.6948,378566.5141,2023-08-06
688577.SH,2022-10-25,48.41,4.0068,4.0068,1.24,35.8661,39.1139,3.1311,4.8418,4.734,,,5408.932,1908.932,1908.932,261846.3981,92411.3981,2023-08-06
301151.SZ,2022-10-25,17.61,1.8989,1.8989,0.96,15.3537,17.7971,1.5092,2.8206,2.97,,2.1579,16767.429,4200.0,4200.0,295274.4247,73962.0,2023-08-06
603599.SH,2022-10-25,30.41,1.0193,1.8799,0.83,13.3694,9.4529,2.5488,3.5637,2.622,1.0103,2.3489,65038.9789,64782.0837,35123.1264,1977835.3483,1970023.1653,2023-08-06
000547.SZ,2022-10-25,10.08,2.0415,2.5729,1.24,25.0933,32.2461,1.7608,3.901,4.269,0.3476,0.2381,160368.5112,157714.7685,125136.3068,1616514.5929,1589764.8665,2023-08-06
002453.SZ,2022-10-25,11.54,0.8521,1.1721,0.89,,,5.2994,2.7639,2.6316,0.0,,94421.7225,61127.5969,44438.1038,1089626.6777,705412.4682,2023-08-06
002493.SZ,2022-10-25,10.71,0.546,1.7462,1.58,8.4567,9.3295,2.0988,0.6126,0.4514,0.9337,1.3899,1012552.5,949828.125,296988.5019,10844437.275,10172659.2188,2023-08-06
002810.SZ,2022-10-25,25.62,1.4472,2.3192,0.97,26.6238,23.7718,5.0207,5.6222,5.1154,,0.3905,34244.604,31611.3888,19725.1686,877346.7545,809883.7811,2023-08-06
605080.SH,2022-10-25,47.68,1.2934,1.2934,1.56,21.9649,18.801,2.7578,5.7233,4.9052,,0.9438,10112.36,3362.36,3362.36,482157.3248,160317.3248,2023-08-06
300590.SZ,2022-10-25,11.33,2.5546,4.1993,1.59,33.3374,28.3447,3.13,5.6321,4.9537,0.4671,0.8809,45769.6648,33790.003,20555.859,518570.3022,382840.734,2023-08-06
300697.SZ,2022-10-25,10.11,3.9432,6.3726,3.84,31.6414,31.9701,3.5931,1.5478,1.4749,2.4728,1.5826,33280.0,15058.9975,9318.13,336460.8,152246.4647,2023-08-06
300400.SZ,2022-10-25,15.9,2.0176,2.2659,0.72,48.2365,119.1602,5.7397,3.9,4.4816,0.6213,3.1063,24262.58,18192.0143,16198.7888,385775.022,289253.0274,2023-08-06
600365.SH,2022-10-25,4.27,0.779,0.9917,0.6,482.5274,,5.1103,2.6778,2.6592,0.0,,42540.0,40000.0,31419.8092,181645.8,170800.0,2023-08-06
603606.SH,2022-10-25,80.92,1.0317,1.7021,0.65,46.8109,51.8135,10.9986,7.0157,6.6211,0.2703,0.4325,68771.5368,68771.5368,41682.4194,5564992.7579,5564992.7579,2023-08-06
002140.SZ,2022-10-25,9.6,1.6129,3.9507,0.84,21.0393,18.7176,1.9599,0.8719,0.9005,1.0419,1.5625,54519.144,53563.3275,21867.0874,523383.7824,514207.944,2023-08-06
002472.SZ,2022-10-25,30.63,2.6794,3.3207,1.38,72.9959,46.7727,3.3322,4.4186,3.8729,0.0576,0.1959,77769.1625,68204.68,55031.9573,2382069.4474,2089109.3484,2023-08-06
300751.SZ,2022-10-25,476.8,1.3769,1.9173,1.03,128.3314,104.8203,13.809,26.6498,22.8089,0.1042,0.1966,17301.109,11822.6446,8490.4482,8249168.7712,5637036.9453,2023-08-06
002200.SZ,2022-10-25,7.02,0.2081,0.3688,0.67,,,59.919,3.2954,5.5536,0.0,,18413.289,18413.289,10387.2883,129261.2888,129261.2888,2023-08-06
002068.SZ,2022-10-25,13.04,3.8397,7.1363,1.28,22.6134,246.8087,2.9218,1.2301,1.1308,1.9087,1.1452,74811.9596,72702.7596,39117.7259,975547.9532,948043.9852,2023-08-06
002128.SZ,2022-10-25,12.24,1.0422,2.4368,0.74,6.6068,5.7918,1.0694,0.9542,0.8809,3.268,4.085,192157.3493,176741.1329,75588.7904,2352005.9554,2163311.4667,2023-08-06
002236.SZ,2022-10-25,11.94,0.9935,1.183,1.0,10.7198,11.126,1.4676,1.103,1.0837,2.2167,2.2325,303316.117,195925.8043,164533.0722,3621594.437,2339354.1033,2023-08-06
300254.SZ,2022-10-25,6.41,2.2241,2.4465,0.59,,,2.3093,1.6647,1.765,0.0,,24161.8563,21042.2405,19129.9523,154877.4989,134880.7616,2023-08-06
603486.SH,2022-10-25,61.54,0.8438,2.6158,1.29,17.5565,17.3255,6.411,2.697,2.4257,0.8111,1.7888,57349.9928,56378.1968,18185.7951,3529318.5569,3469514.2311,2023-08-06
301288.SZ,2022-10-25,17.15,8.348,8.348,1.01,26.0841,75.0786,2.2942,8.6384,13.45,,0.7697,10801.0,2481.482,2481.482,185237.15,42557.4163,2023-08-06
600122.SH,2022-10-25,1.6,0.4705,0.663,0.98,,,37.8828,1.3139,1.5467,0.0,,115825.835,115825.835,82207.0279,185321.336,185321.336,2023-08-06
600083.SH,2022-10-25,8.05,0.9985,1.6282,0.81,148.971,28.2232,26.0031,3.1835,3.9604,0.0,,23000.0,22799.3326,13980.8261,185150.0,183534.6274,2023-08-06
301118.SZ,2022-10-25,33.53,3.1043,3.1043,1.0,14.8033,12.3238,2.5257,3.8331,3.2584,,2.2368,10667.0,2533.65,2533.65,357664.51,84953.2845,2023-08-06
300597.SZ,2022-10-25,7.7,0.9166,1.1684,0.87,54.6436,53.4291,2.133,3.5941,3.4485,0.3247,0.3247,24000.0,22272.314,17472.314,184800.0,171496.8178,2023-08-06
002435.SZ,2022-10-25,4.32,1.1213,2.9081,1.07,,,1.163,1.2219,1.3448,1.1574,,123598.302,120255.2947,46369.0171,533944.6646,519502.8731,2023-08-06
002161.SZ,2022-10-25,4.98,1.1569,1.4889,0.87,,,2.6246,7.484,7.3289,0.0,,73975.74,71242.0633,55353.1438,368399.1852,354785.4752,2023-08-06
688217.SH,2022-10-25,42.5,2.1868,2.912,0.83,49.9027,54.0679,2.5774,8.1183,7.2091,,,5557.706,3653.0628,2743.3969,236202.505,155255.169,2023-08-06
601088.SH,2022-10-25,29.83,0.1259,0.7754,0.95,11.7901,9.0642,1.6045,1.768,1.661,6.0677,8.5149,1986851.9955,1649103.7955,267832.8759,59267795.0258,49192766.2198,2023-08-06
603638.SH,2022-10-25,14.33,0.2931,1.0604,1.22,25.6291,47.2085,4.2216,4.4858,5.8035,0.8987,0.8388,84016.6258,78258.6112,21631.1861,1203958.2477,1121445.8985,2023-08-06
600860.SH,2022-10-25,13.91,1.8979,4.3881,1.14,,,7.1362,6.3779,5.8301,0.0,,54226.5988,32200.0,13926.4948,754291.9893,447902.0,2023-08-06
603389.SH,2022-10-25,5.38,1.375,4.5031,1.05,,,2.6764,5.1225,5.9895,0.7435,,26275.2,26275.2,8023.196,141360.576,141360.576,2023-08-06
002825.SZ,2022-10-25,12.57,9.9321,14.0194,3.37,49.8787,8.1452,2.1742,1.7487,1.6597,2.227,1.3933,24466.0327,15993.6609,11330.7805,307538.031,201040.3175,2023-08-06
605018.SH,2022-10-25,11.35,8.763,8.763,0.92,34.3295,54.7222,1.9893,3.5765,3.4483,1.5572,2.5387,47150.5353,9348.6353,9348.6353,535158.5757,106107.0107,2023-08-06
002132.SZ,2022-10-25,4.48,6.1208,8.0683,3.21,44.7168,35.4923,1.7145,1.8488,1.4542,0.9893,,140154.4698,139918.6411,106145.8922,627892.0247,626835.5121,2023-08-06
688020.SH,2022-10-25,39.23,0.8343,1.8065,0.72,83.172,,1.9848,10.9888,9.3928,,,8021.05,8021.05,3704.1056,314665.7915,314665.7915,2023-08-06
300659.SZ,2022-10-25,16.71,2.3441,2.7406,0.82,32.3888,,2.6907,2.9805,3.2599,1.4971,0.5984,22653.3165,15359.5813,13137.7681,378536.9187,256658.6035,2023-08-06
600118.SH,2022-10-25,21.75,0.8936,1.8411,0.81,110.2677,83.782,4.1581,3.6435,3.55,0.4598,0.2759,118248.9135,118248.9135,57394.7959,2571913.8686,2571913.8686,2023-08-06
300036.SZ,2022-10-25,17.54,1.8092,1.864,0.91,29.857,47.0443,2.7849,4.5793,5.0575,0.274,0.3421,48955.0063,42951.8035,41688.2515,858670.8105,753374.6334,2023-08-06
000837.SZ,2022-10-25,10.61,15.9819,23.0073,1.56,33.9805,41.538,2.8207,1.8887,2.2705,0.0,,89937.091,69327.041,48157.4808,954232.5355,735559.905,2023-08-06
688699.SH,2022-10-25,50.81,2.4437,3.0077,0.66,8.6403,12.8012,3.4792,4.4696,5.4238,,,11006.464,5101.1456,4144.6885,559238.4358,259189.2079,2023-08-06
300413.SZ,2022-10-25,20.84,2.9223,5.0047,3.31,18.4409,21.5108,2.0843,2.5388,2.792,0.5937,0.6238,187072.0815,102169.9958,59658.274,3898582.1785,2129222.7125,2023-08-06
002324.SZ,2022-10-25,16.99,1.5029,1.9576,0.58,725.4841,,6.5717,3.5372,3.3453,0.2452,0.2925,101406.2317,67057.6881,51482.3087,1722891.8766,1139310.1208,2023-08-06
300004.SZ,2022-10-25,5.52,0.905,1.4356,1.31,,,1.5711,3.1459,4.52,0.0,,47999.3598,47674.2671,30052.6841,264956.4661,263161.9544,2023-08-06
300756.SZ,2022-10-25,12.3,0.9608,1.0541,0.66,81.8804,1326.1825,1.5826,3.4567,3.9318,0.0,0.2613,14160.9804,9213.5484,8398.0031,174180.0589,113326.6453,2023-08-06
300915.SZ,2022-10-25,33.36,0.9736,0.9736,0.79,26.7032,26.6534,2.1235,4.0196,3.68,1.199,1.199,9000.0,2480.25,2480.25,300240.0,82741.14,2023-08-06
001318.SZ,2022-10-25,13.33,4.3913,4.3913,0.8,27.7653,28.7523,3.1142,5.9749,6.1622,,,28266.0,7070.0,7070.0,376785.78,94243.1,2023-08-06
300373.SZ,2022-10-25,50.35,1.1467,2.3787,0.82,33.5884,25.5153,4.6162,5.868,4.8971,0.2972,0.4359,51240.0109,51143.2832,24655.5112,2579934.5488,2575064.3091,2023-08-06
002303.SZ,2022-10-25,3.62,3.0607,3.8383,2.28,56.0463,47.0349,1.1447,1.5376,1.4247,3.3149,0.5525,153132.3685,95211.6755,75923.6228,554339.174,344666.2653,2023-08-06
605117.SH,2022-10-25,386.4,2.9955,2.9955,1.18,159.5768,114.7946,31.9915,22.151,20.0021,0.1479,0.2218,23893.38,8123.78,8123.78,9232402.032,3139028.592,2023-08-06
688162.SH,2022-10-25,46.03,3.1922,3.1922,1.21,48.3958,62.5808,0.4453,2.9782,2.4702,,,13734.75,2740.0,2740.0,632210.5425,126122.2,2023-08-06
301276.SZ,2022-10-25,23.2,4.4487,4.4487,0.94,12.8699,13.8353,1.4141,2.0632,2.1304,,,10800.0,2560.5786,2560.5786,250560.0,59405.4235,2023-08-06
870204.BJ,2022-10-25,10.38,0.2646,0.2646,0.73,11.7687,16.2266,1.1967,1.5277,1.6491,,,4835.2717,1626.6068,1626.6068,50190.1202,16884.1786,2023-08-06
600595.SH,2022-10-25,3.11,0.3366,0.4647,1.22,19.0317,9.9522,1.0271,0.8169,0.6818,0.0,,401429.8114,392244.8114,284080.8358,1248446.7135,1219881.3635,2023-08-06
603398.SH,2022-10-25,33.86,4.0054,7.5908,1.47,,,12.1626,35.9766,23.5105,0.1713,,34263.4507,34263.4507,18079.6949,1160160.4407,1160160.4407,2023-08-06
002588.SZ,2022-10-25,5.87,1.2471,1.8978,1.48,15.9702,13.0843,1.2726,1.0551,0.7994,1.1925,1.1925,115688.4,79603.895,52312.0359,679090.908,467274.8637,2023-08-06
002649.SZ,2022-10-25,10.6,2.1141,2.3713,1.08,15.5251,16.4585,1.7016,1.1336,1.0183,1.8499,2.8681,59166.4848,52401.4954,46717.5589,627164.7389,555455.8512,2023-08-06
000672.SZ,2022-10-25,10.91,0.7418,1.6747,0.82,4.8889,5.6785,1.2878,1.2796,1.2872,6.4079,6.0743,97518.5779,97518.5779,43194.2846,1063927.6849,1063927.6849,2023-08-06
688083.SH,2022-10-25,215.0,1.6226,1.6259,0.74,102.5879,192.9019,6.8973,30.1207,30.7062,,,8667.4923,4847.3712,4837.5091,1863510.8445,1042184.808,2023-08-06
000892.SZ,2022-10-25,3.55,3.5097,3.8948,0.82,,,2.2767,8.9796,5.0859,0.0,,98098.0473,53537.7741,48244.7643,348248.0679,190059.0981,2023-08-06
