security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1994-08-05,3.9,4.28,3.78,4.21,3.75,0.46,12.27,50939.0,20431.688,2023-08-01
000543.SZ,1994-08-05,4.7,5.14,4.52,5.1,4.5,0.6,13.33,108018.0,52373.682,2023-08-01
000001.SZ,1994-08-05,11.0,11.5,10.7,11.45,10.99,0.46,4.19,126715.0,141174.414,2023-08-01
000002.SZ,1994-08-05,6.9,7.4,6.85,7.36,6.85,0.51,7.45,54563.0,38812.502,2023-08-01
600860.SH,1994-08-05,6.1,7.6,6.1,7.6,5.9,1.7,28.81,119022.0,79374.966,2023-08-01
000567.SZ,1994-08-05,4.8,5.7,4.75,5.69,4.67,1.02,21.84,49777.0,25546.233,2023-08-01
600636.SH,1994-08-05,6.9,9.0,6.9,8.7,6.9,1.8,26.09,35637.0,26452.572,2023-08-01
000560.SZ,1994-08-05,3.55,4.15,3.5,4.1,3.4,0.7,20.59,41310.0,15570.57,2023-08-01
600851.SH,1994-08-05,12.4,13.98,12.05,13.5,12.0,1.5,12.5,7366.0,9553.58,2023-08-01
600834.SH,1994-08-05,8.9,10.2,8.6,10.1,8.6,1.5,17.44,48148.0,44643.854,2023-08-01
600695.SH,1994-08-05,9.1,10.51,9.0,10.5,9.0,1.5,16.67,33634.0,32404.361,2023-08-01
600808.SH,1994-08-05,2.46,3.18,2.4,3.1,2.35,0.75,31.91,1208323.0,339000.0,2023-08-01
600833.SH,1994-08-05,11.88,13.6,11.88,13.5,11.5,2.0,17.39,30252.0,37843.1,2023-08-01
600835.SH,1994-08-05,8.65,10.5,8.4,10.5,8.4,2.1,25.0,26851.0,24136.989,2023-08-01
600645.SH,1994-08-05,10.81,14.0,10.4,12.2,10.5,1.7,16.19,28932.0,32821.008,2023-08-01
600661.SH,1994-08-05,7.5,9.8,7.42,9.8,7.4,2.4,32.43,22552.0,18070.378,2023-08-01
600692.SH,1994-08-05,8.0,9.48,8.0,9.26,7.99,1.27,15.89,15738.0,13389.581,2023-08-01
600624.SH,1994-08-05,9.3,12.0,8.91,11.8,8.95,2.85,31.84,93446.0,91225.17,2023-08-01
600619.SH,1994-08-05,7.3,8.65,7.3,8.64,7.2,1.44,20.0,11621.0,9042.277,2023-08-01
600615.SH,1994-08-05,6.77,8.0,6.6,7.9,6.3,1.6,25.4,20353.0,14444.636,2023-08-01
600682.SH,1994-08-05,6.0,6.98,5.89,6.98,5.8,1.18,20.34,98555.0,61517.533,2023-08-01
600681.SH,1994-08-05,6.0,7.5,5.82,7.39,6.0,1.39,23.17,83663.0,54717.591,2023-08-01
600662.SH,1994-08-05,11.2,13.99,11.2,13.7,11.0,2.7,24.55,24444.0,29157.724,2023-08-01
600642.SH,1994-08-05,5.7,6.8,5.7,6.7,5.6,1.1,19.64,83434.0,52295.756,2023-08-01
600806.SH,1994-08-05,3.48,4.25,3.38,4.25,3.18,1.07,33.65,149029.0,58025.159,2023-08-01
600852.SH,1994-08-05,9.85,11.65,9.65,11.2,9.85,1.35,13.71,80924.0,83397.615,2023-08-01
600828.SH,1994-08-05,5.85,6.88,5.75,6.88,5.6,1.28,22.86,34676.0,21535.978,2023-08-01
600829.SH,1994-08-05,7.11,8.3,7.08,8.3,7.0,1.3,18.57,90473.0,68280.939,2023-08-01
600836.SH,1994-08-05,24.4,24.4,22.75,24.2,24.55,-0.35,-1.43,1434.0,3414.768,2023-08-01
600832.SH,1994-08-05,15.6,18.48,15.49,18.17,15.21,2.96,19.46,61786.0,100000.0,2023-08-01
600629.SH,1994-08-05,7.5,8.99,7.46,8.88,7.2,1.68,23.33,51458.0,41732.7,2023-08-01
600630.SH,1994-08-05,3.9,5.32,3.85,5.32,3.84,1.48,38.54,65552.0,28248.298,2023-08-01
600654.SH,1994-08-05,7.88,9.2,7.5,9.04,7.6,1.44,18.95,297346.0,241000.0,2023-08-01
600655.SH,1994-08-05,10.65,12.27,10.4,11.95,10.25,1.7,16.59,30223.0,33840.335,2023-08-01
600677.SH,1994-08-05,5.12,6.28,5.05,6.19,5.05,1.14,22.57,93330.0,51096.183,2023-08-01
600680.SH,1994-08-05,10.68,12.6,10.6,12.4,10.5,1.9,18.1,14515.0,16412.377,2023-08-01
600830.SH,1994-08-05,9.75,10.48,9.35,10.4,9.2,1.2,13.04,45001.0,44202.072,2023-08-01
600638.SH,1994-08-05,9.8,11.8,9.8,11.7,9.21,2.49,27.04,27822.0,29171.577,2023-08-01
600609.SH,1994-08-05,2.59,3.47,2.55,3.42,2.49,0.93,37.35,702978.0,215000.0,2023-08-01
600848.SH,1994-08-05,8.0,9.65,7.88,9.55,7.7,1.85,24.03,36234.0,30532.742,2023-08-01
600861.SH,1994-08-05,6.9,8.2,6.85,8.12,6.84,1.28,18.71,130666.0,95867.488,2023-08-01
600810.SH,1994-08-05,5.97,6.68,5.86,6.67,5.98,0.69,11.54,259508.0,163000.0,2023-08-01
600846.SH,1994-08-05,11.01,13.1,11.01,13.1,10.84,2.26,20.85,21018.0,24833.76,2023-08-01
600653.SH,1994-08-05,10.16,12.5,10.05,12.49,10.1,2.39,23.66,70295.0,76299.639,2023-08-01
600667.SH,1994-08-05,3.02,4.1,3.02,4.0,2.88,1.12,38.89,115400.0,40015.391,2023-08-01
600625.SH,1994-08-05,7.48,11.0,7.41,11.0,7.49,3.51,46.86,28615.0,23660.59,2023-08-01
600639.SH,1994-08-05,13.6,15.19,13.51,15.19,13.29,1.9,14.3,338815.0,480000.0,2023-08-01
600656.SH,1994-08-05,5.2,6.4,5.11,6.4,4.99,1.41,28.26,27357.0,15428.378,2023-08-01
600652.SH,1994-08-05,11.0,12.7,10.9,12.58,10.85,1.73,15.94,106989.0,123000.0,2023-08-01
600699.SH,1994-08-05,7.99,9.0,7.7,8.2,7.7,0.5,6.49,48470.0,39265.897,2023-08-01
