security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1994-10-14,6.9,7.5,6.45,7.37,7.02,0.35,4.99,87079.0,61927.016,2023-08-01
000543.SZ,1994-10-14,4.52,5.1,4.51,5.0,4.86,0.14,2.88,22381.0,10783.648,2023-08-01
000002.SZ,1994-10-14,6.55,6.85,6.2,6.73,6.55,0.18,2.75,12463.0,8133.229,2023-08-01
600851.SH,1994-10-14,12.5,13.8,12.0,13.25,13.1,0.15,1.15,6845.0,8814.69,2023-08-01
600834.SH,1994-10-14,15.9,18.5,15.45,18.5,16.55,1.95,11.78,67101.0,116000.0,2023-08-01
600681.SH,1994-10-14,4.2,4.85,4.02,4.62,4.5,0.12,2.67,22832.0,10227.926,2023-08-01
600806.SH,1994-10-14,2.6,2.87,2.52,2.8,2.8,0.0,0.0,14566.0,3996.122,2023-08-01
600615.SH,1994-10-14,8.0,9.48,7.56,9.48,8.25,1.23,14.91,9173.0,7790.625,2023-08-01
600642.SH,1994-10-14,4.01,4.42,3.9,4.35,4.13,0.22,5.33,16942.0,7057.328,2023-08-01
000568.SZ,1994-10-14,11.75,12.5,11.25,12.15,11.88,0.27,2.27,8193.0,9642.095,2023-08-01
000567.SZ,1994-10-14,5.5,5.97,5.2,5.85,5.67,0.18,3.17,17384.0,9798.058,2023-08-01
600605.SH,1994-10-14,5.75,6.55,5.51,6.45,6.02,0.43,7.14,30894.0,18755.086,2023-08-01
000530.SZ,1994-10-14,4.6,5.1,4.5,4.9,4.79,0.11,2.3,24497.0,11817.904,2023-08-01
000509.SZ,1994-10-14,4.05,4.3,3.9,4.22,4.08,0.14,3.43,22183.0,9156.796,2023-08-01
000032.SZ,1994-10-14,4.75,5.2,4.32,5.07,4.85,0.22,4.54,34867.0,17039.387,2023-08-01
600608.SH,1994-10-14,5.9,6.8,5.5,6.6,6.18,0.42,6.8,12583.0,7799.337,2023-08-01
600840.SH,1994-10-14,4.8,5.68,4.6,5.5,5.08,0.42,8.27,15397.0,8008.417,2023-08-01
600821.SH,1994-10-14,3.3,3.6,3.18,3.6,3.5,0.1,2.86,16685.0,5729.07,2023-08-01
600819.SH,1994-10-14,11.78,13.25,11.24,13.1,12.45,0.65,5.22,18954.0,23545.021,2023-08-01
