security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1994-07-01,2.95,2.99,2.83,2.87,3.01,-0.14,-4.65,2348.0,682.463,2023-08-01
000543.SZ,1994-07-01,3.59,3.6,3.45,3.47,3.59,-0.12,-3.34,4492.0,1574.275,2023-08-01
000567.SZ,1994-07-01,5.15,5.19,4.9,4.96,5.15,-0.19,-3.69,1810.0,915.482,2023-08-01
600636.SH,1994-07-01,5.6,5.6,5.2,5.21,5.55,-0.34,-6.13,2130.0,1146.442,2023-08-01
600830.SH,1994-07-01,7.85,7.9,7.38,7.4,7.7,-0.3,-3.9,10505.0,8023.587,2023-08-01
600638.SH,1994-07-01,8.61,8.75,8.45,8.45,8.63,-0.18,-2.09,320.0,275.666,2023-08-01
600680.SH,1994-07-01,9.0,9.05,8.55,8.8,9.1,-0.3,-3.3,363.0,325.861,2023-08-01
600609.SH,1994-07-01,1.9,1.93,1.87,1.88,1.9,-0.02,-1.05,9155.0,1733.055,2023-08-01
600653.SH,1994-07-01,8.81,8.89,8.55,8.6,8.71,-0.11,-1.26,2344.0,2053.608,2023-08-01
600667.SH,1994-07-01,2.18,2.23,2.18,2.18,2.22,-0.04,-1.8,1582.0,348.747,2023-08-01
600810.SH,1994-07-01,4.77,4.77,4.55,4.65,4.78,-0.13,-2.72,1069.0,493.248,2023-08-01
600848.SH,1994-07-01,6.88,6.9,6.56,6.59,6.85,-0.26,-3.8,2216.0,1493.099,2023-08-01
600846.SH,1994-07-01,9.6,9.6,9.2,9.23,9.5,-0.27,-2.84,1237.0,1163.147,2023-08-01
600699.SH,1994-07-01,4.75,4.75,4.66,4.72,4.75,-0.03,-0.63,3088.0,1453.722,2023-08-01
600813.SH,1994-07-01,2.19,2.19,2.14,2.14,2.19,-0.05,-2.28,3122.0,674.716,2023-08-01
600837.SH,1994-07-01,10.36,10.36,9.85,9.85,10.35,-0.5,-4.83,1536.0,1547.272,2023-08-01
600625.SH,1994-07-01,6.1,6.15,5.98,6.14,6.19,-0.05,-0.81,638.0,387.481,2023-08-01
600639.SH,1994-07-01,10.4,10.4,10.09,10.09,10.28,-0.19,-1.85,4857.0,4969.838,2023-08-01
600652.SH,1994-07-01,10.54,10.54,10.02,10.05,10.54,-0.49,-4.65,7608.0,7782.551,2023-08-01
600656.SH,1994-07-01,4.72,4.77,4.5,4.5,4.79,-0.29,-6.05,851.0,397.376,2023-08-01
600812.SH,1994-07-01,2.0,2.0,1.93,1.93,1.98,-0.05,-2.53,2153.0,422.422,2023-08-01
600831.SH,1994-07-01,6.0,6.27,5.95,6.15,6.0,0.15,2.5,16700.0,10222.981,2023-08-01
600683.SH,1994-07-01,3.81,3.81,3.65,3.65,3.77,-0.12,-3.18,2663.0,988.776,2023-08-01
600838.SH,1994-07-01,6.6,6.6,6.11,6.22,6.43,-0.21,-3.27,422.0,271.0,2023-08-01
600679.SH,1994-07-01,6.5,6.72,6.2,6.23,6.77,-0.54,-7.98,3165.0,2008.826,2023-08-01
600698.SH,1994-07-01,5.0,5.03,4.9,4.96,5.03,-0.07,-1.39,616.0,306.735,2023-08-01
600861.SH,1994-07-01,5.7,5.75,5.51,5.51,5.7,-0.19,-3.33,2585.0,1457.964,2023-08-01
600607.SH,1994-07-01,5.25,5.25,5.0,5.02,5.26,-0.24,-4.56,538.0,276.218,2023-08-01
600663.SH,1994-07-01,14.3,14.32,13.9,14.08,14.2,-0.12,-0.85,2945.0,4149.59,2023-08-01
600651.SH,1994-07-01,8.83,8.95,8.38,8.38,8.83,-0.45,-5.1,3691.0,3178.967,2023-08-01
600684.SH,1994-07-01,5.55,5.55,5.38,5.38,5.5,-0.12,-2.18,1734.0,948.956,2023-08-01
000563.SZ,1994-07-01,3.84,3.84,3.77,3.77,3.82,-0.05,-1.31,1756.0,668.732,2023-08-01
600631.SH,1994-07-01,7.2,7.25,7.02,7.02,7.18,-0.16,-2.23,572.0,409.83,2023-08-01
600626.SH,1994-07-01,3.4,3.43,3.3,3.3,3.39,-0.09,-2.65,1196.0,403.903,2023-08-01
600613.SH,1994-07-01,12.53,12.53,12.32,12.39,12.54,-0.15,-1.2,568.0,704.632,2023-08-01
600621.SH,1994-07-01,5.2,5.29,5.05,5.1,5.25,-0.15,-2.86,426.0,221.129,2023-08-01
600696.SH,1994-07-01,4.01,4.02,3.88,3.9,4.0,-0.1,-2.5,2484.0,985.915,2023-08-01
600672.SH,1994-07-01,1.98,2.0,1.95,1.97,1.98,-0.01,-0.51,4148.0,820.4,2023-08-01
600673.SH,1994-07-01,2.74,2.76,2.68,2.68,2.76,-0.08,-2.9,2572.0,698.754,2023-08-01
600814.SH,1994-07-01,5.45,5.45,5.01,5.3,5.48,-0.18,-3.28,16296.0,8596.43,2023-08-01
600811.SH,1994-07-01,6.55,6.55,6.22,6.35,6.58,-0.23,-3.5,3656.0,2339.402,2023-08-01
600632.SH,1994-07-01,6.5,7.1,6.5,6.83,6.98,-0.15,-2.15,287.0,199.536,2023-08-01
600666.SH,1994-07-01,7.6,7.64,7.11,7.18,7.55,-0.37,-4.9,7374.0,5474.619,2023-08-01
