security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000511.SZ,1994-04-14,5.9,5.9,5.5,5.55,5.9,-0.35,-5.93,2295.0,1305.0,2023-08-01
600608.SH,1994-04-14,9.18,9.36,9.04,9.06,9.18,-0.12,-1.31,3672.0,3363.511,2023-08-01
600683.SH,1994-04-14,8.2,8.27,7.88,8.15,8.33,-0.18,-2.16,1540.0,1234.064,2023-08-01
600812.SH,1994-04-14,4.2,4.2,4.02,4.08,4.26,-0.18,-4.23,9755.0,3990.338,2023-08-01
600651.SH,1994-04-14,10.2,10.25,9.75,9.88,10.3,-0.42,-4.08,17528.0,17539.334,2023-08-01
600663.SH,1994-04-14,17.99,18.4,17.85,17.88,18.28,-0.4,-2.19,10902.0,19667.471,2023-08-01
600679.SH,1994-04-14,10.52,10.57,10.12,10.2,10.51,-0.31,-2.95,1085.0,1115.305,2023-08-01
600684.SH,1994-04-14,10.04,10.12,9.81,9.81,10.14,-0.33,-3.25,4852.0,4840.485,2023-08-01
600698.SH,1994-04-14,8.16,8.16,8.02,8.1,8.18,-0.08,-0.98,5609.0,4537.623,2023-08-01
600607.SH,1994-04-14,10.28,10.28,9.66,9.85,10.27,-0.42,-4.09,1168.0,1167.126,2023-08-01
600613.SH,1994-04-14,12.8,13.64,12.5,13.61,12.72,0.89,7.0,21131.0,27881.605,2023-08-01
600626.SH,1994-04-14,7.07,7.15,6.7,6.72,7.07,-0.35,-4.95,8558.0,5864.569,2023-08-01
600631.SH,1994-04-14,15.48,15.5,15.1,15.1,15.52,-0.42,-2.71,648.0,985.502,2023-08-01
600696.SH,1994-04-14,9.09,9.17,8.8,8.82,9.15,-0.33,-3.61,3435.0,3082.544,2023-08-01
600814.SH,1994-04-14,9.71,9.74,9.38,9.6,9.8,-0.2,-2.04,2770.0,2640.848,2023-08-01
600811.SH,1994-04-14,10.98,11.0,10.28,10.32,11.0,-0.68,-6.18,12671.0,13469.363,2023-08-01
600672.SH,1994-04-14,3.44,3.44,3.3,3.36,3.47,-0.11,-3.17,8271.0,2783.17,2023-08-01
600673.SH,1994-04-14,4.56,4.64,4.45,4.51,4.65,-0.14,-3.01,8242.0,3747.978,2023-08-01
600621.SH,1994-04-14,10.6,10.62,10.08,10.36,10.7,-0.34,-3.18,630.0,655.767,2023-08-01
600831.SH,1994-04-14,11.36,11.36,10.82,10.82,11.4,-0.58,-5.09,6001.0,6631.95,2023-08-01
600666.SH,1994-04-14,10.8,10.8,10.01,10.1,10.81,-0.71,-6.57,7317.0,7469.599,2023-08-01
600685.SH,1994-04-14,3.65,3.7,3.5,3.51,3.73,-0.22,-5.9,9028.0,3243.165,2023-08-01
600632.SH,1994-04-14,14.41,14.7,14.28,14.33,14.75,-0.42,-2.85,2128.0,3066.865,2023-08-01
600800.SH,1994-04-14,7.65,7.8,7.5,7.6,7.7,-0.1,-1.3,4569.0,3471.964,2023-08-01
600606.SH,1994-04-14,5.7,5.7,5.16,5.25,5.7,-0.45,-7.89,15685.0,8413.608,2023-08-01
600605.SH,1994-04-14,5.54,5.55,5.15,5.15,5.5,-0.35,-6.36,3877.0,2058.266,2023-08-01
600620.SH,1994-04-14,16.3,16.35,15.7,15.73,16.4,-0.67,-4.09,825.0,1310.801,2023-08-01
600640.SH,1994-04-14,15.7,15.85,15.0,15.3,15.93,-0.63,-3.95,4095.0,6336.973,2023-08-01
600838.SH,1994-04-14,9.95,9.95,9.35,9.4,9.95,-0.55,-5.53,1514.0,1451.056,2023-08-01
600641.SH,1994-04-14,22.5,22.5,21.9,22.0,22.62,-0.62,-2.74,734.0,1627.852,2023-08-01
600697.SH,1994-04-14,5.5,5.52,5.2,5.3,5.57,-0.27,-4.85,5724.0,3049.458,2023-08-01
600610.SH,1994-04-14,7.7,7.78,7.13,7.41,7.68,-0.27,-3.52,51065.0,38616.607,2023-08-01
600627.SH,1994-04-14,5.22,5.35,5.14,5.15,5.22,-0.07,-1.34,3616.0,1878.394,2023-08-01
600657.SH,1994-04-14,6.5,6.6,6.31,6.34,6.51,-0.17,-2.61,11394.0,7332.961,2023-08-01
600678.SH,1994-04-14,9.01,9.01,8.77,8.89,9.01,-0.12,-1.33,14559.0,12988.261,2023-08-01
600842.SH,1994-04-14,12.32,12.32,11.08,11.7,12.4,-0.7,-5.65,2248.0,2672.143,2023-08-01
600648.SH,1994-04-14,26.75,26.75,26.04,26.38,26.91,-0.53,-1.97,606.0,1601.402,2023-08-01
600674.SH,1994-04-14,3.81,3.81,3.6,3.7,3.81,-0.11,-2.89,5939.0,2210.534,2023-08-01
600603.SH,1994-04-14,16.23,16.23,15.66,15.8,16.28,-0.48,-2.95,1119.0,1787.07,2023-08-01
