security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300282.SZ,2014-11-03,30.4,4.6683,4.6683,1.03,,904.9097,2.8757,31.934,8.8629,0.1143,,12722.4026,2361.06,2361.06,386761.039,71776.224,2023-08-05
300403.SZ,2014-11-03,33.63,0.0289,0.0289,,38.0171,34.4174,4.074,7.57,6.9576,,,13400.0,3400.0,3400.0,450642.0,114342.0,2023-08-05
600894.SH,2014-11-03,13.0,0.7727,2.0358,1.53,12.9405,11.5843,2.6769,2.7404,2.4731,0.0,,85994.6895,77693.2386,29487.6031,1117930.9635,1010012.1018,2023-08-05
300366.SZ,2014-11-03,53.1,5.2394,5.2394,0.67,71.0008,69.5095,9.3447,10.8471,11.1019,,0.19,5715.0,1428.75,1428.75,303466.5,75866.625,2023-08-05
601390.SH,2014-11-03,4.22,2.7542,9.1542,0.8,9.5882,8.8197,0.9501,0.1609,0.1482,1.2322,1.564,2129990.0,1709251.0,514250.0,8988557.8,7213039.22,2023-08-05
000628.SZ,2014-11-03,9.61,2.8441,3.3203,0.86,150.6909,368.8709,10.9075,1.0148,0.9571,0.0,,21948.0,18774.7195,16082.4895,210920.28,180425.0544,2023-08-05
000338.SZ,2014-11-03,20.22,2.2386,2.2386,1.43,11.3213,7.6113,1.3097,0.6933,0.5684,1.632,1.2364,199930.9639,97104.9175,97104.9175,4042604.0901,1963461.4319,2023-08-05
002470.SZ,2014-11-03,26.7,0.6388,1.8259,0.66,28.1503,21.86,3.8982,1.5585,1.4473,0.5618,0.5618,70000.0,59254.0,20729.0,1869000.0,1582081.8,2023-08-05
000890.SZ,2014-11-03,6.42,4.3807,5.5502,1.25,380.8067,489.3809,2.3629,1.5559,1.5868,0.3115,0.3115,37964.16,37953.8797,29956.4879,243729.9072,243663.9077,2023-08-05
600220.SH,2014-11-03,4.15,4.1699,5.9561,2.29,69.2278,72.4996,4.4592,3.16,3.2388,0.0,,178334.0326,178334.0326,124854.6964,740086.2353,740086.2353,2023-08-05
600545.SH,2014-11-03,10.19,12.629,17.6088,2.67,38.8978,59.01,3.3438,1.5506,1.2349,0.6869,0.7851,67578.5778,67578.5778,48466.9834,688625.7078,688625.7078,2023-08-05
002676.SZ,2014-11-03,17.62,6.566,6.566,1.67,65.2202,79.5749,2.6644,2.1937,1.9132,0.7094,0.3973,16000.0,4275.2322,4275.2322,281920.0,75329.5914,2023-08-05
600758.SH,2014-11-03,10.39,3.565,3.565,0.4,122.8967,123.8864,6.4386,8.1364,7.851,0.2887,0.2887,20768.176,11505.026,11505.026,215781.3486,119537.2201,2023-08-05
000524.SZ,2014-11-03,10.29,0.8753,1.8066,0.69,80.6173,84.7539,5.2486,8.7627,9.1897,0.3499,0.9427,26967.3744,26967.1562,13065.764,277494.2826,277492.0373,2023-08-05
600776.SH,2014-11-03,10.24,2.5704,6.9537,1.83,66.3929,66.4211,4.6511,3.7418,3.5042,0.7813,0.5859,125600.0064,95600.0064,35337.9094,1286144.0655,978944.0655,2023-08-05
600231.SH,2014-11-03,4.02,2.0851,4.5416,1.34,42.3022,,0.915,0.2065,0.2184,0.995,0.7463,80400.22,80400.22,36911.7792,323208.8844,323208.8844,2023-08-05
000566.SZ,2014-11-03,16.81,1.5134,1.9533,0.91,88.701,46.8387,5.1038,8.1731,6.584,0.2974,0.2974,49518.9948,49426.3446,38295.1692,832414.3026,830856.8527,2023-08-05
002269.SZ,2014-11-03,11.59,3.3497,10.9764,1.5,28.8981,47.0825,3.0943,1.4852,1.7178,6.4327,2.4159,101100.0,100500.0,30670.0,1171749.0,1164795.0,2023-08-05
300057.SZ,2014-11-03,10.85,1.6883,2.4272,1.2,31.7184,32.8789,2.7243,2.251,2.1558,0.4608,0.7373,42200.0,24660.9687,17153.3749,457870.0,267571.5104,2023-08-05
600155.SH,2014-11-03,7.66,4.9032,6.9895,2.03,4.5553,4.875,297.9496,44.069,9.63,0.0,,41250.0,41250.0,28936.9063,315975.0,315975.0,2023-08-05
