security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
601208.SH,2014-07-09,7.17,2.0145,3.7642,1.42,65.3485,59.0368,2.1382,4.0459,3.9219,2.7894,1.3947,61576.0,61576.0,32954.272,441499.92,441499.92,2023-08-05
600143.SH,2014-07-09,4.39,0.6234,1.0174,1.11,14.8862,15.8863,1.4736,0.779,0.7623,4.6882,2.2779,256000.0,256000.0,156852.2555,1123840.0,1123840.0,2023-08-05
601857.SH,2014-07-09,7.48,0.0098,0.4077,1.74,10.5651,10.7114,1.2023,0.6063,0.6093,3.9059,4.26,18302097.7818,16192207.7818,388838.429,136899691.4079,121117714.2079,2023-08-05
600569.SH,2014-07-09,1.82,0.1767,0.443,0.64,83.6978,9.0564,0.6026,0.1667,0.1574,0.0,,239368.4489,239368.4489,95475.0,435650.577,435650.577,2023-08-05
600426.SH,2014-07-09,7.42,4.764,7.0465,2.05,14.4547,12.0344,1.1817,0.8355,0.7856,2.0216,1.0782,95362.5,95362.5,64472.2168,707589.75,707589.75,2023-08-05
002585.SZ,2014-07-09,12.25,1.0175,3.6823,1.54,56.5985,50.4519,1.3826,2.076,2.0208,0.8163,0.2041,41600.0,41600.0,11495.1754,509600.0,509600.0,2023-08-05
002040.SZ,2014-07-09,7.84,1.9926,5.4421,0.66,122.2444,146.9139,3.1088,11.3817,11.6399,0.3827,0.2551,24587.2,24587.2,9002.7232,192763.648,192763.648,2023-08-05
002425.SZ,2014-07-09,11.32,7.9492,28.9307,4.96,173.805,228.8652,3.0069,8.7181,9.4402,0.2908,0.265,38999.0,27820.0,7644.0,441468.68,314922.4,2023-08-05
600592.SH,2014-07-09,9.28,16.1758,26.744,3.33,73.0191,86.0539,1.9931,5.2586,5.0911,1.0776,1.0776,39955.3571,36955.3571,22352.0471,370785.7139,342945.7139,2023-08-05
600809.SH,2014-07-09,12.9,0.6182,2.1068,1.08,11.6297,20.2729,2.8852,1.8349,2.3032,6.2016,2.7132,86584.8266,86584.8266,25408.5824,1116944.2631,1116944.2631,2023-08-05
002700.SZ,2014-07-09,20.05,3.998,3.998,0.87,57.1978,55.642,7.0351,17.1098,16.7787,0.23,0.3,23468.16,9212.16,9212.16,470536.608,184703.808,2023-08-05
002608.SZ,2014-07-09,15.75,7.0863,7.4836,1.3,28.1095,27.9883,1.6156,1.0626,0.9994,0.6349,0.6349,22050.0,7682.8125,7275.0,347287.5,121004.2969,2023-08-05
600769.SH,2014-07-09,5.17,0.6827,0.9961,0.8,3.759,3.4134,54.8309,60.5893,58.1483,0.0,,37497.72,37497.72,25699.6477,193863.2124,193863.2124,2023-08-05
600641.SH,2014-07-09,3.99,0.3312,0.6698,1.14,14.1893,10.1846,1.1631,1.76,1.7085,1.2531,,80615.8748,80615.8748,39868.8992,321657.3405,321657.3405,2023-08-05
601139.SH,2014-07-09,6.69,0.4019,2.7929,1.86,18.7398,20.4695,2.7335,1.5452,1.4515,2.0329,2.1375,198045.6501,190458.5766,27408.5766,1324925.3992,1274167.8775,2023-08-05
