security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000949.SZ,2005-12-09,2.22,0.5586,0.5586,1.43,9.7268,25.1582,0.8511,0.778,0.7499,11.892,11.892,49057.1412,18582.1,18582.1,108906.8535,41252.262,2023-08-05
002011.SZ,2005-12-09,6.49,1.5565,2.0234,0.71,25.1819,22.7156,1.1749,2.3037,2.1982,3.8521,3.8521,7118.1865,3640.0,2800.0,46197.0304,23623.6,2023-08-05
000959.SZ,2005-12-09,2.43,0.5826,0.7232,1.42,5.1622,5.5489,0.932,0.2664,0.26,12.3434,16.458,231042.7803,43453.0475,35003.957,561433.9561,105590.9054,2023-08-05
000962.SZ,2005-12-09,4.25,1.2955,1.2955,0.68,37.9153,44.751,1.3596,2.6038,2.8112,2.3891,4.4796,35640.0,14040.0,14040.0,151470.0,59670.0,2023-08-05
000981.SZ,2005-12-09,4.13,0.6679,1.1132,1.39,,,1.1614,1.1273,1.0801,0.0,,16100.0,5000.0,3000.0,66493.0,20650.0,2023-08-05
600278.SH,2005-12-09,2.81,0.6321,0.8534,2.72,160.2161,,0.8117,0.2247,0.159,4.2705,3.5587,32000.0,10800.0,8000.0,89920.0,30348.0,2023-08-05
600388.SH,2005-12-09,6.21,0.6804,0.6804,0.8,21.8055,22.3994,1.4484,0.905,0.7225,4.1372,4.9647,16700.0,6500.0,6500.0,103707.0,40365.0,2023-08-05
600235.SH,2005-12-09,4.14,1.6321,1.6321,0.87,28.3329,43.8818,1.2835,1.9301,1.7899,10.7958,8.6366,26340.0,8840.0,8840.0,109047.6,36597.6,2023-08-05
600075.SH,2005-12-09,7.34,0.3749,0.3749,1.28,22.2551,13.1945,1.3041,0.6436,0.6821,3.1789,,22680.0,9720.0,9720.0,166471.2,71344.8,2023-08-05
600127.SH,2005-12-09,2.15,0.488,0.488,0.83,,,1.0465,1.4008,1.3854,0.0,,43250.0065,19143.4455,19143.4455,92987.514,41158.4078,2023-08-05
600167.SH,2005-12-09,2.89,0.3858,0.3858,0.58,9.7582,10.1333,1.1692,1.6514,1.6301,0.0,,19000.0,7000.0,7000.0,54910.0,20230.0,2023-08-05
600459.SH,2005-12-09,6.03,0.5746,0.5746,1.01,17.4296,20.9587,1.3282,1.858,1.671,1.069,7.1269,8595.0,4000.0,4000.0,51827.85,24120.0,2023-08-05
600567.SH,2005-12-09,3.19,0.5111,0.5111,0.99,17.7907,13.0476,0.9348,0.6932,0.6201,1.8052,5.004,26778.4448,16728.4448,16728.4448,85423.2389,53363.7389,2023-08-05
600649.SH,2005-12-09,5.12,0.6772,0.6772,2.5,23.1848,23.0999,1.6231,9.9316,9.8043,3.2811,6.5623,188439.5014,56085.1462,56085.1462,964810.2472,287155.9485,2023-08-05
600758.SH,2005-12-09,2.54,0.2547,0.2547,0.72,,,4.2467,0.442,0.5037,0.0,,15975.52,6159.52,6159.52,40577.8208,15645.1808,2023-08-05
600834.SH,2005-12-09,5.03,0.5451,0.7086,0.95,33.3842,25.6987,3.2409,4.1242,3.7157,1.8073,0.9037,47738.1905,12590.292,9684.84,240123.0982,63329.1688,2023-08-05
600256.SH,2005-12-09,3.64,0.4633,0.4633,1.16,13.9634,15.2715,1.7597,1.3408,1.3183,4.0497,,86606.1245,24480.0,24480.0,315246.2932,89107.2,2023-08-05
600401.SH,2005-12-09,2.37,0.428,0.6207,0.69,24.6098,23.0827,1.5918,2.2569,1.9389,0.2453,,25804.7644,15660.0,10800.0,61157.2916,37114.2,2023-08-05
600667.SH,2005-12-09,1.93,0.6193,0.6193,0.79,42.4399,49.8241,1.3421,0.6735,0.8238,0.0,,36881.7381,18964.0,18964.0,71181.7545,36600.52,2023-08-05
600701.SH,2005-12-09,2.65,0.2236,0.2236,1.22,47.3888,48.6318,0.9878,1.8098,1.4686,0.0,,32409.0968,17469.0968,17469.0968,85884.1065,46293.1065,2023-08-05
600863.SH,2005-12-09,2.87,0.622,0.622,1.25,19.5623,39.8962,1.2475,1.379,1.1181,0.0,20.9474,198122.0,39546.0,39546.0,568610.14,113497.02,2023-08-05
600864.SH,2005-12-09,6.14,5.9413,5.9413,2.95,48.9764,380.6506,2.0654,3.0418,2.5798,0.0,5.8834,13659.4549,4537.5,4537.5,83869.0531,27860.25,2023-08-05
000016.SZ,2005-12-09,3.43,0.283,0.283,1.16,14.6725,17.3904,0.6424,0.1545,0.1785,0.0,,60198.6352,22419.8704,22419.8704,206481.3187,76900.1555,2023-08-05
000733.SZ,2005-12-09,3.6,0.4455,0.4455,1.38,75.719,101.4131,0.6938,1.4168,1.131,0.0,,35812.0,17800.0,17800.0,128923.2,64080.0,2023-08-05
000995.SZ,2005-12-09,3.6,2.3012,2.3012,0.85,62.3339,54.1509,1.6121,6.7964,7.0282,0.0,,15400.0,4400.0,4400.0,55440.0,15840.0,2023-08-05
000029.SZ,2005-12-09,4.13,1.9621,1.9621,1.14,,,4.1085,7.3231,14.684,0.0,,101166.0,14784.0,14784.0,417815.58,61057.92,2023-08-05
600408.SH,2005-12-09,4.14,2.8489,3.7035,1.79,8.0778,7.8762,1.6462,0.8883,0.7514,0.7104,3.0193,39100.0,15470.0,11900.0,161874.0,64045.8,2023-08-05
000785.SZ,2005-12-09,3.12,0.5883,0.5883,0.92,94.5957,67.4858,1.3932,0.3585,0.3623,0.0,,25122.1698,7132.125,7132.125,78381.1698,22252.23,2023-08-05
600012.SH,2005-12-09,5.62,1.0767,1.0767,1.96,23.0497,17.2082,2.1206,7.4997,6.0694,1.0676,1.7794,165861.0,25000.0,25000.0,932138.82,140500.0,2023-08-05
600030.SH,2005-12-09,5.05,2.5726,2.5726,1.51,75.6348,59.1551,2.3263,12.9739,17.7203,2.1782,0.9901,248150.0,54000.0,54000.0,1253157.5,272700.0,2023-08-05
600066.SH,2005-12-09,6.9,0.1294,0.1294,1.33,12.8032,11.0029,1.5234,0.4658,0.4453,4.3368,8.1316,26661.114,18276.0126,18276.0126,183961.6866,126104.4869,2023-08-05
600469.SH,2005-12-09,4.83,1.4244,1.4244,2.07,16.0689,9.5563,1.5201,0.4397,0.3616,6.2112,,25500.0,10650.0,10650.0,123165.0,51439.5,2023-08-05
600585.SH,2005-12-09,8.15,0.6818,0.6818,0.85,10.1442,32.786,1.8502,1.2205,1.0529,1.227,1.5951,125568.0,20000.0,20000.0,1023379.2,163000.0,2023-08-05
