security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600022.SH,2005-11-11,4.46,1.0889,1.0889,1.35,5.2158,3.9898,1.052,0.219,0.1637,0.0,47.9005,94000.0,22000.0,22000.0,419240.0,98120.0,2023-08-05
600054.SH,2005-11-11,8.01,0.1868,0.1868,0.76,560.6552,80.0577,3.3182,4.5789,3.7017,0.0,1.2484,30290.0,5200.0,5200.0,242622.9,41652.0,2023-08-05
600168.SH,2005-11-11,3.19,0.1867,0.1867,0.29,39.4906,50.8924,1.0402,8.2749,8.2938,6.5078,6.5078,44115.0,12750.0,12750.0,140726.85,40672.5,2023-08-05
600272.SH,2005-11-11,2.8,1.1251,1.1251,0.65,,,4.9533,0.3606,1.4964,2.1429,,24300.0,6000.0,6000.0,68040.0,16800.0,2023-08-05
600503.SH,2005-11-11,2.47,3.0707,3.0707,0.75,,,2.8192,5.096,5.1689,0.0,,11000.0,4000.0,4000.0,27170.0,9880.0,2023-08-05
600562.SH,2005-11-11,4.63,0.4943,0.4943,0.62,20.0748,30.3697,1.1517,1.0762,1.4708,6.0539,6.0539,8408.9294,3000.0,3000.0,38933.3431,13890.0,2023-08-05
600815.SH,2005-11-11,2.49,0.5302,0.5302,0.84,19.9758,36.5103,1.1955,0.3915,0.3565,15.0783,,44941.3799,11970.0149,11970.0149,111904.036,29805.3371,2023-08-05
600817.SH,2005-11-11,8.73,1.8539,1.8539,0.76,22.1217,19.0502,3.893,0.2379,0.1759,0.0,0.5727,9902.1589,2023.5615,2023.5615,86445.8472,17665.6919,2023-08-05
600997.SH,2005-11-11,6.46,0.6925,0.6925,0.72,11.9829,8.3497,1.4786,2.0319,1.3543,0.0,12.5903,48800.0,15000.0,15000.0,315248.0,96900.0,2023-08-05
000009.SZ,2005-11-11,2.26,0.334,0.334,0.47,,,1.8072,1.4035,1.3231,0.0,,95881.0042,57972.685,57972.685,216691.0695,131018.2681,2023-08-05
000567.SZ,2005-11-11,2.65,0.5086,0.5086,0.81,35.0926,104.6146,4.9136,5.3058,11.3678,0.0,,15120.0,6048.0,6048.0,40068.0,16027.2,2023-08-05
600261.SH,2005-11-11,10.71,1.8867,2.4527,0.73,22.7486,16.6817,1.8951,1.7948,1.3376,0.0,3.268,12316.0,5200.0,4000.0,131904.36,55692.0,2023-08-05
600097.SH,2005-11-11,4.08,0.5889,0.5889,0.73,45.108,42.6536,2.8381,1.628,1.5245,0.0,,11544.9889,3500.0,3500.0,47103.5547,14280.0,2023-08-05
600591.SH,2005-11-11,3.32,1.8464,1.8464,1.38,13.6216,32.9648,1.7097,0.5446,0.4644,2.1717,6.5151,108150.0,30000.0,30000.0,359058.0,99600.0,2023-08-05
600403.SH,2005-11-11,6.21,2.8153,2.8153,0.56,94.2316,142.7128,3.0387,3.026,3.0846,,,12746.7,5400.0,5400.0,79157.007,33534.0,2023-08-05
600405.SH,2005-11-11,5.47,4.7691,4.7691,1.3,38.0873,90.6793,1.6494,2.3694,2.3136,0.0,6.6235,10434.36,3600.0,3600.0,57075.9492,19692.0,2023-08-05
600696.SH,2005-11-11,2.09,1.1351,1.1351,0.53,117.5319,112.4768,1.6582,2.1053,2.6532,0.0,,34056.555,11654.773,11654.773,71178.2,24358.4756,2023-08-05
600705.SH,2005-11-11,1.82,0.6657,0.6657,1.38,,,1.2277,0.8404,1.719,0.0,,97970.616,53837.28,53837.28,178306.5211,97983.8496,2023-08-05
