security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600230.SH,2016-12-01,20.6,2.1925,4.2174,0.75,,,4.9712,3.3772,2.5873,0.0,,29418.8216,29418.8216,15294.0056,606027.725,606027.725,2023-08-05
600237.SH,2016-12-01,8.57,1.7147,2.0599,0.5,345.2744,,3.5338,8.0668,8.3169,,,56436.9565,56436.9565,46980.8285,483664.7172,483664.7172,2023-08-05
002465.SZ,2016-12-01,12.06,0.4712,0.5938,0.39,44.6486,42.8488,4.042,6.7982,6.2202,0.7709,1.2438,214575.1654,183967.3875,145980.3151,2587776.4947,2218646.6933,2023-08-05
600007.SH,2016-12-01,19.75,0.4001,2.0677,0.93,31.6983,27.9963,3.3172,8.7589,8.5029,1.0127,1.0127,100728.2534,100728.2534,19492.2293,1989383.0047,1989383.0047,2023-08-05
300068.SZ,2016-12-01,20.49,1.0625,1.5416,1.0,79.043,52.0108,2.811,3.1184,2.434,0.0,,78426.855,58113.6911,40050.6182,1606966.259,1190749.5306,2023-08-05
300552.SZ,2016-12-01,74.7,6.913,6.913,0.6,124.6546,58.556,10.9508,15.5699,10.3029,,,10670.0,2670.0,2670.0,797049.0,199449.0,2023-08-05
601369.SH,2016-12-01,7.31,0.2738,0.7652,0.63,33.4088,43.9356,1.9963,2.8377,3.196,3.42,2.736,163877.0233,163877.0233,58646.4447,1197941.0403,1197941.0403,2023-08-05
002518.SZ,2016-12-01,22.15,0.9471,2.6628,0.89,42.2588,35.3318,5.3051,6.4618,5.805,0.4519,0.7526,44532.138,42608.0294,15155.5169,986386.8567,943767.8512,2023-08-05
601818.SH,2016-12-01,4.11,0.2068,0.5458,0.53,6.4973,6.3759,0.8797,2.0594,2.0439,4.5255,4.6229,4667909.5,3981035.95,1508136.0595,19185108.045,16362057.7545,2023-08-05
600926.SH,2016-12-01,23.46,4.2844,4.2844,0.57,16.576,15.6311,1.6023,4.9505,4.4942,,,261744.92,26175.0,26175.0,6140535.8232,614065.5,2023-08-05
002166.SZ,2016-12-01,12.03,3.9903,4.465,1.58,69.8612,85.4817,6.4359,10.2251,9.9616,0.1385,0.4156,43728.1362,34899.0346,31188.5079,526049.4785,419835.3862,2023-08-05
600841.SH,2016-12-01,13.84,0.4337,2.1466,0.45,129.0715,129.9711,3.4256,5.5451,4.9742,0.3757,0.2529,86668.983,52189.253,10544.0,1199498.7247,722299.2615,2023-08-05
300126.SZ,2016-12-01,11.15,1.8602,2.7331,0.68,444.8137,410.7767,3.272,6.1306,6.1313,0.2249,0.1798,30633.84,21047.2979,14325.4947,341567.316,234677.3716,2023-08-05
000708.SZ,2016-12-01,13.17,1.9252,4.5979,1.0,21.8893,21.2399,1.624,0.9551,0.8607,1.5186,1.139,44940.848,44940.848,18817.0,591870.9682,591870.9682,2023-08-05
002626.SZ,2016-12-01,15.2,0.5847,1.7677,1.08,83.2396,47.6989,4.5697,7.7841,5.9685,0.922,0.3073,61648.1927,57590.0,19050.0858,937052.529,875368.0,2023-08-05
600816.SH,2016-12-01,23.9,2.1572,3.2175,1.57,24.5626,15.004,5.2847,14.316,9.301,0.7515,1.4644,176988.9828,113527.4445,76114.6668,4230036.6889,2713305.9236,2023-08-05
600545.SH,2016-12-01,12.01,8.0291,11.0017,0.83,260.2114,,4.4245,1.8531,1.735,0.358,0.4163,67578.5778,67578.5778,49319.074,811618.7194,811618.7194,2023-08-05
002676.SZ,2016-12-01,29.97,0.4181,0.6227,1.11,5646.2151,607.1305,11.0835,9.9774,10.0687,0.1201,0.0133,40000.0,40000.0,26854.055,1198800.0,1198800.0,2023-08-05
000566.SZ,2016-12-01,13.86,1.0443,1.3506,1.01,94.8254,140.1222,3.414,11.2644,12.7089,0.0884,,133597.9264,98868.6084,76445.7276,1851667.2599,1370318.9124,2023-08-05
002067.SZ,2016-12-01,7.3,1.5675,1.6438,0.41,686.1998,45.3203,2.5769,2.7033,2.3901,0.0,,109395.1,96030.1,91575.1,798584.23,701019.73,2023-08-05
601225.SH,2016-12-01,5.55,1.3642,1.9597,0.65,,,1.7011,1.7071,2.1559,0.5405,,1000000.0,271000.0,188644.4636,5550000.0,1504050.0,2023-08-05
600695.SH,2016-12-01,9.34,0.7571,1.273,0.64,137.622,119.2949,9.8221,27.427,66.3193,0.0,,71113.21,36646.7152,21794.6078,664197.3814,342280.32,2023-08-05
600332.SH,2016-12-01,25.24,0.4587,1.0085,0.46,31.5568,29.3784,2.3607,2.1457,2.0939,0.8454,1.1886,162579.0949,107117.925,48721.2614,4103496.3553,2703656.427,2023-08-05
600113.SH,2016-12-01,18.75,2.6964,5.2835,0.87,64.6089,37.2247,10.8582,6.0436,5.9877,0.0,0.0533,31860.0,31860.0,16259.4,597375.0,597375.0,2023-08-05
600131.SH,2016-12-01,12.24,1.6759,2.5376,0.51,48.7203,36.3576,5.8988,6.5929,5.6057,0.4085,0.4085,50412.5155,39743.8103,26247.3973,617049.1897,486464.2381,2023-08-05
002628.SZ,2016-12-01,9.06,1.5457,2.7698,0.64,356.4267,812.267,2.5448,4.6236,3.4983,0.5519,0.1656,73741.6215,68037.4038,37968.4581,668099.0908,616418.8784,2023-08-05
600665.SH,2016-12-01,5.53,0.7574,1.7418,0.67,23.0941,80.9127,1.9426,1.6065,1.2174,1.8987,1.4467,86412.2521,86412.2521,37576.2961,477859.7541,477859.7541,2023-08-05
