security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600365.SH,2016-01-06,13.45,3.9999,4.3107,0.63,2392.9288,1411.106,7.8387,49.0007,16.0979,0.0,,40000.0,28000.0,25980.9114,538000.0,376600.0,2023-08-05
603606.SH,2016-01-06,15.41,2.6919,2.7037,0.87,73.706,83.2433,6.0784,3.0077,2.5482,0.295,0.295,31097.0,13923.8,13863.01,479204.77,214565.758,2023-08-05
002140.SZ,2016-01-06,18.43,1.2387,3.0577,1.01,31.2366,35.2579,4.3026,2.4318,2.5765,0.4883,0.4883,44603.4534,43731.8076,17716.3142,822041.6462,805977.2141,2023-08-05
002472.SZ,2016-01-06,24.94,1.9732,3.2073,0.82,58.8075,53.2335,4.4156,5.6792,5.231,0.4812,0.4812,28837.2,19185.7338,11803.7597,719199.768,478492.201,2023-08-05
002200.SZ,2016-01-06,27.99,9.7538,9.7538,1.71,1119.0585,241.4137,6.3533,7.0518,5.8576,0.0,,18413.289,10782.9119,10782.9119,515387.9591,301813.7041,2023-08-05
002068.SZ,2016-01-06,7.59,2.0662,3.6632,1.1,47.6807,88.5827,2.3587,0.747,0.8923,0.2635,0.2635,60706.3596,60705.9846,34241.4743,460761.2694,460758.4231,2023-08-05
000611.SZ,2016-01-06,10.08,3.6618,4.1867,1.01,,,6.2282,48.2898,84.0728,0.0,,32182.2022,31906.4317,27906.4317,324396.5982,321616.8315,2023-08-05
002128.SZ,2016-01-06,8.49,3.4975,18.5224,2.3,22.1902,19.5278,1.6057,2.2188,2.2001,1.1779,1.1779,163437.8473,158821.9151,29989.2696,1387587.3236,1348398.0592,2023-08-05
002236.SZ,2016-01-06,34.81,1.9087,2.3903,1.08,35.3346,34.2383,6.8953,5.5069,4.742,0.2898,0.2898,115989.9502,66072.7872,52759.2848,4037610.1665,2299993.7224,2023-08-05
300254.SZ,2016-01-06,29.44,5.4662,6.2716,0.78,124.6537,128.0346,6.4414,7.8183,7.6415,0.2618,0.2618,17359.0,10493.865,9146.295,511048.96,308939.3856,2023-08-05
600083.SH,2016-01-06,21.66,1.4333,2.1339,0.83,855.251,377.5253,98.7585,55.0007,44.4619,0.0,,23000.0,22692.2826,15242.2858,498180.0,491514.8411,2023-08-05
002161.SZ,2016-01-06,18.81,3.7564,5.1592,0.98,301.2195,355.3454,9.5999,21.6713,25.7666,0.0372,0.0372,73975.74,69591.3913,50668.7118,1391483.6694,1309014.0704,2023-08-05
601088.SH,2016-01-06,15.75,0.5794,4.8737,6.24,8.5109,13.2011,1.0596,1.2613,1.6543,4.6984,4.6984,1988962.0455,1649103.7955,196046.3503,31326152.2166,25973384.7791,2023-08-05
600860.SH,2016-01-06,11.38,1.8087,4.1194,0.78,224.2395,,5.7306,2.6586,4.2448,,,42200.0,32200.0,14138.0,480236.0,366436.0,2023-08-05
000983.SZ,2016-01-06,6.33,1.7464,3.8298,2.19,73.013,85.6886,1.2016,0.8178,0.9842,0.0474,0.0474,315120.0,315117.3199,143695.8091,1994709.6,1994692.635,2023-08-05
