security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600634.SH,2010-06-28,10.12,10.28,10.11,10.15,10.24,-0.09,-0.88,5856.91,5977.448,2023-08-01
000611.SZ,2010-06-28,5.83,5.84,5.68,5.74,5.8,-0.06,-1.03,20289.51,11684.7537,2023-08-01
600385.SH,2010-06-28,5.41,5.57,5.35,5.38,5.46,-0.08,-1.47,8099.0,4413.684,2023-08-01
300071.SZ,2010-06-28,32.0,32.42,31.28,31.7,32.58,-0.88,-2.7,3992.12,12725.183,2023-08-01
600731.SH,2010-06-28,7.27,7.49,7.13,7.33,7.34,-0.01,-0.14,120835.18,88352.393,2023-08-01
600559.SH,2010-06-28,24.92,25.25,24.84,24.95,24.98,-0.03,-0.12,1191.89,2982.022,2023-08-01
600845.SH,2010-06-28,28.47,28.75,28.36,28.41,28.4,0.01,0.04,2729.77,7779.752,2023-08-01
600577.SH,2010-06-28,7.69,7.76,7.62,7.65,7.73,-0.08,-1.03,17334.68,13308.678,2023-08-01
600479.SH,2010-06-28,15.0,15.04,14.3,14.34,15.08,-0.74,-4.91,34152.57,49955.882,2023-08-01
000795.SZ,2010-06-28,7.2,7.23,7.07,7.13,7.2,-0.07,-0.97,16530.55,11799.1342,2023-08-01
000816.SZ,2010-06-28,4.81,4.82,4.71,4.81,4.82,-0.01,-0.21,43650.8,20767.572,2023-08-01
000801.SZ,2010-06-28,11.64,11.88,11.41,11.84,11.64,0.2,1.72,14862.72,17415.157,2023-08-01
600626.SH,2010-06-28,6.48,6.51,6.27,6.4,6.47,-0.07,-1.08,43366.25,27670.571,2023-08-01
600100.SH,2010-06-28,23.47,23.86,22.3,22.69,23.67,-0.98,-4.14,160123.97,366536.449,2023-08-01
002291.SZ,2010-06-28,15.5,15.67,15.29,15.4,15.54,-0.14,-0.9,8034.22,12376.2756,2023-08-01
600163.SH,2010-06-28,4.45,4.49,4.26,4.31,4.45,-0.14,-3.15,79126.05,34427.464,2023-08-01
600322.SH,2010-06-28,4.51,4.55,4.43,4.44,4.48,-0.04,-0.89,39762.52,17804.477,2023-08-01
600697.SH,2010-06-28,26.15,26.42,25.64,26.03,26.12,-0.09,-0.34,2396.0,6247.165,2023-08-01
600753.SH,2010-06-28,7.29,7.35,7.15,7.18,7.29,-0.11,-1.51,7327.68,5319.873,2023-08-01
000709.SZ,2010-06-28,3.92,3.95,3.9,3.92,3.95,-0.03,-0.76,202882.73,79591.7664,2023-08-01
601788.SH,2010-06-28,15.91,16.11,15.8,16.05,15.91,0.14,0.88,78562.75,125596.188,2023-08-01
600763.SH,2010-06-28,10.65,10.78,10.51,10.54,10.74,-0.2,-1.86,8043.07,8544.916,2023-08-01
600114.SH,2010-06-28,9.05,9.2,8.78,9.09,9.04,0.05,0.55,75765.42,68552.066,2023-08-01
