security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000789.SZ,2010-11-02,9.25,9.54,9.18,9.52,9.28,0.24,2.59,173295.94,161916.246,2023-08-01
002173.SZ,2010-11-02,18.89,19.7,18.89,19.45,18.87,0.58,3.07,47605.99,92303.9278,2023-08-01
000522.SZ,2010-11-02,19.08,19.29,18.35,18.53,19.04,-0.51,-2.68,344931.35,650623.115,2023-08-01
000532.SZ,2010-11-02,9.79,10.41,9.47,10.41,9.46,0.95,10.04,184692.19,190349.5377,2023-08-01
002335.SZ,2010-11-02,53.09,54.64,51.91,52.5,53.08,-0.58,-1.09,10172.79,54261.6668,2023-08-01
600770.SH,2010-11-02,24.4,24.93,23.23,23.3,24.26,-0.96,-3.96,241170.07,580441.345,2023-08-01
600506.SH,2010-11-02,11.33,11.44,11.03,11.09,11.33,-0.24,-2.12,37693.99,42460.212,2023-08-01
600449.SH,2010-11-02,35.59,36.66,34.69,34.82,35.46,-0.64,-1.8,74693.47,266378.6,2023-08-01
600796.SH,2010-11-02,9.31,9.45,9.16,9.17,9.36,-0.19,-2.03,118290.35,109790.853,2023-08-01
600555.SH,2010-11-02,5.83,5.84,5.65,5.74,5.84,-0.1,-1.71,245122.25,140506.471,2023-08-01
600408.SH,2010-11-02,6.8,6.8,6.55,6.56,6.71,-0.15,-2.24,451312.4,299368.223,2023-08-01
300047.SZ,2010-11-02,29.36,29.67,28.83,29.08,29.36,-0.28,-0.95,18304.43,53479.5939,2023-08-01
000002.SZ,2010-11-02,9.65,9.86,9.41,9.65,9.64,0.01,0.1,1520477.3,1471566.3673,2023-08-01
000918.SZ,2010-11-02,9.36,9.78,9.2,9.64,9.41,0.23,2.44,102545.92,97271.2089,2023-08-01
002172.SZ,2010-11-02,11.15,11.15,10.6,10.7,11.13,-0.43,-3.86,170503.55,185485.9179,2023-08-01
002215.SZ,2010-11-02,31.5,34.43,31.35,33.5,31.3,2.2,7.03,44609.99,149413.7031,2023-08-01
601003.SH,2010-11-02,6.1,6.46,6.05,6.19,6.06,0.13,2.15,252987.5,157500.767,2023-08-01
600624.SH,2010-11-02,9.1,9.49,9.03,9.13,9.11,0.02,0.22,178033.82,164374.709,2023-08-01
