security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000683.SZ,2000-03-13,6.08,0.7497,0.7497,0.67,27.3777,56.6754,2.8962,6.1935,7.0044,15.9754,15.9754,46900.0,16900.0,16900.0,285152.0,102752.0,2023-08-05
000559.SZ,2000-03-13,10.21,0.7202,0.7202,0.61,32.0428,29.0902,3.6922,3.784,3.1159,2.3506,2.3506,28285.9836,8833.26,8833.26,288799.8926,90187.5846,2023-08-05
000586.SZ,2000-03-13,16.53,6.8005,6.8005,0.92,247.6192,320.458,7.0367,6.6007,6.6698,0.0,,19344.0,6084.0,6084.0,319756.32,100568.52,2023-08-05
000921.SZ,2000-03-13,18.62,1.1229,1.1229,0.4,28.7005,28.7005,3.836,3.2857,3.2857,,,99200.6563,11000.0,11000.0,1847116.2203,204820.0,2023-08-05
000729.SZ,2000-03-13,14.57,5.8737,5.8737,2.49,27.7022,27.7022,3.3922,5.3255,5.3255,5.2832,5.2832,55422.45,14400.0,14400.0,807505.0965,209808.0,2023-08-05
000913.SZ,2000-03-13,9.36,1.3434,1.4926,0.51,36.2906,36.2906,3.4035,1.861,1.861,0.0,,26000.0,6500.0,5850.0,243360.0,60840.0,2023-08-05
600074.SH,2000-03-13,11.79,3.0799,4.4658,0.3,41.5996,55.6964,4.6619,6.0425,5.1851,0.0,,14460.0,5220.0,3600.0,170483.4,61543.8,2023-08-05
600629.SH,2000-03-13,7.48,0.9639,0.9639,0.49,37.5126,59.8729,5.0989,28.4109,94.6105,0.0,,15137.7476,4926.6226,4926.6226,113230.352,36851.137,2023-08-05
600601.SH,2000-03-13,27.64,1.4336,1.7204,0.38,143.3158,116.059,13.6349,17.3725,5.8929,0.0,,18662.4,18662.4,15552.0,515828.736,515828.736,2023-08-05
600183.SH,2000-03-13,19.3,1.0079,1.0079,0.56,49.8953,49.8953,9.0411,8.1607,8.1607,2.7523,2.7523,32718.75,8500.0,8500.0,631471.875,164050.0,2023-08-05
600739.SH,2000-03-13,31.4,0.7989,1.1339,0.75,62.5606,62.4312,8.3743,4.0383,3.8597,0.0,,13754.0,5434.0,3828.5,431875.6,170627.6,2023-08-05
600747.SH,2000-03-13,14.04,0.9303,1.88,0.59,44.9717,45.1576,5.3429,8.5063,8.5063,0.0,,24802.65,9851.4,4875.0,348229.206,138313.656,2023-08-05
600077.SH,2000-03-13,20.8,4.0507,4.9854,0.89,155.2789,148.3417,15.6547,29.4382,36.1145,0.0,,12681.9142,3635.1942,2953.5953,263783.8154,75612.0394,2023-08-05
600198.SH,2000-03-13,35.5,4.516,4.516,1.0,87.9712,87.9712,9.5054,10.2058,10.2058,0.0,,31300.0,10000.0,10000.0,1111150.0,355000.0,2023-08-05
600769.SH,2000-03-13,8.37,0.9904,0.9904,0.83,32.4072,38.4635,3.2846,8.365,7.9879,0.0,,34881.6,8736.0,8736.0,291958.992,73120.32,2023-08-05
600693.SH,2000-03-13,9.95,0.9676,0.9676,0.3,29.7291,34.5959,3.3069,2.4621,2.3615,0.0,,13200.869,5361.851,5361.851,131348.6466,53350.4175,2023-08-05
600704.SH,2000-03-13,16.09,3.5386,3.5386,0.54,40.4934,40.4934,5.333,1.0011,1.0011,0.0,,25715.3715,8550.0,8550.0,413760.3274,137569.5,2023-08-05
600859.SH,2000-03-13,7.77,0.6791,0.6791,0.27,65.9936,,1.7943,1.7183,2.0524,0.0,,35724.8206,17753.6352,17753.6352,277581.8561,137945.7455,2023-08-05
600746.SH,2000-03-13,13.33,1.1477,1.3773,0.34,91.8224,90.3417,9.2697,9.8497,10.1165,0.0,,15654.789,4191.75,3493.125,208678.3374,55876.0275,2023-08-05
600832.SH,2000-03-13,50.9,5.691,5.691,0.46,203.6754,233.5745,20.3377,58.0271,59.3524,5.5345,5.5345,64627.158,3900.0,3900.0,3289522.3422,198510.0,2023-08-05
600178.SH,2000-03-13,8.0,1.5371,1.5371,0.98,24.2459,24.2674,2.9523,2.7033,2.8263,0.0,,42250.0,10660.0,10660.0,338000.0,85280.0,2023-08-05
600217.SH,2000-03-13,9.58,3.039,3.3767,0.22,39.8197,39.8197,9.0545,8.5857,8.5857,,,20650.0,7000.0,6300.0,197827.0,67060.0,2023-08-05
600145.SH,2000-03-13,10.88,1.6978,1.6978,0.6,59.8734,59.8734,4.4026,8.0614,8.0614,,,12500.0,4500.0,4500.0,136000.0,48960.0,2023-08-05
600660.SH,2000-03-13,10.63,2.015,2.015,0.92,,136.9432,7.2138,5.4424,4.7346,0.0,,25472.5513,8135.5849,8135.5849,270773.2203,86481.2675,2023-08-05
600889.SH,2000-03-13,8.6,1.1697,1.5206,0.53,35.2027,30.1297,3.4322,0.5613,0.5345,0.0,,12426.7225,5139.888,3953.76,106869.8135,44203.0368,2023-08-05
000010.SZ,2000-03-13,8.26,1.6511,1.6511,0.66,51.9121,1345.7465,6.8245,2.8699,2.39,0.0,,14701.7448,4950.0874,4950.0874,121436.412,40887.7219,2023-08-05
000530.SZ,2000-03-13,7.72,0.827,0.827,0.88,38.3098,45.4346,2.4988,4.1479,3.7548,1.2953,1.2953,35001.4975,8943.48,8943.48,270211.5607,69043.6656,2023-08-05
000910.SZ,2000-03-13,13.76,2.4174,2.686,1.17,49.5541,49.5541,4.4657,8.4211,8.4211,0.0,,23125.0,8000.0,7200.0,318200.0,110080.0,2023-08-05
000922.SZ,2000-03-13,14.98,0.6844,0.7604,0.56,,,4.4361,11.3315,11.3315,,,17555.0,5500.0,4950.0,262973.9,82390.0,2023-08-05
000923.SZ,2000-03-13,10.74,5.5402,6.1558,0.38,67.674,67.674,4.4031,4.5969,4.5969,,,16500.0,5500.0,4950.0,177210.0,59070.0,2023-08-05
600100.SH,2000-03-13,59.38,1.9638,3.2302,0.87,146.9927,112.7988,21.8528,19.1011,13.8177,0.0,,25933.9024,10362.3156,6300.0,1539955.1245,615314.3003,2023-08-05
600097.SH,2000-03-13,11.81,0.8831,0.8831,0.62,128.4099,,3.954,6.9647,9.8846,0.0,,11544.9889,3500.0,3500.0,136346.3189,41335.0,2023-08-05
600696.SH,2000-03-13,6.04,1.7689,1.7689,0.46,,,3.335,11.0316,11.46,0.0,,26197.35,7349.84,7349.84,158231.994,44393.0336,2023-08-05
600705.SH,2000-03-13,14.29,4.7112,7.3024,0.71,82.4912,50.3301,8.4413,23.5028,16.6789,0.0,,33542.496,13927.68,8985.6,479322.2678,199026.5472,2023-08-05
600845.SH,2000-03-13,10.98,3.0265,3.0265,0.49,,,5.9313,9.7494,11.1723,,,26224.407,1320.0,1320.0,287943.9889,14493.6,2023-08-05
000590.SZ,2000-03-13,47.11,1.4829,1.9278,1.17,190.6918,167.308,19.1227,26.7928,25.8667,0.0,,11279.357,3510.0,2700.0,531370.5083,165356.1,2023-08-05
000535.SZ,2000-03-13,5.12,1.2154,1.2154,0.86,40.7058,56.8125,2.3847,13.9418,29.8154,0.0,,30272.3222,14783.1127,14783.1127,154994.2897,75689.537,2023-08-05
600106.SH,2000-03-13,14.89,3.4984,3.4984,0.86,49.0573,46.3187,5.5376,41.1187,39.3435,1.0745,1.0745,31000.0,9000.0,9000.0,461590.0,134010.0,2023-08-05
600085.SH,2000-03-13,25.45,1.0103,1.0103,0.57,49.785,46.4448,8.1641,8.5895,8.1853,3.9293,3.9293,24000.0,6000.0,6000.0,610800.0,152700.0,2023-08-05
000407.SZ,2000-03-13,15.1,11.8957,11.8957,1.06,59.5705,59.5705,8.9254,3.0412,3.0412,0.184,0.184,21780.0,10350.0,10350.0,328878.0,156285.0,2023-08-05
600814.SH,2000-03-13,8.7,1.1925,1.1925,0.59,32.8993,30.8506,3.2346,1.6638,1.8109,2.5287,,15824.6946,6305.9997,6305.9997,137674.843,54862.1974,2023-08-05
600776.SH,2000-03-13,24.6,0.6628,0.6628,0.49,63.1446,76.4636,7.3147,2.466,2.252,0.5691,0.5691,57000.0,6000.0,6000.0,1402200.0,147600.0,2023-08-05
000035.SZ,2000-03-13,45.77,1.758,1.758,0.9,219.5259,1482.5894,26.4435,15.4309,13.6721,0.0,,11588.72,2145.0,2145.0,530415.7144,98176.65,2023-08-05
600880.SH,2000-03-13,22.26,4.4527,4.4527,1.19,122.8527,122.8527,14.8967,18.5547,18.5547,0.0,,13018.005,3744.0,3744.0,289780.7913,83341.44,2023-08-05
000420.SZ,2000-03-13,7.71,1.3239,1.3239,1.0,27.351,27.351,2.8233,3.1874,3.1874,0.0,,33125.48,14941.98,14941.98,255397.4508,115202.6658,2023-08-05
000753.SZ,2000-03-13,14.99,1.8387,1.8387,0.56,52.1668,52.1668,5.4812,22.721,22.721,0.0,,20405.2632,7140.0,7140.0,305874.8954,107028.6,2023-08-05
000810.SZ,2000-03-13,20.45,0.699,0.699,0.38,240.012,,6.919,6.3458,5.6825,0.0,,5277.4,2000.0,2000.0,107922.83,40900.0,2023-08-05
000730.SZ,2000-03-13,34.89,2.104,3.1561,0.54,70.9189,70.9189,24.4003,28.5938,28.5938,0.0,,56598.5134,14478.75,9652.5,1974722.1325,505163.5875,2023-08-05
600087.SH,2000-03-13,17.98,2.5789,2.5789,0.77,34.9459,34.9459,3.5341,7.526,7.526,0.0,,14957.692,4550.0,4550.0,268939.3022,81809.0,2023-08-05
600123.SH,2000-03-13,15.99,1.0255,1.5383,0.41,99.2448,99.2448,9.1466,17.513,17.513,0.0,,34500.0,12000.0,8000.0,551655.0,191880.0,2023-08-05
000667.SZ,2000-03-13,8.3,1.2158,1.2158,1.01,228.2837,228.2837,4.1435,15.5839,15.5839,6.6323,6.6323,24502.8,6358.8,6358.8,203373.24,52778.04,2023-08-05
000622.SZ,2000-03-13,10.9,1.4624,2.4794,0.62,82.8461,82.8461,7.4824,10.0933,10.0933,0.0,,14174.2,6600.0,3892.95,154498.78,71940.0,2023-08-05
600102.SH,2000-03-13,6.88,0.9526,1.2384,0.57,16.296,15.6629,3.2001,1.4663,1.4527,18.511,18.511,87118.2,15600.0,12000.0,599373.216,107328.0,2023-08-05
600732.SH,2000-03-13,8.74,10.3313,10.3313,1.85,254.9437,,3.9436,2.7435,3.4005,0.0,,19076.2,6380.0,6380.0,166725.988,55761.2,2023-08-05
000950.SZ,2000-03-13,10.45,1.8062,2.0069,0.48,70.8628,70.8628,15.7489,4.1719,4.1719,,,15500.0,5500.0,4950.0,161975.0,57475.0,2023-08-05
600006.SH,2000-03-13,5.19,0.8812,1.067,0.3,21.6467,21.6467,2.1551,1.5013,1.5013,,,100000.0,30000.0,24775.0,519000.0,155700.0,2023-08-05
600105.SH,2000-03-13,14.46,1.4424,2.8849,0.69,51.5209,47.6514,5.5697,8.3776,7.7264,0.0,,24961.0462,7000.0,3500.0,360936.7281,101220.0,2023-08-05
600612.SH,2000-03-13,15.1,7.5563,7.5563,0.4,75.9707,83.1259,7.5184,14.2757,6.0833,0.0,,25177.9395,2401.0272,2401.0272,380186.8865,36255.5107,2023-08-05
600225.SH,2000-03-13,12.32,1.7047,1.7047,0.56,58.0658,58.0658,11.4717,4.5456,4.5456,,,13400.0,4500.0,4500.0,165088.0,55440.0,2023-08-05
600286.SH,2000-03-13,16.4,1.3649,1.3649,0.41,74.0766,74.0766,4.6032,8.547,8.547,,,9500.0,3500.0,3500.0,155800.0,57400.0,2023-08-05
600756.SH,2000-03-13,17.75,5.6509,15.0302,0.63,64.189,60.461,8.9493,33.5534,30.6589,0.0,,11014.72,4580.16,1722.0,195511.28,81297.84,2023-08-05
600897.SH,2000-03-13,10.27,1.7262,1.7262,1.95,54.395,54.395,2.4985,16.0981,16.0981,0.0,,27000.0,6750.0,6750.0,277290.0,69322.5,2023-08-05
600726.SH,2000-03-13,10.89,0.587,0.587,0.66,27.2183,26.7698,3.9079,9.2894,7.7282,1.3774,1.3774,58770.66,6000.0,6000.0,640012.4874,65340.0,2023-08-05
000031.SZ,2000-03-13,5.85,2.595,2.595,1.73,103.1645,,2.3965,7.1983,7.333,4.5334,4.5334,46630.2377,14066.2499,14066.2499,272786.8905,82287.5619,2023-08-05
000930.SZ,2000-03-13,22.11,14.8723,14.8723,1.64,79.9608,79.9608,5.6819,6.7295,6.7295,,,14697.88,6000.0,6000.0,324970.1268,132660.0,2023-08-05
000757.SZ,2000-03-13,12.35,1.2145,1.4692,0.53,48.8976,47.8679,4.7464,6.9285,6.5391,0.0,,15241.7137,5190.0,4290.0,188235.1642,64096.5,2023-08-05
600098.SH,2000-03-13,16.1,2.8707,2.8707,0.42,36.8385,36.2488,6.8951,7.2611,7.9378,0.0,,119880.0,18000.0,18000.0,1930068.0,289800.0,2023-08-05
600193.SH,2000-03-13,15.14,0.8078,0.8078,0.53,48.342,48.342,5.6015,4.6068,4.6068,0.0,,8390.0,2300.0,2300.0,127024.6,34822.0,2023-08-05
600781.SH,2000-03-13,11.8,0.9345,0.9345,0.47,140.0728,157.9111,4.0349,3.6692,3.5257,0.0,,11839.5243,3375.0,3375.0,139706.3867,39825.0,2023-08-05
600881.SH,2000-03-13,8.5,1.364,1.364,0.32,28.319,28.319,2.955,4.2353,4.2353,0.0,,41075.6509,17920.089,17920.089,349143.0327,152320.7565,2023-08-05
600892.SH,2000-03-13,21.6,1.2495,,0.84,605.0778,605.0778,362.7427,60.3598,60.3598,0.0,,5050.0,1530.97,1530.97,109080.0,33068.952,2023-08-05
600862.SH,2000-03-13,20.23,2.4466,2.4466,0.77,48.3698,48.3698,15.5923,13.0196,13.0196,0.0,,14870.397,5197.32,5197.32,300828.1313,105141.7836,2023-08-05
600853.SH,2000-03-13,5.32,19.167,19.167,2.06,279.6291,,2.2321,2.3098,2.4964,0.0,,53240.0018,16456.0018,16456.0018,283236.8096,87545.9296,2023-08-05
000620.SZ,2000-03-13,15.73,10.4302,10.4302,2.18,71.6748,169.8365,5.7193,6.6418,8.1068,0.0,,25968.92,12540.0,12540.0,408491.1116,197254.2,2023-08-05
600151.SH,2000-03-13,14.77,0.8028,0.8028,0.51,36.3415,38.9052,4.9555,5.7216,5.8186,2.0311,2.0311,27200.0,6800.0,6800.0,401744.0,100436.0,2023-08-05
600687.SH,2000-03-13,12.05,3.569,3.569,1.69,50.0039,71.3377,4.9499,11.347,16.2376,0.0,,6342.908,2434.608,2434.608,76432.0414,29337.0264,2023-08-05
600744.SH,2000-03-13,8.85,0.5156,1.1909,0.48,43.7125,26.5828,4.6774,5.485,3.9847,3.9132,,64512.0,22176.0,9600.0,570931.2,196257.6,2023-08-05
600673.SH,2000-03-13,9.25,1.6144,1.6144,1.06,,,5.0876,9.515,10.5147,0.0,,11079.4394,4554.0,4554.0,102484.8145,42124.5,2023-08-05
600835.SH,2000-03-13,13.2,1.4611,9.5782,0.68,568.2652,48.1252,4.393,13.3206,3.1429,0.0,,44838.108,14160.0,2160.0,591863.0256,186912.0,2023-08-05
000682.SZ,2000-03-13,33.07,1.3087,6.8471,0.49,137.4521,89.3257,19.9222,42.1192,28.4939,0.0,,57371.9998,37631.9998,7192.6327,1897292.0334,1244490.2334,2023-08-05
000695.SZ,2000-03-13,14.18,2.4074,2.4074,0.22,80.0816,85.1954,8.14,6.156,6.2681,0.0,,15461.0411,4571.0,4571.0,219237.5628,64816.78,2023-08-05
000563.SZ,2000-03-13,11.12,3.3528,3.3528,0.46,66.5145,79.7039,6.8568,9.0483,9.8735,0.0,,31418.7026,12636.0,12636.0,349375.9729,140512.32,2023-08-05
000707.SZ,2000-03-13,11.12,2.4916,2.4916,0.58,28.6287,32.4776,2.5237,5.3822,4.7061,0.0,,26498.216,10200.0,10200.0,294660.1619,113424.0,2023-08-05
600632.SH,2000-03-13,13.0,1.9608,2.3529,0.48,52.1346,55.3038,5.1505,1.3317,1.3163,0.0,,38460.2003,9574.391,7978.6029,499982.6039,124467.083,2023-08-05
600604.SH,2000-03-13,7.91,1.5956,1.5956,0.69,957.6832,147.5386,4.8969,14.5625,14.0657,0.0,,56644.919,7118.188,7118.188,448061.3093,56304.8671,2023-08-05
600631.SH,2000-03-13,11.7,1.4957,1.4957,0.43,43.2745,39.9034,3.4023,1.5441,1.5384,0.0,,52985.9368,14627.5584,14627.5584,619935.4606,171142.4333,2023-08-05
600132.SH,2000-03-13,20.79,0.4533,0.5893,0.46,55.358,49.3226,6.7269,12.3191,11.3294,3.7759,3.7759,17087.2,5200.0,4000.0,355242.888,108108.0,2023-08-05
600815.SH,2000-03-13,6.58,1.8192,1.8192,1.12,85.9419,67.2553,2.2825,3.7262,3.4428,5.7059,5.7059,29960.91,7980.0,7980.0,197142.7878,52508.4,2023-08-05
600817.SH,2000-03-13,38.51,7.8554,7.8554,0.85,542.3393,542.3393,34.96,33.0104,33.0104,0.0,,8251.7982,1124.2,1124.2,317776.7487,43292.942,2023-08-05
000009.SZ,2000-03-13,4.37,1.0034,1.0034,1.73,,,3.4542,7.3932,6.5218,0.0,,95881.0042,57970.585,57970.585,418999.9884,253331.4565,2023-08-05
000567.SZ,2000-03-13,7.49,1.8636,1.8636,0.66,40.6265,76.9855,4.3244,10.4513,15.9985,0.0,,15120.0,6048.0,6048.0,113248.8,45299.52,2023-08-05
600883.SH,2000-03-13,25.8,7.8939,7.8939,1.87,85.8129,85.8129,13.093,24.0918,24.0918,0.0,,6800.0,1800.0,1800.0,175440.0,46440.0,2023-08-05
600770.SH,2000-03-13,49.05,9.457,14.1855,1.37,172.6364,140.4265,28.1561,52.257,39.643,0.0,,27000.0,9900.0,6600.0,1324350.0,485595.0,2023-08-05
600658.SH,2000-03-13,9.92,7.1744,7.1744,0.74,,,5.4381,9.4753,12.0092,0.0,,16702.3116,9032.4,9032.4,165686.9311,89601.408,2023-08-05
000715.SZ,2000-03-13,9.3,2.4432,2.9013,0.45,39.3476,41.5777,4.1616,1.8812,1.9704,0.0,,21462.0,5700.0,4800.0,199596.6,53010.0,2023-08-05
600647.SH,2000-03-13,12.91,0.7729,0.7729,0.79,27.9826,,11.7224,21.7902,3.6111,0.0,,5351.675,2100.0,2100.0,69090.1243,27111.0,2023-08-05
600175.SH,2000-03-13,42.42,2.599,2.599,1.72,70.0607,70.0607,5.4479,19.2081,19.2081,0.0,,5334.0,1334.0,1334.0,226268.28,56588.28,2023-08-05
600190.SH,2000-03-13,9.37,1.1705,1.1705,0.58,793.639,793.639,6.2299,30.6091,30.6091,0.0,,63100.0,6000.0,6000.0,591247.0,56220.0,2023-08-05
600763.SH,2000-03-13,10.68,1.5107,1.5107,0.32,,,8.2772,46.6827,67.7092,0.0,,16032.0,4032.0,4032.0,171221.76,43061.76,2023-08-05
600784.SH,2000-03-13,12.74,0.9774,2.6913,0.43,44.7103,56.4941,4.7033,18.9745,16.4148,0.0,,20521.2291,15620.7291,5672.7,261440.4587,199008.0887,2023-08-05
600891.SH,2000-03-13,8.14,1.1286,1.1286,0.62,32.6139,48.9671,2.846,2.6918,2.7653,0.0,,22142.194,10387.0,10387.0,180237.4592,84550.18,2023-08-05
