security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600077.SH,2000-10-18,15.88,0.4446,0.4446,1.11,76.7545,159.4697,5.3877,16.6785,11.4527,0.0,,12681.9142,4654.0742,4654.0742,201388.7975,73906.6983,2023-08-05
600258.SH,2000-10-18,21.8,1.7208,1.7208,0.99,98.653,98.653,7.4368,12.2363,12.2363,,,23140.0,3700.0,3700.0,504452.0,80660.0,2023-08-05
600198.SH,2000-10-18,28.59,0.7377,1.22,2.02,99.3649,87.3731,9.9433,11.5276,9.4815,0.0,0.9926,43898.64,16537.375,10000.0,1255062.1176,472803.5513,2023-08-05
600769.SH,2000-10-18,10.72,1.0192,1.0192,1.57,66.4132,74.6544,4.0374,10.1906,8.31,0.0,,34881.6,8736.0,8736.0,373930.752,93649.92,2023-08-05
600693.SH,2000-10-18,12.68,1.0353,1.0353,1.31,140.1371,174.5534,4.2015,3.1164,3.1123,0.0,,13200.869,7230.0998,7230.0998,167387.0189,91677.6655,2023-08-05
600704.SH,2000-10-18,13.7,0.655,0.655,1.34,34.4785,39.749,4.2912,0.8524,0.6477,0.0,3.293,25715.3715,8550.0,8550.0,352300.5896,117135.0,2023-08-05
600859.SH,2000-10-18,8.45,0.2142,0.2393,0.55,834.3605,82.7744,2.119,2.3858,1.6542,0.0,,39297.3026,19837.8626,17753.6352,332062.207,167629.939,2023-08-05
000514.SZ,2000-10-18,15.26,0.2373,0.2373,0.42,146.6588,340.7071,9.5945,34.3874,37.0742,0.0,,11754.288,4324.32,4324.32,179370.4349,65989.1232,2023-08-05
000410.SZ,2000-10-18,8.87,1.104,1.104,0.77,129.3897,133.7805,3.1537,7.0566,6.758,0.0,,34091.9303,13537.28,13537.28,302395.4218,120075.6736,2023-08-05
000708.SZ,2000-10-18,5.9,0.5275,0.5275,0.94,96.1935,,1.679,1.8242,2.2284,0.0,,44940.848,16704.0,16704.0,265151.0032,98553.6,2023-08-05
000839.SZ,2000-10-18,26.5,0.4144,0.4144,0.75,78.1104,70.3157,9.7187,34.0906,32.3778,0.0,0.846,59000.0,17837.21,17837.21,1563500.0,472686.065,2023-08-05
