security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000595.SZ,2000-06-08,11.34,0.972,0.972,0.6,285.2624,285.2624,4.7148,4.0321,4.0321,0.0,,17495.9878,5400.0,5400.0,198404.5017,61236.0,2023-08-05
000680.SZ,2000-06-08,9.42,3.6428,3.6428,1.0,136.3753,136.3753,3.9905,3.1795,3.1795,3.2861,3.2861,28272.0,18132.0,18132.0,266322.24,170803.44,2023-08-05
600799.SH,2000-06-08,17.55,1.1197,2.6649,0.68,58.0765,58.0765,11.2885,21.9451,21.9451,0.0,36.6,38984.4,17850.0,7500.0,684176.22,313267.5,2023-08-05
000019.SZ,2000-06-08,19.3,11.391,11.391,1.72,106.7392,106.7392,11.1387,48.9787,48.9787,0.5184,0.5184,16670.7684,3072.9598,3072.9598,321745.8301,59308.1241,2023-08-05
000576.SZ,2000-06-08,9.43,1.9471,1.9471,0.61,131.3293,131.3293,2.4175,5.1869,5.1869,0.0,,24759.8624,10310.3266,10310.3266,233485.5024,97226.3798,2023-08-05
600614.SH,2000-06-08,15.64,2.2242,2.2242,0.35,1680.9414,1680.9414,11.1283,7.6311,7.6311,0.0,,11513.3378,834.9,834.9,180068.6032,13057.836,2023-08-05
600885.SH,2000-06-08,9.59,1.732,1.732,0.91,832.517,832.517,8.3625,10.1151,10.1151,0.0,,12980.7132,4986.8,4986.8,124485.0396,47823.412,2023-08-05
000511.SZ,2000-06-08,10.75,2.081,2.0844,0.93,60.3566,60.3566,7.9113,20.9173,20.9173,0.0,,12988.095,6903.2902,6892.1386,139622.0213,74210.3697,2023-08-05
000683.SZ,2000-06-08,7.6,1.6161,1.6161,0.56,161.0579,161.0579,3.8972,8.1707,8.1707,12.814,12.814,46900.0,16900.0,16900.0,356440.0,128440.0,2023-08-05
000559.SZ,2000-06-08,13.8,2.793,2.793,0.78,33.5151,33.5151,4.6578,3.2465,3.2465,1.7404,,28285.9836,8833.26,8833.26,390346.5737,121898.988,2023-08-05
000586.SZ,2000-06-08,13.23,3.142,3.142,1.82,654.2692,654.2692,6.9821,6.4512,6.4512,0.0,,19344.0,6084.0,6084.0,255921.12,80491.32,2023-08-05
000412.SZ,2000-06-08,7.6,1.7123,1.7123,0.88,62.7322,62.7322,4.2477,27.7959,27.7959,0.0,,28896.1676,10632.172,10632.172,219610.8738,80804.5072,2023-08-05
000016.SZ,2000-06-08,21.81,3.014,3.014,0.58,23.9901,23.9901,3.4347,1.1786,1.1786,1.5327,1.5327,54726.0322,20381.7004,20381.7004,1193574.7623,444524.8857,2023-08-05
000539.SZ,2000-06-08,18.6,1.2757,1.2757,0.72,28.6978,28.6978,5.6985,6.9688,6.9688,2.1529,2.1529,128770.2,15373.8,15373.8,2395125.72,285952.68,2023-08-05
000733.SZ,2000-06-08,21.85,1.0332,1.0332,0.68,95.996,95.996,5.9684,12.8419,12.8419,0.0,,31312.0,13300.0,13300.0,684167.2,290605.0,2023-08-05
