security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000949.SZ,2006-06-16,2.31,4.2573,5.7007,1.04,138.7298,303.0106,0.883,0.7835,0.7109,4.329,4.329,49057.1412,24882.192,18582.1,113321.9962,57477.8635,2023-08-05
002011.SZ,2006-06-16,7.05,5.6609,5.6609,2.46,25.2235,24.921,1.2874,2.1983,2.1654,3.5461,4.9645,7118.1865,3640.0,3640.0,50183.2148,25662.0,2023-08-05
600452.SH,2006-06-16,4.08,1.4325,1.4325,0.97,23.4326,23.5226,1.474,1.3198,1.2429,4.902,4.902,16000.0,6864.0,6864.0,65280.0,28005.12,2023-08-05
600761.SH,2006-06-16,12.61,1.3513,1.3513,0.99,26.7318,22.3765,3.8476,2.2156,1.9849,1.1895,1.1895,30695.4477,17807.6401,17807.6401,387069.5955,224554.3417,2023-08-05
600822.SH,2006-06-16,7.43,1.4609,1.4609,0.84,54.6556,45.0414,3.7418,0.0964,0.0833,0.0,,25272.0298,1730.3,1730.3,187771.1814,12856.129,2023-08-05
000988.SZ,2006-06-16,6.3,3.1601,3.1601,1.16,53.7026,53.4906,2.634,3.1361,2.9585,0.6349,0.6349,29900.0,11388.0,11388.0,188370.0,71744.4,2023-08-05
600001.SH,2006-06-16,3.81,2.3147,2.5461,1.2,11.6629,15.3176,1.0119,0.5295,0.5606,2.1491,2.1491,276378.1292,139584.6806,126895.1642,1053000.6723,531817.6331,2023-08-05
600076.SH,2006-06-16,2.76,1.1052,1.1052,0.38,,,2.5693,2.6274,2.5907,,,25321.6,12480.0,12480.0,69887.616,34444.8,2023-08-05
600265.SH,2006-06-16,6.38,3.5641,3.5641,1.84,102.8961,99.8104,1.824,1.9842,1.8926,0.0,,10500.0,4000.0,4000.0,66990.0,25520.0,2023-08-05
600468.SH,2006-06-16,4.66,3.4146,5.1219,0.5,52.6031,42.239,3.0935,1.5107,1.492,0.0,,26400.0,9936.0,6624.0,123024.0,46301.76,2023-08-05
600477.SH,2006-06-16,4.0,11.9911,15.8283,1.16,24.2819,26.8107,1.8351,0.6531,0.6622,1.5625,,24757.3834,10560.0,8000.0,99029.5336,42240.0,2023-08-05
600259.SH,2006-06-16,1.96,1.4858,2.0079,0.78,,,11.5216,0.8098,0.7557,0.0,,21340.0,9460.0,7000.0,41826.4,18541.6,2023-08-05
600458.SH,2006-06-16,5.08,2.4742,2.4742,0.98,38.3381,35.9377,2.3637,2.1316,2.0529,0.0,,17029.6,9100.0,9100.0,86510.368,46228.0,2023-08-05
600112.SH,2006-06-16,4.49,1.5887,1.5887,1.05,47.0329,44.0404,2.68,3.6213,3.2145,0.0,,19869.096,7869.096,7869.096,89212.241,35332.241,2023-08-05
600127.SH,2006-06-16,3.33,2.7916,2.7916,1.29,201.938,215.1769,1.504,1.446,1.5165,0.0,,33744.0065,19143.4455,19143.4455,112367.5416,63747.6735,2023-08-05
600167.SH,2006-06-16,5.0,2.1408,2.1408,0.53,,,2.142,9.4725,9.1522,0.0,,19000.0,7000.0,7000.0,95000.0,35000.0,2023-08-05
600459.SH,2006-06-16,11.0,2.8273,3.2231,1.01,212.88,227.2813,2.4308,2.7735,2.9768,1.8182,,8595.0,4560.0,4000.0,94545.0,50160.0,2023-08-05
600649.SH,2006-06-16,5.06,0.8108,0.9892,0.89,25.2842,24.6565,1.5414,9.435,9.3938,1.9763,1.9763,188439.5014,68423.8784,56085.1462,953503.8771,346224.8247,2023-08-05
600758.SH,2006-06-16,4.24,0.8293,0.8293,0.93,25.0936,31.667,6.0523,1.1258,1.1914,0.0,,15975.52,6159.52,6159.52,67736.2048,26116.3648,2023-08-05
600801.SH,2006-06-16,5.6,1.0476,1.0476,0.83,29.6269,22.4949,1.529,0.6968,0.6531,0.3128,1.0714,32840.0,6240.0,6240.0,183904.0,34944.0,2023-08-05
600834.SH,2006-06-16,5.75,1.4717,1.4717,1.16,26.2652,24.0676,3.4227,4.0318,3.8727,0.7905,0.7905,47738.1905,12590.292,12590.292,274494.5954,72394.179,2023-08-05
600860.SH,2006-06-16,3.6,1.8971,2.6179,0.35,31.1373,45.0783,1.1832,1.5262,1.5513,0.4969,0.4969,42200.0,9936.0,7200.0,151920.0,35769.6,2023-08-05
000683.SZ,2006-06-16,4.7,1.837,2.3878,0.83,53.3597,50.5551,7.1288,1.8371,1.9055,0.0,,46900.0,21967.27,16900.0,220430.0,103246.169,2023-08-05
000756.SZ,2006-06-16,3.05,1.1301,1.5248,0.65,257.5411,225.1872,1.0307,0.8222,0.816,0.0,,45731.283,10275.3067,7615.333,139480.4132,31339.6854,2023-08-05
600138.SH,2006-06-16,6.33,3.1998,3.1998,1.71,27.3793,24.1436,1.3749,0.7324,0.6844,2.8436,4.7393,26700.0,15210.0,15210.0,169011.0,96279.3,2023-08-05
000716.SZ,2006-06-16,3.3,1.7969,1.7969,0.73,,,2.9133,4.3831,3.6761,0.0,,17825.9538,10134.8784,10134.8784,58825.6475,33445.0987,2023-08-05
000790.SZ,2006-06-16,6.46,2.2773,2.7335,1.02,447.9836,1203.235,2.5333,5.2839,5.2921,1.29,,15357.6,6296.7042,5245.711,99210.096,40676.7091,2023-08-05
000807.SZ,2006-06-16,6.0,3.3822,4.4623,0.58,23.2034,21.2669,2.0836,0.7227,0.6525,5.0,8.3333,54600.0,26518.6347,20100.0,327600.0,159111.8082,2023-08-05
600009.SH,2006-06-16,14.06,0.7845,0.7845,0.36,19.5025,19.1933,2.8633,10.1064,9.8526,0.7112,,192695.8448,90078.0553,90078.0553,2709303.5779,1266497.4575,2023-08-05
600057.SH,2006-06-16,3.42,2.8089,2.8089,1.08,,,2.374,0.3057,0.2914,0.0,,42984.0,23328.0,23328.0,147005.28,79781.76,2023-08-05
600072.SH,2006-06-16,4.21,3.1038,4.097,0.92,164.4386,150.2787,1.4974,2.5816,2.2813,0.0,,36244.6656,21745.152,16473.6,152590.0422,91547.0899,2023-08-05
600318.SH,2006-06-16,6.0,11.6846,11.6846,1.01,,,2.9205,2.1837,2.1867,0.0,,20000.0,8000.0,8000.0,120000.0,48000.0,2023-08-05
600198.SH,2006-06-16,8.12,2.2018,2.9504,0.97,,,3.3907,2.2843,2.1189,0.0,,43898.64,22160.0825,16537.375,356456.9568,179939.8699,2023-08-05
600258.SH,2006-06-16,9.42,0.9948,0.9948,0.71,37.6576,37.4606,2.7084,1.705,1.7584,5.6148,5.9657,23140.0,7000.0,7000.0,217978.8,65940.0,2023-08-05
600587.SH,2006-06-16,5.16,2.8291,3.7061,0.74,29.3169,25.4089,1.4347,1.0664,0.9807,0.0,,8582.0,5281.92,4032.0,44283.12,27254.7072,2023-08-05
600704.SH,2006-06-16,3.54,1.5208,1.5208,1.32,23.9775,25.2136,1.1702,0.3167,0.3262,0.0,,37475.2068,22531.3701,22531.3701,132662.2321,79761.0502,2023-08-05
600769.SH,2006-06-16,4.7,0.7871,0.7871,0.49,252.6298,377.9246,2.1196,1.878,1.9199,0.0,,34881.6,8736.0,8736.0,163943.52,41059.2,2023-08-05
600497.SH,2006-06-16,28.33,6.7121,8.5243,0.83,34.6541,22.6559,5.4706,3.8825,2.8086,1.0589,1.0589,16000.0,8890.0,7000.0,453280.0,251853.7,2023-08-05
600539.SH,2006-06-16,4.16,1.7472,1.7472,0.98,101.6098,107.5838,1.1019,2.1274,2.1985,1.2566,,23000.0,8800.0,8800.0,95680.0,36608.0,2023-08-05
600757.SH,2006-06-16,3.22,2.5513,2.5513,0.79,,,1.7871,0.4435,0.4548,0.0,,47214.4227,14040.0,14040.0,152030.4411,45208.8,2023-08-05
000065.SZ,2006-06-16,5.73,3.0652,3.0652,1.4,39.1607,32.0171,2.0844,0.7469,0.6784,1.0471,,16243.712,5651.2635,5651.2635,93076.4698,32381.7399,2023-08-05
000783.SZ,2006-06-16,4.49,2.1661,2.1661,1.25,,,9.6398,0.4358,0.4059,0.0,,115444.4333,23400.0,23400.0,518345.5055,105066.0,2023-08-05
000835.SZ,2006-06-16,6.3,2.0288,2.6375,0.36,39.1077,39.0633,3.2965,2.3934,2.2641,0.0,,10800.0,3510.0,2700.0,68040.0,22113.0,2023-08-05
600346.SH,2006-06-16,5.49,3.5373,3.5373,0.87,208.796,255.4058,1.8094,1.9186,1.8924,0.0,2.4839,10500.0,3850.0,3850.0,57645.0,21136.5,2023-08-05
600561.SH,2006-06-16,4.09,2.1269,2.4327,1.27,19.3656,17.9328,2.2882,1.9007,1.778,1.8337,2.8362,18572.4,9703.7704,8484.0,75961.116,39688.4209,2023-08-05
600690.SH,2006-06-16,4.42,0.599,0.6589,0.89,22.1155,20.3589,0.9306,0.3203,0.3178,6.7873,6.7873,119647.2423,74233.0172,67484.5611,528840.811,328109.936,2023-08-05
600982.SH,2006-06-16,3.73,1.6727,1.6727,1.3,27.8465,25.995,1.8425,1.0901,1.027,2.681,5.3619,16800.0,6500.0,6500.0,62664.0,24245.0,2023-08-05
000665.SZ,2006-06-16,3.56,3.7366,3.7366,1.54,,,9.965,1.7903,1.7543,0.0,,14096.9488,5001.3787,5001.3787,50185.1377,17804.9082,2023-08-05
000667.SZ,2006-06-16,4.03,1.339,1.339,1.14,12.4162,13.0766,1.9281,1.8849,2.0812,2.7059,8.3432,26963.6556,8808.0048,8808.0048,108663.5321,35496.2593,2023-08-05
600987.SH,2006-06-16,3.35,3.2147,4.7577,0.71,33.1606,30.5757,1.1295,0.9532,0.9385,2.6113,2.6113,32580.0,12580.0,8500.0,109143.0,42143.0,2023-08-05
600806.SH,2006-06-16,6.32,3.4257,3.4257,1.09,84.5173,89.024,2.8754,2.302,2.3549,0.0,,24500.74,6000.0,6000.0,154844.6768,37920.0,2023-08-05
000796.SZ,2006-06-16,3.79,1.0487,1.0487,0.94,,,1.8907,1.2214,1.1395,0.0,,19241.0341,13532.9186,13532.9186,72923.5192,51289.7615,2023-08-05
002002.SZ,2006-06-16,6.19,4.8321,4.8321,1.61,28.2652,29.303,1.8975,1.926,1.9585,4.8465,8.0775,9170.0,4349.855,4349.855,56762.3,26925.6025,2023-08-05
