security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000988.SZ,2006-06-01,6.89,4.409,4.409,0.5,58.7319,58.5,2.8806,3.4298,3.2356,0.5806,0.5806,29900.0,11388.0,11388.0,206011.0,78463.32,2023-08-05
600001.SH,2006-06-01,4.85,5.0702,5.5772,1.35,14.8464,19.4987,1.2881,0.6741,0.7136,1.6883,1.6883,276378.1292,139584.6806,126895.1642,1340433.9266,676985.7009,2023-08-05
600076.SH,2006-06-01,2.91,7.6121,7.6121,2.28,,,2.7089,2.7702,2.7315,,,25321.6,12480.0,12480.0,73685.856,36316.8,2023-08-05
600265.SH,2006-06-01,6.69,4.784,4.784,1.18,107.8957,104.6601,1.9126,2.0806,1.9845,0.0,,10500.0,4000.0,4000.0,70245.0,26760.0,2023-08-05
600468.SH,2006-06-01,4.78,6.4522,9.6784,1.34,53.9577,43.3267,3.1731,1.5496,1.5304,0.0,,26400.0,9936.0,6624.0,126192.0,47494.08,2023-08-05
600477.SH,2006-06-01,3.62,4.1825,5.5209,0.61,21.9751,24.2637,1.6607,0.5911,0.5993,1.7265,,24757.3834,10560.0,8000.0,89621.7279,38227.2,2023-08-05
600708.SH,2006-06-01,4.7,3.6376,3.6376,0.84,11.734,11.8677,2.2408,1.4391,1.3817,1.0638,2.1277,35690.2274,17534.8803,17534.8803,167744.0688,82413.9374,2023-08-05
600403.SH,2006-06-01,8.26,10.1453,10.1453,0.64,230.2718,287.8426,4.1023,4.3608,4.4839,0.0,1.4289,12746.7,5400.0,5400.0,105287.742,44604.0,2023-08-05
600405.SH,2006-06-01,8.18,4.9426,4.9426,0.88,94.6042,94.2192,2.4387,3.8129,3.5473,1.5281,1.5281,10434.36,4968.0,4968.0,85353.0648,40638.24,2023-08-05
600591.SH,2006-06-01,2.79,5.9826,5.9826,1.51,65.5402,,1.5956,0.3781,0.3574,2.1505,2.1505,108150.0,39000.0001,39000.0001,301738.5,108810.0003,2023-08-05
600705.SH,2006-06-01,1.7,6.3102,6.3102,1.38,,,1.3119,1.8915,2.1127,0.0,,97970.616,53837.28,53837.28,166550.0472,91523.376,2023-08-05
000590.SZ,2006-06-01,4.14,6.5162,6.5162,0.82,195.9289,,3.1696,3.1003,3.0599,0.0,,20302.8425,6355.3926,6355.3926,84053.768,26311.3254,2023-08-05
000967.SZ,2006-06-01,4.65,1.0104,1.0104,0.37,,,1.6599,4.0221,3.5547,0.0,,13678.608,4500.0,4500.0,63605.5272,20925.0,2023-08-05
000905.SZ,2006-06-01,8.96,5.2248,5.2248,1.54,22.4875,24.1515,2.1381,3.5325,3.2797,5.1985,5.1985,29500.0,9500.0,9500.0,264320.0,85120.0,2023-08-05
600112.SH,2006-06-01,4.62,6.6687,6.6687,2.96,48.3947,45.3155,2.7576,3.7261,3.3076,0.0,,19869.096,7869.096,7869.096,91795.2235,36355.2235,2023-08-05
600127.SH,2006-06-01,3.42,5.4996,5.4996,1.43,207.3958,220.9925,1.5446,1.4851,1.5574,0.0,,33744.0065,19143.4455,19143.4455,115404.5022,65470.5836,2023-08-05
600167.SH,2006-06-01,5.23,3.779,3.779,0.61,,,2.2405,9.9083,9.5732,0.0,,19000.0,7000.0,7000.0,99370.0,36610.0,2023-08-05
600567.SH,2006-06-01,3.33,14.5352,31.2067,1.63,22.4163,21.9294,1.5559,0.9588,0.9441,1.8816,2.7255,42618.5812,36578.7812,17037.3583,141919.8754,121807.3414,2023-08-05
600057.SH,2006-06-01,3.4,4.5269,4.5269,1.44,,,2.3601,0.3039,0.2897,0.0,,42984.0,23328.0,23328.0,146145.6,79315.2,2023-08-05
600072.SH,2006-06-01,3.85,2.8643,3.7808,0.64,150.3774,137.4283,1.3693,2.3609,2.0862,0.0,,36244.6656,21745.152,16473.6,139541.9626,83718.8352,2023-08-05
600323.SH,2006-06-01,8.27,2.4513,2.77,1.19,22.2445,21.774,2.1597,5.4078,5.2303,3.023,7.8597,20851.4168,14963.4216,13241.966,172441.2169,123747.4966,2023-08-05
600426.SH,2006-06-01,7.9,4.15,4.15,0.84,11.273,11.2115,2.0425,1.4635,1.42,0.8439,,25050.0,11970.0,11970.0,197895.0,94563.0,2023-08-05
600579.SH,2006-06-01,3.86,5.4707,5.4707,0.87,,,1.7256,1.3523,1.2865,1.5544,1.5544,21600.0,7200.0,7200.0,83376.0,27792.0,2023-08-05
600584.SH,2006-06-01,8.45,2.4687,2.4687,0.78,45.0673,42.8738,3.3146,1.6765,1.5578,0.5917,,29259.2,11616.0,11616.0,247240.24,98155.2,2023-08-05
600697.SH,2006-06-01,8.64,5.3117,5.3117,2.13,24.8898,24.8496,1.9534,1.0,0.9284,3.901,3.901,14221.0877,8438.5989,8438.5989,122870.1977,72909.4945,2023-08-05
600408.SH,2006-06-01,5.54,9.1435,9.1435,0.7,15.1235,57.3427,2.2542,1.0462,1.0805,2.2563,,39100.0,15470.0,15470.0,216614.0,85703.8,2023-08-05
000153.SZ,2006-06-01,2.97,5.8611,5.8611,1.59,85.5642,88.3081,1.2936,1.7502,1.6494,0.0,,26000.92,13499.19,13499.19,77222.7324,40092.5943,2023-08-05
000785.SZ,2006-06-01,3.83,6.2395,8.6698,1.26,,,2.024,0.4247,0.415,0.0,,25122.1698,9910.0488,7132.125,96217.9103,37955.4869,2023-08-05
600039.SH,2006-06-01,4.41,12.9071,12.9071,2.52,393.702,79.7248,1.4378,0.6174,0.6102,0.0,,30000.0,12000.0,12000.0,132300.0,52920.0,2023-08-05
600111.SH,2006-06-01,7.34,3.7286,4.9218,0.86,227.0694,210.0362,2.5812,3.3648,3.3162,0.0,,40367.4,19219.2003,14560.0,296296.716,141068.9302,2023-08-05
600684.SH,2006-06-01,4.18,4.3636,5.6727,1.8,42.9654,44.2,1.2091,3.5274,3.6123,0.0,,18703.9387,13004.5513,10003.501,78182.4638,54359.0244,2023-08-05
600791.SH,2006-06-01,4.55,3.1675,3.1675,2.07,32.197,35.604,2.1911,2.0142,1.9429,0.4396,,12870.0,5577.0,5577.0,58558.5,25375.35,2023-08-05
600877.SH,2006-06-01,3.42,3.1708,3.1708,1.47,250.2502,,1.4007,0.4389,0.4265,0.0,,47387.084,21960.0,21960.0,162063.8273,75103.2,2023-08-05
000404.SZ,2006-06-01,3.15,5.8493,5.8493,1.52,,,2.1688,0.6477,0.6135,0.0,,26085.3837,9548.6037,9548.6037,82168.9587,30078.1017,2023-08-05
000593.SZ,2006-06-01,4.74,3.6799,3.6799,1.15,429.1501,414.935,3.2371,4.5509,4.357,0.0,,19030.7288,6231.9134,6231.9134,90205.6545,29539.2695,2023-08-05
000877.SZ,2006-06-01,4.03,3.5917,4.7342,0.65,175.9317,35.5585,1.6783,0.4582,0.4597,0.0,,20802.24,12337.2988,9360.0,83833.0272,49719.3142,2023-08-05
600518.SH,2006-06-01,8.56,2.6375,3.9562,0.9,18.7705,18.157,2.307,2.3325,2.2504,1.1682,0.1947,15930.0,5062.5,3375.0,136360.8,43335.0,2023-08-05
600538.SH,2006-06-01,3.67,7.7529,7.7529,2.28,41.2559,45.2753,1.4548,1.5843,1.564,0.0,,19944.0,12665.07,12665.07,73194.48,46480.8069,2023-08-05
600597.SH,2006-06-01,6.88,5.0598,5.0598,1.37,33.9527,40.0888,3.3367,1.0383,1.0383,9.4649,,104189.256,24000.0,24000.0,716822.0813,165120.0,2023-08-05
600610.SH,2006-06-01,6.09,11.4377,245.3391,0.67,,,9.535,5.6799,6.0699,0.0,,35709.1535,2574.0,120.0,217468.7448,15675.66,2023-08-05
600715.SH,2006-06-01,1.59,8.273,8.273,1.61,,,,20.631,12.8405,0.0,,22425.6,10137.6,10137.6,35656.704,16118.784,2023-08-05
000429.SZ,2006-06-01,4.44,3.5332,3.5332,2.89,17.163,16.1355,1.5155,5.448,5.4831,0.8168,0.8168,125711.7748,35920.3795,35920.3795,558160.2801,159486.485,2023-08-05
000762.SZ,2006-06-01,10.78,4.1282,4.1282,0.61,97.098,102.879,5.6725,8.6205,8.9789,0.0,,25063.75,12689.8369,12689.8369,270187.225,136796.4418,2023-08-05
002040.SZ,2006-06-01,9.1,9.2408,9.2408,1.35,23.2073,24.5837,2.7861,6.8093,6.94,4.3956,4.3956,15367.0,5005.0,5005.0,139839.7,45545.5,2023-08-05
000594.SZ,2006-06-01,4.45,5.8696,5.8696,1.17,54.8128,49.399,2.9035,5.2705,5.0109,0.0,,56111.616,25288.2377,25288.2377,249696.6912,112532.6578,2023-08-05
000651.SZ,2006-06-01,12.15,3.2626,3.2626,1.27,12.8014,12.3807,2.3022,0.3575,0.3389,3.1276,,53694.0,27032.4339,27032.4339,652382.1,328444.0719,2023-08-05
000856.SZ,2006-06-01,3.45,2.611,2.611,0.68,87.0106,66.9602,1.6063,1.1433,1.1752,0.0,,17500.0,6500.0,6500.0,60375.0,22425.0,2023-08-05
600151.SH,2006-06-01,18.97,7.5802,10.0058,1.08,137.4234,109.1649,6.9782,4.9218,4.5431,0.7907,,46784.0,18670.08,14144.0,887492.48,354171.4176,2023-08-05
600436.SH,2006-06-01,19.56,3.6025,4.6112,0.86,31.6951,30.7981,5.1804,6.5384,5.6104,1.3292,2.5562,14000.0,5120.0,4000.0,273840.0,100147.2,2023-08-05
600438.SH,2006-06-01,8.28,4.9152,9.8304,1.14,23.1993,23.0208,4.0857,0.7753,0.7399,2.1135,2.4517,34376.0,13800.0,6900.0,284633.28,114264.0,2023-08-05
600548.SH,2006-06-01,4.04,2.8056,3.7034,1.03,18.1634,17.165,1.3765,9.6656,9.0286,0.3135,,218070.0,21780.0,16500.0,881002.8,87991.2,2023-08-05
600673.SH,2006-06-01,4.95,10.9132,10.9132,3.13,24.0247,28.2896,2.7716,1.2535,1.4173,0.8831,0.8831,12673.3394,6147.9007,6147.9007,62733.03,30432.1085,2023-08-05
600539.SH,2006-06-01,4.53,5.2125,5.2125,1.33,110.6472,117.1526,1.1999,2.3166,2.394,1.1539,,23000.0,8800.0,8800.0,104190.0,39864.0,2023-08-05
600757.SH,2006-06-01,3.54,7.0397,7.0397,1.11,,,1.9648,0.4875,0.5,0.0,,47214.4227,14040.0,14040.0,167139.0564,49701.6,2023-08-05
000065.SZ,2006-06-01,6.58,12.9645,12.9645,1.57,44.9699,36.7666,2.3936,0.8577,0.7791,0.9119,0.9119,16243.712,5651.2635,5651.2635,106883.625,37185.3138,2023-08-05
000989.SZ,2006-06-01,5.03,4.736,5.6831,1.19,55.8827,82.4923,1.2629,1.254,1.2676,5.9642,3.9761,26184.9861,14831.8513,12360.2661,131710.4801,74604.212,2023-08-05
000901.SZ,2006-06-01,6.29,16.1435,20.8252,2.38,437.6285,,3.7167,7.1252,6.7344,0.0,,22175.9998,8668.8,6720.0,139487.0387,54526.752,2023-08-05
000939.SZ,2006-06-01,9.65,5.6978,5.6978,1.23,26.9019,26.4134,3.3513,1.4354,1.4738,2.1132,,28119.0,13788.684,13788.684,271348.35,133060.8006,2023-08-05
600561.SH,2006-06-01,4.3,5.0906,5.8225,1.49,20.3599,18.8535,2.4057,1.9983,1.8693,1.7442,2.6977,18572.4,9703.7704,8484.0,79861.32,41726.2127,2023-08-05
600690.SH,2006-06-01,4.71,2.3484,2.5832,1.38,23.5665,21.6947,0.9917,0.3413,0.3387,6.3694,6.3694,119647.2423,74233.0172,67484.5611,563538.5112,349637.511,2023-08-05
600982.SH,2006-06-01,4.01,5.3937,5.3937,2.09,29.9369,27.9464,1.8875,1.1719,1.104,2.4938,2.4938,16800.0,6500.0,6500.0,67368.0,26065.0,2023-08-05
002046.SZ,2006-06-01,17.96,7.3403,8.8084,0.84,53.7818,53.7818,5.137,8.4274,8.4274,0.0,0.5568,7800.0,3900.0,3250.0,140088.0,70044.0,2023-08-05
600592.SH,2006-06-01,11.95,2.9477,2.9477,0.7,25.9081,24.2218,2.9382,3.9212,3.5639,1.841,1.841,15000.0,6500.0,6500.0,179250.0,77675.0,2023-08-05
600754.SH,2006-06-01,9.28,5.9953,5.9953,1.42,29.0605,28.2595,2.9933,6.2031,6.1121,0.3792,0.9717,60324.074,12885.16,12885.16,559807.4067,119574.2848,2023-08-05
600988.SH,2006-06-01,5.54,8.2823,8.2823,1.21,,,4.0043,12.7043,12.7283,0.654,0.654,9057.98,2500.0,2500.0,50181.2092,13850.0,2023-08-05
000789.SZ,2006-06-01,3.21,6.0293,6.0293,1.02,,,1.9583,1.6873,1.5976,0.0,,34050.0,11050.0,11050.0,109300.5,35470.5,2023-08-05
000965.SZ,2006-06-01,4.28,3.943,4.3373,1.2,,,1.8442,3.3308,3.3978,0.0,,23870.5413,7700.0,7000.0,102165.9168,32956.0,2023-08-05
002048.SZ,2006-06-01,16.99,2.2314,2.9008,1.62,97.1397,97.1397,6.1947,5.3596,5.3596,0.0,0.4528,12350.0,5265.0,4050.0,209826.5,89452.35,2023-08-05
600036.SH,2006-06-01,7.31,1.8555,1.8555,1.1,23.7036,21.4293,2.77,4.6803,3.235,0.8392,0.8392,1227932.886,470569.9281,470569.9281,8976189.3967,3439866.1744,2023-08-05
600104.SH,2006-06-01,5.32,4.4138,4.4138,2.79,15.7776,14.821,1.5694,2.728,2.4988,4.6992,9.3985,327599.909,131695.1634,131695.1634,1742831.5159,700618.2693,2023-08-05
600363.SH,2006-06-01,7.01,12.5376,16.675,1.6,53.6137,50.9796,2.4131,1.416,1.3633,0.7133,1.4265,24720.45,11970.0,9000.0,173290.3545,83909.7,2023-08-05
600387.SH,2006-06-01,6.42,5.2368,5.2368,1.19,56.5261,59.2789,2.0616,2.3209,2.2156,5.1402,5.1402,19800.0,6000.0,6000.0,127116.0,38520.0,2023-08-05
600508.SH,2006-06-01,7.62,3.9922,7.186,1.01,13.6015,13.6465,2.6671,1.4821,1.427,4.3745,2.9163,72271.8,25740.0,14300.0,550711.116,196138.8,2023-08-05
000635.SZ,2006-06-01,6.43,10.6409,10.6409,1.65,21.6558,22.7397,3.997,1.6733,1.3271,1.296,1.296,13747.44,8423.1576,8423.1576,88396.0392,54160.9034,2023-08-05
000700.SZ,2006-06-01,3.1,5.7531,7.7667,1.62,100.6407,70.0443,1.0916,1.5776,1.339,5.8065,5.8065,30904.36,18502.7625,13705.75,95803.516,57358.5638,2023-08-05
600188.SH,2006-06-01,7.64,4.0554,5.0693,0.81,15.0578,16.4427,2.1154,2.9575,3.1033,0.2069,0.2069,491840.0,36000.0,28800.0,3757657.6,275040.0,2023-08-05
000930.SZ,2006-06-01,6.33,6.2753,6.2753,0.84,43.8988,43.1483,2.623,1.8719,1.671,0.642,0.642,96441.1115,72066.2669,72066.2669,610472.2358,456179.4695,2023-08-05
600816.SH,2006-06-01,3.8,1.2523,1.2523,0.35,299.1426,260.6094,4.5935,14.534,15.1512,0.0,,45410.9778,26667.4747,26667.4747,172561.7156,101336.4039,2023-08-05
600890.SH,2006-06-01,3.58,1.479,1.479,0.82,,,4.9627,3.8664,4.2375,0.0,,48485.0997,20509.5495,20509.5495,173576.6569,73424.1872,2023-08-05
000581.SZ,2006-06-01,6.99,4.8734,5.7,1.19,21.7985,27.9777,1.6533,1.4208,1.5851,0.6831,0.6831,56727.5995,32842.4569,28080.0,396525.9205,229568.7737,2023-08-05
000657.SZ,2006-06-01,17.3,4.863,4.863,0.96,869.1855,,4.9026,2.7749,2.4215,0.0,,17108.13,7452.0,7452.0,295970.649,128919.6,2023-08-05
001696.SZ,2006-06-01,5.04,12.6584,15.19,3.73,11.6389,11.2262,3.0764,0.6525,0.6343,0.7631,0.3803,21350.784,10457.4388,8714.5323,107607.9514,52705.4916,2023-08-05
000793.SZ,2006-06-01,5.57,1.1552,1.1552,0.9,118.7314,118.6029,3.852,10.6174,9.3608,0.2693,,136013.2576,109560.7427,109560.7427,757593.8448,610253.3368,2023-08-05
600533.SH,2006-06-01,10.99,4.8384,4.8384,1.07,15.5245,12.8152,3.5089,1.7416,1.5941,3.0331,4.5496,21000.0,7680.0,7680.0,230790.0,84403.2,2023-08-05
600611.SH,2006-06-01,8.12,10.772,10.772,2.28,22.9596,24.222,1.9275,1.2209,1.1995,2.4631,2.4631,59870.158,14232.34,14232.34,486145.683,115566.6008,2023-08-05
600749.SH,2006-06-01,8.27,7.0118,7.0118,1.61,45.2489,46.3746,6.0885,2.9358,3.1729,0.0,,8000.0,3120.0,3120.0,66160.0,25802.4,2023-08-05
