security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600508.SH,2012-04-12,20.81,0.7798,2.0756,2.3,10.6075,10.6075,2.0706,1.4919,1.4919,1.2013,1.2013,72271.8,72271.8,27152.6667,1503976.158,1503976.158,2023-08-05
600378.SH,2012-04-12,10.77,1.2763,2.3901,1.11,47.5183,47.5183,5.0832,4.729,4.729,0.0,,27017.572,27017.572,14427.2006,290979.2504,290979.2504,2023-08-05
300117.SZ,2012-04-12,8.16,4.3112,5.296,0.57,30.7313,30.7313,1.5337,1.7775,1.7775,0.6127,0.6127,21720.0,7840.0,6382.1396,177235.2,63974.4,2023-08-05
300207.SZ,2012-04-12,13.82,4.7171,4.7171,1.4,41.4454,31.6586,2.2292,3.3494,2.5188,0.0,,18800.0,4700.0,4700.0,259816.0,64954.0,2023-08-05
300271.SZ,2012-04-12,16.86,14.9738,14.9738,0.83,30.7405,30.7405,3.3013,5.3674,5.3674,,4.4484,14800.0,3700.0,3700.0,249528.0,62382.0,2023-08-05
601288.SH,2012-04-12,2.68,0.3558,0.3602,1.43,7.1391,7.1391,1.34,2.3044,2.3044,2.0149,2.0149,32479411.7,2557058.8,2526095.5503,87044823.356,6852917.584,2023-08-05
600612.SH,2012-04-12,28.82,1.1449,2.6698,1.17,42.9973,24.0247,5.7935,0.8779,0.5947,0.0,,43593.147,18837.1092,8078.1531,1256354.4965,542885.4871,2023-08-05
000418.SZ,2012-04-12,9.56,1.8227,1.8776,1.34,13.3382,13.3382,1.7571,0.5509,0.5509,1.046,1.046,63248.7764,21616.7786,20984.823,604658.3024,206656.4034,2023-08-05
002118.SZ,2012-04-12,10.47,4.8603,5.513,1.15,31.0152,20.1807,2.8909,8.3606,5.2187,0.0,,51299.1382,26151.6366,23055.509,537101.977,273807.6352,2023-08-05
002248.SZ,2012-04-12,10.5,1.947,2.7787,2.0,129.3822,129.3822,2.6251,4.3146,4.3146,0.4762,0.4762,25749.56,18475.9569,12945.8288,270370.38,193997.5475,2023-08-05
