security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600774.SH,2012-08-14,7.45,1.997,2.7312,1.6,83.0445,80.7401,2.5618,1.5038,1.4546,0.0,,17457.5386,17289.1488,12641.6174,130058.6626,128804.1586,2023-08-05
601199.SH,2012-08-14,12.36,1.6982,2.2005,0.96,24.1578,21.8362,1.7229,5.543,5.4825,,0.49,23380.0,8044.0306,6207.8835,288976.8,99424.2182,2023-08-05
600318.SH,2012-08-14,9.69,0.7714,1.5224,0.99,8.1038,9.7101,2.8662,1.6852,1.8123,0.0,1.032,24200.0,24200.0,12261.43,234498.0,234498.0,2023-08-05
300110.SZ,2012-08-14,14.3,1.5308,2.047,0.74,35.662,35.4529,2.597,7.7042,7.4318,0.0,1.3681,21836.35,8828.1,6602.039,312259.805,126241.83,2023-08-05
600161.SH,2012-08-14,14.62,0.6794,1.5536,1.63,32.2954,31.4536,5.7585,5.4046,5.1635,0.684,0.684,51546.6868,48825.0,21352.5,753612.561,713821.5,2023-08-05
002519.SZ,2012-08-14,14.48,2.6768,2.6768,0.55,25.5581,24.5897,2.0285,2.0099,1.9214,1.7265,2.7624,14080.0,3520.0,3520.0,203878.4,50969.6,2023-08-05
002185.SZ,2012-08-14,4.87,0.7407,1.1871,0.86,40.0801,39.4658,2.2167,2.4177,2.4445,0.0,1.2834,64980.8,59680.6154,37235.8734,316456.496,290644.597,2023-08-05
000900.SZ,2012-08-14,8.54,0.2876,0.4391,0.83,6.22,6.3873,0.9642,2.6235,2.6677,1.5613,,59874.885,59842.1657,39196.2404,511331.5179,511052.0951,2023-08-05
002142.SZ,2012-08-14,9.97,0.6569,1.4895,1.09,8.8371,8.2806,1.5015,3.6092,3.3132,2.006,2.006,288382.0529,248052.7003,109387.7532,2875169.0674,2473085.422,2023-08-05
002604.SZ,2012-08-14,17.15,1.6976,2.1827,2.14,37.3153,38.4269,1.9212,2.5936,2.6151,,0.29,18640.0,13021.48,10127.8,319676.0,223318.382,2023-08-05
002098.SZ,2012-08-14,10.25,13.4329,35.0095,4.2,24.5487,37.8321,2.6852,1.5312,1.6553,1.9512,2.9268,15500.0,15500.0,5947.25,158875.0,158875.0,2023-08-05
002582.SZ,2012-08-14,13.99,2.0461,2.0461,0.77,18.3528,20.6106,1.6862,2.6312,2.6361,,1.07,14760.0,5227.6804,5227.6804,206492.4,73135.2488,2023-08-05
002337.SZ,2012-08-14,10.95,1.6214,1.6214,2.42,59.3222,65.9982,1.673,3.9578,3.7953,1.4269,0.9132,19200.0,4832.0,4832.0,210240.0,52910.4,2023-08-05
600770.SH,2012-08-14,7.16,1.5039,2.2244,0.71,25.016,20.9486,2.2537,6.6954,6.6464,0.0,0.4655,110460.0,108210.0,73162.5956,790893.6,774783.6,2023-08-05
002295.SZ,2012-08-14,6.59,0.6722,0.8469,0.67,64.9353,188.7327,1.6571,0.5475,0.6067,1.5175,,21180.0,10609.2986,8420.9804,139576.2,69915.2778,2023-08-05
002171.SZ,2012-08-14,10.32,0.7684,1.6344,0.55,140.7807,,5.2738,1.0441,1.0973,0.969,0.1938,32604.0,32224.8076,15149.748,336473.28,332560.0144,2023-08-05
002433.SZ,2012-08-14,25.56,1.896,2.5912,0.79,34.4695,32.8228,2.5256,6.1241,5.6674,1.96,,10000.0,3999.43,2926.43,255600.0,102225.4308,2023-08-05
000061.SZ,2012-08-14,5.62,0.9323,1.2772,1.0,37.5895,33.3343,2.4423,4.3294,4.0934,1.0874,0.9885,138331.4131,136979.0431,99991.474,777422.5416,769822.2222,2023-08-05
600490.SH,2012-08-14,25.33,0.1027,0.173,0.76,1158.1654,,3.8695,14.981,15.5498,0.0,,23200.0,13200.0,7830.27,587656.0,334356.0,2023-08-05
600386.SH,2012-08-14,7.5,0.7784,1.7297,0.58,17.1587,17.4021,2.2097,1.2474,1.1641,0.0,,40320.0,40320.0,18144.0,302400.0,302400.0,2023-08-05
002651.SZ,2012-08-14,14.85,1.0902,1.0902,0.57,14.0251,18.0424,3.0184,4.8808,6.3864,,2.1549,40100.0,4100.0,4100.0,595485.0,60885.0,2023-08-05
300302.SZ,2012-08-14,26.47,1.558,1.558,0.5,38.2538,37.4838,3.6104,6.7129,6.5227,,0.38,6000.0,1500.0,1500.0,158820.0,39705.0,2023-08-05
002082.SZ,2012-08-14,7.12,0.6811,0.7515,0.75,10.6815,11.6869,1.6676,0.1558,0.1454,2.1067,2.809,23800.0,15810.3229,14329.2349,169456.0,112569.499,2023-08-05
600310.SH,2012-08-14,10.66,0.9467,1.9809,0.87,28.0805,34.1742,0.9191,1.4304,1.1788,3.127,1.8762,27592.5,27592.5,13187.5671,294136.05,294136.05,2023-08-05
600107.SH,2012-08-14,7.7,1.1871,1.4911,0.3,99.6772,102.1635,5.4542,5.8511,5.8181,0.0,,36000.0,36000.0,28661.1262,277200.0,277200.0,2023-08-05
300187.SZ,2012-08-14,28.7,10.3376,10.3376,1.2,108.1433,83.919,5.0105,11.1542,10.7193,0.3484,0.3484,13356.0,3640.0,3640.0,383317.2,104468.0,2023-08-05
000933.SZ,2012-08-14,8.88,0.425,0.8272,0.71,14.6677,16.3102,2.8476,0.5497,0.5541,1.2443,0.7964,190050.0,167990.055,86316.2987,1687644.0,1491751.6884,2023-08-05
000803.SZ,2012-08-14,8.53,4.8386,5.7556,3.04,324.9125,478.2221,9.4681,12.2475,10.9201,0.0,,12773.0893,9026.9304,7588.7759,108954.4517,76999.7163,2023-08-05
601100.SH,2012-08-14,10.09,1.5366,1.5366,0.65,19.5645,22.2831,1.9886,5.6086,5.9755,,1.6518,63000.0,15750.0,15750.0,635670.0,158917.5,2023-08-05
601678.SH,2012-08-14,11.49,2.7492,3.5739,0.72,12.4562,16.6389,2.0189,1.644,1.7229,0.5802,1.7406,66000.0,21450.0,16500.0,758340.0,246460.5,2023-08-05
002235.SZ,2012-08-14,7.44,1.4477,2.0179,0.48,347.8512,167.6291,2.9964,2.3109,2.4427,0.0,,19500.0,10534.6798,7557.7188,145080.0,78378.0177,2023-08-05
002688.SZ,2012-08-14,28.59,18.0849,18.0849,0.8,40.2304,38.3469,3.7852,4.3207,4.3167,,,10892.0,2723.0,2723.0,311402.28,77850.57,2023-08-05
000570.SZ,2012-08-14,6.02,0.2035,0.3446,0.51,63.9363,82.2638,1.8702,1.0771,1.1097,0.0,0.3322,56137.4326,41137.4326,24287.659,337947.3443,247647.3443,2023-08-05
300018.SZ,2012-08-14,8.91,1.0479,1.0479,0.66,30.2291,29.6872,1.7427,6.4744,6.0637,1.6835,1.6835,13000.0,6795.25,6795.25,115830.0,60545.6775,2023-08-05
000702.SZ,2012-08-14,4.61,1.5846,2.1048,0.75,244.6128,198.1827,2.7195,0.6429,0.6032,0.0,,26663.4576,26662.8462,20072.4574,122918.5395,122915.721,2023-08-05
002027.SZ,2012-08-14,3.9,1.0767,1.6762,0.61,,,1.9801,0.9267,0.9465,0.0,,30233.5116,19468.1728,12505.5412,117910.6952,75925.8739,2023-08-05
000790.SZ,2012-08-14,8.3,1.1891,1.5549,1.17,139.3495,129.4353,5.6785,5.266,5.0421,0.2782,,34991.0782,34368.8057,26284.0776,290425.9491,285261.0873,2023-08-05
600259.SH,2012-08-14,58.96,1.3452,3.3354,0.89,84.9082,93.1294,31.0425,6.6174,6.8842,0.0,,24940.0,24940.0,10058.8077,1470462.4,1470462.4,2023-08-05
002121.SZ,2012-08-14,8.06,0.361,0.4278,0.88,42.6302,40.181,2.6886,2.8502,2.2795,0.4136,0.2481,39669.0,26764.2735,22582.1235,319732.14,215720.0444,2023-08-05
002282.SZ,2012-08-14,8.35,1.9743,1.9743,0.87,27.8778,29.7528,2.3723,3.3552,3.2725,2.3031,1.1976,22542.0,7680.6437,7680.6437,188225.7,64133.3749,2023-08-05
300276.SZ,2012-08-14,12.84,1.8768,1.8768,0.62,18.3653,18.1188,2.0104,3.5446,3.5072,,0.7189,7800.0,1950.0,1950.0,100152.0,25038.0,2023-08-05
300229.SZ,2012-08-14,13.47,1.4193,1.4193,1.12,37.4419,35.5393,3.7404,14.3728,13.3372,,1.3101,20400.0,6848.637,6848.637,274788.0,92251.1404,2023-08-05
