security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600608.SH,1995-01-21,6.46,,,,34.8408,36.1833,3.649,3.5278,3.4604,,,6143.316,3060.72,80.0,39685.8214,19772.2512,2023-08-05
600616.SH,1995-01-21,12.6,,,,51.2254,36.1353,4.7589,2.5088,2.247,,,5216.5296,1681.92,73.0,65728.273,21192.192,2023-08-05
600620.SH,1995-01-21,10.9,,,,34.8962,30.1542,3.652,3.2084,3.7438,,,5714.0432,1560.0,60.0,62283.0709,17004.0,2023-08-05
000004.SZ,1995-01-21,5.6,,,,10.4897,10.3013,1.7466,2.0191,1.5691,,,7634.2501,3787.0268,500.0,42751.8006,21207.3501,2023-08-05
000002.SZ,1995-01-21,5.55,,,,8.7898,9.148,1.3887,1.2439,1.3712,,,24295.5336,13628.9405,2800.0,134840.2115,75640.6198,2023-08-05
000016.SZ,1995-01-21,5.56,,,,7.4831,6.4249,2.3213,0.7098,0.6981,,,28120.9724,6105.375,2650.0,156352.6065,33945.885,2023-08-05
600652.SH,1995-01-21,8.05,,,,107.3553,85.6566,3.0897,25.2723,14.9631,,,5616.0,5616.0,0.8,45208.8,45208.8,2023-08-05
000007.SZ,1995-01-21,5.0,,,,11.6997,9.913,1.7082,2.1287,2.6067,,,7363.7778,4080.0494,,36818.889,20400.247,2023-08-05
600605.SH,1995-01-21,6.09,,,,39.1555,39.8718,3.7365,2.4408,3.0347,,,16516.0,1000.0,100.0,100582.44,6090.0,2023-08-05
000504.SZ,1995-01-21,3.41,,,,7.2149,7.2149,1.5486,2.9047,2.9047,,,27250.6541,6812.6658,1900.0,92924.7305,23231.1904,2023-08-05
600814.SH,1995-01-21,5.28,,,,,,2.3156,,,,,11372.4,4531.8,2200.0,60046.272,23927.904,2023-08-05
600852.SH,1995-01-21,9.81,,,,25.2805,25.2805,2.7552,3.4697,3.4697,,,8000.0,2000.0,1900.0,78480.0,19620.0,2023-08-05
600836.SH,1995-01-21,15.65,,,,57.1827,57.1827,5.9519,5.245,5.245,,,5000.0,1250.0,1125.0,78250.0,19562.5,2023-08-05
600855.SH,1995-01-21,2.74,,,,26.1519,26.1519,1.3519,1.4349,1.4349,,,16008.0,4000.0,4000.0,43861.92,10960.0,2023-08-05
000557.SZ,1995-01-21,4.46,,,,31.2275,31.2275,1.6646,8.0043,8.0043,,,7400.0,3000.0,2700.0,33004.0,13380.0,2023-08-05
000019.SZ,1995-01-21,3.45,,,,16.0537,16.0537,1.79,1.1205,1.1205,,,11804.4228,2134.0,1600.0,40725.2587,7362.3,2023-08-05
600619.SH,1995-01-21,11.78,,,,34.9745,30.5219,3.918,10.0009,8.8903,,,16991.26,1000.0,80.0,200157.0428,11780.0,2023-08-05
000001.SZ,1995-01-21,10.29,,,,16.2295,12.9038,2.9319,7.1677,5.3005,,,43106.8638,29737.1634,2650.0,443569.6285,305995.4114,2023-08-05
600601.SH,1995-01-21,8.32,,,,53.9177,27.7178,2.8764,22.8334,17.9315,,,7200.0,7200.0,20.0,59904.0,59904.0,2023-08-05
000011.SZ,1995-01-21,4.79,,,,7.5088,7.5088,1.7916,2.8626,2.8626,,,44776.7914,7553.0,3500.0,214480.8308,36178.87,2023-08-05
600655.SH,1995-01-21,15.75,,,,52.2556,46.5513,4.137,3.3628,3.0458,,,20090.2389,3702.7692,134.73,316421.2627,58318.6149,2023-08-05
600638.SH,1995-01-21,13.76,,,,27.4048,27.4048,4.415,6.2688,6.2688,,,17031.0315,2379.1875,634.45,234346.9934,32737.62,2023-08-05
000516.SZ,1995-01-21,5.29,,,,25.7964,20.1184,2.6684,19.9512,33.7904,,,6078.3,1688.208,1306.84,32154.207,8930.6203,2023-08-05
600635.SH,1995-01-21,14.0,,,,73.3362,43.4607,4.4976,24.1946,17.0023,,,5967.0,2652.0,600.0,83538.0,37128.0,2023-08-05
000521.SZ,1995-01-21,5.35,,,,8.0419,8.0419,1.7159,0.6906,0.6906,,,13035.0,4485.0,3000.0,69737.25,23994.75,2023-08-05
600634.SH,1995-01-21,7.97,,,,71.5221,53.3992,5.7334,4.3901,3.5168,,,5005.0448,2284.8,600.0,39890.2071,18209.856,2023-08-05
000028.SZ,1995-01-21,4.26,,,,15.0634,15.0634,1.6256,4.1672,4.1672,,,11550.0,2200.0,1650.0,49203.0,9372.0,2023-08-05
600695.SH,1995-01-21,12.0,,,,44.2777,42.9762,6.7191,4.9342,4.1671,,,49435.28,1500.0,1250.0,593223.36,18000.0,2023-08-05
000549.SZ,1995-01-21,2.78,,,,24.0303,24.0303,1.8026,2.3782,2.3782,,,8840.0,5100.0,3060.0,24575.2,14178.0,2023-08-05
000508.SZ,1995-01-21,3.06,,,,6.2539,6.2539,1.3512,4.1516,4.1516,,,43043.4,14417.19,3019.75,131712.804,44116.6014,2023-08-05
000514.SZ,1995-01-21,4.12,,,,28.0515,28.0515,2.727,5.2406,5.2406,,,9041.76,3326.4,1800.0,37252.0512,13704.768,2023-08-05
600673.SH,1995-01-21,2.61,,,,10.1411,9.8972,1.1186,1.4988,1.5762,,,10072.22,4140.0,1800.0,26288.4942,10805.4,2023-08-05
600675.SH,1995-01-21,21.5,,,,25.362,25.362,5.5738,8.3583,8.3583,,,7863.19,1506.6,1316.6,169058.585,32391.9,2023-08-05
600690.SH,1995-01-21,4.31,,,,13.7023,13.7023,1.5438,1.1975,1.1975,,,22100.0,7690.443,5000.0,95251.0,33145.8093,2023-08-05
000563.SZ,1995-01-21,5.72,,,,43.6281,43.6281,18.4536,31.9768,31.9768,,,13753.0114,5400.0,4419.0,78667.2252,30888.0,2023-08-05
600847.SH,1995-01-21,5.96,,,,23.451,23.451,2.3609,2.3442,2.3442,,,6200.0,2790.0,1550.0,36952.0,16628.4,2023-08-05
000559.SZ,1995-01-21,4.68,,,,19.0298,19.0298,2.2394,2.5902,2.5902,,,10900.0888,2700.0,2700.0,51012.4156,12636.0,2023-08-05
600844.SH,1995-01-21,9.8,,,,65.1429,65.1429,3.4906,5.9602,5.9602,,,11001.18,1000.0,800.0,107811.564,9800.0,2023-08-05
600609.SH,1995-01-21,1.71,,,,10.9685,21.4508,1.0225,0.5299,0.3943,,,97181.13,28000.0,1000.0,166179.7323,47880.0,2023-08-05
000005.SZ,1995-01-21,5.68,,,,,,6.3203,35.0116,35.0116,,,21000.0,9957.6167,,119280.0,56559.2629,2023-08-05
600651.SH,1995-01-21,7.8,,,,108.4388,134.3846,3.7506,9.0851,7.3866,,,5200.0,5200.0,3.2938,40560.0,40560.0,2023-08-05
000503.SZ,1995-01-21,3.07,,,,,20.706,1.6648,,4.3312,,,19500.0,6345.4106,,59865.0,19480.4105,2023-08-05
600622.SH,1995-01-21,9.4,,,,32.0548,28.6697,3.8894,3.5112,3.4563,,,15375.1128,2400.0,80.0,144526.0603,22560.0,2023-08-05
000013.SZ,1995-01-21,4.0,,,,9.917,9.917,1.5861,0.5635,0.5635,,,25279.5816,4277.0,2000.0,101118.3264,17108.0,2023-08-05
000501.SZ,1995-01-21,3.68,,,,7.6839,7.0331,1.0765,0.7097,0.6875,,,25207.2539,8570.3846,,92762.6944,31539.0153,2023-08-05
600602.SH,1995-01-21,2.75,,,,13.0943,11.5586,1.196,0.6987,0.6511,,,40233.93,10115.82,51.09,110643.3075,27818.505,2023-08-05
600662.SH,1995-01-21,12.45,,,,73.4548,47.8825,6.6689,33.3053,17.5582,,,7020.0,2808.0,720.0,87399.0,34959.6,2023-08-05
600684.SH,1995-01-21,7.0,,,,16.3499,16.3499,2.2096,6.0076,6.0076,,,13511.1981,6412.5,2250.0,94578.3867,44887.5,2023-08-05
000536.SZ,1995-01-21,3.58,,,,14.4233,14.4233,2.1636,0.8312,0.8312,,,11000.0,4259.5805,3019.0,39380.0,15249.2982,2023-08-05
600653.SH,1995-01-21,12.0,,,,52.1287,29.7023,2.9987,6.9421,5.643,,,7020.0,7020.0,50.0,84240.0,84240.0,2023-08-05
600606.SH,1995-01-21,7.1,,,,72.8591,68.9611,3.6553,2.6087,2.2082,,,7884.9156,1995.6436,100.0,55982.9008,14169.0696,2023-08-05
600615.SH,1995-01-21,7.6,,,,27.1852,24.58,2.9709,4.559,4.3896,,,8442.6428,1296.0,48.0,64164.0853,9849.6,2023-08-05
600654.SH,1995-01-21,6.55,,,,35.5776,34.5892,3.2492,5.3938,4.7191,,,12672.24,9383.625,86.0,83003.172,61462.7438,2023-08-05
600604.SH,1995-01-21,4.36,,,,11.6724,11.8193,1.71,1.9468,2.4081,,,42558.166,5348.0,382.0,185553.6038,23317.28,2023-08-05
600610.SH,1995-01-21,4.4,,,,20.4125,20.2017,2.4045,4.7013,4.7861,,,32462.8668,2340.0,120.0,142836.6139,10296.0,2023-08-05
600617.SH,1995-01-21,9.5,,,,26.9823,27.7002,4.9659,8.4491,8.6425,,,13932.9,750.0,40.0,132362.55,7125.0,2023-08-05
