security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600608.SH,1995-12-07,5.32,0.1602,7.6625,0.58,33.5466,31.4126,3.5404,4.0593,3.76,,1.6541,7679.145,3825.9,80.0,40853.0514,20353.788,2023-08-05
600815.SH,1995-12-07,5.32,0.4117,0.73,0.72,14.509,17.6701,2.0235,2.1023,2.0068,,2.3084,23968.728,6384.0,3600.0,127513.633,33962.88,2023-08-05
000567.SZ,1995-12-07,3.14,0.1166,0.3133,0.48,10.0943,28.474,1.2344,2.5056,2.4769,1.5402,1.1306,10080.0,4032.0,1500.0,31651.2,12660.48,2023-08-05
600817.SH,1995-12-07,8.95,0.0765,0.1473,0.55,168.7423,162.674,6.0865,10.3475,8.3281,,,8251.7982,1124.2,584.0,73853.5939,10061.59,2023-08-05
600632.SH,1995-12-07,8.4,0.0423,0.1094,0.59,35.4681,24.266,1.9027,1.6618,0.9572,,2.38,17657.5275,4395.0,1700.0,148323.231,36918.0,2023-08-05
600631.SH,1995-12-07,9.02,0.107,0.3337,0.7,22.3094,20.7434,2.2763,1.0938,1.1398,1.42,0.92,23788.679,5740.8,1840.0,214573.8846,51782.016,2023-08-05
000009.SZ,1995-12-07,3.07,0.0871,,0.89,5.7046,7.7013,1.1953,2.4364,2.5426,1.8654,2.6059,80376.9756,44524.2533,,246757.3151,136689.4576,2023-08-05
600604.SH,1995-12-07,4.4,0.487,7.5,0.5,23.1028,70.1874,1.8238,3.9482,5.121,2.0661,,46813.9826,5882.8,382.0,205981.5234,25884.32,2023-08-05
600802.SH,1995-12-07,4.54,0.7741,0.9461,1.4,10.4519,13.605,2.2903,2.4503,2.4906,,28.6344,20658.0,5830.0,4770.0,93787.32,26468.2,2023-08-05
000543.SZ,1995-12-07,4.06,0.0406,0.0451,0.19,9.4137,9.992,1.821,2.3196,2.3408,0.0,9.8522,55500.0,7000.0,6300.0,225330.0,28420.0,2023-08-05
600646.SH,1995-12-07,8.18,0.0223,0.0675,0.08,55.3082,60.9775,3.6741,21.9573,17.9673,,0.6668,7157.61,1210.0,400.0,58549.2498,9897.8,2023-08-05
000045.SZ,1995-12-07,4.85,0.2971,0.4223,0.64,19.4552,25.0876,1.5961,2.3375,2.2066,,0.9372,13618.0,1848.0,1300.0,66047.3,8962.8,2023-08-05
600814.SH,1995-12-07,5.3,0.294,0.6964,1.68,10.1826,10.6461,2.5219,0.7765,0.7769,2.3895,8.2034,13078.26,5211.57,2200.0,69314.778,27621.321,2023-08-05
000035.SZ,1995-12-07,3.73,0.483,0.8633,1.73,28.4759,70.0604,1.8561,3.927,4.5494,,,11588.72,2145.0,1200.0,43225.9256,8000.85,2023-08-05
000551.SZ,1995-12-07,3.41,0.1359,0.2315,0.13,9.63,11.0562,1.4967,0.6281,0.4372,,3.6723,10071.9331,4599.7199,2700.0,34345.2919,15685.0449,2023-08-05
000049.SZ,1995-12-07,4.68,0.2832,0.4021,0.96,28.6891,28.6891,1.3641,22.8504,22.8504,,0.5672,6081.296,1987.7142,1400.0,28460.4653,9302.5025,2023-08-05
000554.SZ,1995-12-07,2.8,0.1016,0.3387,0.49,9.2819,12.6099,1.067,1.2888,1.2593,1.7143,,25438.8,15600.0,4680.0,71228.64,43680.0,2023-08-05
000012.SZ,1995-12-07,4.59,0.0696,0.2529,0.58,9.3209,9.4511,1.4767,2.2358,1.9676,1.196,1.6759,32711.4011,6175.2603,1700.0,150145.331,28344.4448,2023-08-05
600681.SH,1995-12-07,4.49,0.3519,0.7044,0.48,21.2866,37.1547,1.6648,5.0072,5.255,,0.9984,11957.9328,5405.4,2700.0,53691.1183,24270.246,2023-08-05
600618.SH,1995-12-07,8.82,0.09,1.5741,0.62,42.296,37.4681,3.113,4.7726,4.0236,2.3489,1.7007,96238.27,2300.2,131.5,848821.5414,20287.764,2023-08-05
600613.SH,1995-12-07,9.9,0.2367,2.84,0.41,32.6043,43.583,3.0363,4.6934,3.8405,1.5152,1.6162,9724.96,600.0,50.0,96277.104,5940.0,2023-08-05
600828.SH,1995-12-07,7.49,0.7005,0.7783,0.86,18.6373,17.5885,2.9384,0.9308,0.8697,,4.0053,8550.0,2150.0,1935.0,64039.5,16103.5,2023-08-05
000555.SZ,1995-12-07,3.46,0.2286,0.2794,1.05,22.3787,39.9917,2.0853,7.6203,9.3339,,1.051,8182.7678,2200.0,1800.0,28312.3766,7612.0,2023-08-05
600870.SH,1995-12-07,9.98,0.088,0.1144,0.28,26.4503,26.4503,2.2713,0.7491,0.7491,,,5375.0,1625.0,1250.0,53642.5,16217.5,2023-08-05
600653.SH,1995-12-07,7.38,0.1167,27.86,0.48,27.1956,25.8504,2.7984,7.2939,7.2727,,,11934.0,11934.0,50.0,88072.92,88072.92,2023-08-05
600872.SH,1995-12-07,8.93,0.2876,0.5679,1.32,14.5581,19.2759,1.918,3.8466,3.9473,,,13827.72,5527.72,2800.0,123481.5396,49362.5396,2023-08-05
