security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600666.SH,1995-07-10,7.29,1.4037,2.2459,1.28,28.2812,28.2812,3.9214,3.5621,3.5621,,2.7435,7593.0,2752.0,1720.0,55352.97,20062.08,2023-08-05
600822.SH,1995-07-10,12.29,1.175,1.3824,2.14,72.8842,72.8842,6.385,2.3482,2.3482,,,18987.25,1000.0,850.0,233353.3025,12290.0,2023-08-05
000548.SZ,1995-07-10,2.78,3.1646,5.0749,2.59,13.8492,13.8492,1.4377,1.1231,1.1231,,,22354.4653,9525.6406,5940.0,62145.4135,26481.2809,2023-08-05
600820.SH,1995-07-10,18.38,0.908,1.135,0.82,57.178,57.178,7.3351,2.7164,2.7164,,,8432.67,2000.0,1600.0,154992.4746,36760.0,2023-08-05
000523.SZ,1995-07-10,3.05,0.7457,2.6069,2.04,9.7807,9.7807,1.6682,0.8201,0.8201,2.0634,4.4709,17375.0473,7131.2076,2040.0,52993.8943,21750.1832,2023-08-05
000503.SZ,1995-07-10,2.85,1.3552,,4.34,12.0412,12.0412,1.4811,6.7213,6.7213,,,19500.0,6345.4106,,55575.0,18084.4202,2023-08-05
600622.SH,1995-07-10,10.93,1.4892,44.675,2.24,31.6301,31.6301,4.2302,4.3625,4.3625,,,15375.1128,2400.0,80.0,168049.9829,26232.0,2023-08-05
600643.SH,1995-07-10,11.45,0.1778,,1.12,15.3792,15.3792,3.1095,4.0406,4.0406,0.7278,3.4934,18000.0,9960.0,,206100.0,114042.0,2023-08-05
600650.SH,1995-07-10,15.0,1.7354,2.6031,1.72,68.5822,68.5822,3.4898,17.4873,17.4873,,1.1933,31658.06,2400.0,1600.0,474870.9,36000.0,2023-08-05
000549.SZ,1995-07-10,2.85,0.5741,0.9569,1.36,23.0791,23.0791,1.4071,2.1479,2.1479,,,8840.0,5100.0,3060.0,25194.0,14535.0,2023-08-05
600615.SH,1995-07-10,8.35,2.4167,65.25,1.57,25.189,25.189,3.0751,4.6394,4.6394,0.998,2.3952,8442.6428,1296.0,48.0,70496.0674,10821.6,2023-08-05
600825.SH,1995-07-10,13.68,1.1512,1.2791,1.62,33.0223,33.0223,4.1833,1.9044,1.9044,,,5000.0,1250.0,1125.0,68400.0,17100.0,2023-08-05
000568.SZ,1995-07-10,12.55,7.1224,10.2879,1.54,13.5506,13.5506,3.0337,4.4699,4.4699,,5.2099,11294.4,2844.4,1969.2,141744.72,35697.22,2023-08-05
600649.SH,1995-07-10,4.66,0.757,3.7362,1.4,19.2666,19.2666,2.2948,10.8397,10.8397,3.2177,,84738.76,9498.72,1924.68,394882.6216,44264.0352,2023-08-05
000516.SZ,1995-07-10,5.9,0.8085,1.0445,0.83,41.6483,41.6483,2.5979,28.2981,28.2981,1.312,,6078.3,1688.208,1306.84,35861.97,9960.4272,2023-08-05
600860.SH,1995-07-10,3.83,2.7152,3.8789,3.67,14.9313,14.9313,1.6894,3.5958,3.5958,0.9138,2.7415,40000.0,5000.0,3500.0,153200.0,19150.0,2023-08-05
600834.SH,1995-07-10,18.1,1.47,1.8375,1.77,101.0908,101.0908,13.6735,57.4883,57.4883,,,18200.0,2400.0,1920.0,329420.0,43440.0,2023-08-05
600801.SH,1995-07-10,5.42,10.8083,14.4111,4.85,22.6156,22.6156,2.6687,4.8792,4.8792,,,25140.0,4800.0,3600.0,136258.8,26016.0,2023-08-05
600684.SH,1995-07-10,8.4,0.9414,2.6831,1.24,10.7155,10.7155,2.6581,2.707,2.707,0.7937,,13511.1981,6412.5,2250.0,113494.064,53865.0,2023-08-05
600819.SH,1995-07-10,12.1,0.8276,0.9222,1.26,18.6371,18.6371,3.4853,7.5115,7.5115,0.0,4.3802,39000.0,2500.0,2243.6,471900.0,30250.0,2023-08-05
600635.SH,1995-07-10,16.17,11.0068,48.65,3.19,51.255,41.7664,6.7534,26.6699,20.6789,,0.8835,8353.8,2652.0,600.0,135080.946,42882.84,2023-08-05
600824.SH,1995-07-10,14.95,2.0173,2.0173,1.95,27.0119,27.0119,4.5002,2.0192,2.0192,,,5033.44,1270.0,1270.0,75249.928,18986.5,2023-08-05
000045.SZ,1995-07-10,6.32,1.0304,1.3315,1.29,23.0472,23.0472,1.9643,2.7691,2.7691,,,12380.0,1680.0,1300.0,78241.6,10617.6,2023-08-05
000002.SZ,1995-07-10,4.0,0.1477,0.8268,0.99,6.65,6.65,1.0583,0.9392,0.9392,2.4341,3.2609,28822.5136,15673.2816,2800.0,115290.0544,62693.1264,2023-08-05
000036.SZ,1995-07-10,3.38,1.2642,1.3907,2.62,39.0385,39.0385,1.8195,3.5508,3.5508,,,11935.0,3300.0,3000.0,40340.3,11154.0,2023-08-05
000533.SZ,1995-07-10,2.25,0.5998,2.9655,3.31,8.5791,8.5791,1.1511,0.8558,0.8558,,,57568.0,20370.56,4120.0,129528.0,45833.76,2023-08-05
000529.SZ,1995-07-10,3.58,0.5687,2.8514,0.71,6.87,6.87,1.1074,1.3696,1.3696,0.6686,6.3595,27589.5235,12784.2,2550.0,98770.4941,45767.436,2023-08-05
600628.SH,1995-07-10,16.17,6.3756,26.0125,0.93,37.1231,37.1231,5.1817,3.6373,3.6373,,,5096.6,1632.0,400.0,82412.022,26389.44,2023-08-05
000539.SZ,1995-07-10,4.55,0.2971,0.6655,1.14,10.0323,10.0323,1.3534,3.4685,3.4685,1.9625,,81645.0,9855.0,4400.0,371484.75,44840.25,2023-08-05
600863.SH,1995-07-10,5.16,6.0816,6.7573,2.63,29.8937,29.8937,2.4817,6.1575,6.1575,,2.7132,41200.0,5000.0,4500.0,212592.0,25800.0,2023-08-05
600864.SH,1995-07-10,7.2,1.7684,1.7684,1.01,40.2798,40.2798,2.7018,5.7407,5.7407,,,8621.0,2500.0,2500.0,62071.2,18000.0,2023-08-05
600667.SH,1995-07-10,3.1,4.1307,5.5076,4.97,12.7185,12.7185,1.2832,2.3124,2.3124,,,23208.048,8400.0,6300.0,71944.9488,26040.0,2023-08-05
000016.SZ,1995-07-10,5.09,0.3338,0.7691,1.66,6.3136,6.3136,1.8722,0.5997,0.5997,1.4407,,28120.9724,6105.375,2650.0,143135.7495,31076.3588,2023-08-05
