security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002085.SZ,2013-05-30,9.55,2.5426,3.0539,1.14,15.0037,14.2138,2.3159,0.9107,0.8938,5.2356,5.2356,39009.8968,13476.6402,11220.0714,372544.5144,128701.9139,2023-08-05
600600.SH,2013-05-30,39.71,0.2952,0.7221,1.03,30.5012,29.8659,4.1405,2.0809,2.0249,0.6547,0.6547,135098.2795,69591.3617,28451.3567,5364752.6789,2763472.9731,2023-08-05
600354.SH,2013-05-30,7.29,4.5674,5.884,1.5,,,3.3671,1.6534,1.5259,0.0,,44780.208,43680.208,33906.3036,326447.7163,318428.7163,2023-08-05
000568.SZ,2013-05-30,26.89,0.5128,1.1039,0.82,8.5643,8.8684,3.4653,3.2536,3.284,5.2064,5.2064,139826.8476,139726.2726,64909.1334,3759943.932,3757239.4702,2023-08-05
600660.SH,2013-05-30,9.0,0.648,0.9815,1.03,11.8227,11.5212,2.4479,1.7592,1.7022,4.4444,4.4444,200298.6332,200298.6332,132240.7516,1802687.6988,1802687.6988,2023-08-05
300191.SZ,2013-05-30,20.38,7.0692,7.0692,0.93,38.8922,38.51,2.8563,22.6422,22.1773,0.98,,16000.0,4588.0,4588.0,326080.0,93503.44,2023-08-05
000815.SZ,2013-05-30,6.27,3.6674,5.0249,0.98,80.147,65.3501,3.0458,1.4576,1.5877,0.0,,31680.0,31557.9922,23032.1412,198633.6,197868.6111,2023-08-05
600016.SH,2013-05-30,10.51,0.4736,0.5169,0.9,7.9366,7.5654,1.6755,2.8913,2.7874,4.2816,4.2816,2836558.5227,2258760.2387,2069570.8624,29812230.0736,23739570.1087,2023-08-05
300162.SZ,2013-05-30,14.59,19.8076,19.8076,0.67,86.3197,85.4225,2.7024,6.1801,5.9984,0.6854,1.3708,13400.0,3415.0,3415.0,195506.0,49824.85,2023-08-05
600895.SH,2013-05-30,6.89,0.5369,1.1567,0.57,28.8357,29.5812,1.6215,4.7109,4.6614,2.9028,2.9028,154868.955,154868.955,71886.8363,1067047.1,1067047.1,2023-08-05
600790.SH,2013-05-30,6.31,2.4129,3.1361,2.09,24.1876,19.9436,1.6309,11.4275,9.6882,1.2176,1.2176,80537.9631,61877.6181,47607.7272,508194.5472,390447.7702,2023-08-05
002620.SZ,2013-05-30,20.3,4.8888,5.8053,0.61,33.1101,32.3105,2.6433,1.8143,1.7735,0.3941,0.3941,12000.0,5700.36,4800.36,243600.0,115717.308,2023-08-05
002537.SZ,2013-05-30,12.98,2.0256,3.6663,0.63,29.4195,29.2336,1.4392,0.805,0.7202,,,15000.0,6787.5,3750.0,194700.0,88101.75,2023-08-05
600593.SH,2013-05-30,12.45,0.6021,1.0139,1.14,91.0303,169.0716,4.1265,5.4767,5.2608,0.0,,9200.0,9200.0,5462.8,114540.0,114540.0,2023-08-05
000809.SZ,2013-05-30,9.62,1.324,2.2746,0.67,8.3613,8.3672,1.9473,3.7879,3.7924,0.0,,54986.0862,36085.793,21005.0148,528966.1492,347145.3287,2023-08-05
000546.SZ,2013-05-30,6.61,1.4717,1.7059,1.08,224.3338,,7.5993,9.4328,82.411,0.0,,16950.6479,14623.8131,12615.7168,112043.7826,96663.4046,2023-08-05
002169.SZ,2013-05-30,5.04,0.9177,1.2359,0.74,,,2.4963,3.3954,3.3341,,,26647.2375,24099.9312,17895.4421,134302.077,121463.6532,2023-08-05
002241.SZ,2013-05-30,36.54,0.9848,1.7954,0.87,61.3795,56.6533,10.6848,7.6898,7.0816,0.3041,0.5321,152643.0119,118503.3161,65001.9161,5577575.6548,4330111.1703,2023-08-05
600178.SH,2013-05-30,6.42,1.3073,2.8739,0.86,,,1.3304,2.3862,2.6929,,,46208.0,46208.0,21018.7,296655.36,296655.36,2023-08-05
600806.SH,2013-05-30,6.08,2.8432,5.5976,1.07,,,2.4642,2.9724,3.5023,0.3289,0.3289,53108.1103,39018.6291,19819.0604,322897.3106,237233.2649,2023-08-05
000564.SZ,2013-05-30,4.86,2.1968,2.4752,1.4,34.1713,33.3782,1.3972,0.6836,0.6581,0.0,,47331.1834,26676.8681,23676.8523,230029.5513,129649.579,2023-08-05
002474.SZ,2013-05-30,10.28,3.7297,3.7383,0.73,25.7197,29.4066,2.4441,5.6273,5.624,0.97,0.97,31110.0,13090.0678,13060.0678,319810.8,134565.897,2023-08-05
300043.SZ,2013-05-30,13.68,1.9568,1.9568,0.64,30.4917,29.5373,3.734,2.9242,2.2027,0.4843,0.5812,23907.4851,9139.0208,9139.0208,327054.3962,125021.8045,2023-08-05
000301.SZ,2013-05-30,3.35,1.7962,2.8374,0.66,25.6167,22.2432,1.4865,4.6624,3.991,0.597,0.597,121823.6445,121823.6445,77122.2465,408109.2091,408109.2091,2023-08-05
300044.SZ,2013-05-30,8.53,8.3285,8.7166,0.68,49.5931,47.4815,3.2689,5.9816,5.2031,0.5329,0.5329,22000.0,12874.6944,12301.5053,187660.0,109821.1432,2023-08-05
