security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002352.SZ,2013-02-26,20.3,0.7426,0.9933,0.39,38.142,33.4346,2.254,2.2861,1.9055,3.4483,3.4483,7783.078,3434.5985,2567.8715,157996.4834,69722.3496,2023-08-05
002497.SZ,2013-02-26,12.35,1.649,1.649,0.45,31.2001,27.4004,3.031,5.3618,5.2574,1.6194,1.6194,48000.0,12000.0,12000.0,592800.0,148200.0,2023-08-05
600260.SH,2013-02-26,9.42,5.3666,6.9087,0.89,78.8815,24.1208,2.9262,3.2426,2.0541,0.0,,52764.0,52764.0,40986.1001,497036.88,497036.88,2023-08-05
000711.SZ,2013-02-26,7.0,1.8027,2.4572,1.14,60.4486,307.6451,3.0842,19.0047,18.4224,0.0,,16089.84,16089.84,11804.34,112628.88,112628.88,2023-08-05
002073.SZ,2013-02-26,9.46,3.4756,3.697,1.06,15.4202,20.9852,2.3188,3.1709,3.613,0.2114,0.2114,74236.5,61659.7313,57967.2702,702277.29,583301.0581,2023-08-05
300252.SZ,2013-02-26,14.84,4.8652,6.5842,1.73,48.3784,58.194,2.4304,3.1681,2.998,0.3369,0.3369,10800.0,4750.11,3510.0,160272.0,70491.6324,2023-08-05
600297.SH,2013-02-26,6.13,1.0652,2.0628,0.84,395.9458,46.2195,2.4257,2.3321,2.4425,0.0,,35000.0,35000.0,18073.4986,214550.0,214550.0,2023-08-05
002186.SZ,2013-02-26,31.04,0.5617,1.2448,0.8,34.0159,28.6364,5.0234,2.438,2.2573,1.933,1.933,14156.0,13939.7949,6289.9562,439402.24,432691.2337,2023-08-05
601137.SH,2013-02-26,15.24,0.6069,1.0749,0.74,24.3619,28.6263,1.7432,1.3767,1.3656,1.31,1.31,21500.0,9500.0,5364.0453,327660.0,144780.0,2023-08-05
002419.SZ,2013-02-26,10.91,0.7887,1.2481,0.85,15.2119,16.3735,2.3096,0.6697,0.6228,3.0247,3.0247,80020.0,16383.7,10353.9437,873018.2,178746.167,2023-08-05
300031.SZ,2013-02-26,9.7,5.4185,5.4185,0.93,40.2825,17.9644,1.9706,3.2718,2.6311,1.3746,1.3746,15000.0,6469.4064,6469.4064,145500.0,62753.2421,2023-08-05
600666.SH,2013-02-26,7.14,1.9748,3.1009,1.14,57.9445,57.1418,4.7467,2.1206,1.8672,0.0,,29014.6298,29014.6298,18478.1148,207164.4568,207164.4568,2023-08-05
600680.SH,2013-02-26,9.08,0.384,1.626,0.55,311.1921,308.5472,2.43,3.0705,3.1207,0.3304,0.3304,38222.5337,25742.5337,6078.592,347060.606,233742.206,2023-08-05
002310.SZ,2013-02-26,73.3,1.4847,1.4956,0.86,49.1157,42.3705,9.2902,7.5905,6.4468,0.0,,30135.1296,9952.8605,9879.9807,2208904.9997,729544.6747,2023-08-05
600579.SH,2013-02-26,6.52,1.1041,2.0574,1.13,,,,1.1539,2.618,0.0,,25560.0,25560.0,13717.064,166651.2,166651.2,2023-08-05
002569.SZ,2013-02-26,15.0,19.348,19.348,6.03,26.5002,25.4988,2.3106,1.9592,1.9428,0.6667,0.6667,9334.0,2929.0,2929.0,140010.0,43935.0,2023-08-05
002658.SZ,2013-02-26,27.3,13.1469,13.1469,1.08,46.0633,42.0964,3.6688,11.4487,10.5609,0.55,0.55,13747.28,3438.0,3438.0,375300.744,93857.4,2023-08-05
600279.SH,2013-02-26,6.68,2.4726,2.7553,1.46,25.0676,35.4872,1.1266,1.5532,1.5939,0.7485,0.7485,34209.2262,15073.802,13527.3184,228517.631,100692.9974,2023-08-05
600823.SH,2013-02-26,10.28,0.3507,1.3637,0.76,10.166,9.7216,1.0119,2.1151,2.0249,1.5564,1.5564,117059.5338,117059.5338,30106.5864,1203372.0075,1203372.0075,2023-08-05
