security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1996-04-26,4.99,5.6,4.95,5.21,4.8,0.41,8.54,100589.89,53504.2767,2023-08-01
000586.SZ,1996-04-26,10.2,11.36,10.2,10.91,10.2,0.71,6.96,18497.74,20286.5933,2023-08-01
600636.SH,1996-04-26,7.7,8.15,7.7,8.08,7.73,0.35,4.53,29553.0,23646.468,2023-08-01
600807.SH,1996-04-26,5.8,6.1,5.7,6.1,5.37,0.73,13.59,49237.0,29245.998,2023-08-01
600634.SH,1996-04-26,7.75,8.4,7.75,8.3,7.7,0.6,7.79,8898.0,7288.372,2023-08-01
600877.SH,1996-04-26,16.0,17.62,16.0,17.19,15.8,1.39,8.8,40428.0,68955.498,2023-08-01
600816.SH,1996-04-26,6.65,9.88,6.65,8.89,6.52,2.37,36.35,369348.0,306462.208,2023-08-01
600817.SH,1996-04-26,8.66,9.95,8.66,9.5,8.6,0.9,10.47,4405.0,4077.119,2023-08-01
600611.SH,1996-04-26,15.05,16.6,15.05,16.4,14.8,1.6,10.81,8431.0,13665.485,2023-08-01
600658.SH,1996-04-26,5.45,5.98,5.4,5.7,5.34,0.36,6.74,59071.0,33514.048,2023-08-01
600853.SH,1996-04-26,3.3,3.6,3.25,3.49,3.3,0.19,5.76,123887.0,42671.775,2023-08-01
600839.SH,1996-04-26,12.2,14.5,12.2,14.0,12.1,1.9,15.7,314434.0,427719.099,2023-08-01
600818.SH,1996-04-26,6.4,6.99,6.4,6.82,6.35,0.47,7.4,7713.0,5219.969,2023-08-01
600815.SH,1996-04-26,5.95,6.6,5.95,6.52,5.92,0.6,10.14,55437.0,35304.443,2023-08-01
600687.SH,1996-04-26,7.99,9.5,7.75,8.8,7.83,0.97,12.39,29790.0,24763.126,2023-08-01
600676.SH,1996-04-26,8.3,9.1,8.3,9.1,8.3,0.8,9.64,5564.0,4945.399,2023-08-01
600623.SH,1996-04-26,7.45,7.97,7.4,7.85,7.36,0.49,6.66,7958.0,6180.112,2023-08-01
600604.SH,1996-04-26,4.6,4.9,4.6,4.82,4.47,0.35,7.83,28680.0,13594.76,2023-08-01
600600.SH,1996-04-26,4.2,4.56,4.2,4.45,4.16,0.29,6.97,40906.0,18057.497,2023-08-01
600878.SH,1996-04-26,9.49,11.8,9.49,10.15,8.18,1.97,24.08,41385.0,41867.018,2023-08-01
600659.SH,1996-04-26,4.95,5.68,4.95,5.4,4.99,0.41,8.22,15663.0,8385.721,2023-08-01
600675.SH,1996-04-26,13.98,15.2,13.81,14.95,13.58,1.37,10.09,19109.0,28140.793,2023-08-01
600686.SH,1996-04-26,7.0,7.83,7.0,7.7,6.99,0.71,10.16,21800.0,16385.658,2023-08-01
600688.SH,1996-04-26,2.9,3.25,2.9,3.14,2.87,0.27,9.41,768470.0,237567.367,2023-08-01
600633.SH,1996-04-26,8.05,9.09,8.05,8.7,8.07,0.63,7.81,4948.0,4236.138,2023-08-01
600845.SH,1996-04-26,8.0,9.18,7.95,8.75,7.82,0.93,11.89,6795.0,5714.758,2023-08-01
600876.SH,1996-04-26,7.62,8.9,7.62,8.27,7.52,0.75,9.97,49730.0,40603.748,2023-08-01
600871.SH,1996-04-26,4.0,4.36,4.0,4.23,3.98,0.25,6.28,213317.0,89652.373,2023-08-01
600669.SH,1996-04-26,3.5,3.79,3.5,3.7,3.49,0.21,6.02,97319.0,35957.852,2023-08-01
600602.SH,1996-04-26,4.45,4.83,4.45,4.73,4.41,0.32,7.26,89798.0,42183.852,2023-08-01
600840.SH,1996-04-26,4.68,5.1,4.68,4.85,4.63,0.22,4.75,34065.0,16814.113,2023-08-01
600819.SH,1996-04-26,11.0,12.27,11.0,12.03,11.0,1.03,9.36,10177.0,12149.567,2023-08-01
600850.SH,1996-04-26,10.5,11.78,10.3,11.2,10.55,0.65,6.16,13659.0,15121.006,2023-08-01
600872.SH,1996-04-26,11.81,12.45,11.68,12.28,11.4,0.88,7.72,63437.0,76510.407,2023-08-01
600869.SH,1996-04-26,8.62,10.2,8.62,10.03,8.54,1.49,17.45,64056.0,62586.544,2023-08-01
600670.SH,1996-04-26,3.39,3.66,3.36,3.59,3.34,0.25,7.49,48701.0,17317.858,2023-08-01
600605.SH,1996-04-26,5.8,6.4,5.8,6.39,5.79,0.6,10.36,15124.0,9331.219,2023-08-01
600612.SH,1996-04-26,7.9,8.8,7.9,8.5,7.9,0.6,7.59,5780.0,4879.297,2023-08-01
600614.SH,1996-04-26,8.02,8.8,8.0,8.58,7.9,0.68,8.61,2643.0,2225.753,2023-08-01
600617.SH,1996-04-26,8.52,9.21,8.52,9.1,8.4,0.7,8.33,2677.0,2404.936,2023-08-01
600824.SH,1996-04-26,9.1,10.02,9.1,9.85,8.92,0.93,10.43,9995.0,9689.342,2023-08-01
600827.SH,1996-04-26,9.01,9.98,9.0,9.75,8.83,0.92,10.42,4728.0,4525.623,2023-08-01
600858.SH,1996-04-26,6.02,6.99,6.02,6.86,6.08,0.78,12.83,26329.0,17524.835,2023-08-01
600875.SH,1996-04-26,7.9,9.3,7.9,8.59,7.86,0.73,9.29,52205.0,44011.094,2023-08-01
600823.SH,1996-04-26,11.01,12.43,11.0,11.85,10.98,0.87,7.92,17483.0,20596.547,2023-08-01
600826.SH,1996-04-26,10.27,10.75,9.6,10.17,8.92,1.25,14.01,14187.0,14518.432,2023-08-01
600689.SH,1996-04-26,8.38,8.65,7.9,8.55,8.0,0.55,6.88,3182.0,2692.879,2023-08-01
600622.SH,1996-04-26,7.0,8.0,7.0,7.54,6.98,0.56,8.02,35656.0,26453.659,2023-08-01
600650.SH,1996-04-26,12.5,14.1,12.5,13.9,12.5,1.4,11.2,7585.0,10281.41,2023-08-01
600822.SH,1996-04-26,8.58,9.98,8.53,9.55,8.58,0.97,11.31,3779.0,3517.599,2023-08-01
600690.SH,1996-04-26,5.85,6.66,5.85,6.5,5.81,0.69,11.88,93809.0,59380.822,2023-08-01
600868.SH,1996-04-26,7.32,8.68,7.32,8.11,7.32,0.79,10.79,108315.0,85761.317,2023-08-01
600664.SH,1996-04-26,4.15,4.58,4.15,4.35,4.09,0.26,6.36,81832.0,35461.6,2023-08-01
600660.SH,1996-04-26,7.3,7.85,7.3,7.7,7.26,0.44,6.06,30498.0,23261.74,2023-08-01
600668.SH,1996-04-26,5.9,6.3,5.86,6.26,5.85,0.41,7.01,78681.0,48469.991,2023-08-01
600803.SH,1996-04-26,4.45,5.07,4.45,5.07,4.45,0.62,13.93,40083.0,18784.233,2023-08-01
600805.SH,1996-04-26,11.45,12.4,11.45,12.02,11.33,0.69,6.09,15843.0,18983.106,2023-08-01
600801.SH,1996-04-26,5.16,5.85,5.16,5.51,5.1,0.41,8.04,35720.0,19480.222,2023-08-01
600802.SH,1996-04-26,4.28,4.65,4.28,4.55,4.28,0.27,6.31,29645.0,13376.432,2023-08-01
600847.SH,1996-04-26,6.1,6.78,6.1,6.7,6.28,0.42,6.69,13034.0,8642.062,2023-08-01
600867.SH,1996-04-26,11.03,12.55,11.03,12.55,10.82,1.73,15.99,152366.0,182354.412,2023-08-01
600859.SH,1996-04-26,6.5,7.18,6.5,6.94,6.51,0.43,6.61,45107.0,31087.901,2023-08-01
600671.SH,1996-04-26,5.6,6.49,5.6,6.36,5.63,0.73,12.97,77216.0,47633.575,2023-08-01
600691.SH,1996-04-26,7.37,8.18,7.35,7.98,7.29,0.69,9.47,17289.0,13471.622,2023-08-01
600601.SH,1996-04-26,8.0,8.59,7.98,8.4,7.9,0.5,6.33,38081.0,31763.542,2023-08-01
600643.SH,1996-04-26,10.9,13.1,10.55,12.48,10.35,2.13,20.58,56245.0,68648.523,2023-08-01
600649.SH,1996-04-26,4.36,4.82,4.36,4.7,4.37,0.33,7.55,113744.0,52854.119,2023-08-01
600628.SH,1996-04-26,15.88,16.65,15.55,16.27,15.0,1.27,8.47,43005.0,68081.895,2023-08-01
600637.SH,1996-04-26,7.3,7.85,7.3,7.75,7.28,0.47,6.46,61204.0,46614.313,2023-08-01
600665.SH,1996-04-26,3.45,3.85,3.45,3.69,3.45,0.24,6.96,52632.0,19239.651,2023-08-01
600693.SH,1996-04-26,5.59,6.2,5.59,6.15,5.63,0.52,9.24,19532.0,11792.72,2023-08-01
600694.SH,1996-04-26,5.5,6.0,5.4,5.66,5.3,0.36,6.79,52764.0,29741.858,2023-08-01
600825.SH,1996-04-26,8.85,11.0,8.85,10.0,8.95,1.05,11.73,5111.0,5021.238,2023-08-01
601607.SH,1996-04-26,8.3,9.4,8.3,9.05,8.31,0.74,8.9,5288.0,4711.183,2023-08-01
600856.SH,1996-04-26,4.15,4.4,4.1,4.28,4.08,0.2,4.9,28316.0,12015.899,2023-08-01
600809.SH,1996-04-26,6.75,7.5,6.75,7.15,6.69,0.46,6.88,83014.0,58663.501,2023-08-01
600618.SH,1996-04-26,8.48,9.28,8.48,9.21,8.41,0.8,9.51,8950.0,8125.361,2023-08-01
600646.SH,1996-04-26,8.0,8.5,8.0,8.5,8.0,0.5,6.25,4626.0,3881.743,2023-08-01
600647.SH,1996-04-26,8.08,9.0,8.08,8.65,8.05,0.6,7.45,7646.0,6570.394,2023-08-01
600834.SH,1996-04-26,19.89,19.89,14.89,16.75,14.15,2.6,18.37,20822.0,34538.758,2023-08-01
600851.SH,1996-04-26,12.04,15.0,11.71,15.0,12.0,3.0,25.0,28208.0,36209.612,2023-08-01
600873.SH,1996-04-26,10.0,11.2,10.0,11.0,9.95,1.05,10.55,24749.0,26704.848,2023-08-01
600804.SH,1996-04-26,4.62,4.85,4.5,4.81,4.58,0.23,5.02,161103.0,75432.667,2023-08-01
600833.SH,1996-04-26,11.0,12.49,11.0,12.0,11.15,0.85,7.62,5193.0,6191.278,2023-08-01
600835.SH,1996-04-26,11.1,13.88,11.1,12.78,11.35,1.43,12.6,12429.0,15128.363,2023-08-01
600661.SH,1996-04-26,8.9,9.4,8.9,9.05,8.6,0.45,5.23,10310.0,9350.187,2023-08-01
600695.SH,1996-04-26,10.81,11.6,10.81,11.29,10.48,0.81,7.73,14851.0,16600.729,2023-08-01
