security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,1996-11-12,17.39,17.58,17.18,17.3,17.28,0.02,0.12,126517.0,219491.2553,2023-08-01
600608.SH,1996-11-12,5.83,5.95,5.68,5.8,5.77,0.03,0.52,7191.0,4179.838,2023-08-01
600807.SH,1996-11-12,5.08,5.08,5.0,5.03,5.04,-0.01,-0.2,8593.0,4334.329,2023-08-01
600701.SH,1996-11-12,8.2,8.2,8.0,8.15,8.09,0.06,0.74,11326.0,9175.897,2023-08-01
600634.SH,1996-11-12,7.0,7.1,6.96,7.04,6.98,0.06,0.86,2513.0,1768.972,2023-08-01
600870.SH,1996-11-12,7.78,7.85,7.58,7.8,7.62,0.18,2.36,5544.0,4281.045,2023-08-01
600871.SH,1996-11-12,4.64,4.95,4.54,4.75,4.59,0.16,3.49,45595.0,21596.214,2023-08-01
600749.SH,1996-11-12,10.2,10.48,10.07,10.47,10.12,0.35,3.46,4923.0,5021.054,2023-08-01
600636.SH,1996-11-12,6.8,6.8,6.65,6.75,6.75,0.0,0.0,2527.0,1699.03,2023-08-01
000585.SZ,1996-11-12,9.65,9.7,9.32,9.58,9.56,0.02,0.21,12311.0,11760.2488,2023-08-01
600877.SH,1996-11-12,11.3,11.35,11.11,11.19,11.25,-0.06,-0.53,10052.0,11261.779,2023-08-01
600710.SH,1996-11-12,6.9,7.15,6.8,7.14,6.8,0.34,5.0,14848.0,10323.846,2023-08-01
600651.SH,1996-11-12,7.98,8.0,7.68,7.85,7.82,0.03,0.38,11464.0,8974.008,2023-08-01
600613.SH,1996-11-12,10.6,10.88,10.4,10.5,10.6,-0.1,-0.94,2355.0,2492.3,2023-08-01
600684.SH,1996-11-12,9.78,9.9,9.6,9.86,9.71,0.15,1.54,5424.0,5325.957,2023-08-01
600831.SH,1996-11-12,4.1,4.16,4.06,4.11,4.08,0.03,0.74,9810.0,4025.641,2023-08-01
600874.SH,1996-11-12,4.62,4.8,4.52,4.68,4.58,0.1,2.18,25032.0,11727.448,2023-08-01
600652.SH,1996-11-12,11.28,11.5,10.65,10.89,11.2,-0.31,-2.77,98102.0,107750.306,2023-08-01
600631.SH,1996-11-12,12.28,12.3,12.1,12.15,12.23,-0.08,-0.65,1971.0,2399.689,2023-08-01
600626.SH,1996-11-12,5.2,5.29,5.2,5.27,5.22,0.05,0.96,1602.0,839.098,2023-08-01
600698.SH,1996-11-12,9.48,9.48,9.22,9.24,9.4,-0.16,-1.7,19706.0,18354.846,2023-08-01
600696.SH,1996-11-12,6.01,6.13,6.0,6.05,6.0,0.05,0.83,6660.0,4038.937,2023-08-01
600679.SH,1996-11-12,5.75,5.82,5.7,5.72,5.72,0.0,0.0,1155.0,665.174,2023-08-01
600838.SH,1996-11-12,7.05,7.05,6.88,7.01,7.0,0.01,0.14,1812.0,1265.695,2023-08-01
600811.SH,1996-11-12,8.45,8.5,8.22,8.31,8.4,-0.09,-1.07,14262.0,11907.867,2023-08-01
600865.SH,1996-11-12,7.5,7.58,7.31,7.38,7.48,-0.1,-1.34,8661.0,6426.032,2023-08-01
600862.SH,1996-11-12,5.65,5.8,5.61,5.79,5.66,0.13,2.3,4252.0,2439.892,2023-08-01
600864.SH,1996-11-12,6.55,6.6,6.2,6.5,6.49,0.01,0.15,3879.0,2516.599,2023-08-01
600814.SH,1996-11-12,8.4,8.45,8.35,8.4,8.34,0.06,0.72,2496.0,2097.254,2023-08-01
600753.SH,1996-11-12,10.3,10.4,9.95,10.05,10.3,-0.25,-2.43,9104.0,9178.892,2023-08-01
600733.SH,1996-11-12,10.84,10.85,10.5,10.8,10.76,0.04,0.37,6855.0,7338.618,2023-08-01
600673.SH,1996-11-12,4.41,4.47,4.25,4.36,4.38,-0.02,-0.46,9282.0,4066.651,2023-08-01
600672.SH,1996-11-12,4.6,4.68,4.45,4.58,4.58,0.0,0.0,14063.0,6449.719,2023-08-01
600663.SH,1996-11-12,35.67,36.08,35.1,36.08,35.49,0.59,1.66,6551.0,23301.797,2023-08-01
600621.SH,1996-11-12,9.2,9.3,9.1,9.14,9.2,-0.06,-0.65,3847.0,3545.813,2023-08-01
600607.SH,1996-11-12,6.39,6.4,6.22,6.29,6.38,-0.09,-1.41,2990.0,1884.51,2023-08-01
600632.SH,1996-11-12,10.4,10.5,10.2,10.28,10.3,-0.02,-0.19,2729.0,2818.715,2023-08-01
600683.SH,1996-11-12,11.58,12.07,11.57,12.0,11.5,0.5,4.35,13044.0,15393.43,2023-08-01
600685.SH,1996-11-12,4.78,4.99,4.65,4.83,4.76,0.07,1.47,25465.0,12328.209,2023-08-01
600666.SH,1996-11-12,8.05,8.2,7.85,7.9,7.99,-0.09,-1.13,7764.0,6228.015,2023-08-01
600731.SH,1996-11-12,13.2,13.7,13.12,13.55,13.0,0.55,4.23,11079.0,14938.257,2023-08-01
600842.SH,1996-11-12,7.95,7.98,7.71,7.85,7.9,-0.05,-0.63,841.0,658.859,2023-08-01
600640.SH,1996-11-12,15.8,15.89,15.7,15.8,15.69,0.11,0.7,1072.0,1693.313,2023-08-01
600620.SH,1996-11-12,7.42,7.43,7.0,7.42,7.38,0.04,0.54,1550.0,1134.048,2023-08-01
600606.SH,1996-11-12,5.21,5.21,5.08,5.14,5.12,0.02,0.39,2284.0,1170.403,2023-08-01
600718.SH,1996-11-12,15.51,15.6,15.3,15.5,15.3,0.2,1.31,4226.0,6523.401,2023-08-01
600800.SH,1996-11-12,14.1,15.5,14.08,15.4,14.03,1.37,9.76,15417.0,22686.658,2023-08-01
600741.SH,1996-11-12,18.85,18.99,18.67,18.88,19.0,-0.12,-0.63,5781.0,10875.284,2023-08-01
600739.SH,1996-11-12,15.12,15.15,14.5,14.74,14.96,-0.22,-1.47,2556.0,3774.938,2023-08-01
600866.SH,1996-11-12,7.51,7.66,7.2,7.46,7.51,-0.05,-0.67,3587.0,2686.003,2023-08-01
600843.SH,1996-11-12,6.92,6.92,6.53,6.75,6.56,0.19,2.9,1471.0,992.985,2023-08-01
600610.SH,1996-11-12,4.6,4.75,4.52,4.64,4.64,0.0,0.0,2633.0,1225.948,2023-08-01
600641.SH,1996-11-12,8.85,9.1,8.8,9.04,8.82,0.22,2.49,4807.0,4290.271,2023-08-01
600697.SH,1996-11-12,5.52,5.53,5.25,5.5,5.48,0.02,0.37,13506.0,7330.473,2023-08-01
600657.SH,1996-11-12,5.71,5.79,5.61,5.71,5.67,0.04,0.71,10596.0,6030.422,2023-08-01
600720.SH,1996-11-12,10.89,11.08,10.4,10.5,10.68,-0.18,-1.69,8114.0,8744.847,2023-08-01
600854.SH,1996-11-12,28.5,28.52,27.9,28.08,28.3,-0.22,-0.78,3317.0,9325.805,2023-08-01
600857.SH,1996-11-12,6.62,6.63,6.44,6.54,6.59,-0.05,-0.76,4690.0,3047.321,2023-08-01
600844.SH,1996-11-12,13.5,13.5,12.99,13.0,13.12,-0.12,-0.91,7184.0,9362.282,2023-08-01
600841.SH,1996-11-12,11.8,11.86,11.5,11.52,11.66,-0.14,-1.2,1968.0,2277.938,2023-08-01
600722.SH,1996-11-12,14.0,14.0,13.85,13.95,13.99,-0.04,-0.29,4987.0,6941.386,2023-08-01
600732.SH,1996-11-12,10.58,10.69,10.37,10.4,10.58,-0.18,-1.7,6702.0,7012.992,2023-08-01
600740.SH,1996-11-12,21.46,21.89,21.46,21.89,21.74,0.15,0.69,3265.0,7070.817,2023-08-01
600678.SH,1996-11-12,6.93,6.98,6.7,6.8,6.89,-0.09,-1.31,16821.0,11466.164,2023-08-01
