security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000548.SZ,1996-06-04,2.8,2.85,2.73,2.8,2.8,0.0,0.0,20214.0,5628.9814,2023-08-01
600860.SH,1996-06-04,4.0,4.08,4.0,4.02,4.0,0.02,0.5,4020.0,1618.117,2023-08-01
600636.SH,1996-06-04,6.67,7.05,6.67,6.98,6.94,0.04,0.58,1999.0,1382.068,2023-08-01
600701.SH,1996-06-04,9.06,9.5,8.9,9.14,8.99,0.15,1.67,86373.0,79255.387,2023-08-01
600634.SH,1996-06-04,6.41,6.59,6.26,6.4,6.4,0.0,0.0,792.0,510.561,2023-08-01
600877.SH,1996-06-04,10.7,11.19,10.68,10.92,10.6,0.32,3.02,103120.0,113049.33,2023-08-01
000585.SZ,1996-06-04,4.4,4.45,4.3,4.4,4.45,-0.05,-1.12,10865.0,4742.5456,2023-08-01
600871.SH,1996-06-04,3.7,3.88,3.7,3.82,3.7,0.12,3.24,36064.0,13727.418,2023-08-01
600843.SH,1996-06-04,7.35,7.38,7.08,7.25,7.35,-0.1,-1.36,1446.0,1053.25,2023-08-01
600866.SH,1996-06-04,7.4,7.58,7.36,7.46,7.5,-0.04,-0.53,2908.0,2171.739,2023-08-01
600620.SH,1996-06-04,9.52,9.8,9.51,9.8,9.5,0.3,3.16,992.0,956.906,2023-08-01
600697.SH,1996-06-04,3.88,3.98,3.82,3.9,3.84,0.06,1.56,2429.0,946.171,2023-08-01
600610.SH,1996-06-04,4.05,4.15,4.05,4.07,4.08,-0.01,-0.25,1347.0,550.327,2023-08-01
600641.SH,1996-06-04,9.0,9.18,8.82,9.06,9.03,0.03,0.33,1501.0,1355.033,2023-08-01
600627.SH,1996-06-04,4.02,4.15,4.0,4.08,4.07,0.01,0.25,4515.0,1839.028,2023-08-01
600657.SH,1996-06-04,5.08,5.25,5.08,5.15,5.08,0.07,1.38,2687.0,1382.195,2023-08-01
600678.SH,1996-06-04,4.06,4.19,3.96,4.07,4.07,0.0,0.0,4621.0,1883.041,2023-08-01
600844.SH,1996-06-04,9.7,9.7,9.28,9.3,9.56,-0.26,-2.72,638.0,600.791,2023-08-01
600857.SH,1996-06-04,6.6,6.75,6.6,6.68,6.6,0.08,1.21,1447.0,968.845,2023-08-01
600841.SH,1996-06-04,7.9,8.5,7.81,7.98,7.79,0.19,2.44,1441.0,1161.224,2023-08-01
600854.SH,1996-06-04,15.5,15.7,15.15,15.34,15.28,0.06,0.39,11044.0,17060.738,2023-08-01
600855.SH,1996-06-04,5.32,5.43,5.28,5.28,5.32,-0.04,-0.75,8410.0,4479.481,2023-08-01
600648.SH,1996-06-04,18.1,18.28,17.9,18.0,17.98,0.02,0.11,929.0,1680.491,2023-08-01
600674.SH,1996-06-04,3.05,3.1,3.05,3.07,3.05,0.02,0.66,6180.0,1893.121,2023-08-01
600603.SH,1996-06-04,10.05,10.31,10.01,10.31,10.05,0.26,2.59,8071.0,8233.966,2023-08-01
