security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000008.SZ,1992-07-30,25.3,0.2117,,0.61,,,,,,,,2376.0,1138.4486,,60112.8,28802.7496,2023-08-05
600605.SH,1992-07-30,154.0,6.39,6.39,0.69,,,13.4206,,,,,1651.6,100.0,100.0,254346.4,15400.0,2023-08-05
000007.SZ,1992-07-30,36.0,0.2083,,0.82,,,,,,,,2123.35,840.0,,76440.6,30240.0,2023-08-05
600602.SH,1992-07-30,1792.5,44.2161,44.2161,0.35,,,7.342,,,,0.5579,300.0,51.09,51.09,537750.0,91578.825,2023-08-05
000003.SZ,1992-07-30,38.15,0.2655,,0.79,141.8301,141.8301,,,,,,4271.633,2414.3774,,162962.799,92108.4978,2023-08-05
600652.SH,1992-07-30,511.75,12.3333,416.25,0.31,10301.1794,267.2709,9.7907,46.6465,45.8979,,,27.0,27.0,0.8,13817.25,13817.25,2023-08-05
000017.SZ,1992-07-30,25.9,0.2458,0.2458,0.51,69.1622,69.1622,26.107,6.2445,6.2445,,,20488.59,2750.0,2750.0,530654.481,71225.0,2023-08-05
000001.SZ,1992-07-30,46.3,1.7361,2.5872,0.76,36.8886,36.8886,7.1899,12.416,12.416,0.5136,,8975.1643,3949.0723,2650.0,415550.1071,182842.0475,2023-08-05
600656.SH,1992-07-30,32.7,10.9751,10.9751,0.31,18.9444,16.7608,1.9355,0.7667,0.7627,,,246.652,45.011,45.011,8065.5204,1471.8597,2023-08-05
000004.SZ,1992-07-30,28.2,0.986,0.986,0.69,43.8433,43.8433,6.9254,7.0682,7.0682,,,1250.0,500.0,500.0,35250.0,14100.0,2023-08-05
000002.SZ,1992-07-30,28.4,0.3422,,0.74,,,,,,,,9236.4611,6782.1807,,262315.4952,192613.9319,2023-08-05
000016.SZ,1992-07-30,26.65,0.3011,0.3011,0.69,53.8384,53.8384,27.1768,3.4062,3.4062,,,13886.9,2650.0,2650.0,370085.885,70622.5,2023-08-05
000006.SZ,1992-07-30,57.8,0.1135,,0.64,,,,,,,,2531.132,1559.468,,146299.4296,90137.2504,2023-08-05
000013.SZ,1992-07-30,24.55,0.2845,0.2845,0.6,78.1982,78.1982,25.5476,3.8875,3.8875,,,13889.88,2000.0,2000.0,340996.554,49100.0,2023-08-05
600601.SH,1992-07-30,163.9,7.32,73.2,0.42,565.181,282.6608,19.0401,43.8265,34.5469,,,200.0,200.0,20.0,32780.0,32780.0,2023-08-05
000011.SZ,1992-07-30,28.5,2.23,2.23,0.83,,,,,,,,25751.189,3500.0,3500.0,733908.8865,99750.0,2023-08-05
000009.SZ,1992-07-30,32.3,1.5042,,0.71,,,,,,,0.0774,22503.0,8441.0,,726846.9,272644.3,2023-08-05
600604.SH,1992-07-30,225.0,7.5236,7.5236,1.0,,,8.6705,,,,,3039.869,382.0,382.0,683970.525,85950.0,2023-08-05
000014.SZ,1992-07-30,23.6,0.234,0.234,0.49,115.6105,115.6105,41.3681,6.9242,6.9242,,,2656.2,1000.0,1000.0,62686.32,23600.0,2023-08-05
600651.SH,1992-07-30,398.0,6.22,94.4198,0.21,246.9409,246.9409,8.3647,12.7121,12.7121,,,50.0,50.0,3.2938,19900.0,19900.0,2023-08-05
600608.SH,1992-07-30,188.0,5.275,5.275,0.17,342.9532,172.5718,12.8469,13.4212,10.7776,,,361.06,80.0,80.0,67879.28,15040.0,2023-08-05
600654.SH,1992-07-30,162.18,75.8605,75.8605,0.84,193.1049,119.8209,11.7467,6.2798,6.4622,,,210.1,86.0,86.0,34074.018,13947.48,2023-08-05
000018.SZ,1992-07-30,18.7,0.2158,0.2158,0.42,245.4937,245.4937,21.6556,6.2403,6.2403,,,12707.91,1200.0,1200.0,237637.917,22440.0,2023-08-05
600606.SH,1992-07-30,171.5,6.08,6.08,0.57,167.7505,133.889,12.1021,7.9121,6.6434,,,706.318,100.0,100.0,121133.537,17150.0,2023-08-05
600609.SH,1992-07-30,124.5,14.784,14.784,,,,7.8789,,,,,5856.119,1000.0,1000.0,729086.8155,124500.0,2023-08-05
600653.SH,1992-07-30,511.0,23.56,23.56,0.44,152.3876,47.99,4.0817,16.9944,12.9383,,,50.0,50.0,50.0,25550.0,25550.0,2023-08-05
000012.SZ,1992-07-30,24.5,0.3476,0.3476,0.59,103.3281,103.3281,25.9238,23.6814,23.6814,,,10753.255,1700.0,1700.0,263454.7475,41650.0,2023-08-05
600607.SH,1992-07-30,213.9,3.8727,3.8727,0.36,,,12.3216,181.5112,168.1334,,,617.663,110.0,110.0,132118.1157,23529.0,2023-08-05
000015.SZ,1992-07-30,21.0,0.3708,0.3708,0.65,122.6909,122.6909,21.4169,19.3943,19.3943,,,8635.1,1200.0,1200.0,181337.1,25200.0,2023-08-05
000020.SZ,1992-07-30,18.6,0.279,0.279,0.47,99.7928,99.7928,22.7717,8.9615,8.9615,,,19302.99,2480.0,2480.0,359035.614,46128.0,2023-08-05
600603.SH,1992-07-30,403.0,6.16,6.16,0.38,198.325,97.1286,10.3671,44.4419,43.3348,,,200.0,200.0,200.0,80600.0,80600.0,2023-08-05
