security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000016.SZ,1992-05-04,18.15,0.346,0.346,0.96,36.6667,36.6667,18.5088,2.3198,2.3198,,,13886.9,2650.0,2650.0,252047.235,48097.5,2023-08-05
600651.SH,1992-05-04,230.0,55.74,846.1352,1.47,142.7045,142.7045,5.1687,7.3462,7.3462,,,50.0,50.0,3.2938,11500.0,11500.0,2023-08-05
000006.SZ,1992-05-04,42.4,0.1052,,,,,,,,,,2531.132,1559.468,,107319.9968,66121.4432,2023-08-05
000009.SZ,1992-05-04,24.65,2.4983,,1.12,,,,,,,0.1014,22503.0,8441.0,,554698.95,208070.65,2023-08-05
000005.SZ,1992-05-04,9.65,0.0853,,0.27,,,,,,,,9000.0,4433.85,,86850.0,42786.6525,2023-08-05
600607.SH,1992-05-04,51.8,0.0091,0.0091,1.0,,,5.3419,43.9564,43.9564,,,617.663,110.0,110.0,31994.9434,5698.0,2023-08-05
000020.SZ,1992-05-04,12.95,0.3778,0.3778,,69.4794,69.4794,15.8545,6.2393,6.2393,,,19302.99,2480.0,2480.0,249973.7205,32116.0,2023-08-05
600602.SH,1992-05-04,1558.0,972.2451,972.2451,2.23,,,16.0452,,,,0.6418,300.0,51.09,51.09,467400.0,79598.22,2023-08-05
600652.SH,1992-05-04,170.7,10.1481,342.5,0.33,3436.0749,3436.0749,3.4825,15.5595,15.5595,,,27.0,27.0,0.8,4608.9,4608.9,2023-08-05
000003.SZ,1992-05-04,34.2,0.3616,,0.92,127.1452,127.1452,,,,,,4271.633,2414.3774,,146089.8486,82571.7071,2023-08-05
000017.SZ,1992-05-04,17.6,0.3669,0.3669,1.17,46.9982,46.9982,17.7407,4.2434,4.2434,,,20488.59,2750.0,2750.0,360599.184,48400.0,2023-08-05
000007.SZ,1992-05-04,24.75,0.156,,0.44,,,,,,,,2123.35,840.0,,52552.9125,20790.0,2023-08-05
600656.SH,1992-05-04,24.5,30.4814,30.4814,0.81,14.1938,14.1938,1.4514,0.5745,0.5745,,,246.652,45.011,45.011,6042.974,1102.7695,2023-08-05
000004.SZ,1992-05-04,18.3,1.238,1.238,0.89,28.4515,28.4515,4.4941,4.5868,4.5868,,,1250.0,500.0,500.0,22875.0,9150.0,2023-08-05
600654.SH,1992-05-04,2088.0,14.2791,14.2791,1.84,2486.1456,2486.1456,180.767,80.8494,80.8494,,,210.1,86.0,86.0,438688.8,179568.0,2023-08-05
600653.SH,1992-05-04,197.1,5.28,5.28,1.57,58.7781,58.7781,8.5473,6.555,6.555,,,50.0,50.0,50.0,9855.0,9855.0,2023-08-05
000012.SZ,1992-05-04,14.8,0.2735,0.2735,0.74,62.4186,62.4186,15.6601,14.3055,14.3055,,,10753.255,1700.0,1700.0,159148.174,25160.0,2023-08-05
000001.SZ,1992-05-04,43.6,2.9025,4.3253,1.29,34.7374,34.7374,6.7707,11.6919,11.6919,0.5454,,8975.1643,3949.0723,2650.0,391317.1635,172179.5523,2023-08-05
600601.SH,1992-05-04,205.0,25.58,127.9,0.93,353.4536,353.4536,12.5397,27.4083,27.4083,,,100.0,100.0,20.0,20500.0,20500.0,2023-08-05
000011.SZ,1992-05-04,18.5,1.4371,1.4371,0.88,,,,,,,,25751.189,3500.0,3500.0,476396.9965,64750.0,2023-08-05
000002.SZ,1992-05-04,17.95,0.329,,0.91,,,,,,,,9236.4611,6782.1807,,165794.4767,121740.1436,2023-08-05
