security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600608.SH,1992-07-02,210.0,76.1375,76.1375,1.4,383.086,383.086,32.3321,14.9917,14.9917,,,361.06,80.0,80.0,75822.6,16800.0,2023-08-05
000018.SZ,1992-07-02,18.5,0.7725,0.7725,0.85,242.8681,242.8681,21.424,6.1736,6.1736,,,12707.91,1200.0,1200.0,235096.335,22200.0,2023-08-05
600606.SH,1992-07-02,219.0,23.82,23.82,1.48,214.212,214.212,26.1157,10.1035,10.1035,,,706.318,100.0,100.0,154683.642,21900.0,2023-08-05
600601.SH,1992-07-02,170.25,9.91,99.1,0.57,587.0779,587.0779,20.8281,45.5245,45.5245,,,200.0,200.0,20.0,34050.0,34050.0,2023-08-05
000011.SZ,1992-07-02,23.9,2.3271,2.3271,1.06,,,,,,,,25751.189,3500.0,3500.0,615453.4171,83650.0,2023-08-05
000006.SZ,1992-07-02,47.8,0.2603,,0.86,,,,,,,,2531.132,1559.468,,120988.1096,74542.5704,2023-08-05
000013.SZ,1992-07-02,22.1,0.4215,0.4215,0.99,70.3943,70.3943,22.9981,3.4995,3.4995,,,13889.88,2000.0,2000.0,306966.348,44200.0,2023-08-05
000014.SZ,1992-07-02,21.5,0.437,0.437,0.56,105.3231,105.3231,37.687,6.308,6.308,,,2656.2,1000.0,1000.0,57108.3,21500.0,2023-08-05
000005.SZ,1992-07-02,9.6,0.0117,,0.2,,,,,,,,9000.0,4433.85,,86400.0,42564.96,2023-08-05
600651.SH,1992-07-02,395.0,69.28,1051.6728,0.83,245.0795,245.0795,8.8767,12.6163,12.6163,,,50.0,50.0,3.2938,19750.0,19750.0,2023-08-05
600603.SH,1992-07-02,360.75,7.3,7.3,0.74,177.5328,177.5328,9.2802,39.7826,39.7826,,,200.0,200.0,200.0,72150.0,72150.0,2023-08-05
000017.SZ,1992-07-02,22.8,0.4847,0.4847,0.96,60.8841,60.8841,22.9822,5.4971,5.4971,,,20488.59,2750.0,2750.0,467139.852,62700.0,2023-08-05
000007.SZ,1992-07-02,32.55,0.4381,,1.01,,,,,,,,2123.35,840.0,,69115.0425,27342.0,2023-08-05
000003.SZ,1992-07-02,32.8,0.4436,,0.88,121.9404,121.9404,,,,,,4271.633,2414.3774,,140109.5624,79191.5787,2023-08-05
000002.SZ,1992-07-02,22.4,0.4788,,0.99,,,,,,,,9236.4611,6782.1807,,206896.7286,151920.8477,2023-08-05
000016.SZ,1992-07-02,23.2,0.5517,0.5517,1.03,46.8687,46.8687,23.6586,2.9653,2.9653,,,13886.9,2650.0,2650.0,322176.08,61480.0,2023-08-05
600654.SH,1992-07-02,177.9,25.1163,25.1163,0.69,211.8225,211.8225,15.4016,6.8885,6.8885,,,210.1,86.0,86.0,37376.79,15299.4,2023-08-05
600653.SH,1992-07-02,380.0,47.1,47.1,0.7,113.3215,113.3215,16.4788,12.6377,12.6377,,,50.0,50.0,50.0,19000.0,19000.0,2023-08-05
000012.SZ,1992-07-02,21.1,0.4406,0.4406,1.0,88.9887,88.9887,22.3262,20.395,20.395,,,10753.255,1700.0,1700.0,226893.6805,35870.0,2023-08-05
000009.SZ,1992-07-02,27.6,2.3995,,0.72,,,,,,,0.0906,22503.0,8441.0,,621082.8,232971.6,2023-08-05
600604.SH,1992-07-02,255.0,4.466,4.466,0.54,,,55.0596,,,,,3039.869,382.0,382.0,775166.595,97410.0,2023-08-05
600656.SH,1992-07-02,35.35,41.0122,41.0122,1.0,20.4797,20.4797,2.0941,0.8289,0.8289,,,246.652,45.011,45.011,8719.1482,1591.1389,2023-08-05
000004.SZ,1992-07-02,22.2,1.396,1.396,0.69,34.5149,34.5149,5.4519,5.5643,5.5643,,,1250.0,500.0,500.0,27750.0,11100.0,2023-08-05
000001.SZ,1992-07-02,40.2,3.1154,4.6426,1.35,32.0285,32.0285,6.2427,10.7802,10.7802,0.5916,,8975.1643,3949.0723,2650.0,360801.6049,158752.7065,2023-08-05
000020.SZ,1992-07-02,17.9,0.5855,0.5855,1.05,96.0372,96.0372,21.9147,8.6242,8.6242,,,19302.99,2480.0,2480.0,345523.521,44392.0,2023-08-05
600607.SH,1992-07-02,227.5,12.8455,12.8455,1.17,,,23.4609,193.0519,193.0519,,,617.663,110.0,110.0,140518.3325,25025.0,2023-08-05
000015.SZ,1992-07-02,20.65,0.6858,0.6858,0.84,120.646,120.646,21.06,19.0711,19.0711,,,8635.1,1200.0,1200.0,178314.815,24780.0,2023-08-05
600605.SH,1992-07-02,172.0,12.26,12.26,0.8,,,18.3081,,,,,1651.6,100.0,100.0,284075.2,17200.0,2023-08-05
000008.SZ,1992-07-02,23.0,0.267,,0.75,,,,,,,,2376.0,1138.4486,,54648.0,26184.3178,2023-08-05
600602.SH,1992-07-02,2172.5,118.8491,118.8491,1.22,,,22.3736,,,,0.4603,300.0,51.09,51.09,651750.0,110993.025,2023-08-05
600652.SH,1992-07-02,429.0,34.2593,1156.25,1.08,8635.4781,8635.4781,8.7523,39.1038,39.1038,,,27.0,27.0,0.8,11583.0,11583.0,2023-08-05
