security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000683.SZ,1999-03-31,6.15,0.4881,0.6345,1.0,22.2942,23.0751,3.7485,6.4282,5.7278,0.0,,46900.0,16900.0,13000.0,288435.0,103935.0,2023-08-05
000729.SZ,1999-03-31,10.75,0.994,0.994,0.73,21.107,21.107,2.7069,4.4848,4.4848,0.0,,55422.45,14400.0,14400.0,595791.3375,154800.0,2023-08-05
600629.SH,1999-03-31,9.84,3.3313,3.3313,2.27,49.3481,49.3481,6.4243,37.3747,37.3747,0.0,,15137.7476,4926.6226,4926.6226,148955.4364,48477.9664,2023-08-05
600773.SH,1999-03-31,9.09,0.4577,0.5423,0.51,44.2454,95.6015,4.7483,9.095,16.8346,0.0,,8892.32,2886.0,2436.0,80831.1888,26233.74,2023-08-05
600159.SH,1999-03-31,13.06,0.6693,0.7436,1.29,30.0793,30.0793,4.0478,6.8859,6.8859,0.0,,16000.0,4000.0,3600.0,208960.0,52240.0,2023-08-05
600074.SH,1999-03-31,12.95,1.495,1.495,0.62,34.1272,34.1272,4.0604,4.9571,4.9571,,,10800.0,3600.0,3600.0,139860.0,46620.0,2023-08-05
000043.SZ,1999-03-31,9.06,0.4105,0.4105,0.84,24.4144,29.4016,2.5907,2.1519,2.1018,1.1,1.1,13932.5472,3690.96,3690.96,126228.8776,33440.0976,2023-08-05
601607.SH,1999-03-31,15.05,0.5463,0.5463,0.7,29.2525,29.2525,3.8517,0.5219,0.5219,1.6268,1.6268,15303.487,6925.0,6925.0,230317.4794,104221.25,2023-08-05
000676.SZ,1999-03-31,12.06,0.788,0.788,1.18,45.0042,45.0042,5.4712,15.1343,15.1343,0.0,,8875.0,2500.0,2500.0,107032.5,30150.0,2023-08-05
600077.SH,1999-03-31,15.7,0.4666,0.6065,0.16,96.2316,96.2316,10.6962,18.2439,18.2439,,,10412.4753,2953.5953,2272.0,163475.8622,46371.4462,2023-08-05
000514.SZ,1999-03-31,15.6,0.8282,0.8282,0.65,26.3724,26.3724,6.2571,10.9794,10.9794,0.0,,9041.76,3326.4,3326.4,141051.456,51891.84,2023-08-05
000410.SZ,1999-03-31,5.69,0.6086,0.749,0.86,44.5299,40.6759,2.0,4.1253,3.6863,,,34091.9303,8640.0,7020.0,193983.0834,49161.6,2023-08-05
600793.SH,1999-03-31,7.76,0.5808,0.5808,1.02,38.0497,36.229,3.9845,2.8503,3.1833,,,10530.0,3354.0,3354.0,81712.8,26027.04,2023-08-05
600090.SH,1999-03-31,10.08,1.094,1.094,1.89,46.3326,46.3326,4.8835,6.5652,6.5652,0.0,,12800.0,4800.0,4800.0,129024.0,48384.0,2023-08-05
600122.SH,1999-03-31,20.88,0.8872,0.9858,0.55,73.3682,73.3682,5.5702,7.936,7.936,1.7672,1.7672,12300.0,5000.0,4500.0,256824.0,104400.0,2023-08-05
000409.SZ,1999-03-31,14.75,3.0303,3.4848,0.91,85.6324,78.3751,6.4399,14.6548,13.3481,0.0,,17137.415,4767.2102,4145.4002,252776.8713,70316.3505,2023-08-05
000595.SZ,1999-03-31,6.38,2.412,2.412,1.63,147.0913,147.0913,2.4624,2.9276,2.9276,0.0,,17495.9878,5400.0,5400.0,111624.4022,34452.0,2023-08-05
000680.SZ,1999-03-31,5.24,0.7249,0.7249,1.2,28.0229,38.427,2.0032,3.2774,3.2711,,,28272.0,12128.8656,12128.8656,148145.28,63555.2557,2023-08-05
600802.SH,1999-03-31,6.03,1.5229,1.5229,0.97,23.0515,23.0515,2.3592,4.3796,4.3796,0.0,,25235.5495,9625.33,9625.33,152170.3635,58040.7399,2023-08-05
000416.SZ,1999-03-31,8.02,1.8265,1.8265,0.69,180.2927,180.2927,3.0864,2.2805,2.2805,7.4678,7.4678,11367.9049,3240.0,3240.0,91170.5973,25984.8,2023-08-05
000543.SZ,1999-03-31,5.23,0.2039,0.2039,0.93,15.5093,18.6657,1.8955,5.1911,5.9225,22.7162,22.7162,77300.8816,13013.0,13013.0,404283.6108,68057.99,2023-08-05
000594.SZ,1999-03-31,7.58,1.4685,1.4685,1.51,25.22,25.22,4.7485,4.7854,4.7854,1.3586,1.3586,13224.96,4586.4,4586.4,100245.1968,34764.912,2023-08-05
600756.SH,1999-03-31,10.36,0.4726,0.7561,0.89,37.4647,37.4647,5.5632,19.5838,19.5838,1.9305,1.9305,11014.72,2755.2,1722.0,114112.4992,28543.872,2023-08-05
600612.SH,1999-03-31,11.79,0.6844,0.6844,0.8,50.4177,57.4659,4.9237,9.716,9.4942,0.8482,0.8482,19367.6458,1846.944,1846.944,228344.544,21775.4698,2023-08-05
000001.SZ,1999-03-31,13.69,0.1217,0.1624,0.51,24.6369,26.6696,5.6318,11.3655,11.4859,0.0,,155184.7092,107163.4434,80277.1362,2124478.6689,1467067.5401,2023-08-05
000622.SZ,1999-03-31,18.97,3.1221,3.1221,1.16,55.6152,55.6152,5.6442,8.1616,8.1616,0.0,,7087.1,1950.0,1950.0,134442.287,36991.5,2023-08-05
000692.SZ,1999-03-31,12.12,0.4909,0.4909,0.78,28.4434,28.4434,3.6972,7.4882,7.4882,0.3156,0.3156,23007.9883,5750.2379,5750.2379,278856.8182,69692.8833,2023-08-05
600118.SH,1999-03-31,7.85,0.3104,0.3104,0.4,31.7054,31.7054,3.8182,5.9139,5.9139,,,11844.0,4500.0,4500.0,92975.4,35325.0,2023-08-05
000738.SZ,1999-03-31,6.15,0.3176,0.4129,0.68,16.1466,17.6696,2.1441,1.6135,2.071,0.0,,37050.0,11050.0,8500.0,227857.5,67957.5,2023-08-05
600621.SH,1999-03-31,13.98,0.3204,0.3204,0.33,33.7894,33.7894,6.4495,8.6366,8.6366,0.0,,23376.89,5733.2209,5733.2209,326808.9222,80150.4282,2023-08-05
600712.SH,1999-03-31,11.35,1.9073,1.9073,1.22,57.3134,97.1636,3.225,2.8524,2.7519,0.0,,9042.0,3000.0,3000.0,102626.7,34050.0,2023-08-05
600684.SH,1999-03-31,6.99,0.1368,0.1368,0.64,36.0626,49.5359,2.0149,9.4684,9.5035,5.9259,5.9259,18703.9387,7224.751,7224.751,130740.5315,50501.0095,2023-08-05
600111.SH,1999-03-31,7.07,0.2102,0.2102,0.57,36.2137,36.2137,4.0791,12.7571,12.7571,0.0,,36449.0,11200.0,11200.0,257694.43,79184.0,2023-08-05
600112.SH,1999-03-31,8.48,1.0005,1.0005,1.38,30.7958,30.7958,3.4107,6.0854,6.0854,0.4717,0.4717,16000.0,4000.0,4000.0,135680.0,33920.0,2023-08-05
600127.SH,1999-03-31,10.62,0.3724,0.3724,0.88,32.987,32.987,3.3928,3.0063,3.0063,0.0,,15000.0,5000.0,5000.0,159300.0,53100.0,2023-08-05
600860.SH,1999-03-31,6.18,2.0846,2.0846,0.81,37.8131,39.9949,2.4153,5.5837,5.3699,1.2945,1.2945,40000.0,5000.0,5000.0,247200.0,30900.0,2023-08-05
000883.SZ,1999-03-31,10.88,1.5398,1.6938,0.65,35.7535,35.1089,3.3857,3.0119,2.9325,,,19654.8,5500.0,5000.0,213844.224,59840.0,2023-08-05
600167.SH,1999-03-31,6.31,1.2434,1.3484,0.79,82.9223,82.9223,7.2136,3.9992,3.9992,,,19000.0,7000.0,6455.0,119890.0,44170.0,2023-08-05
600709.SH,1999-03-31,12.08,0.8395,0.8395,0.92,37.7801,25.1164,5.3926,4.3062,3.5993,0.0,,44603.92,13800.0,13800.0,538815.3536,166704.0,2023-08-05
600702.SH,1999-03-31,12.25,0.2959,0.3847,0.99,19.7902,25.1801,5.053,4.2891,4.4919,0.0,,29827.24,8580.0,6600.0,365383.69,105105.0,2023-08-05
600804.SH,1999-03-31,7.17,0.7064,0.7064,1.0,27.3274,22.9455,2.6502,2.5025,2.4878,0.0,,11661.12,7195.68,7195.68,83610.2304,51593.0256,2023-08-05
600794.SH,1999-03-31,11.98,1.0433,1.0433,1.0,48.7987,48.7987,5.1061,7.6556,7.6556,,,6729.6,2100.0,2100.0,80620.608,25158.0,2023-08-05
000507.SZ,1999-03-31,4.62,3.8138,3.8138,3.98,,,1.6466,9.0607,9.6603,0.0,,34499.742,19555.802,19555.802,159388.808,90347.8052,2023-08-05
000605.SZ,1999-03-31,9.31,0.5925,0.5925,0.41,55.0229,109.1915,5.8588,6.7177,8.9532,0.0,,8250.0,2062.5,2062.5,76807.5,19201.875,2023-08-05
000564.SZ,1999-03-31,6.4,2.3265,2.3265,0.48,289.789,,2.5365,1.6344,1.7537,0.0,,20200.7024,12762.2036,12762.2036,129284.4954,81678.103,2023-08-05
600166.SH,1999-03-31,12.51,0.4206,0.4673,0.94,45.8248,45.8248,4.3934,1.8519,1.8519,1.7186,1.7186,19412.0,5000.0,4500.0,242844.12,62550.0,2023-08-05
600771.SH,1999-03-31,10.75,3.8832,4.7462,1.47,78.3268,84.9217,7.4345,8.247,8.17,0.0,,9344.348,2475.0,2025.0,100451.741,26606.25,2023-08-05
600087.SH,1999-03-31,12.79,0.3034,0.3034,0.64,28.4342,28.4342,2.8886,5.2394,5.2394,9.7565,9.7565,12478.6,3500.0,3500.0,159601.294,44765.0,2023-08-05
000420.SZ,1999-03-31,6.04,0.4904,0.6129,1.14,32.1744,23.2085,3.1112,2.5063,2.5804,6.3574,6.3574,33125.48,9307.5,7446.0,200077.8992,56217.3,2023-08-05
600123.SH,1999-03-31,6.1,1.4196,1.597,1.11,37.7583,37.7583,9.3396,3.4917,3.4917,,,23000.0,7200.0,6400.0,140300.0,43920.0,2023-08-05
000730.SZ,1999-03-31,23.15,0.6249,0.6249,0.78,33.0024,33.0024,9.4496,22.8011,22.8011,0.0,,25154.8949,6435.0,6435.0,582335.8169,148970.25,2023-08-05
000760.SZ,1999-03-31,12.56,1.4999,1.4999,0.85,24.0484,23.546,5.289,4.1478,3.9691,0.0,,9684.0,3987.0,3987.0,121631.04,50076.72,2023-08-05
600620.SH,1999-03-31,15.2,0.668,0.668,0.65,64.7842,48.6941,9.2905,11.1579,10.9359,,,17784.6492,5364.06,5364.06,270326.6678,81533.712,2023-08-05
