security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000683.SZ,1999-01-10,6.78,,,,24.578,25.4388,4.1325,7.0867,6.3145,,,46900.0,16900.0,13000.0,317982.0,114582.0,2023-08-05
600079.SH,1999-01-10,14.45,,,,46.4703,54.7517,4.8624,8.9759,7.9656,,,5750.0,2000.0,2000.0,83087.5,28900.0,2023-08-05
600160.SH,1999-01-10,9.18,,,,25.2778,25.2778,3.3543,2.5534,2.5534,,,31000.0,8000.0,7200.0,284580.0,73440.0,2023-08-05
000859.SZ,1999-01-10,11.84,,,,45.8307,45.8307,11.181,7.7731,7.7731,,,18000.0,4800.0,4800.0,213120.0,56832.0,2023-08-05
000856.SZ,1999-01-10,7.95,,,,39.102,39.102,3.604,3.2358,3.2358,,,16000.0,4500.0,4500.0,127200.0,35775.0,2023-08-05
600121.SH,1999-01-10,11.49,,,,28.9804,39.6226,3.8675,7.9173,8.6477,,,30000.0,8000.0,7200.0,344700.0,91920.0,2023-08-05
000895.SZ,1999-01-10,11.62,,,,39.9745,39.9745,10.1198,0.929,0.929,,,17300.0,4000.0,4000.0,201026.0,46480.0,2023-08-05
600163.SH,1999-01-10,6.48,,,,20.9927,20.9927,2.5617,2.8048,2.8048,,,27808.0,7000.0,6300.0,180195.84,45360.0,2023-08-05
000790.SZ,1999-01-10,24.59,,,,43.6743,45.5455,8.0909,10.361,10.8928,,,6600.0,1700.0,1700.0,162294.0,41803.0,2023-08-05
600156.SH,1999-01-10,7.71,,,,33.0582,33.0582,3.0088,3.7087,3.7087,,,31800.0,8500.0,6800.0,245178.0,65535.0,2023-08-05
000006.SZ,1999-01-10,10.59,,,,22.8652,30.0946,2.4593,2.059,2.0181,,,25359.1631,15780.7037,14346.0945,268553.5372,167117.6522,2023-08-05
600676.SH,1999-01-10,17.5,,,,67.5228,27.9445,10.351,14.8069,7.5795,,,9150.912,1800.0,1800.0,160140.96,31500.0,2023-08-05
600639.SH,1999-01-10,10.4,,,,91.5135,95.3449,3.6261,10.6671,26.3936,,,63440.0,9750.0,9750.0,659776.0,101400.0,2023-08-05
600694.SH,1999-01-10,6.99,,,,20.6244,20.4233,2.6817,1.5365,1.6044,,,17651.907,9100.0,9100.0,123386.8299,63609.0,2023-08-05
600122.SH,1999-01-10,21.55,,,,75.7224,75.7224,5.7489,8.1906,8.1906,,,12300.0,5000.0,4500.0,265065.0,107750.0,2023-08-05
000801.SZ,1999-01-10,22.39,,,,61.3995,60.6413,12.6798,10.4357,9.753,,,7053.2,2100.0,1500.0,157921.148,47019.0,2023-08-05
000833.SZ,1999-01-10,6.6,,,,35.1783,35.1783,6.8709,3.658,3.658,,,25268.85,8000.0,8000.0,166774.41,52800.0,2023-08-05
600150.SH,1999-01-10,7.54,,,,36.5305,36.5305,3.1409,2.034,2.034,,,21953.92,7000.0,6300.0,165532.5568,52780.0,2023-08-05
000807.SZ,1999-01-10,5.71,,,,34.0022,34.0022,2.3138,2.7973,2.7973,,,31000.0,8000.0,7200.0,177010.0,45680.0,2023-08-05
600623.SH,1999-01-10,10.39,,,,64.6636,68.0451,3.7897,2.1459,2.0307,,,88946.7722,2288.0,2080.0,924156.9632,23772.32,2023-08-05
000018.SZ,1999-01-10,7.4,,,,,,4.16,3.371,3.5364,,,16914.235,2023.12,2023.12,125165.339,14971.088,2023-08-05
600614.SH,1999-01-10,10.7,,,,176.6817,578.8007,5.1505,3.9399,4.0161,,,11513.3378,834.9,759.0,123192.7145,8933.43,2023-08-05
600608.SH,1999-01-10,5.79,,,,34.8056,26.9353,3.3573,4.2191,3.2418,,,11656.9421,5807.7162,4839.7635,67493.6948,33626.6768,2023-08-05
600616.SH,1999-01-10,9.23,,,,59.9159,38.5454,5.7362,2.5862,2.229,,,10892.1138,3511.8489,2341.2326,100534.2104,32414.3653,2023-08-05
600077.SH,1999-01-10,20.5,,,,98.3405,70.7529,10.9092,19.4801,16.3469,,,8009.6,2272.0,2272.0,164196.8,46576.0,2023-08-05
600090.SH,1999-01-10,11.12,,,,35.1387,36.8884,5.9961,9.0492,7.8615,,,12800.0,4800.0,3000.0,142336.0,53376.0,2023-08-05
000732.SZ,1999-01-10,8.24,,,,26.9074,30.6211,3.3428,3.535,4.3326,,,13200.0,4400.0,4400.0,108768.0,36256.0,2023-08-05
600104.SH,1999-01-10,9.95,,,,29.4732,25.0447,3.8088,7.8513,7.6758,,,140000.0,42000.0,30000.0,1393000.0,417900.0,2023-08-05
000888.SZ,1999-01-10,11.67,,,,27.0737,27.0737,3.1436,16.2259,16.2259,,,11866.0,4000.0,4000.0,138476.22,46680.0,2023-08-05
000730.SZ,1999-01-10,23.45,,,,120.3079,57.8953,11.3953,37.7263,38.6992,,,25154.8949,6435.0,4950.0,589882.2854,150900.75,2023-08-05
000707.SZ,1999-01-10,7.41,,,,18.9429,23.5706,2.4602,3.2314,3.7145,,,26498.216,10200.0,8400.0,196351.7806,75582.0,2023-08-05
000898.SZ,1999-01-10,2.9,,,,14.2473,19.8238,1.4001,1.2705,1.2842,,,250900.0,30000.0,30000.0,727610.0,87000.0,2023-08-05
000819.SZ,1999-01-10,16.3,,,,29.6421,32.1927,8.897,7.2553,5.5058,,,10400.0,2894.62,2894.62,169520.0,47182.306,2023-08-05
000695.SZ,1999-01-10,17.84,,,,98.0385,80.6609,11.3514,7.3443,7.606,,,15461.0411,4571.0,4571.0,275824.9732,81546.64,2023-08-05
600059.SH,1999-01-10,11.22,,,,29.6511,29.1003,4.1128,5.7991,5.5383,,,18000.0,6300.0,6300.0,201960.0,70686.0,2023-08-05
600095.SH,1999-01-10,12.0,,,,34.1883,44.9121,3.3667,5.2964,6.0185,,,13000.0,5000.0,5000.0,156000.0,60000.0,2023-08-05
000787.SZ,1999-01-10,16.91,,,,56.6798,56.2886,5.99,3.0856,2.905,,,8935.01,2500.0,2500.0,151091.0191,42275.0,2023-08-05
000750.SZ,1999-01-10,18.55,,,,39.9103,38.6635,3.7811,10.1106,9.2902,,,8500.0,4000.0,4000.0,157675.0,74200.0,2023-08-05
600836.SH,1999-01-10,9.0,,,,548.1565,,4.2608,4.0962,4.0284,,,11169.375,2875.0,2875.0,100524.375,25875.0,2023-08-05
600855.SH,1999-01-10,8.38,,,,,,7.7534,10.7432,13.0944,,,16008.0,5298.9,5298.9,134147.04,44404.782,2023-08-05
000557.SZ,1999-01-10,11.34,,,,50.3083,29.6307,4.446,7.6996,4.6834,,,22020.3297,10809.131,10809.131,249710.5388,122575.5455,2023-08-05
600870.SH,1999-01-10,10.76,,,,70.4473,42.0097,6.5616,2.2346,1.9619,,,27842.2313,8417.4188,5611.6125,299582.4088,90571.4263,2023-08-05
600875.SH,1999-01-10,5.3,,,,42.4739,77.1266,1.9891,3.3144,3.4997,,,45000.0,6000.0,6000.0,238500.0,31800.0,2023-08-05
600871.SH,1999-01-10,3.38,,,,2976.007,,1.6756,2.1616,2.2909,,,400000.0,20000.0,20000.0,1352000.0,67600.0,2023-08-05
000655.SZ,1999-01-10,15.3,,,,37.9773,31.7384,7.5608,6.9028,6.4621,,,9313.2,2700.0,2700.0,142491.96,41310.0,2023-08-05
000056.SZ,1999-01-10,7.83,,,,42.2158,52.0887,4.1222,8.0778,5.7901,,,22090.1184,2880.0,2400.0,172965.6271,22550.4,2023-08-05
000635.SZ,1999-01-10,8.46,,,,32.8072,31.745,4.6648,7.2439,6.6319,,,10060.0,4000.0,3400.0,85107.6,33840.0,2023-08-05
600745.SH,1999-01-10,11.48,,,,24.2477,31.2906,5.7873,7.492,8.534,,,12174.4896,4675.944,3596.88,139763.1406,53679.8371,2023-08-05
000615.SZ,1999-01-10,13.49,,,,50.7694,35.0898,4.4337,6.3795,5.5359,,,9895.2022,2535.0,2535.0,133486.2777,34197.15,2023-08-05
600744.SH,1999-01-10,12.5,,,,24.82,23.8354,4.0436,7.9568,7.8303,,,38400.0,9600.0,9600.0,480000.0,120000.0,2023-08-05
000408.SZ,1999-01-10,8.25,,,,49.1455,66.21,3.0353,5.0901,3.9579,,,10382.4,3090.0,3090.0,85654.8,25492.5,2023-08-05
000601.SZ,1999-01-10,7.49,,,,22.4611,31.0541,2.296,5.2774,5.2364,,,31136.6688,8400.0,8400.0,233213.6493,62916.0,2023-08-05
600891.SH,1999-01-10,7.2,,,,27.7642,26.417,2.6868,3.097,2.7121,,,22142.194,5967.0,5967.0,159423.7968,42962.4,2023-08-05
600894.SH,1999-01-10,3.99,,,,18.6881,16.6527,1.6632,1.0768,1.1927,,,63246.0627,10800.0,10800.0,252351.7902,43092.0,2023-08-05
