security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600230.SH,2017-07-26,49.9,16.4192,30.5447,1.22,39.5619,17.0783,7.7379,4.9866,4.3061,0.0,0.2605,29418.8216,29418.8216,15814.0056,1467999.1978,1467999.1978,2023-08-05
600237.SH,2017-07-26,6.12,3.2252,3.8744,1.6,,,2.8171,5.8492,5.4734,0.0,,56436.9565,56436.9565,46980.8285,345394.1738,345394.1738,2023-08-05
002465.SZ,2017-07-26,11.25,0.5154,0.6492,0.72,48.9638,49.7566,3.1223,6.3025,6.0899,1.2399,0.8266,230739.5829,184315.2805,146328.2081,2595820.3076,2073546.9056,2023-08-05
600007.SH,2017-07-26,20.03,0.1282,0.6624,1.8,29.3963,30.1734,3.3675,8.5877,8.4761,0.9985,1.4978,100728.2534,100728.2534,19492.2293,2017586.9156,2017586.9156,2023-08-05
300068.SZ,2017-07-26,16.33,0.6373,0.9245,0.51,39.036,38.4037,2.2151,1.8002,1.7023,0.0,1.2246,78727.86,58340.8211,40212.6958,1285625.9538,952705.6086,2023-08-05
300552.SZ,2017-07-26,27.58,1.5956,1.5956,0.8,42.4353,62.3976,4.1005,4.629,4.9338,,0.9065,10670.0,2670.0,2670.0,294278.6,73638.6,2023-08-05
601369.SH,2017-07-26,6.66,0.2327,0.6515,1.1,45.5558,56.028,1.8568,3.0257,3.2301,3.003,2.2523,163877.0233,163877.0233,58529.981,1091420.9752,1091420.9752,2023-08-05
002518.SZ,2017-07-26,15.72,0.2866,0.8095,0.54,30.7599,27.5065,4.4831,5.199,4.3813,0.8157,0.9787,57891.7794,55251.3935,19563.1272,910058.7722,868551.9058,2023-08-05
601818.SH,2017-07-26,4.29,0.5988,1.5801,1.23,6.6027,6.5739,0.8963,2.1295,2.1269,4.4289,2.2844,4667909.5,3981035.95,1508705.402,20025331.755,17078644.2255,2023-08-05
600926.SH,2017-07-26,14.98,3.5122,3.5122,0.64,13.6519,13.339,1.4094,3.9972,4.052,,1.4305,366442.888,36645.0,36645.0,5489314.4622,548942.1,2023-08-05
002166.SZ,2017-07-26,11.45,3.9615,4.5111,2.11,71.8723,75.9234,5.8326,8.7617,8.2735,0.4367,,43728.1362,34899.0346,30647.0911,500687.1595,399593.9462,2023-08-05
600841.SH,2017-07-26,14.28,1.4942,7.3956,1.89,126.4726,121.0306,3.5048,4.8628,4.5627,0.2451,0.4902,86668.983,52189.253,10544.0,1237633.0772,745262.5328,2023-08-05
600295.SH,2017-07-26,15.44,8.1401,25.9467,0.76,59.9856,55.0039,2.1757,0.9604,0.9049,0.3238,0.3238,103200.0,61200.0,19200.0,1593408.0,944928.0,2023-08-05
600444.SH,2017-07-26,16.3,0.4906,0.6358,0.74,155.2156,70.288,6.7482,3.567,3.6149,0.0,,14642.1932,10500.0,8101.736,238667.7492,171150.0,2023-08-05
300320.SZ,2017-07-26,18.22,0.698,1.1041,0.79,64.4098,61.8378,6.3588,6.2458,5.9013,0.247,0.3348,29334.8,23606.6348,14923.9302,534480.056,430112.8861,2023-08-05
002173.SZ,2017-07-26,14.56,0.2303,0.3911,0.9,57.8751,60.4617,1.8673,8.7037,8.8097,0.0,,45597.9402,20284.7032,11945.496,663906.0093,295345.2786,2023-08-05
002268.SZ,2017-07-26,13.66,0.6017,0.9244,0.71,73.5254,118.4392,2.8464,6.3659,6.5718,0.3777,0.2288,83833.6028,55141.1684,35891.5886,1145167.0142,753228.3603,2023-08-05
603838.SH,2017-07-26,13.08,3.2385,3.2385,0.46,58.3096,59.4756,5.2741,8.2959,8.527,0.4969,0.5352,26668.0,9728.0,9728.0,348817.44,127242.24,2023-08-05
000900.SZ,2017-07-26,6.43,1.73,2.6324,0.9,11.8776,11.1472,1.2422,1.0248,0.9249,0.4147,0.5184,151782.8334,151554.3282,99600.9103,975963.6188,974494.3303,2023-08-05
600770.SH,2017-07-26,7.11,0.8337,1.5267,2.02,180.4126,212.5563,2.7298,10.0398,12.1805,0.0,,130000.0,130000.0,70988.6914,924300.0,924300.0,2023-08-05
600097.SH,2017-07-26,17.35,0.553,1.3093,0.74,446.7395,59.875,4.5485,3.06,2.6183,0.0,,20259.7901,20259.7901,8556.3623,351507.3582,351507.3582,2023-08-05
000858.SZ,2017-07-26,54.01,0.6198,1.411,0.93,30.2188,27.4292,4.3387,8.3532,7.9229,1.4812,1.6664,379596.672,379575.5918,166738.4555,20502016.2547,20500877.7131,2023-08-05
300371.SZ,2017-07-26,23.14,1.2122,1.6739,0.78,52.471,50.8887,5.2026,12.9963,12.8642,0.7347,0.3889,12000.0,5613.0245,4064.8212,277680.0,129885.3869,2023-08-05
000570.SZ,2017-07-26,7.72,1.5926,2.7238,0.52,69.2967,59.1651,1.824,1.8983,1.8429,0.2979,0.3886,56137.4326,41137.4326,24052.909,433380.9797,317580.9797,2023-08-05
300276.SZ,2017-07-26,13.77,1.0359,1.4213,0.59,346.8311,332.4741,8.5452,15.7382,14.4234,0.0726,0.0726,37440.0,19985.4339,14565.6951,515548.8,275199.4248,2023-08-05
