security_code,trade_date,adj_factor,data_date
000001.SZ,2024-01-03,116.713,2024-01-04
000002.SZ,2024-01-03,181.704,2024-01-04
000004.SZ,2024-01-03,4.064,2024-01-04
000005.SZ,2024-01-03,9.268,2024-01-04
000006.SZ,2024-01-03,39.74,2024-01-04
000007.SZ,2024-01-03,8.284,2024-01-04
000008.SZ,2024-01-03,22.408,2024-01-04
000009.SZ,2024-01-03,8.932,2024-01-04
000010.SZ,2024-01-03,10.775,2024-01-04
000011.SZ,2024-01-03,4.242,2024-01-04
000012.SZ,2024-01-03,28.486,2024-01-04
000014.SZ,2024-01-03,6.628,2024-01-04
000016.SZ,2024-01-03,22.375,2024-01-04
000017.SZ,2024-01-03,2.683,2024-01-04
000019.SZ,2024-01-03,4.603,2024-01-04
000020.SZ,2024-01-03,1.752,2024-01-04
000021.SZ,2024-01-03,14.451,2024-01-04
000023.SZ,2024-01-03,2.668,2024-01-04
000025.SZ,2024-01-03,2.747,2024-01-04
000026.SZ,2024-01-03,8.367,2024-01-04
000027.SZ,2024-01-03,17.681,2024-01-04
000028.SZ,2024-01-03,5.486,2024-01-04
000029.SZ,2024-01-03,2.291,2024-01-04
000030.SZ,2024-01-03,3.933,2024-01-04
000031.SZ,2024-01-03,14.651,2024-01-04
000032.SZ,2024-01-03,4.2,2024-01-04
000034.SZ,2024-01-03,3.171,2024-01-04
000035.SZ,2024-01-03,4.693,2024-01-04
000036.SZ,2024-01-03,12.84,2024-01-04
000037.SZ,2024-01-03,5.668,2024-01-04
000039.SZ,2024-01-03,50.774,2024-01-04
000040.SZ,2024-01-03,4.349,2024-01-04
000042.SZ,2024-01-03,13.498,2024-01-04
000045.SZ,2024-01-03,2.974,2024-01-04
000048.SZ,2024-01-03,9.488,2024-01-04
000049.SZ,2024-01-03,9.0683,2024-01-04
000050.SZ,2024-01-03,8.477,2024-01-04
000055.SZ,2024-01-03,10.003,2024-01-04
000056.SZ,2024-01-03,4.708,2024-01-04
000058.SZ,2024-01-03,3.292,2024-01-04
000059.SZ,2024-01-03,1.818,2024-01-04
000060.SZ,2024-01-03,40.096,2024-01-04
000061.SZ,2024-01-03,22.094,2024-01-04
000062.SZ,2024-01-03,7.7783,2024-01-04
000063.SZ,2024-01-03,16.377,2024-01-04
000065.SZ,2024-01-03,17.462,2024-01-04
000066.SZ,2024-01-03,11.008,2024-01-04
000068.SZ,2024-01-03,2.28,2024-01-04
000069.SZ,2024-01-03,45.255,2024-01-04
000070.SZ,2024-01-03,3.484,2024-01-04
000078.SZ,2024-01-03,20.484,2024-01-04
000088.SZ,2024-01-03,8.16,2024-01-04
000089.SZ,2024-01-03,7.118,2024-01-04
000090.SZ,2024-01-03,8.969,2024-01-04
000096.SZ,2024-01-03,2.86,2024-01-04
000099.SZ,2024-01-03,3.909,2024-01-04
000100.SZ,2024-01-03,3.657,2024-01-04
000151.SZ,2024-01-03,2.759,2024-01-04
000153.SZ,2024-01-03,5.78,2024-01-04
000155.SZ,2024-01-03,1.568,2024-01-04
000156.SZ,2024-01-03,1.167,2024-01-04
000157.SZ,2024-01-03,83.286,2024-01-04
000158.SZ,2024-01-03,2.952,2024-01-04
000159.SZ,2024-01-03,3.215,2024-01-04
000166.SZ,2024-01-03,1.528,2024-01-04
000301.SZ,2024-01-03,2.351,2024-01-04
000333.SZ,2024-01-03,5.122,2024-01-04
000338.SZ,2024-01-03,21.3686,2024-01-04
000400.SZ,2024-01-03,7.822,2024-01-04
000401.SZ,2024-01-03,4.587,2024-01-04
000402.SZ,2024-01-03,39.142,2024-01-04
000403.SZ,2024-01-03,7.634,2024-01-04
000404.SZ,2024-01-03,3.632,2024-01-04
000407.SZ,2024-01-03,11.188,2024-01-04
000408.SZ,2024-01-03,6.47,2024-01-04
000409.SZ,2024-01-03,2.15,2024-01-04
000410.SZ,2024-01-03,2.889,2024-01-04
000411.SZ,2024-01-03,3.186,2024-01-04
000413.SZ,2024-01-03,4.592,2024-01-04
000415.SZ,2024-01-03,20.919,2024-01-04
000416.SZ,2024-01-03,9.783,2024-01-04
000417.SZ,2024-01-03,18.172,2024-01-04
000419.SZ,2024-01-03,15.878,2024-01-04
000420.SZ,2024-01-03,6.352,2024-01-04
000421.SZ,2024-01-03,7.292,2024-01-04
000422.SZ,2024-01-03,14.907,2024-01-04
000423.SZ,2024-01-03,10.673,2024-01-04
000425.SZ,2024-01-03,41.892,2024-01-04
000426.SZ,2024-01-03,16.973,2024-01-04
000428.SZ,2024-01-03,12.139,2024-01-04
000429.SZ,2024-01-03,4.463,2024-01-04
000430.SZ,2024-01-03,4.612,2024-01-04
000488.SZ,2024-01-03,9.767,2024-01-04
000498.SZ,2024-01-03,2.964,2024-01-04
000501.SZ,2024-01-03,6.921,2024-01-04
000503.SZ,2024-01-03,7.615,2024-01-04
000504.SZ,2024-01-03,2.103,2024-01-04
000505.SZ,2024-01-03,3.312,2024-01-04
000506.SZ,2024-01-03,2.872,2024-01-04
000507.SZ,2024-01-03,4.766,2024-01-04
000509.SZ,2024-01-03,9.746,2024-01-04
000510.SZ,2024-01-03,10.422,2024-01-04
000513.SZ,2024-01-03,9.362,2024-01-04
000514.SZ,2024-01-03,4.42,2024-01-04
000516.SZ,2024-01-03,39.873,2024-01-04
000517.SZ,2024-01-03,15.79,2024-01-04
000518.SZ,2024-01-03,8.377,2024-01-04
000519.SZ,2024-01-03,7.971,2024-01-04
000520.SZ,2024-01-03,6.855,2024-01-04
000521.SZ,2024-01-03,5.427,2024-01-04
000523.SZ,2024-01-03,6.687,2024-01-04
000524.SZ,2024-01-03,4.927,2024-01-04
000525.SZ,2024-01-03,7.524,2024-01-04
000526.SZ,2024-01-03,2.471,2024-01-04
000528.SZ,2024-01-03,12.596,2024-01-04
000529.SZ,2024-01-03,3.383,2024-01-04
000530.SZ,2024-01-03,9.918,2024-01-04
000531.SZ,2024-01-03,15.759,2024-01-04
000532.SZ,2024-01-03,4.489,2024-01-04
000533.SZ,2024-01-03,2.258,2024-01-04
000534.SZ,2024-01-03,4.22,2024-01-04
000536.SZ,2024-01-03,3.673,2024-01-04
000537.SZ,2024-01-03,6.615,2024-01-04
000538.SZ,2024-01-03,27.629,2024-01-04
000539.SZ,2024-01-03,18.753,2024-01-04
000541.SZ,2024-01-03,31.552,2024-01-04
000543.SZ,2024-01-03,4.751,2024-01-04
000544.SZ,2024-01-03,3.889,2024-01-04
000545.SZ,2024-01-03,4.56,2024-01-04
000546.SZ,2024-01-03,1.847,2024-01-04
000547.SZ,2024-01-03,10.683,2024-01-04
000548.SZ,2024-01-03,3.582,2024-01-04
000550.SZ,2024-01-03,3.714,2024-01-04
000551.SZ,2024-01-03,7.87,2024-01-04
000552.SZ,2024-01-03,7.678,2024-01-04
000553.SZ,2024-01-03,4.214,2024-01-04
000554.SZ,2024-01-03,4.916,2024-01-04
000555.SZ,2024-01-03,3.17,2024-01-04
000557.SZ,2024-01-03,7.328,2024-01-04
000558.SZ,2024-01-03,5.957,2024-01-04
000559.SZ,2024-01-03,38.492,2024-01-04
000560.SZ,2024-01-03,5.302,2024-01-04
000561.SZ,2024-01-03,2.52,2024-01-04
000563.SZ,2024-01-03,17.85,2024-01-04
000564.SZ,2024-01-03,7.182,2024-01-04
000565.SZ,2024-01-03,7.638,2024-01-04
000566.SZ,2024-01-03,9.514,2024-01-04
000567.SZ,2024-01-03,10.558,2024-01-04
000568.SZ,2024-01-03,34.273,2024-01-04
000570.SZ,2024-01-03,4.534,2024-01-04
000571.SZ,2024-01-03,7.613,2024-01-04
000572.SZ,2024-01-03,4.656,2024-01-04
000573.SZ,2024-01-03,8.242,2024-01-04
000576.SZ,2024-01-03,6.297,2024-01-04
000581.SZ,2024-01-03,5.84,2024-01-04
000582.SZ,2024-01-03,5.211,2024-01-04
000584.SZ,2024-01-03,4.845,2024-01-04
000586.SZ,2024-01-03,3.698,2024-01-04
000589.SZ,2024-01-03,6.518,2024-01-04
000590.SZ,2024-01-03,4.764,2024-01-04
000591.SZ,2024-01-03,14.311,2024-01-04
000592.SZ,2024-01-03,6.375,2024-01-04
000593.SZ,2024-01-03,5.6,2024-01-04
000595.SZ,2024-01-03,4.958,2024-01-04
000596.SZ,2024-01-03,3.514,2024-01-04
000597.SZ,2024-01-03,4.897,2024-01-04
000598.SZ,2024-01-03,26.711,2024-01-04
000599.SZ,2024-01-03,4.902,2024-01-04
000600.SZ,2024-01-03,7.22,2024-01-04
000601.SZ,2024-01-03,10.45,2024-01-04
000603.SZ,2024-01-03,4.269,2024-01-04
000605.SZ,2024-01-03,3.59,2024-01-04
000607.SZ,2024-01-03,3.762,2024-01-04
000608.SZ,2024-01-03,11.125,2024-01-04
000609.SZ,2024-01-03,6.029,2024-01-04
000610.SZ,2024-01-03,3.017,2024-01-04
000612.SZ,2024-01-03,10.062,2024-01-04
000615.SZ,2024-01-03,9.093,2024-01-04
000617.SZ,2024-01-03,7.625,2024-01-04
000619.SZ,2024-01-03,9.341,2024-01-04
000620.SZ,2024-01-03,2.284,2024-01-04
000622.SZ,2024-01-03,2.525,2024-01-04
000623.SZ,2024-01-03,22.228,2024-01-04
000625.SZ,2024-01-03,14.773,2024-01-04
000626.SZ,2024-01-03,10.678,2024-01-04
000627.SZ,2024-01-03,28.918,2024-01-04
000628.SZ,2024-01-03,3.179,2024-01-04
000629.SZ,2024-01-03,7.789,2024-01-04
000630.SZ,2024-01-03,28.522,2024-01-04
000631.SZ,2024-01-03,19.341,2024-01-04
000632.SZ,2024-01-03,7.527,2024-01-04
000633.SZ,2024-01-03,7.479,2024-01-04
000635.SZ,2024-01-03,4.212,2024-01-04
000636.SZ,2024-01-03,17.717,2024-01-04
000637.SZ,2024-01-03,17.272,2024-01-04
000638.SZ,2024-01-03,4.42,2024-01-04
000639.SZ,2024-01-03,10.906,2024-01-04
000650.SZ,2024-01-03,23.052,2024-01-04
000651.SZ,2024-01-03,198.944,2024-01-04
000652.SZ,2024-01-03,27.72,2024-01-04
000655.SZ,2024-01-03,5.847,2024-01-04
000656.SZ,2024-01-03,7.43,2024-01-04
000659.SZ,2024-01-03,16.527,2024-01-04
000661.SZ,2024-01-03,7.525,2024-01-04
000663.SZ,2024-01-03,4.049,2024-01-04
000665.SZ,2024-01-03,5.766,2024-01-04
000668.SZ,2024-01-03,3.672,2024-01-04
000669.SZ,2024-01-03,3.651,2024-01-04
000670.SZ,2024-01-03,10.09,2024-01-04
000672.SZ,2024-01-03,8.079,2024-01-04
000676.SZ,2024-01-03,10.804,2024-01-04
000677.SZ,2024-01-03,18.3,2024-01-04
000678.SZ,2024-01-03,4.96,2024-01-04
000679.SZ,2024-01-03,5.763,2024-01-04
000680.SZ,2024-01-03,5.55,2024-01-04
000681.SZ,2024-01-03,5.057,2024-01-04
000682.SZ,2024-01-03,15.998,2024-01-04
