security_code,trade_date,adj_factor,data_date
000001.SZ,2024-02-27,116.713,2024-02-27
000002.SZ,2024-02-27,181.704,2024-02-27
000004.SZ,2024-02-27,4.064,2024-02-27
000005.SZ,2024-02-27,9.268,2024-02-27
000006.SZ,2024-02-27,39.74,2024-02-27
000007.SZ,2024-02-27,8.284,2024-02-27
000008.SZ,2024-02-27,22.408,2024-02-27
000009.SZ,2024-02-27,8.932,2024-02-27
000010.SZ,2024-02-27,10.775,2024-02-27
000011.SZ,2024-02-27,4.242,2024-02-27
000012.SZ,2024-02-27,28.486,2024-02-27
000014.SZ,2024-02-27,6.628,2024-02-27
000016.SZ,2024-02-27,22.375,2024-02-27
000017.SZ,2024-02-27,2.683,2024-02-27
000019.SZ,2024-02-27,4.603,2024-02-27
000020.SZ,2024-02-27,1.752,2024-02-27
000021.SZ,2024-02-27,14.451,2024-02-27
000023.SZ,2024-02-27,2.668,2024-02-27
000025.SZ,2024-02-27,2.747,2024-02-27
000026.SZ,2024-02-27,8.367,2024-02-27
000027.SZ,2024-02-27,17.681,2024-02-27
000028.SZ,2024-02-27,5.486,2024-02-27
000029.SZ,2024-02-27,2.291,2024-02-27
000030.SZ,2024-02-27,3.933,2024-02-27
000031.SZ,2024-02-27,14.651,2024-02-27
000032.SZ,2024-02-27,4.2,2024-02-27
000034.SZ,2024-02-27,3.171,2024-02-27
000035.SZ,2024-02-27,4.693,2024-02-27
000036.SZ,2024-02-27,12.84,2024-02-27
000037.SZ,2024-02-27,5.668,2024-02-27
000039.SZ,2024-02-27,50.774,2024-02-27
000040.SZ,2024-02-27,4.349,2024-02-27
000042.SZ,2024-02-27,13.498,2024-02-27
000045.SZ,2024-02-27,2.974,2024-02-27
000048.SZ,2024-02-27,9.488,2024-02-27
000049.SZ,2024-02-27,9.0683,2024-02-27
000050.SZ,2024-02-27,8.477,2024-02-27
000055.SZ,2024-02-27,10.003,2024-02-27
000056.SZ,2024-02-27,4.708,2024-02-27
000058.SZ,2024-02-27,3.292,2024-02-27
000059.SZ,2024-02-27,1.818,2024-02-27
000060.SZ,2024-02-27,40.096,2024-02-27
000061.SZ,2024-02-27,22.094,2024-02-27
000062.SZ,2024-02-27,7.7783,2024-02-27
000063.SZ,2024-02-27,16.377,2024-02-27
000065.SZ,2024-02-27,17.462,2024-02-27
000066.SZ,2024-02-27,11.008,2024-02-27
000068.SZ,2024-02-27,2.28,2024-02-27
000069.SZ,2024-02-27,45.255,2024-02-27
000070.SZ,2024-02-27,3.484,2024-02-27
000078.SZ,2024-02-27,20.484,2024-02-27
000088.SZ,2024-02-27,8.16,2024-02-27
000089.SZ,2024-02-27,7.118,2024-02-27
000090.SZ,2024-02-27,8.969,2024-02-27
000096.SZ,2024-02-27,2.86,2024-02-27
000099.SZ,2024-02-27,3.909,2024-02-27
000100.SZ,2024-02-27,3.657,2024-02-27
000151.SZ,2024-02-27,2.759,2024-02-27
000153.SZ,2024-02-27,5.78,2024-02-27
000155.SZ,2024-02-27,1.568,2024-02-27
000156.SZ,2024-02-27,1.167,2024-02-27
000157.SZ,2024-02-27,83.286,2024-02-27
000158.SZ,2024-02-27,2.952,2024-02-27
000159.SZ,2024-02-27,3.215,2024-02-27
000166.SZ,2024-02-27,1.528,2024-02-27
000301.SZ,2024-02-27,2.351,2024-02-27
000333.SZ,2024-02-27,5.122,2024-02-27
000338.SZ,2024-02-27,21.3686,2024-02-27
000400.SZ,2024-02-27,7.822,2024-02-27
000401.SZ,2024-02-27,4.587,2024-02-27
000402.SZ,2024-02-27,39.142,2024-02-27
000403.SZ,2024-02-27,7.634,2024-02-27
000404.SZ,2024-02-27,3.632,2024-02-27
000407.SZ,2024-02-27,11.188,2024-02-27
000408.SZ,2024-02-27,6.47,2024-02-27
000409.SZ,2024-02-27,2.15,2024-02-27
000410.SZ,2024-02-27,2.889,2024-02-27
000411.SZ,2024-02-27,3.186,2024-02-27
000413.SZ,2024-02-27,4.592,2024-02-27
000415.SZ,2024-02-27,20.919,2024-02-27
000416.SZ,2024-02-27,9.783,2024-02-27
000417.SZ,2024-02-27,18.172,2024-02-27
000419.SZ,2024-02-27,15.878,2024-02-27
000420.SZ,2024-02-27,6.352,2024-02-27
000421.SZ,2024-02-27,7.292,2024-02-27
000422.SZ,2024-02-27,14.907,2024-02-27
000423.SZ,2024-02-27,10.673,2024-02-27
000425.SZ,2024-02-27,41.892,2024-02-27
000426.SZ,2024-02-27,16.973,2024-02-27
000428.SZ,2024-02-27,12.139,2024-02-27
000429.SZ,2024-02-27,4.463,2024-02-27
000430.SZ,2024-02-27,4.612,2024-02-27
000488.SZ,2024-02-27,9.767,2024-02-27
000498.SZ,2024-02-27,2.964,2024-02-27
000501.SZ,2024-02-27,6.921,2024-02-27
000503.SZ,2024-02-27,7.615,2024-02-27
000504.SZ,2024-02-27,2.103,2024-02-27
000505.SZ,2024-02-27,3.312,2024-02-27
000506.SZ,2024-02-27,2.872,2024-02-27
000507.SZ,2024-02-27,4.766,2024-02-27
000509.SZ,2024-02-27,9.746,2024-02-27
000510.SZ,2024-02-27,10.422,2024-02-27
000513.SZ,2024-02-27,9.362,2024-02-27
000514.SZ,2024-02-27,4.42,2024-02-27
000516.SZ,2024-02-27,39.873,2024-02-27
000517.SZ,2024-02-27,15.79,2024-02-27
000518.SZ,2024-02-27,8.377,2024-02-27
000519.SZ,2024-02-27,7.971,2024-02-27
000520.SZ,2024-02-27,6.855,2024-02-27
000521.SZ,2024-02-27,5.427,2024-02-27
000523.SZ,2024-02-27,6.687,2024-02-27
000524.SZ,2024-02-27,4.927,2024-02-27
000525.SZ,2024-02-27,7.524,2024-02-27
000526.SZ,2024-02-27,2.471,2024-02-27
000528.SZ,2024-02-27,12.596,2024-02-27
000529.SZ,2024-02-27,3.383,2024-02-27
000530.SZ,2024-02-27,9.918,2024-02-27
000531.SZ,2024-02-27,15.759,2024-02-27
000532.SZ,2024-02-27,4.489,2024-02-27
000533.SZ,2024-02-27,2.258,2024-02-27
