security_code,trade_date,adj_factor,data_date
000001.SZ,2024-01-31,116.713,2024-01-31
000002.SZ,2024-01-31,181.704,2024-01-31
000004.SZ,2024-01-31,4.064,2024-01-31
000005.SZ,2024-01-31,9.268,2024-01-31
000006.SZ,2024-01-31,39.74,2024-01-31
000007.SZ,2024-01-31,8.284,2024-01-31
000008.SZ,2024-01-31,22.408,2024-01-31
000009.SZ,2024-01-31,8.932,2024-01-31
000010.SZ,2024-01-31,10.775,2024-01-31
000011.SZ,2024-01-31,4.242,2024-01-31
000012.SZ,2024-01-31,28.486,2024-01-31
000014.SZ,2024-01-31,6.628,2024-01-31
000016.SZ,2024-01-31,22.375,2024-01-31
000017.SZ,2024-01-31,2.683,2024-01-31
000019.SZ,2024-01-31,4.603,2024-01-31
000020.SZ,2024-01-31,1.752,2024-01-31
000021.SZ,2024-01-31,14.451,2024-01-31
000023.SZ,2024-01-31,2.668,2024-01-31
000025.SZ,2024-01-31,2.747,2024-01-31
000026.SZ,2024-01-31,8.367,2024-01-31
000027.SZ,2024-01-31,17.681,2024-01-31
000028.SZ,2024-01-31,5.486,2024-01-31
000029.SZ,2024-01-31,2.291,2024-01-31
000030.SZ,2024-01-31,3.933,2024-01-31
000031.SZ,2024-01-31,14.651,2024-01-31
000032.SZ,2024-01-31,4.2,2024-01-31
000034.SZ,2024-01-31,3.171,2024-01-31
000035.SZ,2024-01-31,4.693,2024-01-31
000036.SZ,2024-01-31,12.84,2024-01-31
000037.SZ,2024-01-31,5.668,2024-01-31
000039.SZ,2024-01-31,50.774,2024-01-31
000040.SZ,2024-01-31,4.349,2024-01-31
000042.SZ,2024-01-31,13.498,2024-01-31
000045.SZ,2024-01-31,2.974,2024-01-31
000048.SZ,2024-01-31,9.488,2024-01-31
000049.SZ,2024-01-31,9.0683,2024-01-31
000050.SZ,2024-01-31,8.477,2024-01-31
000055.SZ,2024-01-31,10.003,2024-01-31
000056.SZ,2024-01-31,4.708,2024-01-31
000058.SZ,2024-01-31,3.292,2024-01-31
000059.SZ,2024-01-31,1.818,2024-01-31
000060.SZ,2024-01-31,40.096,2024-01-31
000061.SZ,2024-01-31,22.094,2024-01-31
000062.SZ,2024-01-31,7.7783,2024-01-31
000063.SZ,2024-01-31,16.377,2024-01-31
000065.SZ,2024-01-31,17.462,2024-01-31
000066.SZ,2024-01-31,11.008,2024-01-31
000068.SZ,2024-01-31,2.28,2024-01-31
000069.SZ,2024-01-31,45.255,2024-01-31
000070.SZ,2024-01-31,3.484,2024-01-31
000078.SZ,2024-01-31,20.484,2024-01-31
000088.SZ,2024-01-31,8.16,2024-01-31
000089.SZ,2024-01-31,7.118,2024-01-31
000090.SZ,2024-01-31,8.969,2024-01-31
000096.SZ,2024-01-31,2.86,2024-01-31
000099.SZ,2024-01-31,3.909,2024-01-31
000100.SZ,2024-01-31,3.657,2024-01-31
000151.SZ,2024-01-31,2.759,2024-01-31
000153.SZ,2024-01-31,5.78,2024-01-31
000155.SZ,2024-01-31,1.568,2024-01-31
000156.SZ,2024-01-31,1.167,2024-01-31
000157.SZ,2024-01-31,83.286,2024-01-31
000158.SZ,2024-01-31,2.952,2024-01-31
000159.SZ,2024-01-31,3.215,2024-01-31
000166.SZ,2024-01-31,1.528,2024-01-31
000301.SZ,2024-01-31,2.351,2024-01-31
000333.SZ,2024-01-31,5.122,2024-01-31
000338.SZ,2024-01-31,21.3686,2024-01-31
000400.SZ,2024-01-31,7.822,2024-01-31
000401.SZ,2024-01-31,4.587,2024-01-31
