security_code,trade_date,adj_factor,data_date
000001.SZ,2024-01-22,116.713,2024-01-22
000002.SZ,2024-01-22,181.704,2024-01-22
000004.SZ,2024-01-22,4.064,2024-01-22
000005.SZ,2024-01-22,9.268,2024-01-22
000006.SZ,2024-01-22,39.74,2024-01-22
000007.SZ,2024-01-22,8.284,2024-01-22
000008.SZ,2024-01-22,22.408,2024-01-22
000009.SZ,2024-01-22,8.932,2024-01-22
000010.SZ,2024-01-22,10.775,2024-01-22
000011.SZ,2024-01-22,4.242,2024-01-22
000012.SZ,2024-01-22,28.486,2024-01-22
000014.SZ,2024-01-22,6.628,2024-01-22
000016.SZ,2024-01-22,22.375,2024-01-22
000017.SZ,2024-01-22,2.683,2024-01-22
000019.SZ,2024-01-22,4.603,2024-01-22
000020.SZ,2024-01-22,1.752,2024-01-22
000021.SZ,2024-01-22,14.451,2024-01-22
000023.SZ,2024-01-22,2.668,2024-01-22
000025.SZ,2024-01-22,2.747,2024-01-22
000026.SZ,2024-01-22,8.367,2024-01-22
000027.SZ,2024-01-22,17.681,2024-01-22
000028.SZ,2024-01-22,5.486,2024-01-22
000029.SZ,2024-01-22,2.291,2024-01-22
000030.SZ,2024-01-22,3.933,2024-01-22
000031.SZ,2024-01-22,14.651,2024-01-22
000032.SZ,2024-01-22,4.2,2024-01-22
000034.SZ,2024-01-22,3.171,2024-01-22
000035.SZ,2024-01-22,4.693,2024-01-22
000036.SZ,2024-01-22,12.84,2024-01-22
000037.SZ,2024-01-22,5.668,2024-01-22
000039.SZ,2024-01-22,50.774,2024-01-22
000040.SZ,2024-01-22,4.349,2024-01-22
000042.SZ,2024-01-22,13.498,2024-01-22
000045.SZ,2024-01-22,2.974,2024-01-22
000048.SZ,2024-01-22,9.488,2024-01-22
000049.SZ,2024-01-22,9.0683,2024-01-22
000050.SZ,2024-01-22,8.477,2024-01-22
000055.SZ,2024-01-22,10.003,2024-01-22
000056.SZ,2024-01-22,4.708,2024-01-22
000058.SZ,2024-01-22,3.292,2024-01-22
000059.SZ,2024-01-22,1.818,2024-01-22
000060.SZ,2024-01-22,40.096,2024-01-22
000061.SZ,2024-01-22,22.094,2024-01-22
000062.SZ,2024-01-22,7.7783,2024-01-22
000063.SZ,2024-01-22,16.377,2024-01-22
000065.SZ,2024-01-22,17.462,2024-01-22
000066.SZ,2024-01-22,11.008,2024-01-22
000068.SZ,2024-01-22,2.28,2024-01-22
000069.SZ,2024-01-22,45.255,2024-01-22
000070.SZ,2024-01-22,3.484,2024-01-22
000078.SZ,2024-01-22,20.484,2024-01-22
000088.SZ,2024-01-22,8.16,2024-01-22
000089.SZ,2024-01-22,7.118,2024-01-22
000090.SZ,2024-01-22,8.969,2024-01-22
000096.SZ,2024-01-22,2.86,2024-01-22
000099.SZ,2024-01-22,3.909,2024-01-22
000100.SZ,2024-01-22,3.657,2024-01-22
000151.SZ,2024-01-22,2.759,2024-01-22
000153.SZ,2024-01-22,5.78,2024-01-22
000155.SZ,2024-01-22,1.568,2024-01-22
000156.SZ,2024-01-22,1.167,2024-01-22
000157.SZ,2024-01-22,83.286,2024-01-22
000158.SZ,2024-01-22,2.952,2024-01-22
000159.SZ,2024-01-22,3.215,2024-01-22
000166.SZ,2024-01-22,1.528,2024-01-22
000301.SZ,2024-01-22,2.351,2024-01-22
000333.SZ,2024-01-22,5.122,2024-01-22
000338.SZ,2024-01-22,21.3686,2024-01-22
000400.SZ,2024-01-22,7.822,2024-01-22
000401.SZ,2024-01-22,4.587,2024-01-22
000402.SZ,2024-01-22,39.142,2024-01-22
000403.SZ,2024-01-22,7.634,2024-01-22
000404.SZ,2024-01-22,3.632,2024-01-22
000407.SZ,2024-01-22,11.188,2024-01-22
000408.SZ,2024-01-22,6.47,2024-01-22
000409.SZ,2024-01-22,2.15,2024-01-22
000410.SZ,2024-01-22,2.889,2024-01-22
000411.SZ,2024-01-22,3.186,2024-01-22
000413.SZ,2024-01-22,4.592,2024-01-22
000415.SZ,2024-01-22,20.919,2024-01-22
000416.SZ,2024-01-22,9.783,2024-01-22
000417.SZ,2024-01-22,18.172,2024-01-22
000419.SZ,2024-01-22,15.878,2024-01-22
000420.SZ,2024-01-22,6.352,2024-01-22
000421.SZ,2024-01-22,7.292,2024-01-22
000422.SZ,2024-01-22,14.907,2024-01-22
000423.SZ,2024-01-22,10.673,2024-01-22
000425.SZ,2024-01-22,41.892,2024-01-22
000426.SZ,2024-01-22,16.973,2024-01-22
000428.SZ,2024-01-22,12.139,2024-01-22
000429.SZ,2024-01-22,4.463,2024-01-22
000430.SZ,2024-01-22,4.612,2024-01-22
000488.SZ,2024-01-22,9.767,2024-01-22
000498.SZ,2024-01-22,2.964,2024-01-22
000501.SZ,2024-01-22,6.921,2024-01-22
000503.SZ,2024-01-22,7.615,2024-01-22
000504.SZ,2024-01-22,2.103,2024-01-22
000505.SZ,2024-01-22,3.312,2024-01-22
000506.SZ,2024-01-22,2.872,2024-01-22
000507.SZ,2024-01-22,4.766,2024-01-22
000509.SZ,2024-01-22,9.746,2024-01-22
000510.SZ,2024-01-22,10.422,2024-01-22
000513.SZ,2024-01-22,9.362,2024-01-22
000514.SZ,2024-01-22,4.42,2024-01-22
000516.SZ,2024-01-22,39.873,2024-01-22
000517.SZ,2024-01-22,15.79,2024-01-22
000518.SZ,2024-01-22,8.377,2024-01-22
000519.SZ,2024-01-22,7.971,2024-01-22
000520.SZ,2024-01-22,6.855,2024-01-22
000521.SZ,2024-01-22,5.427,2024-01-22
000523.SZ,2024-01-22,6.687,2024-01-22
000524.SZ,2024-01-22,4.927,2024-01-22
000525.SZ,2024-01-22,7.524,2024-01-22
000526.SZ,2024-01-22,2.471,2024-01-22
000528.SZ,2024-01-22,12.596,2024-01-22
000529.SZ,2024-01-22,3.383,2024-01-22
000530.SZ,2024-01-22,9.918,2024-01-22
000531.SZ,2024-01-22,15.759,2024-01-22
000532.SZ,2024-01-22,4.489,2024-01-22
000533.SZ,2024-01-22,2.258,2024-01-22
000534.SZ,2024-01-22,4.22,2024-01-22
000536.SZ,2024-01-22,3.673,2024-01-22
000537.SZ,2024-01-22,6.615,2024-01-22
000538.SZ,2024-01-22,27.629,2024-01-22
000539.SZ,2024-01-22,18.753,2024-01-22
000541.SZ,2024-01-22,31.552,2024-01-22
000543.SZ,2024-01-22,4.751,2024-01-22
000544.SZ,2024-01-22,3.889,2024-01-22
000545.SZ,2024-01-22,4.56,2024-01-22
000546.SZ,2024-01-22,1.847,2024-01-22
000547.SZ,2024-01-22,10.683,2024-01-22
000548.SZ,2024-01-22,3.582,2024-01-22
000550.SZ,2024-01-22,3.714,2024-01-22
000551.SZ,2024-01-22,7.87,2024-01-22
000552.SZ,2024-01-22,7.678,2024-01-22
000553.SZ,2024-01-22,4.214,2024-01-22
000554.SZ,2024-01-22,4.916,2024-01-22
000555.SZ,2024-01-22,3.17,2024-01-22
000557.SZ,2024-01-22,7.328,2024-01-22
000558.SZ,2024-01-22,5.957,2024-01-22
000559.SZ,2024-01-22,38.492,2024-01-22
000560.SZ,2024-01-22,5.302,2024-01-22
000561.SZ,2024-01-22,2.52,2024-01-22
000563.SZ,2024-01-22,17.85,2024-01-22
000564.SZ,2024-01-22,7.182,2024-01-22
000565.SZ,2024-01-22,7.638,2024-01-22
000566.SZ,2024-01-22,9.514,2024-01-22
000567.SZ,2024-01-22,10.558,2024-01-22
000568.SZ,2024-01-22,34.273,2024-01-22
000570.SZ,2024-01-22,4.534,2024-01-22
000571.SZ,2024-01-22,7.613,2024-01-22
000572.SZ,2024-01-22,4.656,2024-01-22
000573.SZ,2024-01-22,8.242,2024-01-22
000576.SZ,2024-01-22,6.297,2024-01-22
000581.SZ,2024-01-22,5.84,2024-01-22
000582.SZ,2024-01-22,5.211,2024-01-22
000584.SZ,2024-01-22,4.845,2024-01-22
000586.SZ,2024-01-22,3.698,2024-01-22
000589.SZ,2024-01-22,6.518,2024-01-22
000590.SZ,2024-01-22,4.764,2024-01-22
000591.SZ,2024-01-22,14.311,2024-01-22
000592.SZ,2024-01-22,6.375,2024-01-22
000593.SZ,2024-01-22,5.6,2024-01-22
000595.SZ,2024-01-22,4.958,2024-01-22
000596.SZ,2024-01-22,3.514,2024-01-22
000597.SZ,2024-01-22,4.897,2024-01-22
000598.SZ,2024-01-22,26.711,2024-01-22
000599.SZ,2024-01-22,4.902,2024-01-22
000600.SZ,2024-01-22,7.22,2024-01-22
000601.SZ,2024-01-22,10.45,2024-01-22
000603.SZ,2024-01-22,4.269,2024-01-22
000605.SZ,2024-01-22,3.59,2024-01-22
000607.SZ,2024-01-22,3.762,2024-01-22
000608.SZ,2024-01-22,11.125,2024-01-22
000609.SZ,2024-01-22,6.029,2024-01-22
000610.SZ,2024-01-22,3.017,2024-01-22
000612.SZ,2024-01-22,10.062,2024-01-22
000615.SZ,2024-01-22,9.093,2024-01-22
000617.SZ,2024-01-22,7.625,2024-01-22
000619.SZ,2024-01-22,9.341,2024-01-22
000620.SZ,2024-01-22,2.284,2024-01-22
000622.SZ,2024-01-22,2.525,2024-01-22
000623.SZ,2024-01-22,22.228,2024-01-22
000625.SZ,2024-01-22,14.773,2024-01-22
000626.SZ,2024-01-22,10.678,2024-01-22
000627.SZ,2024-01-22,28.918,2024-01-22
000628.SZ,2024-01-22,3.179,2024-01-22
000629.SZ,2024-01-22,7.789,2024-01-22
000630.SZ,2024-01-22,28.522,2024-01-22
000631.SZ,2024-01-22,19.341,2024-01-22
000632.SZ,2024-01-22,7.527,2024-01-22
000633.SZ,2024-01-22,7.479,2024-01-22
000635.SZ,2024-01-22,4.212,2024-01-22
000636.SZ,2024-01-22,17.717,2024-01-22
000637.SZ,2024-01-22,17.272,2024-01-22
000638.SZ,2024-01-22,4.42,2024-01-22
000639.SZ,2024-01-22,10.906,2024-01-22
000650.SZ,2024-01-22,23.052,2024-01-22
000651.SZ,2024-01-22,198.944,2024-01-22
000652.SZ,2024-01-22,27.72,2024-01-22
000655.SZ,2024-01-22,5.847,2024-01-22
000656.SZ,2024-01-22,7.43,2024-01-22
000657.SZ,2024-01-22,5.6385,2024-01-22
000659.SZ,2024-01-22,16.527,2024-01-22
000661.SZ,2024-01-22,7.525,2024-01-22
000663.SZ,2024-01-22,4.049,2024-01-22
000665.SZ,2024-01-22,5.766,2024-01-22
000668.SZ,2024-01-22,3.672,2024-01-22
000669.SZ,2024-01-22,3.651,2024-01-22
000670.SZ,2024-01-22,10.09,2024-01-22
