security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1995-12-05,3.49,3.49,3.42,3.43,3.41,0.02,0.59,563.06,193.5685,2023-08-01
000560.SZ,1995-12-05,2.85,2.88,2.85,2.87,2.85,0.02,0.7,638.0,182.7669,2023-08-01
600807.SH,1995-12-05,4.46,4.5,4.44,4.44,4.44,0.0,0.0,594.0,265.675,2023-08-01
600871.SH,1995-12-05,3.6,3.64,3.57,3.61,3.57,0.04,1.12,24770.0,8944.36,2023-08-01
600870.SH,1995-12-05,10.0,10.16,9.9,9.98,9.96,0.02,0.2,131.0,131.347,2023-08-01
600866.SH,1995-12-05,7.7,7.7,7.6,7.65,7.6,0.05,0.66,354.0,270.4,2023-08-01
600842.SH,1995-12-05,8.9,8.9,8.88,8.88,8.95,-0.07,-0.78,24.0,21.332,2023-08-01
600843.SH,1995-12-05,14.39,14.39,14.26,14.32,14.32,0.0,0.0,81.0,116.08,2023-08-01
600800.SH,1995-12-05,5.5,5.5,5.45,5.5,5.49,0.01,0.18,475.0,259.961,2023-08-01
600640.SH,1995-12-05,13.48,13.63,13.45,13.5,13.48,0.02,0.15,140.0,189.112,2023-08-01
600606.SH,1995-12-05,6.45,6.5,6.42,6.42,6.44,-0.02,-0.31,192.0,124.255,2023-08-01
600620.SH,1995-12-05,9.45,9.45,9.3,9.4,9.4,0.0,0.0,122.0,113.825,2023-08-01
600641.SH,1995-12-05,9.8,9.8,9.67,9.71,9.73,-0.02,-0.21,256.0,249.208,2023-08-01
600610.SH,1995-12-05,4.75,4.8,4.74,4.74,4.79,-0.05,-1.04,690.0,328.543,2023-08-01
600697.SH,1995-12-05,3.78,3.81,3.77,3.81,3.77,0.04,1.06,1122.0,425.037,2023-08-01
600657.SH,1995-12-05,4.9,4.94,4.89,4.92,4.89,0.03,0.61,690.0,339.601,2023-08-01
600627.SH,1995-12-05,4.56,4.56,4.5,4.54,4.53,0.01,0.22,1824.0,826.28,2023-08-01
600678.SH,1995-12-05,4.84,4.88,4.78,4.85,4.82,0.03,0.62,1587.0,767.71,2023-08-01
600857.SH,1995-12-05,6.25,6.3,6.25,6.26,6.23,0.03,0.48,376.0,235.59,2023-08-01
600844.SH,1995-12-05,8.7,8.7,8.6,8.68,8.6,0.08,0.93,46.0,39.984,2023-08-01
600603.SH,1995-12-05,10.24,10.49,10.2,10.49,10.28,0.21,2.04,2593.0,2693.583,2023-08-01
600616.SH,1995-12-05,10.2,10.24,10.2,10.2,10.16,0.04,0.39,116.0,119.162,2023-08-01
600674.SH,1995-12-05,3.34,3.4,3.34,3.4,3.4,0.0,0.0,1368.0,462.357,2023-08-01
600648.SH,1995-12-05,20.0,20.0,19.82,19.82,19.8,0.02,0.1,134.0,267.133,2023-08-01
600841.SH,1995-12-05,9.55,9.75,9.55,9.68,9.84,-0.16,-1.63,73.0,70.488,2023-08-01
600854.SH,1995-12-05,14.3,14.71,14.15,14.3,14.18,0.12,0.85,121.0,172.017,2023-08-01
600855.SH,1995-12-05,6.89,6.93,6.86,6.92,6.88,0.04,0.58,3586.0,2472.002,2023-08-01
600817.SH,1995-12-05,9.2,9.2,8.98,8.99,9.05,-0.06,-0.66,89.0,80.746,2023-08-01
600816.SH,1995-12-05,7.25,7.25,7.12,7.22,7.2,0.02,0.28,1455.0,1044.559,2023-08-01
600658.SH,1995-12-05,4.7,4.78,4.67,4.72,4.7,0.02,0.43,1082.0,511.795,2023-08-01
600611.SH,1995-12-05,15.15,15.48,15.08,15.4,15.3,0.1,0.65,453.0,687.824,2023-08-01
