security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1995-07-19,4.78,4.81,4.53,4.56,4.78,-0.22,-4.6,8177.0,3793.117,2023-08-01
000001.SZ,1995-07-19,9.41,9.41,9.1,9.12,9.25,-0.13,-1.41,9059.0,8371.142,2023-08-01
000002.SZ,1995-07-19,4.0,4.03,3.95,3.97,4.03,-0.06,-1.49,2944.0,1176.297,2023-08-01
600608.SH,1995-07-19,6.33,6.45,6.2,6.25,6.35,-0.1,-1.57,7185.0,4566.983,2023-08-01
600636.SH,1995-07-19,7.9,8.0,7.5,7.7,7.9,-0.2,-2.53,3578.0,2814.207,2023-08-01
600634.SH,1995-07-19,8.5,8.83,8.2,8.2,8.52,-0.32,-3.76,5546.0,4789.73,2023-08-01
600807.SH,1995-07-19,4.9,4.9,4.65,4.68,4.8,-0.12,-2.5,8932.0,4280.804,2023-08-01
600624.SH,1995-07-19,9.85,10.1,9.48,9.53,9.9,-0.37,-3.74,23371.0,22916.458,2023-08-01
600619.SH,1995-07-19,11.38,11.45,10.95,10.95,11.31,-0.36,-3.18,2174.0,2448.148,2023-08-01
600615.SH,1995-07-19,8.51,8.79,8.24,8.5,8.6,-0.1,-1.16,6616.0,5703.125,2023-08-01
600682.SH,1995-07-19,4.36,4.42,4.16,4.19,4.39,-0.2,-4.56,14164.0,6107.635,2023-08-01
600681.SH,1995-07-19,4.35,4.46,4.12,4.14,4.34,-0.2,-4.61,26179.0,11301.813,2023-08-01
600642.SH,1995-07-19,4.38,4.42,4.0,4.01,4.35,-0.34,-7.82,33658.0,14133.129,2023-08-01
600806.SH,1995-07-19,3.65,3.7,3.22,3.27,3.62,-0.35,-9.67,85532.0,29695.386,2023-08-01
600852.SH,1995-07-19,11.3,11.38,10.88,10.95,11.25,-0.3,-2.67,5067.0,5690.207,2023-08-01
600677.SH,1995-07-19,5.25,5.44,5.09,5.11,5.3,-0.19,-3.58,8999.0,4750.773,2023-08-01
600828.SH,1995-07-19,6.56,6.63,6.41,6.43,6.58,-0.15,-2.28,9588.0,6235.234,2023-08-01
600832.SH,1995-07-19,22.4,22.8,21.6,21.71,21.98,-0.27,-1.23,11006.0,24602.663,2023-08-01
600829.SH,1995-07-19,5.38,5.43,5.21,5.22,5.35,-0.13,-2.43,6562.0,3481.714,2023-08-01
600836.SH,1995-07-19,21.55,21.6,20.65,20.65,21.35,-0.7,-3.28,2311.0,4925.482,2023-08-01
600630.SH,1995-07-19,6.06,6.18,5.88,5.88,6.03,-0.15,-2.49,4877.0,2946.538,2023-08-01
600629.SH,1995-07-19,8.2,8.45,7.5,8.08,8.32,-0.24,-2.88,4934.0,4069.751,2023-08-01
600655.SH,1995-07-19,17.1,17.35,16.71,16.75,17.05,-0.3,-1.76,3245.0,5546.84,2023-08-01
600654.SH,1995-07-19,7.34,7.55,7.05,7.1,7.35,-0.25,-3.4,25982.0,19056.73,2023-08-01
600662.SH,1995-07-19,17.78,17.78,16.7,16.87,17.5,-0.63,-3.6,13474.0,23200.165,2023-08-01
600609.SH,1995-07-19,2.17,2.29,1.98,2.02,2.12,-0.1,-4.72,463258.0,100816.458,2023-08-01
600638.SH,1995-07-19,16.3,16.6,15.95,16.0,16.37,-0.37,-2.26,3527.0,5740.159,2023-08-01
600680.SH,1995-07-19,15.77,15.99,15.18,15.24,15.78,-0.54,-3.42,3329.0,5132.741,2023-08-01
600830.SH,1995-07-19,8.13,8.2,7.8,7.85,8.13,-0.28,-3.44,18540.0,14920.014,2023-08-01
600863.SH,1995-07-19,5.16,5.34,5.01,5.03,5.19,-0.16,-3.08,26226.0,13581.585,2023-08-01
600861.SH,1995-07-19,5.25,5.49,5.18,5.2,5.2,0.0,0.0,7257.0,3827.872,2023-08-01
600846.SH,1995-07-19,19.4,19.4,18.81,18.85,19.29,-0.44,-2.28,3096.0,5918.671,2023-08-01
600848.SH,1995-07-19,8.7,9.27,8.5,8.6,8.7,-0.1,-1.15,15748.0,14087.404,2023-08-01
600810.SH,1995-07-19,6.1,6.14,5.65,5.75,6.09,-0.34,-5.58,31297.0,18556.969,2023-08-01
600667.SH,1995-07-19,3.4,3.5,3.12,3.28,3.38,-0.1,-2.96,92314.0,30696.827,2023-08-01
600653.SH,1995-07-19,7.52,7.68,7.28,7.29,7.5,-0.21,-2.8,26314.0,19854.668,2023-08-01
600652.SH,1995-07-19,8.3,8.35,7.95,8.0,8.24,-0.24,-2.91,7855.0,6448.483,2023-08-01
600656.SH,1995-07-19,4.95,5.2,4.7,4.82,4.95,-0.13,-2.63,22697.0,11410.221,2023-08-01
600625.SH,1995-07-19,9.3,9.45,9.0,9.06,9.29,-0.23,-2.48,2139.0,1991.459,2023-08-01
