security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1995-11-09,3.72,3.74,3.65,3.72,3.72,0.0,0.0,3053.0,1124.292,2023-08-01
000001.SZ,1995-11-09,7.36,7.4,7.32,7.36,7.38,-0.02,-0.27,4931.0,3628.06,2023-08-01
000002.SZ,1995-11-09,3.82,3.9,3.8,3.89,3.88,0.01,0.26,1107.0,426.217,2023-08-01
000501.SZ,1995-11-09,3.53,3.55,3.46,3.52,3.55,-0.03,-0.85,2384.0,834.694,2023-08-01
600636.SH,1995-11-09,7.34,7.46,7.31,7.35,7.36,-0.01,-0.14,908.0,669.675,2023-08-01
600860.SH,1995-11-09,5.6,5.67,5.38,5.53,5.61,-0.08,-1.43,14376.0,7914.879,2023-08-01
600807.SH,1995-11-09,5.04,5.12,4.95,5.01,5.05,-0.04,-0.79,7292.0,3650.352,2023-08-01
600871.SH,1995-11-09,4.44,4.49,4.39,4.44,4.46,-0.02,-0.45,23210.0,10249.3,2023-08-01
600689.SH,1995-11-09,8.07,8.25,8.0,8.25,8.1,0.15,1.85,362.0,293.157,2023-08-01
600826.SH,1995-11-09,8.92,8.99,8.85,8.95,8.92,0.03,0.34,846.0,753.379,2023-08-01
600622.SH,1995-11-09,7.99,8.09,7.84,8.0,7.99,0.01,0.13,1893.0,1504.89,2023-08-01
600650.SH,1995-11-09,13.04,13.68,13.0,13.16,13.04,0.12,0.92,735.0,960.115,2023-08-01
600690.SH,1995-11-09,5.82,5.94,5.75,5.8,5.91,-0.11,-1.86,9276.0,5396.44,2023-08-01
600822.SH,1995-11-09,9.25,9.28,9.1,9.2,9.35,-0.15,-1.6,290.0,267.51,2023-08-01
600802.SH,1995-11-09,5.08,5.1,4.91,4.99,5.11,-0.12,-2.35,8675.0,4325.718,2023-08-01
600801.SH,1995-11-09,6.75,6.75,6.6,6.65,6.75,-0.1,-1.48,8336.0,5534.686,2023-08-01
600660.SH,1995-11-09,7.76,7.78,7.58,7.76,7.79,-0.03,-0.39,8375.0,6428.912,2023-08-01
600664.SH,1995-11-09,4.26,4.3,4.18,4.25,4.26,-0.01,-0.23,12574.0,5306.074,2023-08-01
600668.SH,1995-11-09,5.94,6.08,5.9,6.02,6.0,0.02,0.33,9493.0,5676.037,2023-08-01
600868.SH,1995-11-09,8.4,8.6,8.38,8.49,8.5,-0.01,-0.12,2917.0,2460.494,2023-08-01
600805.SH,1995-11-09,10.95,11.2,10.75,11.08,11.09,-0.01,-0.09,3724.0,4083.353,2023-08-01
600803.SH,1995-11-09,5.0,5.05,4.91,4.93,5.0,-0.07,-1.4,3229.0,1596.702,2023-08-01
600649.SH,1995-11-09,5.1,5.38,5.05,5.31,5.18,0.13,2.51,26917.0,14113.952,2023-08-01
600601.SH,1995-11-09,7.68,7.8,7.58,7.65,7.68,-0.03,-0.39,2483.0,1898.752,2023-08-01
600691.SH,1995-11-09,7.8,7.8,7.61,7.74,7.79,-0.05,-0.64,1778.0,1368.48,2023-08-01
600671.SH,1995-11-09,6.18,6.18,5.82,6.03,6.18,-0.15,-2.43,12773.0,7641.649,2023-08-01
600643.SH,1995-11-09,10.45,10.6,10.4,10.5,10.48,0.02,0.19,1081.0,1129.502,2023-08-01
600867.SH,1995-11-09,8.7,8.91,8.62,8.77,8.8,-0.03,-0.34,2114.0,1842.443,2023-08-01
600859.SH,1995-11-09,6.52,6.67,6.52,6.59,6.6,-0.01,-0.15,2718.0,1786.253,2023-08-01
600847.SH,1995-11-09,7.0,7.12,7.0,7.08,7.09,-0.01,-0.14,2212.0,1557.735,2023-08-01
