security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1995-03-27,4.5,4.58,4.48,4.58,4.48,0.1,2.23,13303.0,6050.664,2023-08-01
000543.SZ,1995-03-27,4.6,4.69,4.55,4.65,4.57,0.08,1.75,14259.0,6593.581,2023-08-01
600636.SH,1995-03-27,7.1,7.22,6.9,7.2,6.81,0.39,5.73,4837.0,3455.899,2023-08-01
600860.SH,1995-03-27,3.56,3.65,3.56,3.62,3.55,0.07,1.97,2751.0,995.021,2023-08-01
600608.SH,1995-03-27,6.38,6.69,6.38,6.63,6.53,0.1,1.53,6698.0,4408.233,2023-08-01
600683.SH,1995-03-27,3.86,3.93,3.85,3.91,3.83,0.08,2.09,5031.0,1961.501,2023-08-01
600862.SH,1995-03-27,4.8,4.95,4.8,4.95,4.75,0.2,4.21,8277.0,4043.749,2023-08-01
600864.SH,1995-03-27,7.4,7.45,7.28,7.41,7.3,0.11,1.51,11133.0,8210.89,2023-08-01
600684.SH,1995-03-27,8.02,8.18,8.02,8.15,7.92,0.23,2.9,7144.0,5804.217,2023-08-01
600679.SH,1995-03-27,7.85,7.96,7.8,7.94,7.77,0.17,2.19,2506.0,1981.711,2023-08-01
600698.SH,1995-03-27,6.11,6.27,6.09,6.27,6.01,0.26,4.33,12059.0,7504.597,2023-08-01
600838.SH,1995-03-27,11.3,11.58,11.3,11.41,11.02,0.39,3.54,5750.0,6576.048,2023-08-01
600613.SH,1995-03-27,13.35,13.64,13.3,13.63,13.2,0.43,3.26,3912.0,5284.294,2023-08-01
600631.SH,1995-03-27,9.6,9.86,9.6,9.85,9.57,0.28,2.93,2765.0,2712.163,2023-08-01
600626.SH,1995-03-27,6.9,7.05,6.8,7.01,6.75,0.26,3.85,7140.0,4949.756,2023-08-01
600651.SH,1995-03-27,8.02,8.2,8.0,8.15,7.9,0.25,3.16,5188.0,4203.171,2023-08-01
600663.SH,1995-03-27,19.3,19.88,19.25,19.55,18.95,0.6,3.17,19117.0,37609.562,2023-08-01
600607.SH,1995-03-27,8.41,8.98,8.4,8.86,8.35,0.51,6.11,6639.0,5783.075,2023-08-01
600865.SH,1995-03-27,6.13,6.2,6.08,6.16,6.11,0.05,0.82,5891.0,3619.698,2023-08-01
600814.SH,1995-03-27,6.05,6.18,6.01,6.1,5.96,0.14,2.35,20129.0,12276.682,2023-08-01
600811.SH,1995-03-27,7.26,7.6,7.26,7.49,7.2,0.29,4.03,8856.0,6619.578,2023-08-01
600696.SH,1995-03-27,4.58,4.75,4.58,4.7,4.5,0.2,4.44,10402.0,4875.931,2023-08-01
600672.SH,1995-03-27,2.12,2.12,2.07,2.09,2.06,0.03,1.46,7508.0,1567.218,2023-08-01
600673.SH,1995-03-27,2.8,2.82,2.74,2.78,2.71,0.07,2.58,6950.0,1923.953,2023-08-01
600621.SH,1995-03-27,10.7,10.94,10.6,10.87,10.58,0.29,2.74,5789.0,6242.935,2023-08-01
600632.SH,1995-03-27,9.2,9.32,9.18,9.3,9.14,0.16,1.75,3486.0,3229.564,2023-08-01
600685.SH,1995-03-27,3.05,3.07,3.0,3.06,3.03,0.03,0.99,7346.0,2235.661,2023-08-01
600666.SH,1995-03-27,7.7,7.88,7.7,7.82,7.62,0.2,2.62,5404.0,4206.703,2023-08-01
600842.SH,1995-03-27,11.01,11.28,11.01,11.24,10.91,0.33,3.02,5830.0,6536.448,2023-08-01
600866.SH,1995-03-27,8.8,9.38,8.7,9.28,8.65,0.63,7.28,32789.0,29792.486,2023-08-01
600800.SH,1995-03-27,6.2,6.2,6.06,6.13,6.05,0.08,1.32,2597.0,1592.237,2023-08-01
600843.SH,1995-03-27,10.28,10.52,10.1,10.5,10.38,0.12,1.16,8852.0,9141.0,2023-08-01
600620.SH,1995-03-27,12.16,12.47,12.11,12.4,12.04,0.36,2.99,2563.0,3150.85,2023-08-01
600640.SH,1995-03-27,16.0,16.18,15.8,16.08,15.88,0.2,1.26,6962.0,11155.363,2023-08-01
600606.SH,1995-03-27,7.93,8.28,7.93,8.24,8.0,0.24,3.0,7963.0,6501.995,2023-08-01
600697.SH,1995-03-27,3.36,3.46,3.36,3.43,3.35,0.08,2.39,3552.0,1216.7,2023-08-01
600641.SH,1995-03-27,13.2,13.6,13.1,13.45,12.95,0.5,3.86,4581.0,6159.855,2023-08-01
600610.SH,1995-03-27,4.75,4.9,4.75,4.87,4.69,0.18,3.84,4539.0,2200.201,2023-08-01
600605.SH,1995-03-27,6.15,6.28,6.11,6.25,6.09,0.16,2.63,4585.0,2844.624,2023-08-01
600857.SH,1995-03-27,7.88,8.12,7.8,8.12,7.88,0.24,3.05,6511.0,5222.335,2023-08-01
600678.SH,1995-03-27,5.2,5.2,5.12,5.16,5.08,0.08,1.57,8469.0,4369.146,2023-08-01
600844.SH,1995-03-27,11.55,11.83,11.52,11.79,11.4,0.39,3.42,4677.0,5478.235,2023-08-01
600627.SH,1995-03-27,4.15,4.18,4.12,4.18,4.07,0.11,2.7,5673.0,2360.254,2023-08-01
600657.SH,1995-03-27,4.4,4.54,4.4,4.5,4.39,0.11,2.51,6507.0,2915.19,2023-08-01
600603.SH,1995-03-27,10.28,10.75,10.25,10.6,10.2,0.4,3.92,8163.0,8589.456,2023-08-01
600616.SH,1995-03-27,13.38,13.58,13.29,13.49,13.17,0.32,2.43,1282.0,1717.552,2023-08-01
600648.SH,1995-03-27,18.98,20.71,18.85,20.28,18.5,1.78,9.62,19536.0,39616.221,2023-08-01
600674.SH,1995-03-27,2.64,2.64,2.6,2.63,2.58,0.05,1.94,4921.0,1290.432,2023-08-01
600841.SH,1995-03-27,12.3,12.9,12.2,12.8,12.36,0.44,3.56,4733.0,5977.172,2023-08-01
600854.SH,1995-03-27,14.5,14.66,14.3,14.58,14.3,0.28,1.96,5842.0,8491.294,2023-08-01
600855.SH,1995-03-27,2.85,2.95,2.85,2.92,2.83,0.09,3.18,4295.0,1249.665,2023-08-01
