security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000543.SZ,1995-03-07,4.85,4.9,4.62,4.85,4.8,0.05,1.04,39403.0,18849.606,2023-08-01
000001.SZ,1995-03-07,11.28,11.38,10.91,11.35,11.14,0.21,1.89,34972.0,39343.115,2023-08-01
000002.SZ,1995-03-07,5.9,6.05,5.78,6.0,5.9,0.1,1.69,8960.0,5336.649,2023-08-01
600689.SH,1995-03-07,9.3,9.87,9.0,9.76,9.36,0.4,4.27,6441.0,6058.0,2023-08-01
600826.SH,1995-03-07,10.4,10.8,10.0,10.6,10.4,0.2,1.92,14283.0,14901.0,2023-08-01
600622.SH,1995-03-07,10.0,10.26,9.02,10.15,10.03,0.12,1.2,8653.0,8589.0,2023-08-01
600650.SH,1995-03-07,13.9,14.48,13.4,14.25,14.01,0.24,1.71,7141.0,9965.0,2023-08-01
600690.SH,1995-03-07,4.6,4.68,4.47,4.68,4.63,0.05,1.08,8589.0,3964.0,2023-08-01
600822.SH,1995-03-07,12.84,13.08,12.11,13.0,12.84,0.16,1.25,4670.0,5942.0,2023-08-01
600668.SH,1995-03-07,3.29,3.42,3.12,3.4,3.31,0.09,2.72,13688.0,4488.0,2023-08-01
600664.SH,1995-03-07,3.05,3.09,2.97,3.07,3.0,0.07,2.33,16868.0,5118.0,2023-08-01
600660.SH,1995-03-07,7.08,7.38,6.82,7.25,7.0,0.25,3.57,9555.0,6824.0,2023-08-01
600801.SH,1995-03-07,3.75,3.85,3.6,3.8,3.75,0.05,1.33,12790.0,4773.0,2023-08-01
600802.SH,1995-03-07,4.3,4.48,4.21,4.44,4.26,0.18,4.23,20752.0,9057.0,2023-08-01
600803.SH,1995-03-07,3.34,4.0,3.09,3.48,3.36,0.12,3.57,17001.0,5886.0,2023-08-01
600694.SH,1995-03-07,6.0,6.17,5.9,6.13,6.28,-0.15,-2.39,17017.0,10289.0,2023-08-01
600804.SH,1995-03-07,2.7,2.75,2.56,2.73,2.72,0.01,0.37,10361.0,2781.0,2023-08-01
600805.SH,1995-03-07,7.85,8.18,7.4,8.0,7.9,0.1,1.27,50457.0,39596.0,2023-08-01
600868.SH,1995-03-07,10.6,11.05,10.38,10.9,10.72,0.18,1.68,9064.0,9678.0,2023-08-01
600847.SH,1995-03-07,6.58,6.8,6.31,6.75,6.7,0.05,0.75,12238.0,8056.0,2023-08-01
600867.SH,1995-03-07,10.0,10.8,9.8,10.59,9.96,0.63,6.33,27097.0,27720.0,2023-08-01
600859.SH,1995-03-07,7.08,7.6,6.91,7.28,7.0,0.28,4.0,19694.0,14386.0,2023-08-01
600691.SH,1995-03-07,11.62,11.95,11.6,11.95,11.56,0.39,3.37,31457.0,37060.0,2023-08-01
