security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000536.SZ,1995-02-23,3.95,4.05,3.7,3.92,4.02,-0.1,-2.49,34629.0,13457.168,2023-08-01
000543.SZ,1995-02-23,4.5,4.6,4.25,4.39,4.54,-0.15,-3.3,21570.0,9516.67,2023-08-01
600860.SH,1995-02-23,3.53,3.69,3.5,3.54,3.69,-0.15,-4.07,3655.0,1312.173,2023-08-01
600816.SH,1995-02-23,6.95,7.24,6.61,6.85,7.01,-0.16,-2.28,13825.0,9563.113,2023-08-01
600817.SH,1995-02-23,9.8,10.18,9.5,9.75,9.87,-0.12,-1.22,3134.0,3102.818,2023-08-01
600611.SH,1995-02-23,13.0,13.7,12.68,13.16,13.29,-0.13,-0.98,27129.0,35583.96,2023-08-01
600658.SH,1995-02-23,4.82,5.1,4.71,4.75,4.96,-0.21,-4.23,3728.0,1822.499,2023-08-01
600853.SH,1995-02-23,2.97,3.07,2.89,2.92,3.04,-0.12,-3.95,8910.0,2659.435,2023-08-01
600687.SH,1995-02-23,7.58,7.98,7.3,7.5,7.75,-0.25,-3.23,4413.0,3356.496,2023-08-01
600818.SH,1995-02-23,6.95,7.3,6.8,7.0,7.1,-0.1,-1.41,5071.0,3568.704,2023-08-01
600815.SH,1995-02-23,4.5,4.7,4.38,4.44,4.6,-0.16,-3.48,5974.0,2699.022,2023-08-01
600839.SH,1995-02-23,11.66,11.95,11.4,11.5,11.8,-0.3,-2.54,17313.0,20186.878,2023-08-01
600604.SH,1995-02-23,4.49,4.7,4.35,4.4,4.56,-0.16,-3.51,4977.0,2238.076,2023-08-01
600600.SH,1995-02-23,3.99,4.15,3.82,3.89,4.08,-0.19,-4.66,4444.0,1776.507,2023-08-01
600623.SH,1995-02-23,8.96,9.45,8.65,8.83,9.04,-0.21,-2.32,6207.0,5602.301,2023-08-01
600676.SH,1995-02-23,10.5,11.25,10.45,11.0,10.8,0.2,1.85,5211.0,5654.298,2023-08-01
600688.SH,1995-02-23,1.78,1.84,1.72,1.78,1.8,-0.02,-1.11,86737.0,15406.323,2023-08-01
600686.SH,1995-02-23,6.54,6.95,6.2,6.55,6.75,-0.2,-2.96,5682.0,3763.259,2023-08-01
600633.SH,1995-02-23,9.0,9.5,8.8,9.09,9.32,-0.23,-2.47,6409.0,5833.904,2023-08-01
600659.SH,1995-02-23,4.35,4.56,4.2,4.26,4.39,-0.13,-2.96,3929.0,1693.55,2023-08-01
600675.SH,1995-02-23,20.8,22.0,20.58,21.36,20.9,0.46,2.2,6611.0,13969.427,2023-08-01
600845.SH,1995-02-23,10.2,11.15,9.8,10.95,10.0,0.95,9.5,12973.0,13627.354,2023-08-01
600669.SH,1995-02-23,1.9,2.05,1.85,1.9,1.95,-0.05,-2.56,14791.0,2858.86,2023-08-01
600820.SH,1995-02-23,15.78,16.5,15.22,15.99,15.97,0.02,0.13,9404.0,15028.671,2023-08-01
600602.SH,1995-02-23,2.95,3.15,2.86,3.02,3.01,0.01,0.33,9599.0,2872.801,2023-08-01
600821.SH,1995-02-23,4.0,4.1,3.85,4.0,4.11,-0.11,-2.68,13789.0,5493.093,2023-08-01
600819.SH,1995-02-23,12.13,12.75,11.82,12.3,12.36,-0.06,-0.49,6160.0,7611.487,2023-08-01
600840.SH,1995-02-23,4.37,4.65,4.22,4.3,4.38,-0.08,-1.83,3820.0,1680.82,2023-08-01
600850.SH,1995-02-23,9.28,9.99,9.06,9.52,9.28,0.24,2.59,4373.0,4158.367,2023-08-01
600670.SH,1995-02-23,2.92,3.06,2.89,3.06,2.99,0.07,2.34,16007.0,4758.752,2023-08-01
600614.SH,1995-02-23,8.18,8.7,8.05,8.68,8.48,0.2,2.36,3644.0,3048.513,2023-08-01
600612.SH,1995-02-23,7.5,7.8,7.18,7.4,7.63,-0.23,-3.01,3252.0,2445.528,2023-08-01
600617.SH,1995-02-23,9.15,10.2,9.15,9.68,9.56,0.12,1.26,2020.0,1962.774,2023-08-01
600644.SH,1995-02-23,5.0,5.2,4.71,4.85,5.0,-0.15,-3.0,3979.0,1971.683,2023-08-01
600824.SH,1995-02-23,12.36,13.1,12.21,12.62,12.35,0.27,2.19,4891.0,6221.575,2023-08-01
600827.SH,1995-02-23,10.7,11.55,10.58,11.25,10.88,0.37,3.4,4544.0,5091.439,2023-08-01
600858.SH,1995-02-23,6.2,6.65,6.1,6.29,6.46,-0.17,-2.63,15607.0,9905.66,2023-08-01
600823.SH,1995-02-23,14.2,14.2,13.2,13.99,12.89,1.1,8.53,12610.0,17325.388,2023-08-01
600635.SH,1995-02-23,14.5,15.0,13.65,14.3,14.5,-0.2,-1.38,6404.0,9268.855,2023-08-01
600689.SH,1995-02-23,8.7,9.15,8.6,8.8,8.95,-0.15,-1.68,3472.0,3085.85,2023-08-01
600826.SH,1995-02-23,10.08,10.65,9.8,10.2,10.24,-0.04,-0.39,11357.0,11635.758,2023-08-01
600622.SH,1995-02-23,9.09,9.6,8.8,9.05,9.25,-0.2,-2.16,3233.0,2961.856,2023-08-01
