security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,1995-10-04,7.9,7.95,7.75,7.78,7.88,-0.1,-1.27,6249.0,4886.501,2023-08-01
000002.SZ,1995-10-04,4.05,4.05,3.96,4.01,4.02,-0.01,-0.25,1427.0,571.159,2023-08-01
000501.SZ,1995-10-04,4.09,4.15,4.05,4.09,4.07,0.02,0.49,3678.0,1501.245,2023-08-01
600807.SH,1995-10-04,4.64,4.7,4.58,4.7,4.61,0.09,1.95,1900.0,882.165,2023-08-01
600636.SH,1995-10-04,7.4,7.4,7.12,7.28,7.49,-0.21,-2.8,342.0,248.128,2023-08-01
600634.SH,1995-10-04,7.89,7.99,7.88,7.9,7.95,-0.05,-0.63,246.0,194.544,2023-08-01
600867.SH,1995-10-04,8.72,8.72,8.57,8.57,8.67,-0.1,-1.15,1770.0,1525.686,2023-08-01
600859.SH,1995-10-04,7.12,7.12,6.96,6.97,7.0,-0.03,-0.43,1561.0,1092.899,2023-08-01
600847.SH,1995-10-04,7.28,7.36,7.24,7.26,7.28,-0.02,-0.27,2018.0,1469.892,2023-08-01
600691.SH,1995-10-04,8.58,9.0,8.0,8.24,7.99,0.25,3.13,2212.0,1818.026,2023-08-01
600671.SH,1995-10-04,6.43,6.43,6.2,6.32,6.43,-0.11,-1.71,3494.0,2191.203,2023-08-01
600649.SH,1995-10-04,5.1,5.14,5.05,5.1,5.1,0.0,0.0,3045.0,1550.434,2023-08-01
600643.SH,1995-10-04,10.69,10.7,10.43,10.51,10.7,-0.19,-1.78,791.0,831.938,2023-08-01
600601.SH,1995-10-04,7.48,7.59,7.48,7.53,7.64,-0.11,-1.44,1080.0,812.631,2023-08-01
600637.SH,1995-10-04,9.5,9.68,9.05,9.48,9.48,0.0,0.0,3714.0,3518.356,2023-08-01
600628.SH,1995-10-04,14.0,14.1,13.5,13.86,14.1,-0.24,-1.7,563.0,773.376,2023-08-01
600694.SH,1995-10-04,6.65,6.72,6.48,6.55,6.62,-0.07,-1.06,28765.0,18829.536,2023-08-01
600693.SH,1995-10-04,6.18,6.19,6.01,6.1,6.18,-0.08,-1.29,1460.0,892.229,2023-08-01
600665.SH,1995-10-04,3.45,3.51,3.36,3.46,3.48,-0.02,-0.57,4071.0,1409.096,2023-08-01
601607.SH,1995-10-04,9.2,9.2,9.02,9.08,9.2,-0.12,-1.3,168.0,153.007,2023-08-01
600825.SH,1995-10-04,11.8,11.9,11.6,11.62,11.87,-0.25,-2.11,209.0,245.294,2023-08-01
600647.SH,1995-10-04,8.35,8.75,8.3,8.45,8.78,-0.33,-3.76,265.0,225.086,2023-08-01
600618.SH,1995-10-04,9.15,9.15,9.0,9.03,9.15,-0.12,-1.31,325.0,295.784,2023-08-01
600646.SH,1995-10-04,8.4,8.4,8.25,8.3,8.43,-0.13,-1.54,86.0,71.647,2023-08-01
600856.SH,1995-10-04,4.2,4.26,4.2,4.25,4.25,0.0,0.0,1980.0,837.013,2023-08-01
600809.SH,1995-10-04,9.68,9.77,9.18,9.55,9.59,-0.04,-0.42,9399.0,8866.866,2023-08-01
600804.SH,1995-10-04,4.25,4.35,4.17,4.22,4.22,0.0,0.0,59247.0,25301.443,2023-08-01
600873.SH,1995-10-04,12.35,12.44,12.22,12.28,12.52,-0.24,-1.92,1179.0,1452.895,2023-08-01
600851.SH,1995-10-04,13.75,13.84,13.55,13.84,13.95,-0.11,-0.79,56.0,77.483,2023-08-01
