security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300756.SZ,2019-06-11,38.45,4.0907,4.0907,1.05,28.2364,34.5476,2.8927,5.3191,5.1033,,1.1559,7200.0,1800.0,1800.0,276840.0,69210.0,2023-08-05
000892.SZ,2019-06-11,3.89,0.9065,1.0054,1.47,11.7555,11.6661,1.1037,2.8725,2.9189,0.0,,98098.0473,53817.6216,48524.6118,381601.404,209350.548,2023-08-05
603063.SH,2019-06-11,9.98,1.1622,1.1697,0.78,80.0464,66.2902,1.758,3.64,3.0776,1.3674,0.1503,43089.0,25530.0,25365.43,430028.22,254789.4,2023-08-05
000659.SZ,2019-06-11,3.24,0.5439,0.7135,0.93,185.9933,337.9764,6.2891,2.5735,2.5886,0.0,,128570.252,128570.252,98008.6033,416567.6165,416567.6165,2023-08-05
300076.SZ,2019-06-11,5.16,1.3076,2.1113,1.19,116.5877,,2.1821,10.915,16.094,0.0,,42400.0,38187.2762,23649.9224,218784.0,197046.3452,2023-08-05
600658.SH,2019-06-11,5.28,0.6039,1.4219,1.4,14.4098,14.994,0.9054,2.6432,2.7467,2.5839,2.5947,111858.5045,111858.5045,47507.1475,590612.9038,590612.9038,2023-08-05
002697.SZ,2019-06-11,6.24,1.5412,3.0522,1.31,26.2973,24.4182,3.2391,1.1754,1.1674,0.3365,0.8494,136000.0,98642.5,49810.0,848640.0,615529.2,2023-08-05
002376.SZ,2019-06-11,12.09,1.75,2.5593,1.14,21.1551,21.568,2.5672,3.0542,3.0349,1.6543,1.6543,66571.2402,61401.8052,41985.932,804846.294,742347.8249,2023-08-05
300661.SZ,2019-06-11,95.91,2.0428,2.6676,1.8,73.5629,74.7407,8.5077,13.3266,13.8356,0.399,0.399,7953.3345,4254.0922,3257.73,762804.3119,408009.9829,2023-08-05
002515.SZ,2019-06-11,6.44,2.94,5.8859,1.46,,1378.5471,4.8019,14.7748,16.5087,0.0,,97831.328,84942.8907,42429.2907,630033.7523,547032.2161,2023-08-05
