security_code,trade_date,adj_factor,data_date
000691.SZ,2008-07-11,3.055,2023-07-31
000692.SZ,2008-07-11,5.988,2023-07-31
000695.SZ,2008-07-11,2.543,2023-07-31
000697.SZ,2008-07-11,3.668,2023-07-31
000698.SZ,2008-07-11,2.262,2023-07-31
000700.SZ,2008-07-11,6.899,2023-07-31
000701.SZ,2008-07-11,1.604,2023-07-31
000702.SZ,2008-07-11,2.553,2023-07-31
000703.SZ,2008-07-11,2.25,2023-07-31
000705.SZ,2008-07-11,2.603,2023-07-31
000707.SZ,2008-07-11,2.963,2023-07-31
000708.SZ,2008-07-11,1.557,2023-07-31
000709.SZ,2008-07-11,5.3,2023-07-31
000710.SZ,2008-07-11,3.497,2023-07-31
000711.SZ,2008-07-11,2.701,2023-07-31
000712.SZ,2008-07-11,6.303,2023-07-31
000713.SZ,2008-07-11,2.778,2023-07-31
000715.SZ,2008-07-11,3.046,2023-07-31
000716.SZ,2008-07-11,1.821,2023-07-31
000717.SZ,2008-07-11,4.493,2023-07-31
000718.SZ,2008-07-11,1.663,2023-07-31
000720.SZ,2008-07-11,7.26,2023-07-31
000721.SZ,2008-07-11,2.264,2023-07-31
000722.SZ,2008-07-11,4.241,2023-07-31
000723.SZ,2008-07-11,1.712,2023-07-31
000725.SZ,2008-07-11,3.893,2023-07-31
000726.SZ,2008-07-11,5.351,2023-07-31
000727.SZ,2008-07-11,2.817,2023-07-31
000728.SZ,2008-07-11,1.277,2023-07-31
000729.SZ,2008-07-11,3.662,2023-07-31
000731.SZ,2008-07-11,9.838,2023-07-31
000733.SZ,2008-07-11,2.141,2023-07-31
000735.SZ,2008-07-11,5.771,2023-07-31
000736.SZ,2008-07-11,1.071,2023-07-31
000737.SZ,2008-07-11,3.636,2023-07-31
000738.SZ,2008-07-11,1.768,2023-07-31
000739.SZ,2008-07-11,4.433,2023-07-31
000748.SZ,2008-07-11,3.254,2023-07-31
000750.SZ,2008-07-11,2.15,2023-07-31
000751.SZ,2008-07-11,3.371,2023-07-31
000752.SZ,2008-07-11,4.69,2023-07-31
000753.SZ,2008-07-11,4.675,2023-07-31
000755.SZ,2008-07-11,2.567,2023-07-31
000756.SZ,2008-07-11,1.433,2023-07-31
000758.SZ,2008-07-11,5.443,2023-07-31
000759.SZ,2008-07-11,5.557,2023-07-31
000760.SZ,2008-07-11,3.559,2023-07-31
000761.SZ,2008-07-11,1.664,2023-07-31
000762.SZ,2008-07-11,3.566,2023-07-31
000766.SZ,2008-07-11,3.268,2023-07-31
000767.SZ,2008-07-11,10.762,2023-07-31
000768.SZ,2008-07-11,3.663,2023-07-31
000776.SZ,2008-07-11,2.177,2023-07-31
000777.SZ,2008-07-11,3.674,2023-07-31
000778.SZ,2008-07-11,5.124,2023-07-31
000779.SZ,2008-07-11,2.278,2023-07-31
000780.SZ,2008-07-11,4.27,2023-07-31
000782.SZ,2008-07-11,3.175,2023-07-31
000783.SZ,2008-07-11,1.769,2023-07-31
000785.SZ,2008-07-11,6.115,2023-07-31
000786.SZ,2008-07-11,4.425,2023-07-31
000788.SZ,2008-07-11,1.651,2023-07-31
000789.SZ,2008-07-11,2.3,2023-07-31
000790.SZ,2008-07-11,3.997,2023-07-31
000791.SZ,2008-07-11,2.394,2023-07-31
000792.SZ,2008-07-11,4.51,2023-07-31
000793.SZ,2008-07-11,12.341,2023-07-31
000795.SZ,2008-07-11,2.144,2023-07-31
000796.SZ,2008-07-11,3.99,2023-07-31
000797.SZ,2008-07-11,1.826,2023-07-31
000798.SZ,2008-07-11,2.219,2023-07-31
000799.SZ,2008-07-11,1.965,2023-07-31
000800.SZ,2008-07-11,2.199,2023-07-31
000801.SZ,2008-07-11,3.562,2023-07-31
000802.SZ,2008-07-11,1.629,2023-07-31
000803.SZ,2008-07-11,3.005,2023-07-31
000806.SZ,2008-07-11,8.502,2023-07-31
000807.SZ,2008-07-11,5.038,2023-07-31
000809.SZ,2008-07-11,1.269,2023-07-31
000810.SZ,2008-07-11,2.469,2023-07-31
000811.SZ,2008-07-11,4.057,2023-07-31
000812.SZ,2008-07-11,3.976,2023-07-31
000813.SZ,2008-07-11,2.515,2023-07-31
000815.SZ,2008-07-11,1.71,2023-07-31
000816.SZ,2008-07-11,6.201,2023-07-31
000818.SZ,2008-07-11,1.438,2023-07-31
000819.SZ,2008-07-11,5.147,2023-07-31
000820.SZ,2008-07-11,1.925,2023-07-31
000821.SZ,2008-07-11,2.435,2023-07-31
000822.SZ,2008-07-11,2.204,2023-07-31
000823.SZ,2008-07-11,2.6,2023-07-31
000825.SZ,2008-07-11,3.996,2023-07-31
000826.SZ,2008-07-11,1.808,2023-07-31
000828.SZ,2008-07-11,2.584,2023-07-31
000829.SZ,2008-07-11,14.801,2023-07-31
000830.SZ,2008-07-11,5.536,2023-07-31
000831.SZ,2008-07-11,3.987,2023-07-31
000833.SZ,2008-07-11,1.551,2023-07-31
000835.SZ,2008-07-11,5.717,2023-07-31
000836.SZ,2008-07-11,1.269,2023-07-31
000837.SZ,2008-07-11,3.946,2023-07-31
000838.SZ,2008-07-11,3.379,2023-07-31
000839.SZ,2008-07-11,8.236,2023-07-31
000848.SZ,2008-07-11,3.308,2023-07-31
000850.SZ,2008-07-11,4.796,2023-07-31
000851.SZ,2008-07-11,1.689,2023-07-31
000852.SZ,2008-07-11,2.353,2023-07-31
000856.SZ,2008-07-11,1.878,2023-07-31
000858.SZ,2008-07-11,14.097,2023-07-31
000859.SZ,2008-07-11,2.789,2023-07-31
000860.SZ,2008-07-11,2.146,2023-07-31
000861.SZ,2008-07-11,3.869,2023-07-31
000862.SZ,2008-07-11,2.248,2023-07-31
000868.SZ,2008-07-11,3.261,2023-07-31
000869.SZ,2008-07-11,2.898,2023-07-31
000875.SZ,2008-07-11,1.406,2023-07-31
000876.SZ,2008-07-11,6.794,2023-07-31
000877.SZ,2008-07-11,3.085,2023-07-31
000878.SZ,2008-07-11,2.757,2023-07-31
000880.SZ,2008-07-11,3.165,2023-07-31
000881.SZ,2008-07-11,4.376,2023-07-31
000882.SZ,2008-07-11,1.849,2023-07-31
000883.SZ,2008-07-11,2.145,2023-07-31
000885.SZ,2008-07-11,1.05,2023-07-31
000886.SZ,2008-07-11,2.84,2023-07-31
000887.SZ,2008-07-11,2.106,2023-07-31
000888.SZ,2008-07-11,2.849,2023-07-31
000889.SZ,2008-07-11,3.511,2023-07-31
000890.SZ,2008-07-11,3.5,2023-07-31
000892.SZ,2008-07-11,2.486,2023-07-31
000893.SZ,2008-07-11,1.329,2023-07-31
000895.SZ,2008-07-11,4.653,2023-07-31
000897.SZ,2008-07-11,5.896,2023-07-31
000898.SZ,2008-07-11,1.936,2023-07-31
000899.SZ,2008-07-11,2.531,2023-07-31
000900.SZ,2008-07-11,2.629,2023-07-31
000901.SZ,2008-07-11,2.929,2023-07-31
000902.SZ,2008-07-11,1.631,2023-07-31
000903.SZ,2008-07-11,2.865,2023-07-31
000905.SZ,2008-07-11,2.472,2023-07-31
000906.SZ,2008-07-11,2.495,2023-07-31
000908.SZ,2008-07-11,2.546,2023-07-31
000909.SZ,2008-07-11,1.38,2023-07-31
000910.SZ,2008-07-11,2.296,2023-07-31
000911.SZ,2008-07-11,1.793,2023-07-31
000912.SZ,2008-07-11,2.238,2023-07-31
000913.SZ,2008-07-11,2.522,2023-07-31
000915.SZ,2008-07-11,2.343,2023-07-31
000916.SZ,2008-07-11,1.691,2023-07-31
000917.SZ,2008-07-11,3.508,2023-07-31
000918.SZ,2008-07-11,1.616,2023-07-31
000919.SZ,2008-07-11,3.002,2023-07-31
000920.SZ,2008-07-11,2.987,2023-07-31
000921.SZ,2008-07-11,1.183,2023-07-31
000922.SZ,2008-07-11,2.219,2023-07-31
000923.SZ,2008-07-11,1.641,2023-07-31
000925.SZ,2008-07-11,1.017,2023-07-31
000926.SZ,2008-07-11,2.867,2023-07-31
000927.SZ,2008-07-11,1.53,2023-07-31
000928.SZ,2008-07-11,1.111,2023-07-31
000929.SZ,2008-07-11,2.476,2023-07-31
000930.SZ,2008-07-11,5.536,2023-07-31
000931.SZ,2008-07-11,1.54,2023-07-31
000932.SZ,2008-07-11,1.434,2023-07-31
000933.SZ,2008-07-11,3.427,2023-07-31
000935.SZ,2008-07-11,3.019,2023-07-31
000936.SZ,2008-07-11,3.506,2023-07-31
000937.SZ,2008-07-11,2.426,2023-07-31
000938.SZ,2008-07-11,2.46,2023-07-31
000939.SZ,2008-07-11,3.564,2023-07-31
000948.SZ,2008-07-11,1.663,2023-07-31
000949.SZ,2008-07-11,3.528,2023-07-31
000950.SZ,2008-07-11,1.469,2023-07-31
000951.SZ,2008-07-11,1.664,2023-07-31
000952.SZ,2008-07-11,2.082,2023-07-31
000953.SZ,2008-07-11,2.608,2023-07-31
000955.SZ,2008-07-11,1.895,2023-07-31
000957.SZ,2008-07-11,2.409,2023-07-31
000958.SZ,2008-07-11,2.173,2023-07-31
000959.SZ,2008-07-11,2.099,2023-07-31
000960.SZ,2008-07-11,2.61,2023-07-31
000961.SZ,2008-07-11,1.375,2023-07-31
000962.SZ,2008-07-11,3.023,2023-07-31
000963.SZ,2008-07-11,3.097,2023-07-31
000965.SZ,2008-07-11,1.101,2023-07-31
000966.SZ,2008-07-11,1.799,2023-07-31
000967.SZ,2008-07-11,1.802,2023-07-31
000968.SZ,2008-07-11,1.81,2023-07-31
000969.SZ,2008-07-11,3.607,2023-07-31
000970.SZ,2008-07-11,7.483,2023-07-31
000971.SZ,2008-07-11,1.896,2023-07-31
000972.SZ,2008-07-11,3.266,2023-07-31
000973.SZ,2008-07-11,2.441,2023-07-31
000975.SZ,2008-07-11,4.506,2023-07-31
000976.SZ,2008-07-11,3.673,2023-07-31
000977.SZ,2008-07-11,1.356,2023-07-31
000978.SZ,2008-07-11,2.164,2023-07-31
000979.SZ,2008-07-11,1.766,2023-07-31
000980.SZ,2008-07-11,2.042,2023-07-31
000981.SZ,2008-07-11,1.033,2023-07-31
000982.SZ,2008-07-11,2.664,2023-07-31
000983.SZ,2008-07-11,2.229,2023-07-31
000985.SZ,2008-07-11,1.558,2023-07-31
000987.SZ,2008-07-11,1.425,2023-07-31
000988.SZ,2008-07-11,4.306,2023-07-31
000989.SZ,2008-07-11,2.844,2023-07-31
000990.SZ,2008-07-11,2.905,2023-07-31
000993.SZ,2008-07-11,1.769,2023-07-31
000995.SZ,2008-07-11,1.686,2023-07-31
000996.SZ,2008-07-11,2.697,2023-07-31
000997.SZ,2008-07-11,5.782,2023-07-31
000998.SZ,2008-07-11,3.125,2023-07-31
000999.SZ,2008-07-11,1.352,2023-07-31
001696.SZ,2008-07-11,8.846,2023-07-31
001872.SZ,2008-07-11,2.978,2023-07-31
001896.SZ,2008-07-11,1.387,2023-07-31
001914.SZ,2008-07-11,2.392,2023-07-31
002001.SZ,2008-07-11,4.24,2023-07-31
002002.SZ,2008-07-11,2.204,2023-07-31
002003.SZ,2008-07-11,3.06,2023-07-31
002004.SZ,2008-07-11,2.105,2023-07-31
002005.SZ,2008-07-11,4.971,2023-07-31
002006.SZ,2008-07-11,2.551,2023-07-31
002007.SZ,2008-07-11,4.692,2023-07-31
002008.SZ,2008-07-11,7.566,2023-07-31
002009.SZ,2008-07-11,5.179,2023-07-31
002010.SZ,2008-07-11,3.829,2023-07-31
002011.SZ,2008-07-11,2.838,2023-07-31
002012.SZ,2008-07-11,2.519,2023-07-31
002013.SZ,2008-07-11,2.445,2023-07-31
002014.SZ,2008-07-11,2.14,2023-07-31
002015.SZ,2008-07-11,4.517,2023-07-31
002016.SZ,2008-07-11,1.621,2023-07-31
002017.SZ,2008-07-11,2.385,2023-07-31
002018.SZ,2008-07-11,2.935,2023-07-31
002019.SZ,2008-07-11,5.469,2023-07-31
002020.SZ,2008-07-11,2.123,2023-07-31
002021.SZ,2008-07-11,3.89,2023-07-31
002022.SZ,2008-07-11,6.765,2023-07-31
002023.SZ,2008-07-11,3.465,2023-07-31
002024.SZ,2008-07-11,18.102,2023-07-31
002025.SZ,2008-07-11,4.569,2023-07-31
002026.SZ,2008-07-11,1.968,2023-07-31
002027.SZ,2008-07-11,3.566,2023-07-31
002028.SZ,2008-07-11,6.449,2023-07-31
002029.SZ,2008-07-11,3.917,2023-07-31
002030.SZ,2008-07-11,3.283,2023-07-31
002031.SZ,2008-07-11,2.369,2023-07-31
002032.SZ,2008-07-11,3.653,2023-07-31
002033.SZ,2008-07-11,1.458,2023-07-31
002034.SZ,2008-07-11,1.756,2023-07-31
002035.SZ,2008-07-11,3.213,2023-07-31
002036.SZ,2008-07-11,2.3,2023-07-31
002037.SZ,2008-07-11,1.65,2023-07-31
002038.SZ,2008-07-11,4.881,2023-07-31
002039.SZ,2008-07-11,1.411,2023-07-31
002040.SZ,2008-07-11,2.219,2023-07-31
002041.SZ,2008-07-11,2.605,2023-07-31
002042.SZ,2008-07-11,1.337,2023-07-31
002043.SZ,2008-07-11,2.062,2023-07-31
002044.SZ,2008-07-11,1.825,2023-07-31
002045.SZ,2008-07-11,2.846,2023-07-31
002046.SZ,2008-07-11,1.991,2023-07-31
002047.SZ,2008-07-11,1.949,2023-07-31
002048.SZ,2008-07-11,5.782,2023-07-31
002049.SZ,2008-07-11,1.402,2023-07-31
002050.SZ,2008-07-11,1.363,2023-07-31
002051.SZ,2008-07-11,1.031,2023-07-31
002052.SZ,2008-07-11,3.391,2023-07-31
002053.SZ,2008-07-11,1.031,2023-07-31
002054.SZ,2008-07-11,1.018,2023-07-31
002055.SZ,2008-07-11,1.711,2023-07-31
002056.SZ,2008-07-11,2.022,2023-07-31
002057.SZ,2008-07-11,1.202,2023-07-31
002058.SZ,2008-07-11,1.007,2023-07-31
002059.SZ,2008-07-11,1.013,2023-07-31
002060.SZ,2008-07-11,1.025,2023-07-31
002061.SZ,2008-07-11,1.068,2023-07-31
002062.SZ,2008-07-11,1.505,2023-07-31
002063.SZ,2008-07-11,1.021,2023-07-31
002064.SZ,2008-07-11,2.611,2023-07-31
002065.SZ,2008-07-11,3.029,2023-07-31
002066.SZ,2008-07-11,1.508,2023-07-31
002067.SZ,2008-07-11,1.308,2023-07-31
002068.SZ,2008-07-11,1.819,2023-07-31
002069.SZ,2008-07-11,2.026,2023-07-31
002070.SZ,2008-07-11,1.575,2023-07-31
002071.SZ,2008-07-11,1.006,2023-07-31
002072.SZ,2008-07-11,1.107,2023-07-31
002073.SZ,2008-07-11,4.02,2023-07-31
002074.SZ,2008-07-11,2.063,2023-07-31
002075.SZ,2008-07-11,2.002,2023-07-31
002076.SZ,2008-07-11,1.805,2023-07-31
002077.SZ,2008-07-11,1.425,2023-07-31
002078.SZ,2008-07-11,1.827,2023-07-31
002079.SZ,2008-07-11,2.018,2023-07-31
002080.SZ,2008-07-11,1.019,2023-07-31
002081.SZ,2008-07-11,1.516,2023-07-31
002082.SZ,2008-07-11,2.588,2023-07-31
002083.SZ,2008-07-11,1.984,2023-07-31
002084.SZ,2008-07-11,1.208,2023-07-31
002085.SZ,2008-07-11,1.119,2023-07-31
002086.SZ,2008-07-11,1.008,2023-07-31
002087.SZ,2008-07-11,1.0,2023-07-31
002088.SZ,2008-07-11,2.083,2023-07-31
002089.SZ,2008-07-11,2.159,2023-07-31
002090.SZ,2008-07-11,1.55,2023-07-31
002091.SZ,2008-07-11,1.926,2023-07-31
002092.SZ,2008-07-11,2.022,2023-07-31
002093.SZ,2008-07-11,4.01,2023-07-31
002094.SZ,2008-07-11,2.006,2023-07-31
002095.SZ,2008-07-11,1.509,2023-07-31
002096.SZ,2008-07-11,1.542,2023-07-31
002097.SZ,2008-07-11,2.0,2023-07-31
002098.SZ,2008-07-11,1.004,2023-07-31
002099.SZ,2008-07-11,1.524,2023-07-31
002100.SZ,2008-07-11,1.806,2023-07-31
002101.SZ,2008-07-11,1.01,2023-07-31
002102.SZ,2008-07-11,1.506,2023-07-31
