security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300231.SZ,2015-10-19,18.28,12.4999,13.7128,0.74,106.4925,87.2542,14.6604,12.5651,11.3224,0.1952,0.4725,33631.395,25605.72,23340.96,614781.9006,468072.5616,2023-08-05
300026.SZ,2015-10-19,17.93,1.9678,3.4574,1.04,36.5622,34.4595,4.6856,5.7075,5.3139,0.2337,0.3718,91153.2181,63972.9115,36409.902,1634377.2005,1147034.3032,2023-08-05
002767.SZ,2015-10-19,32.63,12.3917,12.3917,0.97,48.9761,54.7543,5.5794,10.6382,11.0858,,,10000.0,2500.0,2500.0,326300.0,81575.0,2023-08-05
002060.SZ,2015-10-19,9.03,5.9461,9.0828,0.94,55.262,54.6028,2.1421,0.9043,0.8792,0.3322,0.443,60113.1029,60106.2439,39348.8023,542821.3192,542759.3824,2023-08-05
002250.SZ,2015-10-19,19.08,2.4396,2.5814,0.81,28.9156,26.0257,4.1251,3.9932,3.8554,0.4017,0.6289,83511.3322,55054.6,52031.2048,1593396.2184,1050441.768,2023-08-05
000503.SZ,2015-10-19,29.3,6.2488,8.637,0.85,1054.3774,,20.4442,135.0044,145.0515,0.0,,89882.2204,89796.6978,64967.2115,2633549.0577,2631043.2455,2023-08-05
002492.SZ,2015-10-19,11.23,3.8197,7.3807,0.6,68.3846,90.0957,2.7427,17.3816,20.6937,0.1187,0.3958,27000.0,23549.3175,12187.3175,303210.0,264458.8355,2023-08-05
000537.SZ,2015-10-19,8.92,10.8796,13.7412,1.23,16.2963,24.1658,2.4088,3.5641,3.4064,0.0,,51271.7581,51271.3381,40594.1614,457344.0823,457340.3359,2023-08-05
300014.SZ,2015-10-19,22.68,9.0692,15.2139,1.46,107.5308,96.7678,8.9162,7.4926,6.7629,0.0,0.2199,39938.09,31314.2573,18666.7627,905795.8812,710207.3556,2023-08-05
000667.SZ,2015-10-19,5.21,5.6972,7.4762,0.82,177.056,185.446,2.4303,6.334,6.4589,0.0,,255959.2332,255959.2332,195052.7277,1333547.605,1333547.605,2023-08-05
600837.SH,2015-10-19,15.08,2.032,2.1422,1.43,22.4944,11.5724,1.6915,9.6474,5.2064,0.7958,1.6578,1150170.0,809213.118,767571.0612,17344563.6,12202933.8194,2023-08-05
000948.SZ,2015-10-19,24.05,10.1502,14.6343,0.82,500.7003,1443.3272,4.3491,3.2432,3.0327,0.0832,0.0832,24660.6046,23127.7771,16041.0952,593087.5406,556223.0393,2023-08-05
603889.SH,2015-10-19,23.59,6.0113,6.0113,0.92,33.2227,27.9391,3.7885,2.4634,2.412,,1.413,16002.0,4002.0,4002.0,377487.18,94407.18,2023-08-05
002438.SZ,2015-10-19,23.5,13.0451,15.6704,0.96,90.8271,117.7799,5.1752,10.4981,11.0907,0.2128,0.2128,20800.0,13462.0637,11206.6807,488800.0,316358.497,2023-08-05
600201.SH,2015-10-19,28.98,1.5808,1.8209,1.23,41.058,38.0328,9.09,15.6178,14.8767,0.4736,0.5166,57282.986,56505.706,49054.7138,1660060.9343,1637535.3599,2023-08-05
002399.SZ,2015-10-19,27.82,1.0781,4.6025,0.69,65.8084,44.2289,2.6542,11.3645,9.889,1.0784,1.0784,80020.0,80020.0,18743.9972,2226156.4,2226156.4,2023-08-05
000999.SZ,2015-10-19,25.65,0.7591,2.0892,0.99,24.2389,24.0014,3.5933,3.4506,3.51,1.0136,1.5906,97890.0,97774.183,35524.3047,2510878.5,2507907.794,2023-08-05
600713.SH,2015-10-19,8.96,4.256,5.3873,1.16,62.3908,43.7908,3.6147,0.3642,0.3447,0.0,,89742.5598,69358.068,54792.3312,804093.3358,621448.2893,2023-08-05
002213.SZ,2015-10-19,13.6,3.9564,4.1008,0.95,197.1564,238.4666,8.1039,10.7204,12.0795,0.3676,0.1103,20600.0,14402.9797,13895.8519,280160.0,195880.5239,2023-08-05
000531.SZ,2015-10-19,9.13,1.857,4.2161,1.0,9.6906,10.967,1.8698,1.4233,2.264,1.6429,2.4096,68508.282,68508.1244,30174.5492,625480.6147,625479.1758,2023-08-05
002365.SZ,2015-10-19,16.35,5.4396,6.1834,0.84,96.3817,122.9716,2.7565,4.6436,4.4923,0.1835,0.367,18700.0,14630.2594,12870.5106,305745.0,239204.7412,2023-08-05
002206.SZ,2015-10-19,13.28,2.8403,4.5873,0.85,41.5896,35.5759,2.9387,2.6127,2.7188,1.6486,2.248,44977.05,34288.9875,21230.1146,597295.224,455357.754,2023-08-05
002363.SZ,2015-10-19,17.51,6.6523,12.1548,0.81,115.254,100.8949,3.9337,4.226,3.8981,0.2856,0.2856,29880.0,29866.9125,16346.0325,523198.8,522969.6379,2023-08-05
600640.SH,2015-10-19,22.8,2.6956,7.6116,0.68,139.1723,139.003,4.7999,5.126,4.2275,0.2018,0.2193,53536.4544,53536.4544,18959.7212,1220631.1603,1220631.1603,2023-08-05
300297.SZ,2015-10-19,15.17,8.3668,12.8588,1.08,417.1141,233.4695,12.763,28.0533,22.4981,0.02,0.0974,97068.5034,61504.784,40019.24,1472529.1966,933027.5733,2023-08-05
002695.SZ,2015-10-19,27.39,2.1942,6.1046,0.88,35.1739,43.7955,2.3064,3.5257,3.2885,0.9748,0.7886,12665.8422,12488.8992,4488.8992,346917.4179,342070.9491,2023-08-05
000628.SZ,2015-10-19,13.99,12.1446,14.1775,1.17,,,6.7924,2.2315,2.4437,0.0,,31148.0,18775.219,16082.989,435760.52,262665.3138,2023-08-05
000338.SZ,2015-10-19,9.45,1.7841,1.7841,1.01,7.5205,16.9538,1.183,0.4745,0.4609,1.3228,1.3228,399861.9278,209216.9774,209216.9774,3778695.2177,1977100.4364,2023-08-05
002735.SZ,2015-10-19,39.05,24.6394,24.6394,1.08,96.1692,97.9898,7.0501,6.5094,6.556,,0.21,8000.0,2000.0,2000.0,312400.0,78100.0,2023-08-05
