security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000637.SZ,2015-12-28,8.17,5.3059,6.7093,1.0,58.676,56.3152,5.0315,1.058,1.2944,0.8568,1.1016,51987.5356,36648.5498,28982.7497,424738.1659,299418.6519,2023-08-05
000505.SZ,2015-12-28,10.89,3.4862,5.0676,1.13,,,,19.4524,18.1931,0.0,,42674.5404,36044.5273,24796.5795,464725.745,392524.9023,2023-08-05
002776.SZ,2015-12-28,79.9,10.3861,10.3861,0.72,78.0393,74.5026,8.72,15.2385,14.2164,,,10488.0,2622.0,2622.0,837991.2,209497.8,2023-08-05
000983.SZ,2015-12-28,5.96,0.871,1.91,0.73,68.7453,80.68,1.1314,0.77,0.9267,0.1678,0.0503,315120.0,315117.3199,143695.8091,1878115.2,1878099.2266,2023-08-05
000533.SZ,2015-12-28,9.99,3.9184,6.4402,0.93,54.2751,45.7037,5.0455,1.7712,1.718,1.001,0.5005,69081.6,68490.24,41671.4332,690125.184,684217.4976,2023-08-05
000018.SZ,2015-12-28,46.65,6.3305,11.1757,1.15,4858.6935,84.8708,18.8629,1892.64,7.1408,0.0,,44690.6582,9972.0453,5648.7021,2084819.205,465195.9132,2023-08-05
002009.SZ,2015-12-28,18.96,4.1637,4.4037,1.21,72.2928,108.1351,3.4672,3.8835,3.7291,0.116,0.232,36482.5529,25991.2196,24574.5843,691709.203,492793.5236,2023-08-05
601800.SH,2015-12-28,13.44,0.2256,1.864,1.07,15.6535,15.3316,1.7265,0.5929,0.5517,1.396,1.7592,1617473.5425,1174723.5425,142202.8119,21738844.4112,15788284.4112,2023-08-05
603568.SH,2015-12-28,52.59,6.7333,6.7599,1.38,107.206,94.321,14.7894,35.7792,34.4092,,,45380.0,4580.0,4561.9961,2386534.2,240862.2,2023-08-05
002273.SZ,2015-12-28,38.3,11.9642,16.2264,1.94,109.2838,120.1555,6.3118,17.112,15.36,0.2245,0.3441,43661.2083,35698.9247,26321.9247,1672224.2779,1367268.816,2023-08-05
600487.SH,2015-12-28,15.83,3.1235,4.1722,0.7,57.0941,39.5149,4.454,1.8858,1.5023,0.2386,0.1769,124126.9065,115126.9065,86188.7925,1964928.9299,1822458.9299,2023-08-05
600673.SH,2015-12-28,10.31,2.2627,3.7506,1.02,162.8788,183.9767,7.0611,4.9789,5.0572,0.1865,0.2238,246887.3909,245625.2157,148183.5018,2545409.0002,2532395.9739,2023-08-05
300143.SZ,2015-12-28,30.23,3.8378,4.7714,1.0,,,14.0949,14.4746,15.4086,,,14740.0,10594.4298,8521.5565,445590.2,320269.6129,2023-08-05
002298.SZ,2015-12-28,19.16,7.7179,9.229,0.98,808.527,493.0636,4.1262,14.9822,16.8393,0.1194,,63291.876,35476.3691,29667.5918,1212672.3442,679727.232,2023-08-05
300292.SZ,2015-12-28,44.81,5.9178,6.3045,1.65,256.5491,100.8922,6.1035,18.2263,10.2979,0.0818,0.1621,31896.797,8462.6152,7943.5862,1429295.4736,379209.7871,2023-08-05
000949.SZ,2015-12-28,5.19,2.3326,3.5008,1.02,58.8675,40.2917,2.1434,1.8767,1.8318,0.0,0.578,102724.1303,102652.9428,68396.5648,533138.2363,532768.7731,2023-08-05
002380.SZ,2015-12-28,38.35,3.7223,5.4801,0.59,183.9531,144.7633,8.1624,24.8912,20.5856,0.1304,0.3129,20400.0,10201.9362,6929.621,782340.0,391244.2533,2023-08-05
600019.SH,2015-12-28,5.53,0.263,1.3114,0.59,15.7217,29.9912,0.7991,0.4859,0.5485,1.8088,3.2557,1646751.7524,1642427.8824,329401.3557,9106537.1908,9082626.1897,2023-08-05
600886.SH,2015-12-28,8.54,1.3011,2.6737,0.87,10.3549,10.5537,2.2571,1.7584,1.8215,1.7111,3.3801,678602.3347,678602.3347,330229.3595,5795263.9383,5795263.9383,2023-08-05
002666.SZ,2015-12-28,12.56,14.5334,14.5671,3.71,58.6614,56.2938,3.6832,5.5003,5.0366,0.5066,0.4777,75432.9268,22712.919,22660.419,947437.5606,285274.2626,2023-08-05
000409.SZ,2015-12-28,13.7,10.597,12.2621,1.08,,,6.173,20.3879,8.8733,,,47270.9345,35758.9382,30902.9823,647611.8027,489897.4533,2023-08-05
600395.SH,2015-12-28,8.09,1.3817,4.5551,0.61,43.5834,,2.2928,2.5874,3.5376,3.7083,1.9778,165505.1861,165505.1861,50202.8608,1338936.9555,1338936.9555,2023-08-05
600275.SH,2015-12-28,8.61,4.4713,5.6433,1.19,760.2918,,22.8761,367.7751,303.1072,0.0,,50883.7238,50883.7238,40316.582,438108.8619,438108.8619,2023-08-05
601890.SH,2015-12-28,12.29,2.0,3.2591,1.11,394.5591,1003.5,4.1747,7.7165,7.8747,0.0,0.1985,95940.0,95940.0,58875.3686,1179102.6,1179102.6,2023-08-05
000506.SZ,2015-12-28,9.98,3.1667,6.0688,0.82,,,6.779,25.9596,20.3094,0.2505,,92901.7761,92831.0961,48438.9487,927159.7255,926454.3391,2023-08-05
600647.SH,2015-12-28,29.72,5.1113,8.6167,1.2,,50.9257,15.2995,32.265,35.9398,0.2456,,13914.355,13914.355,8253.7095,413534.6306,413534.6306,2023-08-05
002548.SZ,2015-12-28,17.81,3.2463,7.0987,1.01,111.841,67.1699,4.4486,3.4331,2.7751,0.8265,0.4546,38317.3719,30630.2666,14007.5699,682432.3935,545525.0481,2023-08-05
000605.SZ,2015-12-28,34.2,7.1079,11.7752,1.84,158.1994,139.4681,6.7116,9.1572,9.0656,0.0,,19499.1066,11843.5415,7149.1726,666869.4457,405049.1193,2023-08-05
