security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300231.SZ,2015-09-14,13.37,9.3632,10.2717,0.74,77.8886,63.8178,10.7226,9.1902,8.2812,0.2669,0.646,33631.395,25605.72,23340.96,449651.7512,342348.4764,2023-08-05
002767.SZ,2015-09-14,26.55,9.246,9.246,0.72,39.8503,44.5518,4.5398,8.656,9.0202,,,10000.0,2500.0,2500.0,265500.0,66375.0,2023-08-05
002139.SZ,2015-09-14,14.72,6.511,7.2603,0.84,55.2423,45.4913,4.0265,3.2234,2.9133,0.6074,0.6728,24426.2068,16210.4737,14537.5605,359553.7641,238618.1729,2023-08-05
002060.SZ,2015-09-14,7.69,4.6304,7.0731,1.46,47.0614,46.5,1.8243,0.7701,0.7488,0.3901,0.5202,60113.1029,60106.2439,39348.8023,462269.7613,462217.0156,2023-08-05
002250.SZ,2015-09-14,17.2,1.8685,1.9771,0.77,26.0665,23.4613,3.7187,3.5997,3.4755,0.4456,0.6977,83511.3322,55054.6,52031.2048,1436394.9138,946939.12,2023-08-05
000503.SZ,2015-09-14,23.82,6.5944,9.1147,0.81,857.1765,,16.6205,109.7544,117.9224,0.0,,89882.2204,89796.6978,64967.2115,2140994.4899,2138957.3416,2023-08-05
002492.SZ,2015-09-14,9.38,2.9985,5.7939,1.14,57.1191,75.2536,2.2909,14.5182,17.2847,0.1421,0.4738,27000.0,23549.3175,12187.3175,253260.0,220892.5982,2023-08-05
000537.SZ,2015-09-14,6.82,5.6852,7.1806,1.36,12.4597,18.4765,1.8417,2.725,2.6044,0.0,,51271.7581,51271.3381,40594.1614,349673.3902,349670.5258,2023-08-05
300014.SZ,2015-09-14,15.89,5.6543,9.4852,0.91,75.3379,67.7972,6.2469,5.2494,4.7382,0.0,0.3138,39938.09,31314.2573,18666.7627,634616.2501,497583.5485,2023-08-05
000667.SZ,2015-09-14,4.66,6.0609,7.9535,1.11,158.3649,165.8692,2.1738,5.6654,5.7771,0.0,,255959.2332,255959.2332,195052.7277,1192770.0267,1192770.0267,2023-08-05
