security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002536.SZ,2015-07-15,36.57,9.1486,9.5575,1.15,100.6636,95.9094,2.3436,2.5201,2.3795,0.4718,,11126.9292,4605.055,4408.055,406911.8008,168406.8614,2023-08-05
002365.SZ,2015-07-15,16.77,5.3694,6.1045,0.54,98.8576,87.1498,2.8447,4.7629,4.7425,0.1789,0.3578,18700.0,14614.4475,12854.6987,313599.0,245084.2846,2023-08-05
601226.SH,2015-07-15,14.13,5.9579,5.9579,0.59,44.8821,44.601,4.7192,2.6254,2.5707,,0.7077,115500.0,22500.0,22500.0,1632015.0,317925.0,2023-08-05
002104.SZ,2015-07-15,20.19,12.5407,14.6804,1.14,49.2812,47.1518,11.6082,9.2854,8.8672,0.459,0.4953,71320.0,54443.9408,46508.5808,1439950.8,1099223.1648,2023-08-05
600640.SH,2015-07-15,18.53,1.7399,4.9129,0.45,113.108,124.6954,3.9072,4.166,3.9287,0.2482,0.2482,53536.4544,53536.4544,18959.7212,992030.5,992030.5,2023-08-05
002516.SZ,2015-07-15,12.5,6.9638,6.9638,0.92,49.1417,46.8036,4.0526,4.7491,4.6937,0.6038,0.32,66250.0,27224.4577,27224.4577,828125.0,340305.7213,2023-08-05
002695.SZ,2015-07-15,29.75,25.3113,25.3113,3.36,38.2046,44.6429,2.5528,3.8294,3.7756,0.8975,0.7261,12665.8422,4404.9282,4404.9282,376808.8055,131046.614,2023-08-05
002335.SZ,2015-07-15,25.27,7.9264,19.942,4.18,44.6234,48.1852,5.0508,3.8134,3.7622,0.5819,0.3957,22419.55,18286.376,7268.3631,566542.0285,462096.7215,2023-08-05
002343.SZ,2015-07-15,25.3,14.4835,15.4722,1.89,92.3521,83.1962,4.1352,3.1071,3.0166,0.9881,,19812.0,14360.9513,13443.295,501243.6,363332.0679,2023-08-05
300243.SZ,2015-07-15,14.26,12.0581,13.8706,1.41,84.1547,76.9505,6.9082,3.4769,3.4194,0.0,0.1407,20615.604,13358.0628,11612.514,293978.513,190485.9755,2023-08-05
600745.SH,2015-07-15,31.67,3.693,9.6866,1.19,906.1363,,5.9341,9.4309,9.996,0.0,,48332.035,32737.4896,12481.1429,1530675.5485,1036796.2956,2023-08-05
000777.SZ,2015-07-15,25.02,5.9731,8.5798,0.74,133.3539,131.6923,8.9387,9.2182,9.3742,0.222,0.1998,38341.7593,38335.0922,26688.1743,959310.8177,959144.0068,2023-08-05
600740.SH,2015-07-15,5.97,5.4634,7.109,0.82,231.2515,,1.6679,0.9207,0.999,0.0,,76570.0,65683.2758,50478.7267,457122.9,392129.1565,2023-08-05
000811.SZ,2015-07-15,12.07,8.6709,16.1051,1.75,22.9126,20.6913,2.9726,2.8171,2.7291,0.8285,0.8285,39459.7417,39458.9177,21244.3235,476279.0823,476269.1366,2023-08-05
002085.SZ,2015-07-15,45.8,2.8104,6.3624,1.98,41.0578,39.3088,8.6286,3.2278,3.1645,1.0917,1.0917,39009.8968,37188.2868,16426.6549,1786653.2734,1703223.5354,2023-08-05
600629.SH,2015-07-15,20.79,1.3897,4.9504,0.82,1643.5096,1737.1805,9.2639,14.918,14.0323,0.0,,34799.9813,34799.9813,9769.1511,723491.6112,723491.6112,2023-08-05
600343.SH,2015-07-15,22.8,5.9884,9.3579,0.71,237.8054,243.8346,6.686,11.1025,11.0355,0.2193,,63820.6348,57536.6348,36819.2544,1455110.4734,1311835.2734,2023-08-05
002294.SZ,2015-07-15,29.53,4.0366,6.0759,0.61,29.6354,28.0372,8.4941,10.7155,10.2459,1.2699,1.4815,104601.6,45917.5392,30505.8784,3088885.248,1355944.9326,2023-08-05
000014.SZ,2015-07-15,16.79,8.6803,12.7694,0.89,55.7162,104.9291,5.1123,6.6169,7.3423,0.0893,0.1132,20170.5187,20170.5187,13711.3765,338663.009,338663.009,2023-08-05
002055.SZ,2015-07-15,47.52,3.5207,5.9376,0.77,217.0921,208.5986,12.7391,8.125,7.414,0.0968,0.1052,45051.208,40297.5994,23894.5963,2140833.4042,1914941.9235,2023-08-05
002054.SZ,2015-07-15,9.53,5.568,8.7657,0.83,41.776,44.5918,2.5614,3.2566,2.9138,0.9686,0.9686,41980.9471,31571.5357,20054.2985,400078.4259,300876.7352,2023-08-05
000029.SZ,2015-07-15,9.0,1.7078,6.1209,0.53,30.5501,30.2563,4.1649,4.27,4.2348,0.0,,101166.0,89166.0,24877.5738,910494.0,802494.0,2023-08-05
002016.SZ,2015-07-15,10.11,4.1392,12.7557,2.14,556.4337,,5.1033,19.4274,26.3834,0.6319,0.9891,80909.5632,64609.5632,20965.5632,817995.684,653202.684,2023-08-05
