security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300287.SZ,2015-01-21,35.46,7.7897,7.7897,1.12,147.3481,122.7303,8.3662,18.0159,14.6205,0.136,0.136,27440.8517,11604.4875,11604.4875,973052.6013,411495.1268,2023-08-05
000550.SZ,2015-01-21,39.67,0.6976,2.2115,1.36,20.1643,16.241,3.231,1.6393,1.3409,1.9914,1.9914,86321.4,51739.21,16321.61,3424369.938,2052494.4607,2023-08-05
002530.SZ,2015-01-21,8.35,1.2572,3.0657,1.48,51.9776,89.8667,3.4158,5.8361,5.8169,0.5988,0.5988,26800.0,26800.0,10990.0,223780.0,223780.0,2023-08-05
000975.SZ,2015-01-21,16.8,2.1333,3.2897,1.21,39.1151,54.7417,4.949,30.7167,24.1128,1.1905,1.1905,108556.9741,61652.0188,39979.8269,1823757.1649,1035753.9158,2023-08-05
002037.SZ,2015-01-21,17.92,2.6856,3.8365,1.69,28.4542,28.2789,3.1757,1.7221,1.5733,0.8371,0.8371,32736.816,32736.816,22915.776,586643.7427,586643.7427,2023-08-05
600289.SH,2015-01-21,10.95,5.8512,7.6147,1.45,73.6866,36.96,3.3508,5.5708,4.8897,0.414,0.414,56737.8684,56737.8684,43598.162,621279.659,621279.659,2023-08-05
000430.SZ,2015-01-21,8.25,3.0819,3.8495,1.88,50.7008,37.4643,5.2904,5.2904,5.4678,0.0,,32083.5149,20902.9624,16734.8994,264688.9979,172449.4398,2023-08-05
601238.SH,2015-01-21,8.38,2.1038,2.461,1.13,20.205,19.9817,1.5927,2.8647,2.4471,2.6485,2.6485,643502.0097,60431.635,51659.0495,5392546.8413,506417.1013,2023-08-05
300395.SZ,2015-01-21,55.91,6.8401,6.8401,0.94,52.2338,52.7793,5.7806,12.796,13.0399,,,6460.0,1620.0,1620.0,361178.6,90574.2,2023-08-05
601607.SH,2015-01-21,17.0,1.3603,2.658,1.18,20.3803,18.4482,1.6864,0.5844,0.5143,1.5294,1.5294,268891.0538,192293.5018,98411.7181,4571147.9146,3268989.5306,2023-08-05
300008.SZ,2015-01-21,13.49,4.2958,5.9902,1.1,281.308,89.805,4.1328,14.232,5.7886,0.324,0.324,24997.1674,16822.8238,12064.2909,337211.7882,226939.8931,2023-08-05
600028.SH,2015-01-21,6.6,0.5464,7.1932,1.17,11.6205,11.6955,1.2987,0.271,0.2733,3.5782,3.5782,11828039.564,9276695.704,704628.5939,78065061.1224,61226191.6464,2023-08-05
000610.SZ,2015-01-21,10.38,2.9301,4.3422,1.47,238.2971,628.7226,4.5958,3.0434,3.0594,0.289,0.289,19674.7901,19502.4669,13160.4769,204224.3212,202435.6064,2023-08-05
002570.SZ,2015-01-21,16.34,2.0407,3.7859,1.55,23.1718,47.1322,4.5996,2.7313,3.3943,2.4862,2.4862,102252.0,101926.6792,54942.185,1670797.68,1665481.9381,2023-08-05
600739.SH,2015-01-21,19.33,4.2039,4.8017,1.38,32.6513,31.2125,2.0932,2.6743,2.7008,0.0,,142970.9816,136470.9816,119482.0777,2763629.0743,2637984.0743,2023-08-05
300054.SZ,2015-01-21,15.85,3.5487,4.1415,1.59,93.6224,57.2154,6.1694,14.245,8.243,0.2097,0.2097,44086.4107,29331.753,25133.628,698769.6096,464908.2851,2023-08-05
601258.SH,2015-01-21,6.38,1.9098,3.5781,1.21,98.0742,,1.7117,0.3231,0.3162,,,324005.6701,262150.0,139917.9837,2067156.1752,1672517.0,2023-08-05
